"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
282, 9.271814000509705e-01, 4.566893966412862e-03, -1.340240998972743e-04, 2.310440733818847e-02, -7.400362267295145e+03, -4.654885836369864e+03, 7.532800201667831e+03, 1.531371791387558e+04
283, 5.666099503639990e-01, 3.514156773900353e-02, -8.728548785512075e-04, 1.207150714456170e-02, -1.228335623956002e+05, 1.196833400264504e+04, 3.741855003794523e+04, 1.541821741328487e+05
284, 1.494596596362294e-01, 3.329163864126687e-02, -4.879079028840176e-04, 1.388417670464040e-03, -1.124227421834741e+06, 8.783162553699189e+04, 1.513963415545925e+05, 1.249308025772721e+06
285, 4.157211108020577e-01, 4.328993327621897e-02, -1.000550568647957e-03, 7.810301239270973e-03, -2.663102319649147e+05, 4.471103629502001e+04, 8.244463078333117e+04, 3.520265585009424e+05
286, 1.420183368662139e-01, -1.083000509133579e-02, 2.779550825241011e-04, 1.250521260067913e-03, 1.283830155584541e+06, 4.107328013426440e+04, 3.299226754226449e+05, 1.407068064633363e+06
287, 7.723941052487970e-01, 1.222809467856913e-02, -2.971401608567199e-04, 1.824882765971728e-02, -2.847027449224836e+03, 4.759784495685113e+03, 2.171928892735221e+04, 4.409958768519772e+04
288, 6.445251630204021e-01, 2.466895360166448e-02, -6.097811881019669e-04, 1.436645538197504e-02, -4.016490678914274e+04, 3.293993135311864e+03, 3.482341874854649e+04, 8.209359266100028e+04
289, 7.017993879064316e-02, -4.170715886349615e-03, 5.839654209973319e-05, 1.590568951808265e-04, 1.345792262821641e+06, 2.658956127239859e+05, 6.761214443147808e+05, 1.730531018139045e+06
290, 4.338320994818889e-01, 4.597756208071748e-02, -1.087700101393559e-03, 8.306480874265207e-03, -2.901419170394583e+05, 4.421437110573960e+04, 7.393126412752041e+04, 3.655919237130484e+05
291, 8.319934002763331e-02, 1.967812476841416e-02, -1.525696538699925e-04, 3.184760088272820e-04, -1.578773323639478e+06, 2.260604424044596e+05, 3.650910504420649e+05, 1.946943970304206e+06
