"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          51,      -4.990366821,      -5.095272016,      -5.075291681,      -4.297184409,     0.04016476227,      0.7054900282,                 0,                 0,                 0,      0.1139501721,     0.01551904807,      0.7064619927,                 0,       17.56489989
          0,           0,          52,      -5.028481218,      -5.142673002,      -5.125199655,      -4.335441676,     0.04011620667,      0.7055273553,                 0,                 0,                 0,       0.113803178,     0.01546921935,      0.7064976025,                 0,       17.58709045
          0,           0,          53,      -5.068333404,      -5.191829058,      -5.178657332,       -4.37574619,     0.04009515206,      0.7055172113,                 0,                 0,                 0,      0.1136117369,     0.01544853159,      0.7064867299,                 0,       17.59607272
          0,           0,          54,      -5.108492676,      -5.241220662,      -5.229137179,      -4.416952876,      0.0400969718,      0.7054457134,                 0,                 0,                 0,      0.1133929093,     0.01545284546,      0.7064153391,                 0,       17.59349102
          0,           0,          55,      -5.146269169,      -5.288210551,      -5.269120434,      -4.456354141,     0.04011680247,      0.7052977432,                 0,                 0,                 0,      0.1131633048,     0.01547782814,      0.7062681511,                 0,       17.58110567
          0,           0,          56,       -5.17806143,      -5.329314497,      -5.294714241,      -4.489971392,     0.04014730045,      0.7050726763,                 0,                 0,                 0,       0.112938797,     0.01551616226,      0.7060442857,                 0,       17.56214411
          0,           0,          57,      -5.204023253,      -5.363384583,      -5.311002809,      -4.516745639,     0.04018119186,      0.7047903671,                 0,                 0,                 0,      0.1127364209,     0.01555988547,      0.7057633312,                 0,       17.54030516
          0,           0,          58,      -5.224439823,      -5.393169832,      -5.324615942,      -4.536476837,     0.04021384134,      0.7044643207,                 0,                 0,                 0,      0.1125707006,     0.01560389392,      0.7054386229,                 0,       17.51795644
          0,           0,          59,       -5.23903514,      -5.419698996,      -5.340877582,      -4.549419153,     0.04024058168,      0.7041093972,                 0,                 0,                 0,      0.1124438597,     0.01564300462,      0.7050848488,                 0,       17.49749551
          0,           0,          60,      -5.252338718,      -5.449012473,      -5.363582249,      -4.560778639,     0.04025741696,      0.7037479817,                 0,                 0,                 0,      0.1123567115,     0.01567244286,       0.704724241,                 0,        17.4812006
          0,           0,          61,      -5.266307718,      -5.481530047,      -5.392628641,      -4.573184951,      0.0402627604,      0.7033964428,                 0,                 0,                 0,      0.1123066385,     0.01569005158,      0.7043731028,                 0,       17.47014948
          0,           0,          62,      -5.282903284,      -5.517253821,       -5.42680543,      -4.588865194,     0.04025652638,      0.7030686088,                 0,                 0,                 0,      0.1122877264,      0.0156952626,      0.7040452509,                 0,       17.46471124
          0,           0,          63,       -5.30328697,      -5.553268143,      -5.463710797,      -4.608875893,     0.04023959154,      0.7027729663,                 0,                 0,                 0,      0.1122918189,     0.01568865585,      0.7037491975,                 0,       17.46471421
          0,           0,          64,      -5.327776036,      -5.586659306,      -5.499999412,       -4.63331222,     0.04021358881,      0.7025150592,                 0,                 0,                 0,      0.1123100265,     0.01567166979,        0.70349054,                 0,       17.46959373
          0,           0,          65,      -5.356255404,       -5.61495995,      -5.532824105,      -4.661823299,     0.04018096034,      0.7022985071,                 0,                 0,                 0,        0.11233356,     0.01564661875,      0.7032729811,                 0,       17.47839029
          0,           0,          66,      -5.388178599,      -5.637280554,      -5.561908689,      -4.693601312,     0.04014478225,      0.7021230332,                 0,                 0,                 0,      0.1123539565,     0.01561658665,      0.7030963515,                 0,       17.48977062
          0,           0,          67,      -5.423215862,      -5.654913408,      -5.589251685,      -4.728052288,     0.04010812526,      0.7019824807,                 0,                 0,                 0,      0.1123642199,      0.0155848572,      0.7029546053,                 0,       17.50225113
          0,           0,          68,      -5.461024868,      -5.671289442,      -5.617526484,      -4.764749407,     0.04007346957,      0.7018675049,                 0,                 0,                 0,      0.1123600434,     0.01555423522,      0.7028384901,                 0,       17.51451802
          0,           0,          69,      -5.500743531,       -5.69024888,      -5.648934634,      -4.803115074,     0.04004269034,      0.7017692623,                 0,                 0,                 0,      0.1123398136,     0.01552690336,      0.7027392332,                 0,       17.52552729
          0,           0,          70,       -5.54109311,      -5.714223851,      -5.684519713,      -4.842389465,     0.04001727668,      0.7016819158,                 0,                 0,                 0,      0.1123046877,     0.01550455353,       0.702651053,                 0,       17.53447446
          0,           0,          71,      -5.580626898,      -5.743445484,      -5.723854048,      -4.881678056,     0.03999792088,      0.7015995043,                 0,                 0,                 0,      0.1122570946,     0.01548808564,      0.7025680162,                 0,       17.54089935
          0,           0,          72,      -5.617963361,      -5.777900119,        -5.7654949,      -4.919725938,     0.03998432339,      0.7015116711,                 0,                 0,                 0,      0.1121985862,     0.01547756176,      0.7024797619,                 0,        17.5446678
          0,           0,          73,      -5.650680538,      -5.816460738,      -5.806401632,       -4.95397947,     0.03997591175,      0.7014110699,                 0,                 0,                 0,      0.1121319981,     0.01547266618,      0.7023789284,                 0,       17.54584296
          0,           0,          74,      -5.676664914,      -5.855143766,       -5.84161405,      -4.981909664,     0.03997182786,      0.7013013422,                 0,                 0,                 0,      0.1120629716,     0.01547241422,      0.7022691251,                 0,       17.54489048
          0,           0,          75,      -5.696101363,      -5.890132689,      -5.868739873,      -5.002919126,     0.03997112036,      0.7011840711,                 0,                 0,                 0,       0.111996695,     0.01547579986,      0.7021519007,                 0,       17.54226714
          0,           0,          76,      -5.708407581,      -5.920011211,      -5.887739202,      -5.015955622,     0.03997231511,      0.7010569221,                 0,                 0,                 0,      0.1119351184,     0.01548143131,      0.7020248708,                 0,       17.53856188
          0,           0,          77,      -5.716234339,      -5.944447889,      -5.901882273,        -5.0234764,     0.03997412957,      0.7009221262,                 0,                 0,                 0,      0.1118806115,     0.01548794898,      0.7018902204,                 0,       17.53439371
          0,           0,          78,      -5.722338511,      -5.964340344,      -5.914815836,      -5.028421085,      0.0399754498,      0.7007833726,                 0,                 0,                 0,      0.1118348815,     0.01549411083,      0.7017515974,                 0,       17.53034365
          0,           0,          79,       -5.72891062,      -5.981942172,      -5.929810624,      -5.033482899,     0.03997543202,      0.7006452115,                 0,                 0,                 0,       0.111798759,     0.01549891482,      0.7016135198,                 0,        17.5268953
          0,           0,          80,      -5.737243369,      -5.999227461,      -5.948598765,        -5.0404899,      0.0399735152,      0.7005114006,                 0,                 0,                 0,      0.1117719076,      0.0155016691,      0.7014797235,                 0,       17.52438826
          0,           0,          81,      -5.748092392,      -6.017056406,      -5.971104957,      -5.050499387,     0.03996942945,      0.7003849064,                 0,                 0,                 0,      0.1117531744,     0.01550200042,      0.7013531638,                 0,       17.52301486
          0,           0,          82,      -5.762092182,      -6.035340989,      -5.996311305,      -5.064118531,     0.03996321354,      0.7002683634,                 0,                 0,                 0,      0.1117410136,     0.01549985559,      0.7012364749,                 0,       17.52282415
          0,           0,          83,      -5.779639497,       -6.05342778,      -6.023040566,      -5.081510803,      0.0399551669,      0.7001637025,                 0,                 0,                 0,      0.1117336213,     0.01549546647,      0.7011315969,                 0,       17.52373364
