"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
124, 1.000000000007240e+00, -5.000000000000000e+00, -6.285417042523887e-03, 3.872308220043716e-03, -1.098244085798417e-03, -1.540206062594493e-04, 5.971291646054652e-08, 5.006027164801007e-06, 0.000000000000000e+00
125, 6.145306485905166e-12, -5.000000000000000e+00, -6.612981138237047e-03, 4.380831881484630e-03, 1.072600126966263e-04, -3.915066582591122e-04, -3.386827072233371e-08, 1.251688323891135e-05, 0.000000000000000e+00
126, -9.999999999950866e-01, -5.000000000000000e+00, -4.440226120144419e-03, 2.669396450418222e-03, 7.929265876680579e-05, -2.449575853879241e-04, -2.192318698053444e-07, 1.016594452021147e-05, 0.000000000000000e+00
127, -1.999999999996321e+00, -5.000000000000000e+00, -3.035647200859972e-03, 1.330727747031693e-03, 6.344019095393393e-04, 2.539486511338315e-05, 1.057716516016387e-07, 3.947415350300033e-06, 0.000000000000000e+00
128, -2.999999999997555e+00, -5.000000000000000e+00, -2.076683478095291e-03, 8.592039675449576e-05, 7.916823187463953e-04, 3.258628917808266e-04, 2.614718469115757e-07, -8.662397739028283e-07, 0.000000000000000e+00
129, -3.999999999998776e+00, -5.000000000000000e+00, -9.370517838277983e-04, -1.272988750407845e-03, -1.259528956049289e-04, 5.283905271149903e-04, -6.740719184825225e-07, -4.346875204714354e-06, 0.000000000000000e+00
130, -5.000000000000000e+00, -3.999999999998766e+00, -3.313716057639936e-03, 3.226329276613339e-03, 3.026869989560623e-04, -5.385252002363544e-04, -2.358328666344676e-06, -3.800094031444073e-07, 0.000000000000000e+00
131, -5.000000000000000e+00, -3.000000000000863e+00, -7.107815250505890e-03, 5.912021885454655e-03, 7.061689105277315e-04, -1.332673523082590e-03, -1.039475641991233e-05, 4.457038109422114e-07, 0.000000000000000e+00
132, -5.000000000000000e+00, -2.000000000004070e+00, -6.613590086488523e-04, -1.175035960179672e-02, 4.268216280978725e-03, 1.830628245522059e-03, -4.405948837781816e-05, 5.220655990741119e-07, 0.000000000000000e+00
133, -5.000000000000000e+00, -1.000000000007240e+00, 1.111517331804455e-02, -1.912625935100965e-02, 2.494481560764126e-02, 4.181715665525288e-03, 2.224155859642356e-06, 9.488002467653023e-07, 0.000000000000000e+00
134, -5.000000000000000e+00, -6.145306485905166e-12, -1.961655660997797e-03, 1.741595288886950e-02, 5.221127893927291e-03, 1.508035513039570e-04, 9.211844237435457e-05, -5.690483510893685e-07, 0.000000000000000e+00
135, -5.000000000000000e+00, 9.999999999950866e-01, 4.715888057098517e-03, -5.035381971319521e-03, -2.079723775449324e-02, 3.917105796274667e-03, 4.788515916621851e-05, 1.651601473445785e-06, 0.000000000000000e+00
136, -5.000000000000000e+00, 1.999999999996321e+00, 1.935166442443901e-02, -7.146765926812746e-03, -8.365585077039335e-03, -4.244000543791823e-03, -1.378265605997936e-05, 9.316329511001916e-07, 0.000000000000000e+00
137, -5.000000000000000e+00, 2.999999999997555e+00, 2.087290582273476e-03, 1.316996194997742e-02, -1.578496702507108e-03, -7.605127701028714e-03, -8.388883439425145e-06, -2.066385799968581e-06, 0.000000000000000e+00
138, -5.000000000000000e+00, 3.999999999998776e+00, -3.753302382809925e-02, -4.721733657452741e-03, -1.756837956409040e-03, 9.832481605630536e-03, -2.478580725508682e-06, 1.280182277813274e-06, 0.000000000000000e+00
139, 4.003177464627733e-01, -4.815425330499946e-02, 1.785882973694361e-03, -2.463903707907472e-03, -2.351410154200512e-03, 1.195595172587189e-03, -4.510645692733239e-05, -1.576875762890964e-04, 0.000000000000000e+00
140, 6.645466208983430e-01, -2.663967067411936e-02, 1.077341088960737e-03, -1.399606693588999e-03, -6.268541269974211e-03, 1.711301906047067e-03, -1.968301181890855e-04, 2.466897102682691e-04, 0.000000000000000e+00
141, 8.289880062240902e-01, 7.076637874403517e-02, 4.369778825085024e-04, -2.384748038475642e-04, 5.005030700989871e-03, 1.419906690412489e-03, -5.287485825589758e-04, -2.710161632842756e-04, 0.000000000000000e+00
142, 6.026997232727498e-01, 9.408975235971816e-02, 1.441815410849258e-04, -8.373805242511774e-05, 4.047319343857824e-03, 1.176075155001223e-03, -2.963166540973991e-05, -2.739877913824403e-04, 0.000000000000000e+00
143, -1.579188589467125e+00, -4.256798070457956e+00, -9.853838553602267e-04, -5.685491246217918e-04, -7.057299927219146e-04, 3.158373911110193e-04, 9.655655876412983e-08, -5.797262854256901e-07, 0.000000000000000e+00
144, -1.499550972152063e+00, 4.241863352316618e+00, -2.736498896035867e-02, -5.463676368383625e-03, -4.043986847667359e-03, 5.702170225343645e-03, 1.009320450660314e-06, -3.105082204349005e-06, 0.000000000000000e+00
145, 3.336574657325284e-01, 1.033865610469125e-01, -5.912479359938801e-04, 7.295101327380985e-04, -3.626746969674264e-05, -1.325918341756375e-04, -3.042325268569389e-05, 2.759710677247874e-05, 0.000000000000000e+00
146, -4.133153574686415e+00, -1.501315986859093e+00, 2.819010848645385e-02, -6.068381817466359e-02, -1.354595639594227e-02, 6.716971438816141e-03, -7.696981290162587e-06, 2.571221140723503e-06, 0.000000000000000e+00
147, -4.284346379630240e+00, 1.440182354010427e+00, 6.821977361622555e-03, -3.064510201319088e-02, -6.109936451784584e-03, 3.635265256176699e-03, 7.215600640256151e-07, 4.531092402042941e-06, 0.000000000000000e+00
148, 1.531677799488356e+00, -4.095374587199099e+00, -3.705644448356883e-03, 3.716898825012992e-03, -3.216319309293993e-03, -1.023720224635201e-03, 1.377743672401868e-07, -2.654485884726813e-07, 0.000000000000000e+00
149, 1.487387540581686e+00, 4.223126243702710e+00, 1.553575053054768e-01, 6.567700241166469e-02, 2.390946294738299e-03, -6.087871357052304e-02, 1.419407871691910e-05, 9.115767444475235e-06, 0.000000000000000e+00
150, 4.206338606113844e+00, -1.588093614475010e+00, -5.350099046175952e-03, 2.345362686907685e-03, -7.390287282373830e-04, -5.476201766302147e-05, 1.135699367462903e-06, 2.235104822473355e-07, 0.000000000000000e+00
151, 4.122504621839712e+00, 1.453974088199492e+00, -6.067345168931614e-03, 2.782812416085623e-03, 1.503311054828088e-03, -2.190400210451833e-04, 5.077341797715923e-06, -3.520069704417064e-08, 0.000000000000000e+00
152, -4.040615708720980e+00, -3.431898587972540e+00, -2.935138273936447e-04, 2.317621554711436e-03, 2.194035050509291e-03, -1.795474069494709e-04, 9.683130893023764e-07, -1.649045539161252e-07, 0.000000000000000e+00
153, -3.393024574751581e+00, 4.117804126153712e+00, -1.062549311211116e-01, -3.932357999866476e-02, -6.561492687151884e-03, 3.653368664962391e-02, 5.003244476337238e-06, -8.445120688290245e-07, 0.000000000000000e+00
154, 4.182396171811402e+00, 3.419004665171131e+00, 7.524089961096175e-03, 6.600749185070490e-03, 6.112906584491380e-03, -5.480353860142210e-03, -4.019888677876259e-06, -1.113487243576013e-06, 0.000000000000000e+00
155, 3.546812632500839e+00, -4.193365394658555e+00, -3.217528447575078e-03, 5.484867475559966e-03, -1.241055205454903e-03, -1.835977490349882e-03, -2.274741667649847e-06, 9.228478357267982e-07, 0.000000000000000e+00
156, 4.190632326320314e+00, 2.446462899196734e+00, -9.868859455636241e-03, 1.578980436227535e-03, 4.719037424726605e-04, 1.599448791332188e-03, 8.945976298028319e-07, 1.126801020499878e-06, 0.000000000000000e+00
157, 3.436230619858927e+00, 1.999646867072866e+00, -9.602047699432553e-03, 1.796456997445168e-03, -1.497654272727231e-04, 1.427416848900005e-03, -2.207122948513730e-06, 5.886448328448236e-08, 0.000000000000000e+00
158, 3.354542467507060e+00, 1.269256082543106e+00, -4.404785637141893e-03, 2.436004009931033e-03, 4.732803188509373e-04, -2.692469465222057e-04, 4.260250684461270e-06, -1.080004710778950e-06, 0.000000000000000e+00
159, 2.826607074824626e+00, 1.657615795365850e+00, -6.857574348200429e-03, 2.622759996134612e-03, 5.979704387777351e-04, 2.403341080417993e-04, -4.357795468391866e-06, -1.533833344574079e-06, 0.000000000000000e+00
160, 2.786153916847363e+00, 1.010572922989637e+00, -4.102117670829802e-03, 2.654724698001814e-03, 6.500572826660280e-05, -3.261198256900644e-04, 4.464710621747783e-06, -9.430857279940337e-07, 0.000000000000000e+00
161, 2.345559620316632e+00, 1.372828007668894e+00, -5.369364042232728e-03, 3.496608686323691e-03, 6.314039127073295e-04, -4.208307986768882e-04, -3.350655694403775e-06, 1.795545331994153e-07, 0.000000000000000e+00
162, 2.302030538091345e+00, 8.833668381555260e-01, -4.404200861634909e-03, 3.351041307129394e-03, 2.517811752725872e-04, -4.992050189881968e-04, 1.721133300323354e-06, -4.720468701589417e-06, 0.000000000000000e+00
163, 1.966856016930346e+00, 1.132158489725686e+00, -5.089046971601533e-03, 4.016811973473502e-03, 2.897741998118119e-04, -6.750693398896579e-04, -5.599381377910167e-06, 1.371520919461115e-06, 0.000000000000000e+00
164, 1.965574597010014e+00, 7.510269024678055e-01, -4.586272617797688e-03, 3.794618417879115e-03, 2.426879343361631e-04, -6.357933387684190e-04, 4.761571921607232e-06, -9.486910743099599e-06, 0.000000000000000e+00
165, 1.642552738929227e+00, 9.207283006822227e-01, -5.407756653585326e-03, 4.722898229522164e-03, 6.912737505763496e-04, -8.812446717808972e-04, -9.273486496140428e-06, -6.312580666085164e-07, 0.000000000000000e+00
166, 1.632588209020551e+00, 1.290358541361245e+00, -5.431846488149030e-03, 4.530034600563906e-03, 8.431792418733649e-04, -7.559182071468128e-04, 3.604392105473024e-06, -1.803329402708651e-06, 0.000000000000000e+00
167, 1.363511568934670e+00, 1.099133038385312e+00, -6.318053048352984e-03, 5.730680284348586e-03, 1.316786285965728e-03, -1.182942470168388e-03, 2.138953048255428e-05, -2.129339826200728e-05, 0.000000000000000e+00
168, 1.317078489954294e+00, 1.436709066117776e+00, -6.391650603283425e-03, 5.343016362402248e-03, 1.337395427306207e-03, -1.089317555452415e-03, 1.988292639161331e-05, -1.242654511895167e-05, 0.000000000000000e+00
169, 1.020325197348446e+00, 1.250137989181039e+00, -6.965740455483112e-03, 5.940599166721200e-03, 5.104278089257169e-03, -1.054481256989787e-03, 5.694373253431733e-05, -1.863857985752644e-05, 0.000000000000000e+00
170, 1.869831100593676e-01, 9.529421112914166e-02, 8.533761742091427e-03, -5.813359266777999e-03, -8.025684428851003e-03, 1.220717031854856e-03, -1.636207491182658e-03, -1.499090436478624e-04, 0.000000000000000e+00
171, 2.487044223193093e-01, 1.005393492689894e-01, 1.403382361758437e-03, -7.188432133024917e-04, -1.744271346609929e-03, -1.452490088631826e-04, -5.975797157585314e-04, 3.919879154887585e-04, 0.000000000000000e+00
172, 1.006739370735152e+00, 1.603563837589612e+00, -6.820625243233627e-03, 4.627933283992003e-03, 2.913894914272531e-03, -4.609913532569114e-04, 5.537467985334329e-05, 5.821744041513552e-06, 0.000000000000000e+00
173, 6.814153746429147e-01, 1.387027492139450e+00, -5.133543855754702e-03, 3.469361678649964e-03, 7.285370077752216e-03, -1.161962063443371e-03, -1.222083748480098e-05, 1.899687254571002e-05, 0.000000000000000e+00
174, 6.857066179915012e-01, 1.776371744663674e+00, -4.505801732604655e-03, 1.382069744207058e-03, 4.899634670815129e-03, 1.341021589333757e-04, -1.820506080997802e-05, 1.630149524864313e-05, 0.000000000000000e+00
175, 3.648342695862580e-01, 1.587688251085687e+00, 3.077192731103135e-03, -5.765230910363426e-03, 6.868588345869730e-03, 1.558598632570643e-03, -2.589015132557857e-05, -9.572803154986754e-06, 0.000000000000000e+00
176, 2.229348650736242e+00, 5.137495736294128e-01, -3.798284879950946e-03, 2.823107680851410e-03, 9.839967063901848e-05, -3.784446402658136e-04, 2.308407118370410e-05, 3.712701882660615e-06, 0.000000000000000e+00
177, 1.877276984181668e+00, 4.281061739959396e-01, -4.371809943120648e-03, 3.472947493043781e-03, 2.197956542505750e-04, -5.056882069791696e-04, 3.854307933847095e-05, 1.444431844849388e-05, 0.000000000000000e+00
178, 2.171783081671941e+00, 2.029393217094185e-01, -3.789195146362391e-03, 2.901325116745532e-03, 1.969338706643971e-04, -3.550288090899631e-04, -1.441664116463577e-05, 1.228184994563910e-05, 0.000000000000000e+00
179, 1.852833756649155e+00, 7.342913005483709e-02, -4.769249621802510e-03, 4.157822266385607e-03, 2.944486878149509e-04, -7.023023024513581e-04, -7.332695278883586e-05, 3.524022605138916e-05, 0.000000000000000e+00
180, 2.132582156356043e+00, -1.058796150141807e-01, -3.627882600416714e-03, 2.741260277422246e-03, -2.111530581355049e-04, -3.418495459184507e-04, -2.626005891878647e-05, -1.066701658093629e-05, 0.000000000000000e+00
181, 1.861750906350203e+00, -2.211097362266141e-01, -3.864316503067227e-03, 3.139893835694488e-03, -1.868109674965658e-04, -3.602945179691884e-04, 7.758449300907314e-06, -3.109934721093680e-05, 0.000000000000000e+00
182, 9.117773065166401e-01, -1.997845905416955e-03, 1.947155671250620e-03, -2.102278068065770e-03, -9.839189541514193e-03, 2.131493565995027e-03, -6.849677483934391e-04, -2.967643480187663e-04, 0.000000000000000e+00
183, 8.312684006066026e-01, -2.114728599232767e-02, 1.775003465500114e-03, -1.884933222436698e-03, -6.541226728962593e-03, 1.451189134084493e-03, -3.986273971883433e-04, -2.771411771397871e-04, 0.000000000000000e+00
184, 2.485516973237673e+00, 1.634889003466539e-02, -2.985927695537210e-03, 1.878036258843401e-03, -5.199694819695706e-05, -1.421784746573012e-04, -1.300801000345272e-05, -9.049312521680546e-08, 0.000000000000000e+00
185, 2.099462937565906e+00, -4.039039350182460e-01, -3.400739682926292e-03, 2.476709677785492e-03, -1.157691832214286e-04, -3.756895640926033e-04, 1.471969865233353e-05, -1.249766905846389e-05, 0.000000000000000e+00
186, 1.832833249688489e+00, -5.142129369899027e-01, -3.826131882083032e-03, 3.002294072201526e-03, -4.414348552935492e-04, -5.108822870965968e-04, 1.944254550166526e-05, 2.411252988633204e-06, 0.000000000000000e+00
187, 2.069934724580324e+00, -7.187479287306002e-01, -3.827087022340771e-03, 2.790022320226406e-03, -2.446438016579973e-04, -3.336580551008982e-04, -3.392467161042554e-06, 8.960089901713700e-06, 0.000000000000000e+00
188, 1.726881187522793e+00, -8.191893609298673e-01, -5.258656828550115e-03, 4.269555917367943e-03, -7.780523545286782e-04, -6.354062716529575e-04, -1.009302902848684e-05, 9.066994065928379e-06, 0.000000000000000e+00
189, 2.041540007863667e+00, -1.075109098191387e+00, -4.745455488111901e-03, 3.529237121243894e-03, -5.295265797109255e-04, -5.655086922448430e-04, -2.823724971845248e-06, 8.639554658584859e-07, 0.000000000000000e+00
190, 1.694903245964445e+00, -1.207775603829223e+00, -4.867143964231066e-03, 3.819731469702830e-03, -8.397272891995103e-04, -5.905851277779103e-04, 5.935398712914562e-07, -4.498105311125187e-07, 0.000000000000000e+00
191, 1.404923385438463e+00, -9.890485442605005e-01, -5.022766700479840e-03, 4.283942101496662e-03, -1.848332793177115e-03, -8.383857838599817e-04, 2.516820818486681e-06, -1.310046763382255e-06, 0.000000000000000e+00
192, 1.788208476192669e-01, -5.902497432784533e-02, 1.320797293858961e-03, -1.863209132559413e-03, 1.343743363917054e-03, 9.618601474062002e-05, 1.512457735140839e-04, -2.571239200634123e-04, 0.000000000000000e+00
193, 2.792647217316563e-01, -5.492036660064745e-02, 1.367437565101922e-03, -1.836182195485968e-03, -7.001090880250896e-04, 6.848304760921219e-04, 9.622199866359720e-06, 1.493257509758428e-04, 0.000000000000000e+00
194, 1.352998672043703e+00, -1.338406253742542e+00, -3.773588897851289e-03, 2.804469668447521e-03, -1.965579652494594e-03, -4.264295537768348e-04, 2.730065075395426e-06, 2.034418213272865e-06, 0.000000000000000e+00
195, 1.112007279739837e+00, -1.120491068131483e+00, -2.905637989952548e-03, 1.994381735418289e-03, -3.462577878092193e-03, -2.517170087466016e-04, -1.492365877567466e-06, -1.725225476931994e-06, 0.000000000000000e+00
196, 1.023683960378317e+00, -1.461671798483708e+00, -2.108508527039719e-03, 8.114025945123698e-04, -3.222814559167780e-03, 1.011806700269124e-04, 3.539763428798363e-06, -2.486277835000994e-08, 0.000000000000000e+00
197, 7.847562798510390e-01, -1.197811819220518e+00, 1.661460213312255e-04, -1.615358880701347e-03, -4.102504349269192e-03, 4.912376564191138e-04, -2.801788934161682e-06, -4.752963386959845e-07, 0.000000000000000e+00
198, 6.934687906489510e-01, -1.589293833180021e+00, 2.412319479168696e-04, -1.815345989721367e-03, -3.386027472136694e-03, 5.910862643045702e-04, -2.905708088928949e-06, -7.764876873267955e-07, 0.000000000000000e+00
199, 3.889419360482602e-01, -1.329390093034418e+00, 3.463002934417678e-03, -5.491772358139193e-03, -2.199388127807682e-03, 1.572815527229447e-03, -2.171872958052013e-06, 4.545289169456072e-06, 0.000000000000000e+00
200, 3.332306087702213e-01, -1.730236723306156e+00, 1.416177582487817e-03, -3.198034894377369e-03, -1.846898635054280e-03, 8.544243527778851e-04, 1.322726670429340e-07, 1.117442560802807e-08, 0.000000000000000e+00
201, 2.959087533764949e-02, -1.498382283810042e+00, 1.657920288820186e-03, -3.173440888583602e-03, -1.019824275713281e-04, 7.784363840694189e-04, -1.035657206512443e-06, 3.456478457191390e-06, 0.000000000000000e+00
202, 3.426247509750074e-01, 1.978209939523594e+00, 3.039284051449293e-04, -5.332287818987888e-03, 4.946739838717241e-03, 2.117086876614099e-03, -2.581059540197363e-05, -1.010767552924070e-07, 0.000000000000000e+00
203, 4.343632445961369e-04, 1.743826914284998e+00, 8.155981309253589e-03, -1.264783162688115e-02, 1.971490299409718e-03, 3.363584190202271e-03, 3.070260005236941e-05, -1.483879407462863e-05, 0.000000000000000e+00
204, 7.096836652324881e-02, 1.341669511262270e+00, 1.631466953895746e-02, -1.943809563160093e-02, 1.493834565951925e-03, 3.632805330548458e-03, 1.585175171140750e-04, -6.676872562388670e-05, 0.000000000000000e+00
205, -3.217029258184684e-01, 1.511531022445223e+00, 1.212812889243447e-02, -1.556881458804198e-02, -2.031763592641180e-03, 3.898102141926918e-03, 1.033858816234662e-04, -2.086733950419639e-06, 0.000000000000000e+00
206, -2.738230113360678e-01, 1.079933100207770e+00, 1.256634159113356e-02, -1.572758383901266e-02, -1.058663332125644e-02, 4.293008111443597e-03, 3.193990962389957e-05, -1.158885174449720e-04, 0.000000000000000e+00
207, -6.377857140543601e-01, 1.277752801380558e+00, -5.564975805962867e-04, 6.832113608969473e-06, -4.742382194753859e-03, 2.074491806434995e-04, -5.995876538846196e-05, -4.944485244011247e-05, 0.000000000000000e+00
208, -6.062825300149122e-01, 9.054847403464104e-01, 7.516934553942437e-04, -5.218256328482503e-03, 1.007193274499386e-03, 6.581200299946776e-04, -9.046214318061616e-05, -8.710694311941979e-05, 0.000000000000000e+00
209, -9.453603485114710e-01, 1.066305060984688e+00, 2.373916109484149e-03, -6.737222127170711e-03, 2.235912444798332e-03, 4.582222638378154e-04, -3.722424100110013e-05, -3.336901620571049e-05, 0.000000000000000e+00
