"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
581, 1.476504441783873e-02, -1.380010915682944e-01, 1.326356413621147e+00, 3.126280072525286e+02, -3.770093764770376e+01, 3.008110225027490e+05, 1.053725256913204e+05, 2.759756343569529e+02, 7.118774545893699e-01, 1.014500895846319e-01
582, 1.368830895728270e-01, -1.147355122566917e-01, 1.176539554060520e+00, 3.367548732369862e+02, -1.304432902894617e+01, 2.711498637621233e+05, 8.915349740853107e+04, 2.632300369410959e+02, 8.794334549933279e-01, -3.050752786899030e-01
583, 4.129310736783975e+00, -3.451935316829701e+00, 1.291588253561307e+00, 3.201931719660058e+02, 8.891812894849746e+00, 2.938458202160179e+05, 1.016504889972389e+05, 2.733939991102860e+02, 7.471342824349679e-01, 8.158289890416639e-03
584, 9.320344477276187e-01, 6.275515306749932e-02, 1.283443292228620e+00, 2.748177342793196e+02, -3.695479611185020e+01, 2.893018097268295e+05, 1.037388241845793e+05, 2.807813313177785e+02, 6.422633847713437e-01, 6.050182221011154e-02
585, 3.125914524419486e-01, 1.029588237599101e-01, 8.581143121628617e-01, 3.106580842946681e+02, 1.299469926818075e+01, 2.038005385973846e+05, 5.898771454101865e+04, 2.387921339710519e+02, 1.168005527102960e+00, -1.061172116039777e+00
586, 3.238801822296710e-01, 1.204250562030277e-01, 8.705058434062876e-01, 3.187724362207024e+02, 1.184036983102350e+01, 2.071153877299949e+05, 5.946755029053079e+04, 2.373077654868005e+02, 1.184923342172730e+00, -1.049145168347189e+00
587, -4.119049707063426e+00, 3.362694924755652e+00, 1.289698852804833e+00, 3.203797696793763e+02, 1.141915349623141e+01, 2.934570750520788e+05, 1.014452189013257e+05, 2.732416267722318e+02, 7.490603434870416e-01, 3.013252846156183e-03
588, 1.090476173341473e-01, 1.772397095158301e-01, 1.124589697244081e+00, 3.325429852690068e+02, 6.459418972306555e+01, 2.605724748302402e+05, 8.382025834246363e+04, 2.589157602184753e+02, 9.325121386715119e-01, -4.387514112933503e-01
589, 1.568044055497891e-01, 1.470059490887085e-01, 1.045257996450632e+00, 3.354604538717427e+02, 5.414598706381150e+01, 2.444227239709700e+05, 7.567588304626448e+04, 2.514997692162894e+02, 1.021107843032049e+00, -6.428878804409326e-01
590, 8.085452583143571e-01, 7.393768204349578e-02, 1.214100534552629e+00, 2.901293147191076e+02, -3.446180593339685e+01, 2.756193308974747e+05, 9.618585973836301e+04, 2.752074416266216e+02, 7.225816833966752e-01, -1.288111008286111e-01
591, 8.213233433183601e-01, 9.388744096874098e-02, 1.230197324465319e+00, 3.003473902289575e+02, -3.396392694679523e+01, 2.797055504589363e+05, 9.702897650728840e+04, 2.739871938446040e+02, 7.394024957659012e-01, -1.076786168715089e-01
592, 8.465598785051882e-01, 9.006755321741229e-02, 1.240977811993315e+00, 2.967357940229629e+02, -3.482290944546620e+01, 2.817300926361197e+05, 9.830583842720502e+04, 2.751812804357245e+02, 7.229434955764754e-01, -7.567443307088963e-02
593, 8.391186257315644e-01, 1.211679266139477e-01, 1.248041241638805e+00, 3.103246529480376e+02, -3.297500588585778e+01, 2.841467403042231e+05, 9.805204179148278e+04, 2.729174450758417e+02, 7.539587212460341e-01, -8.203577414539170e-02
594, 8.519310148562231e-01, 6.744899620860402e-02, 1.234796159352244e+00, 2.842070349827612e+02, -3.629280797160546e+01, 2.795994760274569e+05, 9.854353806643058e+04, 2.772276050534489e+02, 6.941790988171450e-01, -6.971655867236988e-02
595, 8.746254224503366e-01, 8.237740208637269e-02, 1.255454390749606e+00, 2.917690586967508e+02, -3.582105127055783e+01, 2.844536812844281e+05, 1.000155672027354e+05, 2.767389281614059e+02, 7.011155060278597e-01, -3.282056365260788e-02
596, 5.826622694725144e-01, 9.640025081730215e-02, 1.142393474258494e+00, 3.050897988981863e+02, -2.043579527603878e+01, 2.615816846628855e+05, 8.826398667863339e+04, 2.683931442920521e+02, 8.138345799001179e-01, -3.273706141903364e-01
597, 4.205992276027328e-01, -4.696166618076350e-02, 1.203710213605123e+00, 2.927000487840534e+02, 1.926139702634610e+01, 2.735143634784314e+05, 9.510922800686181e+04, 2.744759539654934e+02, 7.326976260154254e-01, -1.557965714445674e-01
598, 4.116303498675953e-01, -7.486997392011573e-02, 1.218801539308247e+00, 3.141252748422697e+02, 1.916891896361194e+01, 2.782126936629639e+05, 9.503269632605797e+04, 2.708592363264114e+02, 7.815251488767315e-01, -1.577148164331693e-01
