"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           9,          33,      -6.087645668,      -3.894994782,      -3.888510844,     -0.6010460106,     0.01646160626,      0.4463348045,                 0,                 0,                 0,     0.08507918988,   0.0008747182597,      0.4466374112,                 0,       27.11368486
          0,           9,          34,      -6.137478563,      -3.939493646,       -3.92587537,     -0.6520171218,     0.01646160276,      0.4463348292,                 0,                 0,                 0,     0.08507918945,   0.0008747138912,      0.4466374358,                 0,       27.11369214
          0,           9,          35,      -6.184319209,      -3.986175486,       -3.96216296,     -0.6996139195,     0.01646160204,      0.4463348539,                 0,                 0,                 0,      0.0850791858,   0.0008747123104,      0.4466374604,                 0,       27.11369482
          0,           9,          36,      -6.227994347,      -4.033656867,      -3.997890465,     -0.7435353624,     0.01646160427,       0.446334877,                 0,                 0,                 0,     0.08507917988,   0.0008747137405,      0.4466374836,                 0,       27.11369254
          0,           9,          37,        -6.2692911,      -4.080232327,      -4.032210703,     -0.7847241615,     0.01646160873,      0.4463348953,                 0,                 0,                 0,     0.08507917222,   0.0008747175565,       0.446637502,                 0,       27.11368631
          0,           9,          38,      -6.307881012,      -4.123953703,      -4.067340748,     -0.8230650046,     0.01646161471,      0.4463349081,                 0,                 0,                 0,     0.08507916434,   0.0008747230844,       0.446637515,                 0,       27.11367724
          0,           9,          39,      -6.344377277,      -4.164013504,      -4.103128123,     -0.8593271311,     0.01646162157,      0.4463349171,                 0,                 0,                 0,     0.08507915772,   0.0008747296261,      0.4466375242,                 0,       27.11366649
          0,          10,           0,      -5.615513354,      -3.164254462,      -3.133033187,     -0.1294305353,     0.01646230191,      0.4463409502,                 0,                 0,                 0,     0.08508084448,   0.0008751990008,      0.4466435774,                 0,       27.11291244
          0,          10,           1,      -5.893185646,      -3.363347113,      -3.347355816,     -0.3895638358,     0.01646230534,      0.4463417551,                 0,                 0,                 0,     0.08508084147,   0.0008751743404,      0.4466443819,                 0,       27.11295568
          0,          10,           2,      -5.813406625,       -3.29075241,      -3.282727574,     -0.3220732598,     0.01646229838,      0.4463418326,                 0,                 0,                 0,     0.08508052805,   0.0008751646806,      0.4466444592,                 0,       27.11297185
          0,          10,           3,      -5.787988439,      -3.316744126,       -3.31635067,     -0.2995809318,     0.01646231156,      0.4463423065,                 0,                 0,                 0,      0.0850803528,   0.0008751613088,      0.4466449332,                 0,       27.11297894
          0,          10,           4,      -5.780981034,      -3.334293439,      -3.320783115,      -0.281906401,     0.01646234024,      0.4463430759,                 0,                 0,                 0,     0.08508031359,   0.0008751631236,      0.4466457031,                 0,       27.11297843
          0,          10,           5,      -5.794492907,      -3.344219526,      -3.320323863,     -0.2922086993,     0.01646237272,      0.4463438537,                 0,                 0,                 0,     0.08508030664,   0.0008751684373,      0.4466464816,                 0,       27.11297219
          0,          10,           6,      -5.825073595,      -3.382667836,      -3.364412715,     -0.3329651816,     0.01646240118,      0.4463444849,                 0,                 0,                 0,     0.08508027126,   0.0008751748546,      0.4466471134,                 0,       27.11296365
          0,          10,           7,      -5.855736154,      -3.448322838,      -3.454534273,     -0.3774959125,     0.01646242352,      0.4463449573,                 0,                 0,                 0,     0.08508020506,   0.0008751806894,      0.4466475863,                 0,       27.11295556
          0,          10,           8,      -5.872270291,      -3.505827862,      -3.552138954,     -0.3962550871,     0.01646243964,       0.446345309,                 0,                 0,                 0,     0.08508012806,   0.0008751845267,      0.4466479383,                 0,       27.11295037
          0,          10,           9,      -5.878194734,      -3.528591094,      -3.594310191,     -0.3933402254,     0.01646244972,      0.4463455764,                 0,                 0,                 0,      0.0850800572,   0.0008751852632,       0.446648206,                 0,       27.11295003
          0,          10,          10,      -5.881167639,      -3.532537868,       -3.58614175,     -0.3877786917,     0.01646245388,      0.4463457842,                 0,                 0,                 0,     0.08508000028,   0.0008751821738,      0.4466484138,                 0,       27.11295579
          0,          10,          11,      -5.883323636,      -3.541258901,      -3.580886055,     -0.3873811032,     0.01646245227,      0.4463459492,                 0,                 0,                 0,     0.08507995942,   0.0008751748086,      0.4466485786,                 0,       27.11296846
          0,          10,          12,      -5.885082427,      -3.562518052,      -3.598465606,     -0.3915769112,     0.01646244541,      0.4463460828,                 0,                 0,                 0,     0.08507993431,    0.000875163286,      0.4466487119,                 0,       27.11298788
          0,          10,          13,      -5.888155078,      -3.596062651,       -3.63463415,     -0.3985238864,     0.01646243443,      0.4463461929,                 0,                 0,                 0,     0.08507992318,   0.0008751484698,      0.4466488215,                 0,       27.11301265
          0,          10,          14,      -5.893299024,      -3.635849164,      -3.677881814,     -0.4062935185,     0.01646242044,      0.4463462881,                 0,                 0,                 0,     0.08507992329,   0.0008751311729,      0.4466489162,                 0,       27.11304146
          0,          10,          15,      -5.900826977,      -3.676062195,      -3.718525169,     -0.4143444524,      0.0164624049,      0.4463463742,                 0,                 0,                 0,     0.08507993202,   0.0008751126318,      0.4466490016,                 0,        27.1130723
          0,          10,          16,      -5.911024514,       -3.71401708,      -3.752312422,     -0.4233675367,     0.01646238894,      0.4463464528,                 0,                 0,                 0,     0.08507994563,   0.0008750939376,      0.4466490797,                 0,       27.11310336
          0,          10,          17,      -5.924037463,      -3.749255883,      -3.780613168,     -0.4343994616,     0.01646237358,      0.4463465239,                 0,                 0,                 0,     0.08507996065,   0.0008750761107,      0.4466491502,                 0,       27.11313297
          0,          10,          18,      -5.940094138,      -3.783204929,      -3.806692167,     -0.4484658916,     0.01646235979,      0.4463465905,                 0,                 0,                 0,     0.08507997576,   0.0008750600019,      0.4466492163,                 0,       27.11315973
          0,          10,          19,      -5.960414995,      -3.820102651,      -3.833453692,     -0.4671431987,     0.01646234798,      0.4463466557,                 0,                 0,                 0,     0.08507999006,   0.0008750459276,       0.446649281,                 0,       27.11318313
          0,          10,          20,      -5.985360973,      -3.861391287,      -3.863011716,     -0.4908763313,     0.01646233845,       0.446346718,                 0,                 0,                 0,     0.08508000197,   0.0008750342194,       0.446649343,                 0,       27.11320263
          0,          10,          21,      -6.014677621,      -3.906780623,      -3.896037014,     -0.5194007984,     0.01646233139,      0.4463467757,                 0,                 0,                 0,     0.08508001044,   0.0008750251551,      0.4466494004,                 0,       27.11321775
          0,          10,          22,      -6.048102725,      -3.955215702,      -3.932647586,      -0.552422158,     0.01646232686,      0.4463468273,                 0,                 0,                 0,     0.08508001509,   0.0008750188234,      0.4466494518,                 0,       27.11322836
          0,          10,          23,      -6.085431792,      -4.005134433,      -3.972559615,     -0.5896809661,     0.01646232466,      0.4463468714,                 0,                 0,                 0,     0.08508001615,     0.00087501509,      0.4466494958,                 0,       27.11323465
          0,          10,          24,      -6.126487544,      -4.054702322,      -4.015369881,     -0.6309095852,     0.01646232493,      0.4463469124,                 0,                 0,                 0,     0.08508001455,   0.0008750139298,      0.4466495368,                 0,        27.1132367
          0,          10,          25,      -6.172009074,      -4.103106648,      -4.058764939,     -0.6767460547,      0.0164623272,      0.4463469482,                 0,                 0,                 0,     0.08508000973,    0.000875014948,      0.4466495726,                 0,       27.11323513
          0,          10,          26,       -6.22094831,      -4.147763969,      -4.103187502,     -0.7261177834,     0.01646233092,      0.4463469733,                 0,                 0,                 0,     0.08508000295,   0.0008750177855,      0.4466495979,                 0,       27.11323054
          0,          10,          27,      -6.272690208,      -4.189720427,      -4.150033624,      -0.778392723,     0.01646233553,      0.4463469892,                 0,                 0,                 0,      0.0850799954,   0.0008750218394,      0.4466496139,                 0,       27.11322391
          0,          10,          28,      -6.326599629,      -4.227472539,      -4.196629665,     -0.8330636328,     0.01646234068,      0.4463469989,                 0,                 0,                 0,      0.0850799878,   0.0008750266476,      0.4466496237,                 0,       27.11321602
          0,          10,          29,      -6.382159846,      -4.261921821,      -4.241192612,     -0.8897832063,     0.01646234557,      0.4463470027,                 0,                 0,                 0,     0.08507998118,   0.0008750314056,      0.4466496277,                 0,       27.11320819
          0,          10,          30,      -6.438920149,      -4.297218682,      -4.286046352,     -0.9478564801,     0.01646234992,       0.446347002,                 0,                 0,                 0,      0.0850799759,   0.0008750357744,      0.4466496272,                 0,       27.11320099
          0,          10,          31,      -6.495938111,      -4.332279026,      -4.328695082,      -1.006173203,     0.01646235361,      0.4463469987,                 0,                 0,                 0,     0.08507997215,   0.0008750395832,       0.446649624,                 0,        27.1131947
          0,          10,          32,      -6.551992472,      -4.369915126,      -4.369190102,      -1.063571439,     0.01646235643,       0.446346994,                 0,                 0,                 0,     0.08507997005,   0.0008750425625,      0.4466496195,                 0,       27.11318977
          0,          10,          33,      -6.605666343,      -4.411857296,      -4.409099843,      -1.118650295,     0.01646235832,       0.446346988,                 0,                 0,                 0,     0.08507996927,   0.0008750446646,      0.4466496135,                 0,       27.11318629
          0,          10,          34,        -6.6562885,      -4.456786809,      -4.446391739,      -1.170618168,     0.01646235936,      0.4463469807,                 0,                 0,                 0,     0.08507996955,   0.0008750459521,      0.4466496063,                 0,       27.11318414
          0,          10,          35,      -6.704188827,       -4.50414534,      -4.482621843,      -1.219402847,     0.01646235945,       0.446346973,                 0,                 0,                 0,     0.08507997069,   0.0008750463124,      0.4466495985,                 0,       27.11318352
          0,          10,          36,      -6.749730336,      -4.552476119,      -4.517314733,      -1.265162774,     0.01646235873,      0.4463469664,                 0,                 0,                 0,     0.08507997268,   0.0008750458303,      0.4466495919,                 0,        27.1131843
          0,          10,          37,      -6.792113284,      -4.599969133,      -4.552898269,      -1.307305844,     0.01646235737,      0.4463469614,                 0,                 0,                 0,     0.08507997513,   0.0008750446413,      0.4466495869,                 0,       27.11318624
          0,          10,          38,      -6.831269577,      -4.645043202,      -4.588911731,      -1.346214871,     0.01646235555,      0.4463469578,                 0,                 0,                 0,     0.08507997751,   0.0008750429458,      0.4466495832,                 0,       27.11318902
          0,          10,          39,      -6.868026047,      -4.686377709,      -4.625128777,      -1.382938384,     0.01646235347,      0.4463469552,                 0,                 0,                 0,     0.08507997947,   0.0008750409559,      0.4466495805,                 0,       27.11319229
          0,          11,           0,      -6.126091164,      -3.663716226,      -3.651123505,     -0.6400490512,     0.01646214968,      0.4463451504,                 0,                 0,                 0,     0.08507947938,   0.0008749002826,      0.4466477697,                 0,       27.11341829
          0,          11,           1,      -6.408006088,      -3.878403618,      -3.863255797,     -0.9071805115,     0.01646215042,       0.446344921,                 0,                 0,                 0,     0.08507948963,   0.0008749090227,      0.4466475405,                 0,       27.11340315
          0,          11,           2,      -6.335014542,      -3.819170849,      -3.804468098,     -0.8448044041,     0.01646215331,      0.4463449015,                 0,                 0,                 0,     0.08507958424,   0.0008749125894,      0.4466475211,                 0,       27.11339721
          0,          11,           3,      -6.310254831,      -3.855144744,      -3.841884242,     -0.8234418963,     0.01646214944,      0.4463447597,                 0,                 0,                 0,     0.08507963394,   0.0008749136783,      0.4466473792,                 0,       27.11339496
          0,          11,           4,      -6.301455754,      -3.881240376,      -3.847038357,     -0.8037760509,     0.01646214046,       0.446344527,                 0,                 0,                 0,     0.08507964237,   0.0008749128197,      0.4466471464,                 0,       27.11339562
          0,          11,           5,      -6.313869207,      -3.890490758,      -3.843051034,     -0.8124739467,     0.01646213014,       0.446344292,                 0,                 0,                 0,     0.08507964189,   0.0008749107121,      0.4466469112,                 0,       27.11339833
          0,          11,           6,      -6.343474839,       -3.92538765,      -3.885166745,     -0.8520687512,     0.01646212096,      0.4463441004,                 0,                 0,                 0,     0.08507965045,   0.0008749082162,      0.4466467194,                 0,       27.11340183
          0,          11,           7,       -6.37463428,       -3.98914056,      -3.976275925,     -0.8973952145,     0.01646211367,      0.4463439564,                 0,                 0,                 0,     0.08507966859,   0.0008749059598,      0.4466465752,                 0,       27.11340508
          0,          11,           8,      -6.392940307,      -4.045326407,      -4.077611329,     -0.9182994329,     0.01646210834,      0.4463438484,                 0,                 0,                 0,     0.08507969032,   0.0008749044061,      0.4466464671,                 0,       27.11340729
          0,          11,           9,      -6.400220579,       -4.06501137,      -4.122660792,     -0.9165118074,     0.01646210495,      0.4463437658,                 0,                 0,                 0,     0.08507971058,   0.0008749038959,      0.4466463844,                 0,       27.11340787
          0,          11,          10,      -6.404096344,      -4.065486919,      -4.113558236,     -0.9113085655,     0.01646210343,      0.4463437013,                 0,                 0,                 0,     0.08507972698,   0.0008749046295,      0.4466463199,                 0,       27.11340645
          0,          11,          11,      -6.406943116,      -4.071675234,      -4.106089472,     -0.9111840993,     0.01646210371,        0.44634365,                 0,                 0,                 0,     0.08507973882,    0.000874906699,      0.4466462687,                 0,       27.11340287
          0,          11,          12,       -6.40908011,      -4.091262598,      -4.121934397,     -0.9156053279,     0.01646210563,      0.4463436084,                 0,                 0,                 0,     0.08507974617,   0.0008749100666,      0.4466462271,                 0,       27.11339719
          0,          11,          13,      -6.411987101,       -4.12293856,      -4.157056261,     -0.9224271673,     0.01646210883,      0.4463435738,                 0,                 0,                 0,     0.08507974943,   0.0008749144738,      0.4466461927,                 0,       27.11338981
          0,          11,          14,      -6.416745439,      -4.160914466,      -4.199816912,     -0.9298930363,     0.01646211293,      0.4463435436,                 0,                 0,                 0,     0.08507974923,    0.000874919632,      0.4466461626,                 0,       27.11338122
          0,          11,          15,       -6.42373264,      -4.199419985,      -4.240133135,     -0.9374483449,     0.01646211759,      0.4463435164,                 0,                 0,                 0,     0.08507974663,   0.0008749252401,      0.4466461356,                 0,       27.11337188
          0,          11,          16,      -6.433317324,       -4.23595366,      -4.273691379,     -0.9458892225,     0.01646212241,      0.4463434916,                 0,                 0,                 0,     0.08507974261,    0.000874930921,       0.446646111,                 0,       27.11336244
          0,          11,          17,       -6.44562998,      -4.269910173,      -4.301448393,     -0.9562397851,     0.01646212702,      0.4463434693,                 0,                 0,                 0,     0.08507973816,   0.0008749362996,      0.4466460889,                 0,       27.11335351
          0,          11,          18,      -6.460938829,      -4.302667491,       -4.32700765,     -0.9695551072,     0.01646213114,      0.4463434485,                 0,                 0,                 0,     0.08507973367,   0.0008749411503,      0.4466460682,                 0,       27.11334545
          0,          11,          19,      -6.480468754,      -4.338460009,      -4.353308606,      -0.987409509,     0.01646213468,      0.4463434281,                 0,                 0,                 0,     0.08507972941,   0.0008749453943,       0.446646048,                 0,       27.11333839
          0,          11,          20,      -6.504607893,      -4.378772743,      -4.382350796,      -1.010282368,     0.01646213754,      0.4463434087,                 0,                 0,                 0,     0.08507972582,   0.0008749489327,      0.4466460286,                 0,       27.11333249
          0,          11,          21,      -6.533089345,      -4.423394983,      -4.414799285,      -1.037917283,     0.01646213966,      0.4463433906,                 0,                 0,                 0,     0.08507972324,   0.0008749516789,      0.4466460107,                 0,       27.11332791
          0,          11,          22,       -6.56564421,      -4.471304763,      -4.450806078,      -1.070026966,     0.01646214102,      0.4463433745,                 0,                 0,                 0,     0.08507972178,   0.0008749536037,      0.4466459946,                 0,       27.11332468
          0,          11,          23,      -6.602091859,      -4.520896267,       -4.49011673,      -1.106373513,     0.01646214168,      0.4463433605,                 0,                 0,                 0,      0.0850797214,   0.0008749547437,      0.4466459807,                 0,       27.11332276
          0,          11,          24,      -6.642306036,      -4.570271734,      -4.532336353,      -1.146727613,     0.01646214159,      0.4463433477,                 0,                 0,                 0,     0.08507972182,   0.0008749551035,      0.4466459679,                 0,       27.11332212
          0,          11,          25,      -6.687016882,      -4.618504748,      -4.575495461,      -1.191699195,     0.01646214089,      0.4463433365,                 0,                 0,                 0,     0.08507972323,   0.0008749548008,      0.4466459566,                 0,       27.11332259
          0,          11,          26,      -6.735248583,      -4.662820723,      -4.619585973,      -1.240290222,     0.01646213977,      0.4463433285,                 0,                 0,                 0,     0.08507972522,   0.0008749539588,      0.4466459486,                 0,       27.11332395
          0,          11,          27,      -6.786445088,      -4.704809892,      -4.666708182,      -1.291917708,      0.0164621384,      0.4463433235,                 0,                 0,                 0,     0.08507972743,   0.0008749527625,      0.4466459435,                 0,        27.1133259
          0,          11,          28,      -6.839995418,       -4.74265228,       -4.71385565,      -1.346101812,     0.01646213689,      0.4463433203,                 0,                 0,                 0,     0.08507972966,   0.0008749513621,      0.4466459403,                 0,        27.1133282
          0,          11,          29,      -6.895499359,      -4.777654752,      -4.759484744,      -1.402611302,     0.01646213543,      0.4463433189,                 0,                 0,                 0,      0.0850797316,    0.000874949952,      0.4466459388,                 0,       27.11333052
          0,          11,          30,      -6.952413859,      -4.812845966,        -4.8047589,      -1.460746338,     0.01646213411,      0.4463433188,                 0,                 0,                 0,     0.08507973315,   0.0008749486393,      0.4466459387,                 0,       27.11333268
          0,          11,          31,       -7.01000097,      -4.848072524,      -4.848090869,       -1.51958108,     0.01646213299,      0.4463433195,                 0,                 0,                 0,     0.08507973426,   0.0008749474956,      0.4466459394,                 0,       27.11333457
          0,          11,          32,      -7.067079725,      -4.885842115,      -4.889468029,      -1.577952486,     0.01646213214,      0.4463433208,                 0,                 0,                 0,     0.08507973489,   0.0008749466041,      0.4466459406,                 0,       27.11333604
          0,          11,          33,      -7.122212178,      -4.928036193,      -4.930415554,      -1.634466702,     0.01646213157,      0.4463433225,                 0,                 0,                 0,     0.08507973512,   0.0008749459717,      0.4466459423,                 0,       27.11333709
          0,          11,          34,      -7.174473842,      -4.973083422,      -4.968404721,      -1.688174108,     0.01646213125,      0.4463433245,                 0,                 0,                 0,     0.08507973503,   0.0008749455783,      0.4466459443,                 0,       27.11333775
          0,          11,          35,      -7.224128468,      -5.020670641,      -5.005004681,      -1.738922821,     0.01646213118,      0.4463433266,                 0,                 0,                 0,     0.08507973467,   0.0008749454382,      0.4466459464,                 0,       27.11333799
          0,          11,          36,      -7.270913488,      -5.069420461,      -5.041061266,      -1.786143395,     0.01646213138,      0.4463433286,                 0,                 0,                 0,     0.08507973411,   0.0008749455725,      0.4466459484,                 0,       27.11333777
          0,          11,          37,      -7.315130319,      -5.117583912,      -5.075947924,      -1.830293796,     0.01646213179,      0.4463433301,                 0,                 0,                 0,      0.0850797334,    0.000874945924,      0.4466459499,                 0,        27.1133372
          0,          11,          38,      -7.356050184,       -5.16326661,      -5.111788914,      -1.870999821,     0.01646213233,      0.4463433312,                 0,                 0,                 0,     0.08507973268,   0.0008749464309,       0.446645951,                 0,       27.11333636
          0,          11,          39,       -7.39394913,      -5.205392754,      -5.148213203,      -1.908800428,     0.01646213296,      0.4463433319,                 0,                 0,                 0,     0.08507973208,   0.0008749470294,      0.4466459518,                 0,       27.11333538
          0,          12,           0,      -6.642258634,      -4.175327717,      -4.172756743,      -1.156266567,     0.01646219378,      0.4463438678,                 0,                 0,                 0,     0.08507987853,   0.0008749891181,      0.4466464894,                 0,       27.11326775
          0,          12,           1,      -6.929482322,      -4.386292629,      -4.396501149,       -1.42877778,     0.01646219307,      0.4463439292,                 0,                 0,                 0,     0.08507987132,   0.0008749862648,      0.4466465508,                 0,       27.11327265
          0,          12,           2,      -6.865449175,      -4.334389233,      -4.335363909,      -1.374294719,     0.01646219234,      0.4463439348,                 0,                 0,                 0,     0.08507984333,   0.0008749853322,      0.4466465564,                 0,        27.1132742
          0,          12,           3,      -6.842926631,      -4.370450541,      -4.367292454,      -1.355740798,     0.01646219381,      0.4463439796,                 0,                 0,                 0,     0.08507983048,   0.0008749852415,      0.4466466011,                 0,        27.1132745
          0,          12,           4,      -6.835261996,      -4.396766218,      -4.372247998,      -1.337505795,     0.01646219675,      0.4463440511,                 0,                 0,                 0,     0.08507982981,   0.0008749856874,      0.4466466728,                 0,       27.11327399
          0,          12,           5,      -6.847396458,      -4.409234181,      -4.372496514,      -1.345952968,     0.01646219999,       0.446344123,                 0,                 0,                 0,     0.08507983128,   0.0008749864107,      0.4466467447,                 0,       27.11327303
          0,          12,           6,      -6.875378267,      -4.445789928,      -4.416710645,      -1.383796845,     0.01646220279,      0.4463441818,                 0,                 0,                 0,     0.08507982965,   0.0008749871595,      0.4466468036,                 0,       27.11327199
          0,          12,           7,      -6.904927169,        -4.5090678,      -4.505313137,      -1.427097089,     0.01646220495,      0.4463442262,                 0,                 0,                 0,     0.08507982487,    0.000874987766,       0.446646848,                 0,       27.11327113
          0,          12,           8,      -6.922624257,      -4.565210196,       -4.60084426,      -1.447244798,     0.01646220647,      0.4463442595,                 0,                 0,                 0,     0.08507981879,   0.0008749881266,      0.4466468814,                 0,       27.11327065
          0,          12,           9,      -6.930045721,      -4.587761329,      -4.644322768,      -1.445930454,     0.01646220742,      0.4463442851,                 0,                 0,                 0,     0.08507981298,   0.0008749881811,      0.4466469069,                 0,       27.11327064
          0,          12,          10,      -6.933928941,      -4.591785858,       -4.63908086,      -1.441158506,     0.01646220783,      0.4463443051,                 0,                 0,                 0,     0.08507980818,   0.0008749878915,      0.4466469269,                 0,       27.11327118
          0,          12,          11,       -6.93632064,      -4.600131662,      -4.634870679,      -1.440869425,     0.01646220773,       0.446344321,                 0,                 0,                 0,     0.08507980464,   0.0008749872333,      0.4466469429,                 0,       27.11327232
