"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
340, 5.234193239600250e-01, -3.991796295329745e-02, 1.227584154373450e+00, 2.878703586943295e+02, 2.321954223806558e+01, 2.782312860498503e+05, 9.770346795670709e+04, 2.764790938516438e+02, 7.047912222119328e-01, -9.077267897608532e-02
341, 4.622983883989786e-01, -4.717228900438411e-02, 1.213184519042964e+00, 2.925872998728046e+02, 2.100721212808268e+01, 2.755075793989595e+05, 9.601745163428954e+04, 2.749330232341603e+02, 7.263893150683868e-01, -1.330322024467354e-01
342, 5.832013372671083e-01, -3.399911073134593e-02, 1.239334134399629e+00, 2.835006564477038e+02, 2.397025497679678e+01, 2.804257598893126e+05, 9.910729002217512e+04, 2.777926698532487e+02, 6.861038856069928e-01, -5.558627494460007e-02
343, 9.709063942887953e-01, 3.223746232346836e-03, 1.332031763060414e+00, 2.558291886732755e+02, 2.092697234755943e+01, 2.984381101473725e+05, 1.094826102981017e+05, 2.855184350881204e+02, 5.680733009770672e-01, 2.044682007364747e-01
344, 8.876861950134166e-01, -1.778865575118812e-01, 1.324646568428578e+00, 3.164741955609356e+02, 1.943868446419396e+01, 3.005996015563873e+05, 1.050608817506949e+05, 2.755145981182355e+02, 7.183257843420034e-01, 9.363882213233021e-02
345, 8.391621948057769e-01, -2.722862723994559e-01, 1.309815206857972e+00, 3.162661113110019e+02, 1.852628656137568e+01, 2.974604106091636e+05, 1.036587235353838e+05, 2.749156228474545e+02, 7.266487689777389e-01, 5.849412203563314e-02
346, 7.461025227059569e-01, -2.000459742489076e-02, 1.274082818570982e+00, 2.765384693784537e+02, 2.554141965034368e+01, 2.873438378891246e+05, 1.028306472768167e+05, 2.803680380634156e+02, 6.484492014960302e-01, 3.773862422750457e-02
347, 7.854110114386383e-01, -1.292218030160358e-02, 1.279573517841027e+00, 2.712350549509858e+02, 2.555413059480290e+01, 2.881834929736585e+05, 1.036724273991615e+05, 2.814502353600465e+02, 6.321738084049473e-01, 5.883760551515217e-02
348, 8.797340054732105e-01, -3.515708844899351e-01, 1.309456208791228e+00, 3.154083258558634e+02, 1.597689891317699e+01, 2.973165521426782e+05, 1.036931716361692e+05, 2.750823788278232e+02, 7.243442714011405e-01, 5.935755396348713e-02
349, 7.735244706931093e-01, -3.627854181026819e-01, 1.300475101545322e+00, 3.180293893111983e+02, 1.741783162476025e+01, 2.956148233453629e+05, 1.026445428596779e+05, 2.741810374063623e+02, 7.367746072034735e-01, 3.307396951479685e-02
350, 7.294688545902018e-01, -2.422659587022757e-01, 1.297278002594199e+00, 3.194913874657287e+02, 2.051075567032581e+01, 2.950579424925690e+05, 1.022215619911489e+05, 2.737241091999069e+02, 7.430199352580091e-01, 2.247207337442659e-02
351, 6.578953462513127e-01, -3.518198280689924e-01, 1.287091507964575e+00, 3.201163172840740e+02, 1.771971399336449e+01, 2.929520500865843e+05, 1.012086153826000e+05, 2.731565699983493e+02, 7.507488501804775e-01, -2.917147601267859e-03
352, 6.246387777071631e-01, -2.347993840089987e-01, 1.281762586844440e+00, 3.224531374563700e+02, 2.049862705798940e+01, 2.920124443460265e+05, 1.005154993844306e+05, 2.724137570990437e+02, 7.607781929727492e-01, -2.028990455685921e-02
353, 5.504428735291083e-01, -3.235777334935107e-01, 1.272969835266339e+00, 3.229288514966287e+02, 1.728463516335018e+01, 2.901906986039195e+05, 9.964512783933354e+04, 2.719202483925392e+02, 7.674091115648263e-01, -4.210552178972016e-02
354, 4.844324784077653e-01, -2.442187670546003e-01, 1.260188295810678e+00, 3.255833557197440e+02, 1.751480956238070e+01, 2.877095018211225e+05, 9.821151419330927e+04, 2.707263682947370e+02, 7.832975208507187e-01, -7.803864338319132e-02
355, 4.384074360178232e-01, -3.306502633021898e-01, 1.260477314689249e+00, 3.251984790029940e+02, 1.437230162303683e+01, 2.877306369820865e+05, 9.827947878092718e+04, 2.708515983871644e+02, 7.816444986859042e-01, -7.633513016838808e-02
356, 3.913667996539397e-01, -2.267202174167672e-01, 1.244495413693561e+00, 3.281440925528296e+02, 1.435084683530053e+01, 2.846092419149886e+05, 9.650582776380795e+04, 2.693790592644222e+02, 8.010176264673398e-01, -1.207911925386609e-01
357, 3.404049899495198e-01, -5.537963599471257e-02, 1.185230290932471e+00, 2.986313031236351e+02, 1.602697454932735e+01, 2.700402544256314e+05, 9.292409479021479e+04, 2.723511347780477e+02, 7.616059239696786e-01, -2.105663190606423e-01
358, 3.378689541774611e-01, -3.228096574789269e-01, 1.248395928994956e+00, 3.265985691709888e+02, 1.030448212034485e+01, 2.852970085669830e+05, 9.701320331124893e+04, 2.699492302110037e+02, 7.935507737317503e-01, -1.080739675803808e-01
359, 2.941108706860788e-01, -2.323046789699301e-01, 1.227446299371985e+00, 3.291082007308212e+02, 8.664657364508704e+00, 2.811104108026054e+05, 9.478354908582110e+04, 2.682464960661546e+02, 8.157506256104818e-01, -1.639596217214956e-01
360, 2.393439164570542e-01, -3.160053869413035e-01, 1.241755238409364e+00, 3.279733545746068e+02, 3.485792667941290e+00, 2.840024121987626e+05, 9.627409260486122e+04, 2.693252213630577e+02, 8.017267131268254e-01, -1.265995689216618e-01
361, 4.627226471046933e-01, -4.642199620198646e-01, 1.271671327891309e+00, 3.238566752396827e+02, 1.272326514310252e+01, 2.899712316786220e+05, 9.946771009669510e+04, 2.717132597066459e+02, 7.701853122276342e-01, -4.655244745671981e-02
362, 7.029892853057886e-01, -4.710614767515278e-01, 1.291514584548801e+00, 3.198793014848449e+02, 1.569350812510000e+01, 2.938567076704200e+05, 1.016591529953678e+05, 2.734328972991167e+02, 7.470011246681665e-01, 8.375450559271049e-03
363, 2.788124343437860e-01, -4.148609667420804e-01, 1.259180996773659e+00, 3.267988993459047e+02, 6.070236137555518e+00, 2.875588810359063e+05, 9.805468635710826e+04, 2.705102876841330e+02, 7.861641175883776e-01, -8.196948885406108e-02
364, 1.946843519808881e-01, -2.110433475655534e-01, 1.215318355391869e+00, 3.308771802625912e+02, -8.972313056337512e-01, 2.787117880611350e+05, 9.346795229862160e+04, 2.671629702454036e+02, 8.297132052983499e-01, -1.969346840428675e-01
365, 1.405248207497244e-01, -3.067626518325395e-01, 1.253902799775162e+00, 3.261258611155351e+02, -6.542335287119895e+00, 2.864054857248469e+05, 9.759104158839965e+04, 2.703645043828284e+02, 7.880824900456781e-01, -9.359061418052964e-02
366, 9.404605790198364e-02, -2.141485738613186e-01, 1.252005933441644e+00, 3.268356771664607e+02, -1.602036101302107e+01, 2.860857450800935e+05, 9.732923343517902e+04, 2.700477157207634e+02, 7.922489863467460e-01, -1.001527616809585e-01
367, 1.619905800792530e-01, 1.985835118477245e-01, 1.068430626870241e+00, 3.360461924309496e+02, 5.128382413534678e+01, 2.491612469432423e+05, 7.803331914632997e+04, 2.537098587470016e+02, 9.949953387917808e-01, -5.837994096612275e-01
368, 6.739808111614375e-01, -1.809428590363924e-01, 1.290038231769711e+00, 3.228076450366576e+02, 2.230108024334933e+01, 2.937816594086647e+05, 1.012802589717877e+05, 2.727255423343065e+02, 7.565715652711349e-01, -1.121421250018417e-03
