"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           1,           6,      -1.298317259,       1.132724212,       1.127824424,       4.193776789,     0.01011181274,       0.417916652,                 0,                 0,                 0,     0.07108947762,   -0.004479427921,      0.4180149656,                 0,        41.3295482
          0,           1,           7,      -1.316600206,       1.069984961,       1.045706861,       4.164909961,    0.009334632999,      0.4030888894,                 0,                 0,                 0,      0.0724508862,   -0.004738652775,      0.4031691126,                 0,        43.1820822
          0,           1,           8,      -1.329716357,       1.009499956,      0.9583007293,       4.150247381,    0.008755819857,      0.3920445587,                 0,                 0,                 0,     0.07433040216,   -0.004931671737,      0.3921113095,                 0,       44.77531118
          0,           1,           9,      -1.340473279,      0.9764800365,      0.9189764796,       4.145828799,    0.008351524421,      0.3833208555,                 0,                 0,                 0,     0.07615032166,   -0.005031268034,      0.3833788108,                 0,       45.89830984
          0,           1,          10,      -1.353719576,      0.9616416065,      0.9215806783,       4.138898343,    0.008136510958,      0.3761972987,                 0,                 0,                 0,     0.07762669882,   -0.004997541968,      0.3762520896,                 0,       46.23570233
          0,           1,          11,      -1.369950569,      0.9449005291,      0.9211036604,       4.124571513,    0.008121582255,      0.3703773665,                 0,                 0,                 0,     0.07875245542,   -0.004809348875,      0.3704351818,                 0,       45.60408981
          0,           1,          12,       -1.38562243,      0.9195870129,      0.8994437296,       4.106369893,    0.008299649672,       0.365748844,                 0,                 0,                 0,     0.07959683325,   -0.004469856827,      0.3658156933,                 0,       44.06798582
          0,           1,          13,       -1.40256266,      0.8810065624,      0.8598790455,       4.085070882,    0.008619851023,      0.3620209147,                 0,                 0,                 0,     0.08015239654,   -0.004019747676,      0.3621012098,                 0,       41.99851178
          0,           1,          14,      -1.422897007,      0.8314461706,      0.8097137597,       4.060988925,    0.009026622202,      0.3589444469,                 0,                 0,                 0,      0.0804415498,   -0.003505857114,      0.3590408122,                 0,       39.76509029
          0,           1,          15,      -1.449417459,      0.7760497749,      0.7578942502,        4.03250274,    0.009515045495,      0.3564818992,                 0,                 0,                 0,     0.08059496898,   -0.002931789679,      0.3565968104,                 0,       37.46507564
