CFL,Total_Iter,CL,CD
333.0,2488,0.4506039793,0.01664996625
333.5,2488,0.4506039793,0.01664996625
334.0,2488,0.4506039793,0.01664996625
334.5,2488,0.4506039793,0.01664996625
335.0,2488,0.4506039793,0.01664996625
335.5,2488,0.4506039793,0.01664996625
336.0,2488,0.4506039793,0.01664996625
336.5,2488,0.4506039793,0.01664996625
337.0,2488,0.4506039793,0.01664996625
337.5,2488,0.4506039793,0.01664996625
338.0,2488,0.4506039793,0.01664996625
338.5,2488,0.4506039793,0.01664996625
339.0,2488,0.4506039793,0.01664996625
339.5,2488,0.4506039793,0.01664996625
340.0,2488,0.4506039793,0.01664996625
340.5,2488,0.4506039793,0.01664996625
341.0,2488,0.4506039793,0.01664996625
341.5,2488,0.4506039793,0.01664996625
342.0,2488,0.4506039793,0.01664996625
342.5,2487,0.4506039793,0.01664996625
343.0,2487,0.4506039793,0.01664996625
343.5,2487,0.4506039793,0.01664996625
344.0,2487,0.4506039793,0.01664996625
344.5,2487,0.4506039793,0.01664996625
345.0,2487,0.4506039793,0.01664996625
345.5,2487,0.4506039793,0.01664996625
346.0,2487,0.4506039793,0.01664996625
346.5,2486,0.4506039793,0.01664996625
347.0,2487,0.4506039793,0.01664996625
347.5,2486,0.4506039793,0.01664996625
348.0,2485,0.4506039793,0.01664996625
348.5,2485,0.4506039793,0.01664996625
349.0,2485,0.4506039793,0.01664996625
349.5,2485,0.4506039793,0.01664996625
350.0,2485,0.4506039793,0.01664996625
350.5,2485,0.4506039793,0.01664996625
351.0,2485,0.4506039793,0.01664996625
351.5,2485,0.4506039793,0.01664996625
352.0,2485,0.4506039793,0.01664996625
352.5,2484,0.4506039793,0.01664996625
353.0,2484,0.4506039793,0.01664996625
353.5,2484,0.4506039793,0.01664996625
354.0,2484,0.4506039793,0.01664996625
354.5,2484,0.4506039793,0.01664996625
355.0,2484,0.4506039793,0.01664996625
355.5,2484,0.4506039793,0.01664996625
356.0,2484,0.4506039793,0.01664996625
356.5,2484,0.4506039793,0.01664996625
357.0,2484,0.4506039793,0.01664996625
357.5,2484,0.4506039793,0.01664996625
358.0,2484,0.4506039793,0.01664996625
358.5,2484,0.4506039793,0.01664996625
359.0,2484,0.4506039793,0.01664996625
359.5,2484,0.4506039793,0.01664996625
360.0,2484,0.4506039793,0.01664996625
360.5,2484,0.4506039793,0.01664996625
361.0,2484,0.4506039793,0.01664996625
361.5,2484,0.4506039793,0.01664996625
362.0,2484,0.4506039793,0.01664996625
362.5,2483,0.4506039793,0.01664996625
363.0,2483,0.4506039793,0.01664996625
363.5,2483,0.4506039793,0.01664996625
364.0,2483,0.4506039793,0.01664996625
364.5,2483,0.4506039793,0.01664996625
365.0,2482,0.4506039793,0.01664996625
365.5,2482,0.4506039793,0.01664996625
366.0,2482,0.4506039793,0.01664996625
366.5,2481,0.4506039793,0.01664996625
367.0,2481,0.4506039793,0.01664996625
367.5,2481,0.4506039793,0.01664996625
368.0,2482,0.4506039793,0.01664996625
368.5,2482,0.4506039793,0.01664996625
369.0,2482,0.4506039793,0.01664996625
369.5,2482,0.4506039793,0.01664996625
370.0,2482,0.4506039793,0.01664996625
370.5,2482,0.4506039793,0.01664996625
371.0,2482,0.4506039793,0.01664996625
371.5,2482,0.4506039793,0.01664996625
372.0,2481,0.4506039793,0.01664996625
372.5,2481,0.4506039793,0.01664996625
373.0,2481,0.4506039793,0.01664996625
373.5,2481,0.4506039793,0.01664996625
374.0,2480,0.4506039793,0.01664996625
374.5,2480,0.4506039793,0.01664996625
375.0,2481,0.4506039793,0.01664996625
375.5,2480,0.4506039793,0.01664996625
376.0,2480,0.4506039793,0.01664996625
376.5,2480,0.4506039793,0.01664996625
377.0,2480,0.4506039793,0.01664996625
377.5,2480,0.4506039793,0.01664996625
378.0,2480,0.4506039793,0.01664996625
378.5,2479,0.4506039793,0.01664996625
379.0,2479,0.4506039793,0.01664996625
379.5,2479,0.4506039793,0.01664996625
380.0,2479,0.4506039793,0.01664996625
380.5,2478,0.4506039793,0.01664996625
381.0,2478,0.4506039793,0.01664996625
381.5,2478,0.4506039793,0.01664996625
382.0,2478,0.4506039793,0.01664996625
382.5,2478,0.4506039793,0.01664996625
383.0,2478,0.4506039793,0.01664996625
383.5,2478,0.4506039793,0.01664996625
384.0,2478,0.4506039793,0.01664996625
384.5,2478,0.4506039793,0.01664996625
385.0,2477,0.4506039793,0.01664996625
385.5,2477,0.4506039793,0.01664996625
386.0,2477,0.4506039793,0.01664996625
386.5,2477,0.4506039793,0.01664996625
387.0,2477,0.4506039793,0.01664996625
387.5,2477,0.4506039793,0.01664996625
388.0,2477,0.4506039793,0.01664996625
388.5,2477,0.4506039793,0.01664996625
389.0,2477,0.4506039793,0.01664996625
389.5,2477,0.4506039793,0.01664996625
390.0,2477,0.4506039793,0.01664996625
390.5,2477,0.4506039793,0.01664996625
391.0,2477,0.4506039793,0.01664996625
391.5,2477,0.4506039793,0.01664996625
392.0,2477,0.4506039793,0.01664996625
392.5,2477,0.4506039793,0.01664996625
393.0,2477,0.4506039793,0.01664996625
393.5,2477,0.4506039793,0.01664996625
394.0,2476,0.4506039793,0.01664996625
394.5,2476,0.4506039793,0.01664996625
395.0,2476,0.4506039793,0.01664996625
395.5,2476,0.4506039793,0.01664996625
396.0,2476,0.4506039793,0.01664996625
396.5,2476,0.4506039793,0.01664996625
397.0,2475,0.4506039793,0.01664996625
397.5,2475,0.4506039793,0.01664996625
398.0,2474,0.4506039793,0.01664996625
398.5,2474,0.4506039793,0.01664996625
399.0,2474,0.4506039793,0.01664996625
399.5,2474,0.4506039793,0.01664996625
400.0,2474,0.4506039793,0.01664996625
400.5,2474,0.4506039793,0.01664996625
401.0,2474,0.4506039793,0.01664996625
401.5,2474,0.4506039793,0.01664996625
402.0,2474,0.4506039793,0.01664996625
402.5,2474,0.4506039793,0.01664996625
403.0,2474,0.4506039793,0.01664996625
403.5,2474,0.4506039793,0.01664996625
404.0,2474,0.4506039793,0.01664996625
404.5,2474,0.4506039793,0.01664996625
405.0,2474,0.4506039793,0.01664996625
405.5,2474,0.4506039793,0.01664996625
406.0,2474,0.4506039793,0.01664996625
406.5,2474,0.4506039793,0.01664996625
407.0,2474,0.4506039793,0.01664996625
407.5,2474,0.4506039793,0.01664996625
408.0,2474,0.4506039793,0.01664996625
