"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
546, 2.213441803178284e-05, 1.720049133104030e+00, 3.317651525139809e-02, 1.471658733924627e+00, 6.690235711068129e+01, 1.293426250089662e+01, -1.633005809012188e+01, 3.399968372068785e+05, 1.353314753860418e+05, 3.194444127714343e+02, 1.326993995834924e-01, 8.523627118092706e-01
547, 2.213441803178284e-05, 1.730049133104056e+00, 3.317651525139809e-02, 1.512512981250714e+00, 2.952028530825756e+01, 1.770548824097182e+01, -1.074071339388373e+01, 3.490683509167752e+05, 1.394554020760824e+05, 3.202873776302987e+02, 6.635743886532351e-02, 9.557277708729467e-01
548, 2.213441803178284e-05, 1.740049133104082e+00, 3.317651525139809e-02, 1.498149107623040e+00, 3.055172348538118e+01, 1.898056744431663e+01, -4.055848785562972e+00, 3.457566378715899e+05, 1.381277567154772e+05, 3.202797721819308e+02, 6.724708514970085e-02, 9.224507144582471e-01
549, 2.115015013259836e-05, 1.750038850888156e+00, 3.398406505584717e-02, 1.487794789608547e+00, 6.343365695765137e+01, 2.127801623800863e+01, -1.355683520958560e+01, 3.436903972674683e+05, 1.368496786123262e+05, 3.195246299742940e+02, 1.278653291807839e-01, 8.904160473679618e-01
550, 2.115015013259836e-05, 1.760038850888182e+00, 3.398406505584717e-02, 1.504524112968124e+00, 3.777090247580333e+01, 3.068427860204778e+01, -1.771005062296321e+01, 3.473571086886905e+05, 1.385863437827006e+05, 3.199815051274844e+02, 9.584960901383492e-02, 9.339450699238426e-01
551, 2.115015013259836e-05, 1.770038850888208e+00, 3.398406505584717e-02, 1.496153897490320e+00, 4.859525066129302e+01, 3.421601377666376e+01, -2.870413811957804e+01, 3.455873497906320e+05, 1.376526252843030e+05, 3.196037177404559e+02, 1.229157644387672e-01, 9.105416791776380e-01
552, 2.056841913145036e-05, 1.780028227433507e+00, 3.479226306080818e-02, 1.457935686652384e+00, 4.771341882470677e+01, 1.379930500828354e+01, 2.973166707845194e+00, 3.365968460247875e+05, 1.342991032809319e+05, 3.199914236093524e+02, 9.503656476368420e-02, 8.264865962425015e-01
553, 2.056841913145036e-05, 1.790028227433533e+00, 3.479226306080818e-02, 1.476467650866295e+00, 3.159412545792193e+01, 8.762828684619302e+00, -5.648961715684636e+00, 3.407367823039390e+05, 1.361447757796649e+05, 3.203174785175782e+02, 6.271553160161143e-02, 8.727478567310734e-01
554, 2.056841913145036e-05, 1.800028227433559e+00, 3.479226306080818e-02, 1.507960751952086e+00, 5.375594776366253e+01, 5.746540079774713e+00, -2.098693130683046e+01, 3.482139400930486e+05, 1.388395198750571e+05, 3.198354931887932e+02, 1.071171981727937e-01, 9.402908572539466e-01
555, 1.978975524252746e-05, 1.810017460251411e+00, 3.560075908899307e-02, 1.524860863355074e+00, 3.444400321633605e+01, 8.972272518170177e+00, -3.939728145831218e+01, 3.520583873954425e+05, 1.404536114772130e+05, 3.199678070369688e+02, 9.696272043638497e-02, 9.807476079022925e-01
556, 1.978975524252746e-05, 1.820017460251437e+00, 3.560075908899307e-02, 1.540949874011809e+00, 2.341275241488406e+01, 1.973272177509076e+01, -2.567726967723837e+01, 3.556541557622334e+05, 1.420544057952167e+05, 3.202357315476509e+02, 7.218512626275912e-02, 1.020871065874728e+00
557, 1.978975524252746e-05, 1.830017460251463e+00, 3.560075908899307e-02, 1.468665553602937e+00, 5.220945991577633e+01, 2.106895071892051e+01, -8.355543457842909e+00, 3.391448140921804e+05, 1.352167709454419e+05, 3.198241422211607e+02, 1.079446581001865e-01, 8.494876773654961e-01
