"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
7021, 6.114669415084334e-01, 1.974012990857712e+00, 1.383179616489871e-02, 1.190409352167445e+00, 3.051190250555014e+02, 1.364138693991634e+01, 1.975380085058631e+01, 2.858758958883701e+05, 9.861225627038851e+04, 2.877651238120617e+02, 7.549735132031528e-01, -6.799415627661097e-02
7022, 5.519385428322081e-01, 1.633285978210213e+00, 1.306985279666224e-03, 1.173749427486890e+00, 2.987060659104747e+02, 8.628534792889925e+00, 2.109447354830290e+01, 2.817136360144681e+05, 9.739347808835171e+04, 2.882425387581341e+02, 7.488379659706618e-01, -9.854248757357500e-02
7023, 4.159651682533803e-01, 1.694672359821918e+00, -4.143255625250412e-03, 1.153547531987761e+00, 3.031189475304790e+02, 8.288104438280262e+00, 1.559424572579568e+01, 2.775474356795492e+05, 9.503472273984207e+04, 2.861873345938900e+02, 7.750433260331151e-01, -1.576640249433529e-01
7024, 9.895356357275390e-01, 1.925208506349658e+00, 3.968327448466555e-02, 1.290744096110224e+00, 2.666654578492093e+02, 3.092106346850352e+01, 2.170147232200475e+01, 3.058105114577856e+05, 1.110845587547129e+05, 2.989627909771058e+02, 6.011328347361172e-01, 2.446205868675084e-01
7025, 9.913356222981810e-01, 7.505396315449619e-02, -6.405717530079003e-04, 1.275470198849687e+00, 2.608404836701978e+02, 6.389725798836096e-02, 2.759339132769696e+01, 3.019637933759664e+05, 1.099974711363435e+05, 2.995821802677896e+02, 5.918355289191498e-01, 2.173730423969631e-01
7026, 9.781917406880349e-01, 6.958222558954963e-01, 6.472905050539777e-03, 1.313150419856548e+00, 2.625450876267798e+02, 6.303378562744479e+00, 1.869721628450065e+01, 3.104924346776041e+05, 1.136392737832450e+05, 3.006197885674076e+02, 5.760251158075688e-01, 3.086537983338551e-01
7027, 9.812002580888264e-01, 8.223223815305869e-01, 9.427041743661272e-03, 1.308113854354919e+00, 2.583474740248163e+02, 4.930927923294509e+00, 2.030249382207541e+01, 3.091259012607335e+05, 1.133790951374554e+05, 3.010863268664324e+02, 5.688090084680777e-01, 3.021324939774749e-01
7028, 9.818717632329546e-01, 8.472721196615915e-01, 1.004498819919790e-02, 1.312820214561196e+00, 2.633093038548816e+02, 8.117920132067304e+00, 1.737783964349580e+01, 3.104595818363698e+05, 1.135655197833286e+05, 3.005002446434319e+02, 5.778638122626069e-01, 3.068051751330709e-01
7029, 6.056089918291013e-01, 3.140118597975583e-01, -2.520204336647357e-02, 1.203132669750970e+00, 2.987385525944177e+02, 1.033640478289762e+00, 1.833200815563979e+01, 2.882061661267918e+05, 1.003910324477806e+05, 2.898578009956020e+02, 7.278498294058973e-01, -2.340963320998461e-02
7030, 9.715964096022995e-01, 1.864523187587009e+00, 3.665980765442155e-02, 1.295977457252429e+00, 2.751601293165751e+02, 2.237129342500683e+01, 1.819013907606450e+01, 3.074271373975769e+05, 1.111582339498801e+05, 2.979530140931674e+02, 6.160604098780267e-01, 2.464672348494839e-01
7031, 9.899758850474846e-01, 1.905789285648881e+00, 3.936169823875956e-02, 1.267819053732878e+00, 2.623669517478892e+02, 2.432607515144574e+01, 2.861361702557255e+01, 3.004086300884149e+05, 1.090819157271350e+05, 2.988815276644720e+02, 6.023440059319566e-01, 1.944249043572046e-01
7032, 9.911148751743408e-01, 9.510320175001133e-02, -6.575677584130385e-04, 1.319991251885953e+00, 2.539436773547070e+02, -2.783826806099181e+00, 1.853290330932304e+01, 3.115465168615374e+05, 1.147945098996469e+05, 3.021020396652419e+02, 5.528492728882873e-01, 3.376094656818597e-01
7033, 9.796737987667328e-01, 1.322398374679576e+00, 2.246624723882023e-02, 1.304964402456266e+00, 2.658534992736544e+02, 8.820081441265891e+00, 2.088504577075479e+01, 3.088563290578920e+05, 1.126315731455886e+05, 2.998230911015344e+02, 5.881963982588562e-01, 2.833960661386130e-01
7034, 9.898988207291517e-01, 1.557265456909893e-01, -5.643922459386908e-04, 1.313409012465371e+00, 2.592291126361234e+02, 9.496385442497706e-01, 2.143864647436930e+01, 3.103700436974278e+05, 1.138450197727004e+05, 3.011047710452462e+02, 5.685200263168260e-01, 3.138107635154937e-01
7035, 9.893543395973943e-01, 1.844797715587973e+00, 3.767350901996754e-02, 1.318707427044455e+00, 2.618314138008262e+02, 2.077260560615820e+01, 1.821656396559381e+01, 3.117428951562679e+05, 1.141839794487062e+05, 3.007878674761506e+02, 5.734366129847082e-01, 3.223066921689198e-01
7036, 9.779651717195142e-01, 1.837249581423492e+00, 3.630524831030860e-02, 1.298690473519164e+00, 2.704727315570897e+02, 2.036094572821407e+01, 1.890426902719194e+01, 3.077475409601781e+05, 1.117140960321068e+05, 2.988174209182970e+02, 6.032981517733231e-01, 2.603997611233820e-01
7037, 9.905809414949986e-01, 1.761451092528183e-01, -3.541194162519591e-04, 1.296191695880862e+00, 2.550738213376216e+02, -1.916211914831220e+00, 2.582798528729067e+01, 3.062833082279457e+05, 1.123707785992515e+05, 3.011533838778740e+02, 5.677638724342420e-01, 2.768593244087648e-01
7038, 9.824524047133367e-01, 3.352088863057194e-01, 6.696681550555545e-04, 1.304632118070050e+00, 2.599051598828433e+02, 9.548716120430790e-01, 1.939873557054246e+01, 3.084240242934799e+05, 1.129562657694070e+05, 3.007640004862499e+02, 5.738005069841122e-01, 2.915343951539125e-01
7039, 9.886011369237245e-01, 1.826185571649336e+00, 3.679410369083140e-02, 1.302542754657327e+00, 2.629535435913716e+02, 1.228436785236929e+01, 1.634646681615266e+01, 3.081335217060201e+05, 1.125723498826969e+05, 3.002225687642977e+02, 5.821196658191382e-01, 2.819116517620108e-01
7040, 9.800664734902504e-01, 1.489156425817886e-01, -1.365616868639540e-03, 1.305811840384885e+00, 2.668238113645951e+02, 1.928604993454811e-02, 1.902048001982030e+01, 3.090864269110942e+05, 1.126748408661126e+05, 2.997436168080264e+02, 5.893963380171707e-01, 2.844805593470678e-01
7041, 9.809151916816051e-01, 1.358531977803832e-01, -1.300850595614309e-03, 1.310060112393288e+00, 2.669082901867999e+02, 6.769767855709862e-01, 1.790483927581909e+01, 3.100416124845946e+05, 1.130917910485070e+05, 2.998772023288429e+02, 5.873720313685198e-01, 2.949312980408185e-01
7042, 8.141192257957731e-01, 5.829319438739546e-02, -1.345231836878602e-02, 1.243573482916425e+00, 2.883804370281330e+02, -1.092728473675291e-01, 1.982443190603724e+01, 2.964979327420684e+05, 1.051610775360353e+05, 2.937562846990298e+02, 6.755575206802206e-01, 9.615020122514070e-02
7043, 9.908315025146299e-01, 2.362068167044335e-01, 1.266057914864919e-04, 1.336150934897583e+00, 2.512971368042229e+02, 1.259405718839945e+00, 1.925014420182334e+01, 3.150490857704199e+05, 1.165113664229346e+05, 3.029119229121073e+02, 5.398679441301982e-01, 3.806419900868311e-01
7044, 9.910162895500231e-01, 1.765260946000855e+00, 3.533445215845884e-02, 1.308547333305534e+00, 2.550807281290997e+02, 1.712880309025183e+01, 1.996972390733033e+01, 3.090684679377684e+05, 1.135767971876594e+05, 3.015114248783530e+02, 5.621755503177451e-01, 3.070878400910962e-01
7045, 9.782531794552671e-01, 6.436165012717572e-01, 5.367173348396688e-03, 1.301934024420853e+00, 2.607967794609356e+02, 4.509445426067280e+00, 2.112184421295445e+01, 3.078777760628333e+05, 1.126311568339879e+05, 3.005198477063912e+02, 5.775620163452030e-01, 2.833856314057872e-01
7046, 5.032773426084324e-01, 1.531582878391070e+00, -4.975235643769310e-03, 1.175916834330302e+00, 3.030599609396245e+02, 7.010061429230455e+00, 1.526722529153256e+01, 2.824829986029768e+05, 9.732413741835837e+04, 2.875064205486456e+02, 7.582845415425623e-01, -1.002804919049046e-01
7047, 8.661724489086978e-01, 1.146723849883077e+00, 8.974067513040238e-03, 1.256954320929710e+00, 2.838552714155763e+02, 6.631793700114433e+00, 1.895359584820984e+01, 2.991898686137708e+05, 1.067913050610860e+05, 2.951345075955685e+02, 6.564312108317012e-01, 1.370113942286539e-01
7048, 5.722662457780292e-01, 5.385161278608681e-01, -2.427856066792662e-02, 1.191049764561158e+00, 2.993180018111798e+02, 2.617540417298305e+00, 1.903595649230839e+01, 2.855719390468606e+05, 9.912269222200275e+04, 2.890991227168711e+02, 7.377519714865924e-01, -5.520022315111445e-02
7049, 9.913237576105640e-01, 2.551425715013178e-01, 4.351667622753035e-04, 1.301056530689729e+00, 2.559481051515791e+02, 1.401723608193160e+00, 2.246813047400355e+01, 3.074096335798163e+05, 1.128157602953804e+05, 3.012154193175126e+02, 5.667980132070950e-01, 2.880126650861587e-01
7050, 9.807260854455699e-01, 2.650595940272342e-01, -2.623767310955013e-04, 1.307152959349653e+00, 2.633127211326755e+02, -2.234222507005521e+00, 1.971581889668198e+01, 3.091878884642704e+05, 1.130065807745222e+05, 3.003176911776524e+02, 5.806605436456513e-01, 2.927955265624985e-01
7051, 9.901475683691644e-01, 2.756409843242393e-01, 4.595896650804714e-04, 1.316834371183353e+00, 2.564026370546499e+02, -3.626298877791059e-01, 1.766950535551724e+01, 3.109669936268870e+05, 1.143544567625081e+05, 3.016654227210451e+02, 5.597518952684599e-01, 3.265796579451300e-01
7052, 9.790833925334148e-01, 2.826941045967946e-01, -3.876594044335525e-04, 1.314736191938623e+00, 2.657749490338820e+02, 2.534064669444638e+00, 1.801513189308490e+01, 3.110281687741481e+05, 1.136155975600562e+05, 3.001946381039252e+02, 5.825414133525255e-01, 3.080603604790473e-01
7053, 9.889255393162062e-01, 1.747125708895398e+00, 3.471166019538137e-02, 1.287139929753153e+00, 2.577149627032967e+02, 2.163100924838355e+01, 2.361485598493053e+01, 3.044359776726098e+05, 1.112949455283577e+05, 3.003677284784652e+02, 5.798990753139194e-01, 2.498938719956179e-01
7054, 9.900859612469753e-01, 1.723976278868576e+00, 3.443940436629576e-02, 1.307642624649675e+00, 2.569109836645025e+02, 1.720504532952774e+01, 1.888720102142335e+01, 3.089627705050944e+05, 1.133902748097667e+05, 3.012245272082976e+02, 5.666607691861753e-01, 3.024127093100036e-01
7055, 5.060650886148810e-01, 3.645833557385850e-01, -3.014543473521513e-02, 1.179952446565500e+00, 3.011389712487440e+02, 9.650019148786018e-01, 1.735411311176950e+01, 2.832374233221861e+05, 9.787286028707706e+04, 2.881385508742449e+02, 7.501735176650827e-01, -8.652690800350454e-02
7056, 9.810936245369070e-01, 3.159439427712893e-01, 1.759569582869816e-04, 1.304507705295182e+00, 2.618295026714562e+02, 2.418676605054312e+00, 2.046522896418887e+01, 3.085111712525198e+05, 1.128289289649421e+05, 3.004535979760800e+02, 5.785781361734996e-01, 2.883427340736403e-01
7057, 9.798568019320708e-01, 2.974161602220766e-01, -2.484262484538035e-04, 1.301097343404473e+00, 2.630859464165059e+02, 2.707052739513016e+00, 2.095837893927460e+01, 3.078189971561693e+05, 1.124195919116750e+05, 3.001482437555105e+02, 5.832494048576166e-01, 2.780828163136843e-01
7058, 9.907023206730194e-01, 2.962366698559782e-01, 7.161217056224564e-04, 1.303786174921164e+00, 2.467460246792154e+02, 8.173324795401156e-02, 2.610562219387091e+01, 3.075364986974989e+05, 1.135705492091504e+05, 3.025958354273342e+02, 5.449633128822594e-01, 3.069312362724169e-01
7059, 9.888240204629752e-01, 1.704144591154414e+00, 3.351836156604511e-02, 1.305528455137458e+00, 2.537349940293149e+02, 1.439053482202350e+01, 1.928643996561037e+01, 3.083012790814832e+05, 1.133689090921143e+05, 3.016554788951966e+02, 5.599129492860818e-01, 3.018771836246382e-01
7060, 8.447364957107738e-01, 6.743918089870795e-01, -3.362029795962233e-03, 1.253914410897364e+00, 2.869125640141883e+02, 4.397800834614552e+00, 1.921000081891034e+01, 2.987078764967730e+05, 1.062913117532413e+05, 2.944648530152400e+02, 6.657708398840966e-01, 1.244792030232129e-01
7061, 9.913261046864396e-01, 3.151692876388009e-01, 1.110924061537871e-03, 1.316371018483668e+00, 2.523124476760754e+02, 3.775181037110176e+00, 2.244058139963540e+01, 3.106591176707161e+05, 1.145126874928261e+05, 3.021891640120418e+02, 5.514648788132369e-01, 3.305456665612657e-01
7062, 9.896489889654208e-01, 1.664068111798618e+00, 3.275759409559061e-02, 1.295327204038695e+00, 2.527006657482717e+02, 1.442237628852598e+01, 2.579725611416811e+01, 3.059784660302905e+05, 1.123968260217187e+05, 3.014242250404621e+02, 5.635413770787686e-01, 2.775121957045318e-01
7063, 9.788813217043203e-01, 1.669864662943260e+00, 3.147378416840758e-02, 1.287858869666298e+00, 2.637825559242987e+02, 1.397463070397003e+01, 2.237715198950674e+01, 3.049120913468236e+05, 1.110510220362693e+05, 2.995421058711661e+02, 5.924449315799580e-01, 2.437799984809347e-01
7064, 9.897830573114870e-01, 1.684993004168196e+00, 3.276790284088788e-02, 1.301561463842631e+00, 2.520356149757170e+02, 1.916537477436535e+01, 2.129222873782452e+01, 3.073399131073023e+05, 1.130489758692353e+05, 3.017210030752535e+02, 5.588814587376196e-01, 2.938581476511859e-01
7065, 9.911219615340952e-01, 3.451704837572844e-01, 1.470602737888124e-03, 1.305876105699771e+00, 2.516098959038347e+02, 5.576159845918020e+00, 2.013479808357100e+01, 3.082462384425873e+05, 1.135358474365438e+05, 3.020192485474010e+02, 5.541639821676289e-01, 3.060614461319275e-01
7066, 9.913261046853346e-01, 3.351692876387424e-01, 1.110924061452796e-03, 1.337079759048171e+00, 2.518509491244570e+02, 1.973880840097299e+00, 1.758663862979446e+01, 3.152821466268994e+05, 1.165783359407410e+05, 3.028754898938086e+02, 5.404574865473357e-01, 3.823205621575342e-01
7067, 9.893753241965777e-01, 3.645872656887494e-01, 1.336241388401898e-03, 1.313880008569835e+00, 2.568766412095433e+02, 3.373600749872449e+00, 2.020160830981176e+01, 3.103396416933588e+05, 1.140276132264516e+05, 3.014795938467269e+02, 5.626700693081549e-01, 3.183874169213883e-01
7068, 9.904627842679601e-01, 1.655437186730333e+00, 3.199641768937302e-02, 1.303171942320448e+00, 2.514971456937017e+02, 2.079622758068279e+01, 2.420002897776750e+01, 3.076946488221988e+05, 1.132143968975781e+05, 3.017890852455208e+02, 5.578081526537249e-01, 2.980043790588182e-01
7069, 9.888782567627445e-01, 1.634212676594114e+00, 3.187458649369507e-02, 1.297567700739330e+00, 2.536162580671181e+02, 1.092227647786732e+01, 2.054750724721888e+01, 3.064975151529580e+05, 1.126014232766328e+05, 3.014514975813117e+02, 5.631142904621342e-01, 2.826403681789698e-01
7070, 9.901367877097079e-01, 4.057342404201186e-01, 2.229198268053446e-03, 1.326344121722093e+00, 2.533378256364761e+02, 4.827366351460055e-01, 1.929499884363994e+01, 3.129478119302954e+05, 1.154452129077614e+05, 3.023592812257661e+02, 5.487527689040801e-01, 3.539191530070727e-01
7071, 9.908843329182991e-01, 3.854986560035850e-01, 1.857436203180456e-03, 1.314602043836856e+00, 2.534009477494032e+02, 2.452908093541029e+00, 2.167523205503971e+01, 3.103156485276783e+05, 1.142848213779689e+05, 3.019936720605402e+02, 5.545695099662693e-01, 3.248342666768529e-01
7072, 9.907567941098416e-01, 1.616148367762625e+00, 3.119419218008500e-02, 1.314918507129119e+00, 2.530212090380613e+02, 1.364314225135195e+01, 1.794840995950563e+01, 3.103698517299887e+05, 1.143331859944542e+05, 3.020487618788211e+02, 5.537000418341199e-01, 3.260465121446652e-01
7073, 9.907566095850731e-01, 1.596158646699506e+00, 3.037014633261939e-02, 1.308474435728712e+00, 2.528395309167537e+02, 1.537020281482795e+01, 2.000830725385790e+01, 3.089216621751814e+05, 1.137000114023445e+05, 3.018553366720561e+02, 5.567621199737806e-01, 3.101761696215820e-01
7074, 9.905405838044857e-01, 4.456516047394588e-01, 2.707811907513676e-03, 1.324556934263432e+00, 2.517673363871150e+02, 1.729666383756333e+00, 1.764284533013754e+01, 3.124530479912450e+05, 1.153627495390909e+05, 3.025509772280809e+02, 5.456839431415047e-01, 3.518522319355116e-01
7075, 9.909925600008869e-01, 4.261352674098051e-01, 2.295044042684478e-03, 1.312037852626186e+00, 2.496875726309967e+02, 3.921596330030498e+00, 1.972210379859460e+01, 3.095266301222103e+05, 1.142456499269133e+05, 3.024801642097135e+02, 5.468191095737986e-01, 3.238524453070035e-01
7076, 9.791950781775609e-01, 4.375027823914509e-01, 1.658219534371554e-03, 1.301102263165784e+00, 2.611204887575025e+02, 2.641244582371237e+00, 2.008623309932223e+01, 3.077030408171896e+05, 1.125371807773379e+05, 3.004610572899671e+02, 5.784640840645129e-01, 2.810301480579259e-01
7077, 9.911064860166711e-01, 1.554590834556453e+00, 2.957307267824610e-02, 1.318917689784308e+00, 2.489916498413174e+02, 1.659796071944949e+01, 1.990239479228077e+01, 3.110697985440777e+05, 1.149249095187401e+05, 3.026913912467517e+02, 5.434311011108934e-01, 3.408778953467219e-01
7078, 9.900336424727247e-01, 1.574117976127218e+00, 3.031452787910568e-02, 1.302567913486139e+00, 2.490786629103784e+02, 1.576840923582502e+01, 2.491772197456998e+01, 3.074094780542284e+05, 1.133044536525532e+05, 3.021692017690819e+02, 5.517866205857930e-01, 3.002616262158964e-01
7079, 9.913797611501298e-01, 1.535096209520647e+00, 2.876887761807614e-02, 1.313267151390655e+00, 2.524680004548364e+02, 1.389363365087512e+01, 2.251649965064253e+01, 3.099881118768610e+05, 1.141815344180115e+05, 3.020274289674061e+02, 5.540381422078982e-01, 3.222454081643377e-01
7080, 9.894940505226379e-01, 4.656647286094981e-01, 3.102589994600805e-03, 1.327030802547015e+00, 2.524495287571314e+02, 2.947069003100578e+00, 1.578399887549255e+01, 3.130419332527704e+05, 1.155729000340984e+05, 3.025370721057797e+02, 5.459070790932764e-01, 3.571195948062368e-01
7081, 9.786808043979164e-01, 4.543088688056336e-01, 2.081795030543514e-03, 1.308129880832660e+00, 2.624458140346838e+02, 1.516897463247600e+00, 1.880539211487709e+01, 3.093537221110626e+05, 1.131563397595701e+05, 3.004911024738667e+02, 5.780029146471188e-01, 2.965491932734460e-01
7082, 9.896788070669934e-01, 4.842540329905756e-01, 3.116795328535723e-03, 1.325240166961391e+00, 2.531827498673247e+02, 4.685748289561667e+00, 1.651665871061439e+01, 3.126820815145547e+05, 1.153544037975510e+05, 3.023731195974949e+02, 5.485319436294169e-01, 3.516430482782748e-01
7083, 9.913797611501296e-01, 1.515096209520594e+00, 2.876887761807614e-02, 1.309553557983134e+00, 2.536169574804800e+02, 1.194129074036093e+01, 1.824575234770982e+01, 3.091901790686999e+05, 1.137800177196535e+05, 3.018188252625624e+02, 5.573384583927076e-01, 3.121815053939362e-01
7084, 9.907083190175059e-01, 5.063057801018054e-01, 3.696667246402916e-03, 1.315953654707873e+00, 2.482645993452568e+02, 3.522778173907051e+00, 1.976762025121370e+01, 3.103326671077091e+05, 1.147043943601926e+05, 3.027910638242930e+02, 5.418214963680511e-01, 3.353507451083968e-01
7085, 9.902940583271664e-01, 1.495045358278935e+00, 2.786110684832177e-02, 1.317258418534847e+00, 2.532282793102374e+02, 9.188769934561428e+00, 1.590963711406162e+01, 3.108900600350398e+05, 1.145687096068497e+05, 3.021333256093769e+02, 5.523568489417409e-01, 3.319498450445815e-01
7086, 9.875552084824322e-01, 1.474394766698484e+00, 2.719882141119040e-02, 1.302175371190673e+00, 2.545424123358419e+02, 1.116836127477499e+01, 1.998613217459011e+01, 3.075849647292046e+05, 1.130021547120012e+05, 3.014538534822296e+02, 5.630769240843776e-01, 2.926845885540703e-01
7087, 9.913331275487561e-01, 5.252330612466058e-01, 4.261984609131911e-03, 1.301338557039694e+00, 2.457582418802789e+02, 4.125863151003781e+00, 2.230189334364047e+01, 3.069128075438726e+05, 1.134037603934983e+05, 3.027197460075072e+02, 5.429711951883639e-01, 3.027507216617484e-01
7088, 9.891108611626764e-01, 5.442052881719603e-01, 4.091037567394688e-03, 1.323941352035358e+00, 2.553321047391500e+02, 5.815954149982473e+00, 1.669740672561123e+01, 3.125091251989287e+05, 1.151078775328718e+05, 3.020229123820760e+02, 5.541065878258034e-01, 3.454639370028850e-01
7089, 9.900458337059713e-01, 5.657298789672627e-01, 4.710891005929260e-03, 1.307005500735035e+00, 2.532715284445183e+02, 2.863489661299209e+00, 2.392163446114511e+01, 3.086082469721361e+05, 1.135386868721403e+05, 3.017658177577224e+02, 5.581716603664133e-01, 3.061326157841071e-01
7090, 9.897013042916026e-01, 1.454410541908749e+00, 2.699276057577470e-02, 1.292416766364280e+00, 2.501549247518970e+02, 1.450496057195503e+01, 2.432400964175379e+01, 3.051736500508552e+05, 1.122615498549289e+05, 3.017394139188059e+02, 5.585907081097258e-01, 2.741215367474014e-01
7091, 9.903291809007418e-01, 1.434816681769213e+00, 2.621804340217818e-02, 1.294057624335449e+00, 2.554247155854231e+02, 6.436878878946046e+00, 2.375596886039083e+01, 3.058157748524983e+05, 1.121493960911377e+05, 3.010557425294092e+02, 5.692860787177358e-01, 2.713104342982507e-01
7092, 9.908267793729759e-01, 1.414217240943925e+00, 2.543390622690020e-02, 1.310193016076281e+00, 2.556313903643418e+02, 1.787031204577739e+01, 2.423071998915161e+01, 3.094930796591781e+05, 1.136836252773947e+05, 3.014159475107055e+02, 5.636701737568964e-01, 3.097654560224889e-01
7093, 9.805655795687737e-01, 1.418615981997722e+00, 2.498636149968967e-02, 1.293136500032835e+00, 2.655003302346735e+02, 1.268256305130305e+01, 2.281993969383830e+01, 3.061966540623975e+05, 1.114710035152244e+05, 2.994478041898234e+02, 5.938646780096650e-01, 2.543067157678069e-01
7094, 9.903095685116727e-01, 1.405165813997992e+00, 2.539411185589456e-02, 1.305396826578652e+00, 2.543678866955392e+02, 9.413232685175068e+00, 2.503208287741770e+01, 3.083216615939874e+05, 1.133059290873366e+05, 3.015183000334793e+02, 5.620666301345594e-01, 3.002986075724975e-01
7095, 9.906797092830261e-01, 5.851153454107751e-01, 5.336658413262129e-03, 1.315947448691187e+00, 2.535036763609774e+02, 6.155861726122777e+00, 2.079847713985939e+01, 3.106239686235403e+05, 1.144111117142576e+05, 3.020182949182807e+02, 5.541799268024795e-01, 3.279996983275132e-01
7096, 9.891630242161276e-01, 1.387361745689439e+00, 2.486044773822094e-02, 1.314234588908731e+00, 2.566445306184468e+02, 1.486200459275803e+01, 2.052205469123917e+01, 3.104309444495331e+05, 1.140511331303548e+05, 3.014604225938551e+02, 5.629737475865699e-01, 3.189769366774012e-01
7097, 9.879998160325587e-01, 1.367169315903954e+00, 2.392617530608507e-02, 1.300290651679909e+00, 2.568898428699143e+02, 9.259762518778070e+00, 2.374202016489558e+01, 3.073061734007194e+05, 1.126721737041518e+05, 3.010092383889869e+02, 5.700078595385613e-01, 2.844137076849650e-01
7098, 9.913766487255649e-01, 1.345154509978623e+00, 2.383929782366926e-02, 1.294958832621522e+00, 2.586520921960141e+02, 9.815179411816771e+00, 2.537219895939059e+01, 3.062164602983909e+05, 1.120397669201773e+05, 3.005521414428065e+02, 5.770678558648362e-01, 2.685626100561801e-01
7099, 9.788877785266815e-01, 1.338510390913113e+00, 2.244112511238404e-02, 1.305936641984380e+00, 2.660291380994766e+02, 9.471062775738696e+00, 2.163538417449867e+01, 3.090898429929820e+05, 1.127120851658959e+05, 2.998140416661527e+02, 5.883335928635310e-01, 2.854140772139531e-01
7100, 9.907154395535825e-01, 6.363303917276169e-01, 5.952009711743279e-03, 1.323325550854669e+00, 2.519575759380241e+02, 2.409822959044804e+00, 1.605706860407156e+01, 3.121802757771367e+05, 1.152378586740984e+05, 3.025046632913937e+02, 5.464272977846438e-01, 3.487218776380807e-01
7101, 9.902969406260312e-01, 1.324023072508903e+00, 2.293868038161641e-02, 1.301908459071097e+00, 2.592223274214524e+02, 1.046017005305583e+01, 2.436345125452782e+01, 3.078082756413452e+05, 1.126925910342648e+05, 3.006896694934527e+02, 5.749504651958394e-01, 2.849254623042105e-01
7102, 9.893980064958939e-01, 6.544445378258725e-01, 6.470538494520913e-03, 1.311154452153081e+00, 2.506062409189097e+02, 5.487617071742770e+00, 1.931632986408787e+01, 3.093774331399545e+05, 1.141095885321214e+05, 3.023234796738295e+02, 5.493253247937450e-01, 3.204421048315269e-01
7103, 9.911168131422607e-01, 1.305081106984871e+00, 2.300176873932187e-02, 1.302067875144868e+00, 2.539091150508872e+02, 1.007564296417983e+01, 2.379373482921713e+01, 3.075411367799490e+05, 1.130112160684961e+05, 3.015029157088064e+02, 5.623075776970152e-01, 2.929117088982676e-01
7104, 9.905230583327900e-01, 1.024007604073484e+00, 1.501372707562023e-02, 1.289743919951543e+00, 2.566378756234303e+02, 5.802119166514690e+00, 2.493991689071150e+01, 3.049191457988418e+05, 1.116526396221282e+05, 3.007246982833545e+02, 5.744093448548728e-01, 2.588593735450543e-01
7105, 9.907232623433514e-01, 7.263369604333261e-01, 7.861589299390979e-03, 1.326709791053100e+00, 2.519871864043448e+02, 6.593361104681435e+00, 1.685743053338154e+01, 3.129520035904521e+05, 1.155592266325216e+05, 3.025744724089201e+02, 5.453078520949989e-01, 3.567768748531880e-01
7106, 9.790052037012698e-01, 7.268589396265317e-01, 7.251722713551173e-03, 1.315230560784532e+00, 2.624223717227887e+02, 4.971675766676394e+00, 1.876383240030962e+01, 3.109520573501016e+05, 1.138515207459696e+05, 3.007049218570547e+02, 5.747134505676413e-01, 3.139737085764624e-01
7107, 9.907232622952012e-01, 7.063369605170300e-01, 7.861589295685836e-03, 1.325305001051057e+00, 2.457953493305178e+02, 8.228399808906195e+00, 1.938747263674703e+01, 3.123154528175974e+05, 1.157420409686751e+05, 3.033743729992204e+02, 5.323468242196917e-01, 3.613590646141823e-01
7108, 9.788421916526202e-01, 7.133503380474240e-01, 6.666926475323860e-03, 1.296943976954493e+00, 2.616506102974985e+02, 4.343480091142498e+00, 2.233904482942174e+01, 3.068102708169389e+05, 1.120869579428053e+05, 3.002185050840869e+02, 5.821784059892686e-01, 2.697454397250486e-01
7109, 9.883255668346531e-01, 1.144161205934568e+00, 1.835184640926968e-02, 1.316881872331171e+00, 2.515734103157924e+02, 9.178979951049373e+00, 1.749141486721305e+01, 3.107202066252086e+05, 1.146168455584542e+05, 3.023466942965360e+02, 5.489562999786375e-01, 3.331563590916662e-01
7110, 9.907449092592124e-01, 1.126292907456067e+00, 1.813937562408364e-02, 1.315861328011316e+00, 2.459087525911304e+02, 5.228521035678365e+00, 1.832497786726487e+01, 3.101812323159790e+05, 1.148261908196305e+05, 3.031338439050341e+02, 5.362712873359644e-01, 3.384035390035808e-01
7111, 9.771828094414178e-01, 1.123218694870912e+00, 1.668911188035861e-02, 1.310673616603034e+00, 2.633572498326405e+02, 8.451141446975267e+00, 1.887290808042138e+01, 3.099860885576541e+05, 1.133457661271241e+05, 3.004099667162603e+02, 5.792499474954987e-01, 3.012971117361395e-01
7112, 9.905385035259864e-01, 1.164776751107788e+00, 1.891703459186814e-02, 1.317528796601130e+00, 2.473402276838640e+02, 9.243038319649722e+00, 1.585031766265345e+01, 3.106312633973057e+05, 1.149147429180890e+05, 3.029836728064865e+02, 5.387093581340594e-01, 3.406230723695547e-01
7113, 9.895085731909391e-01, 1.005087400026051e+00, 1.458522817787398e-02, 1.299889340076122e+00, 2.522487479063485e+02, 1.504066922616925e+01, 2.218159524661725e+01, 3.069636524890971e+05, 1.128849758181839e+05, 3.016708550229135e+02, 5.596688699522395e-01, 2.897475326384812e-01
7114, 9.901820558325841e-01, 8.461882980758049e-01, 1.055900974628772e-02, 1.306165824625235e+00, 2.552382595300265e+02, 1.154263430429356e+01, 2.370372047240660e+01, 3.085410587075130e+05, 1.133347528930210e+05, 3.014174406127048e+02, 5.636450338285870e-01, 3.010210681303447e-01
