"PointID","x","y","z","Displacement_x","Displacement_y","Displacement_z","Sxx","Syy","Sxy","Szz","Sxz","Syz","Von_Mises_Stress"
2744, 1.290244452855839e-01, 2.044727538899626e-01, -3.992278776683598e-02, 8.737976087595453e-05, 3.987468324983916e-04, 7.553906639392012e-04, 1.308818457803742e+06, 7.199838133082279e+06, 5.602158382689570e+05, 5.867847546889519e+05, -3.466628800698193e+05, 2.425717276713011e+05, 6.399807354679462e+06
2745, 1.643151367101153e-01, 1.819847624678514e-01, -4.155373027060773e-02, 6.949561834551643e-05, 3.787834843609027e-04, 6.399527742442374e-04, 1.772128593479936e+06, 7.442616682729698e+06, 6.359901496315970e+05, 7.750808111390537e+05, -2.271918609177699e+05, 3.048828010079042e+05, 6.359987926726711e+06
2746, 1.277361104777197e-01, 1.627805491040113e-01, -3.984133906371603e-02, 7.503929961689276e-05, 3.178089715855439e-04, 4.884655704466973e-04, 1.715262589276925e+06, 9.580180650590263e+06, 1.303883227967425e+06, 6.826972303258481e+05, -3.139742544561417e+05, 1.984535173783433e+05, 8.749765401561746e+06
2747, 1.620886676720273e-01, 1.403504440262932e-01, -4.148108098244589e-02, 4.617345353089691e-05, 2.811613723244632e-04, 4.011839871568695e-04, 2.886324170492051e+06, 1.107921561838259e+07, 7.828604012484249e+05, 1.994656015957549e+06, -1.874156788035620e+05, 5.051479297650838e+05, 8.827989080120202e+06
2748, 1.755528970204245e-01, 5.167954883123903e-01, -4.186687703134729e-02, 1.142382753941571e-04, 9.033711656899097e-04, 4.603697072209503e-03, 6.143795103176001e+05, 5.498524049628843e+06, 3.152225109829404e+05, 5.668931146024028e+05, 8.460738200087106e+04, 6.815651946974130e+05, 5.079588322336060e+06
2749, 1.807025848064629e-01, 9.311709537941462e-01, -4.198248515560081e-02, 1.246411740488534e-04, 1.215038723302267e-03, 1.294072992014053e-02, 2.455692224607380e+05, 2.308179987550125e+06, -9.521586464577449e+03, 2.508420461499782e+05, -4.348825290849546e+04, 2.912202697266204e+05, 2.122236695276209e+06
2750, 4.400479028468418e-02, 1.910447761190588e+00, -2.862960595368769e-02, 7.898314608817403e-05, 7.599409099660311e-04, 3.813455827388676e-02, -2.057146536194954e+04, 4.980679158692000e+04, -1.243573781046242e+03, 7.199838399399065e+03, 8.512046091949927e+03, 7.675930523525445e+03, 6.456479190171704e+04
2751, 1.943316313505098e-01, 1.185124537245007e+00, -4.221119502333343e-02, 1.209124237188802e-04, 1.275432717296771e-03, 1.916585475705893e-02, 1.067224349545070e+05, 1.515198348523504e+06, 1.857057505979263e+04, 2.494108601866031e+05, -8.291869688534866e+04, 2.109707417499018e+05, 1.399420689782703e+06
2752, 2.046154779834983e-01, 2.423454489456605e-01, -4.231582152639815e-02, 6.465331272068747e-05, 4.971609568415573e-04, 1.154898106615496e-03, 1.761072175854263e+06, 8.007949125110140e+06, 7.424359884194377e+05, 8.260192998067203e+05, -1.544173343370234e+05, 5.985348325574229e+05, 6.966983229874457e+06
2753, 1.258088236085938e-01, 1.222798331274355e-01, -3.971620640033972e-02, 6.246460896524447e-05, 2.272985067071197e-04, 2.810109853944136e-04, 2.426216551360909e+06, 1.026069530535688e+07, 3.759345780535712e+05, 6.663758652185153e+05, -2.290650421269888e+05, 6.083845803057061e+05, 8.941773831157934e+06
2754, 2.104301026276011e-01, 1.475838043767652e+00, -4.235114539307386e-02, 1.147871561453309e-04, 1.254962014014659e-03, 2.678355702672960e-02, 4.463973286287493e+04, 6.921291261630009e+05, 6.817694114511856e+04, 1.037622913278325e+05, -2.820261836583095e+04, 8.780410540815274e+04, 6.510882379402503e+05
2755, 1.787915833461984e-01, 7.249245239004436e-01, -4.194157606308786e-02, 1.200512626073902e-04, 1.100317989887052e-03, 8.432525666551043e-03, 4.998377538053495e+05, 3.633403614194893e+06, -6.908789755306802e+04, 7.273866758975419e+05, 4.257522737319093e+04, 1.873200369676725e+05, 3.046801229318858e+06
2756, 7.187248103301766e-02, 1.960196069592796e+00, -3.411095169879395e-02, 8.896956947219287e-05, 8.899461377797849e-04, 3.954615268855488e-02, -1.999482515911613e+04, 2.339543928980489e+04, 6.369210932392642e+02, 1.189006299098461e+04, 8.633386492207810e+03, 6.612438416442077e+03, 4.326503819918410e+04
2757, 1.873609960935715e-01, 1.057363837889996e+00, -4.210769780824575e-02, 1.233032445423013e-04, 1.257494941853704e-03, 1.596392674288926e-02, 1.214886795846221e+05, 1.844298567138016e+06, 8.067811015036466e+04, 1.879983246908535e+05, -1.562970936079132e+04, 1.988120581398262e+05, 1.731113054233895e+06
2758, 9.555761765952125e-02, 1.589093011840364e+00, -3.715161666937039e-02, 1.055126129183492e-04, 1.091815805333877e-03, 2.956356626310154e-02, -1.509610295988387e+04, 4.098639046402695e+05, -1.562954696477375e+04, 1.796315785324273e+04, 1.364259506490893e+04, 6.884115660414277e+04, 4.279527812758164e+05
2759, 9.472553835260117e-02, 1.714385760890695e+00, -3.706262356356230e-02, 1.020788809835277e-04, 1.053437496837964e-03, 3.293872875625173e-02, 4.062396873310534e+03, 2.112648302492314e+05, 1.173483740042538e+04, 2.635189537866235e+04, -1.527510436322707e+02, 2.745700277399009e+04, 2.036813247221382e+05
2760, 9.078544804655581e-02, 1.422479401418280e+00, -3.662532006839167e-02, 1.096882279541522e-04, 1.115636418290884e-03, 2.510539174663681e-02, 4.672158262492516e+04, 7.784893169933904e+05, -4.908113370964138e+04, 4.258668025092858e+04, 1.688300782703704e+04, 7.679449682176246e+04, 7.511997522412470e+05
2761, 8.922901472536982e-02, 2.270444569331414e-01, -3.644514267435418e-02, 9.630497903129198e-05, 3.949118757815822e-04, 8.545483774530412e-04, 1.127780886690015e+06, 7.378047522613648e+06, 5.499336079519013e+05, 8.362478221145705e+05, -2.759892563666177e+05, -6.539000978360468e+04, 6.490115763463564e+06
2762, 9.279745387650484e-02, 1.505201852490483e+00, -3.685196169879128e-02, 1.075154945491853e-04, 1.104692502753211e-03, 2.731067713311505e-02, 1.715355276690796e+04, 2.689307365295477e+05, 2.694697199579218e+04, 1.819500836524147e+04, -2.425301953421489e+03, 4.793310917410580e+04, 2.687367358007818e+05
2763, 8.770036386504224e-02, 1.293375501063499e+00, -3.626394890608567e-02, 1.149346404790419e-04, 1.122441655769746e-03, 2.171062504238310e-02, 9.431591785629842e+04, 1.203689789701108e+06, -5.552127277358662e+04, 3.462035777691979e+04, -1.963059350154554e+04, 1.511127473966540e+05, 1.174481904975339e+06
2764, 2.106874114465502e-01, 3.724310935201832e-01, -4.235233783967903e-02, 9.636004445463808e-05, 7.205864955403887e-04, 2.564132924011725e-03, 1.739456020879184e+06, 7.545164331797611e+06, 6.451008550505579e+05, 1.147856661037036e+06, -3.922433711313980e+05, 2.101897020077020e+05, 6.271639432623915e+06
2765, 2.117306253501258e-01, 4.167867418880922e-01, -4.235686253808003e-02, 8.584456676956342e-05, 7.860944733499367e-04, 3.148170182518506e-03, 8.904074408376457e+05, 5.925216068121367e+06, 6.519510056164841e+05, 7.251604642349054e+05, 5.829082282649459e+04, 2.105574331897999e+05, 5.256130561481878e+06
2766, 2.518432583559545e-01, 1.891166418711679e+00, -4.218283956174022e-02, 1.058370792651371e-04, 1.129135922896665e-03, 3.806534010078313e-02, -1.028355461597864e+04, 5.522300927002955e+04, 3.596084588413260e+04, 2.090879015882752e+04, 1.207369828045463e+04, 2.030225385741210e+04, 9.367061105084453e+04
2767, 8.950103931460629e-02, 1.450041443188247e-01, -3.647694316638517e-02, 7.313496265594355e-05, 2.566088647414089e-04, 3.336687914599788e-04, 1.298186279987072e+06, 6.561616801005881e+06, 8.871453583625872e+05, 4.336685742280456e+05, -3.330979307773893e+05, -6.715932892665893e+04, 5.975692016248781e+06
2768, 9.799834340050004e-02, 3.120888462394547e-01, -3.740618876738473e-02, 1.143045947686328e-04, 5.374497105981833e-04, 1.664975622830037e-03, 1.015362176242316e+06, 7.691247779765575e+06, -5.790590425134874e+04, 2.464177223690457e+05, 3.348657018474843e+04, 9.437962265078801e+05, 7.278584110793421e+06
2769, 8.371750109840856e-02, 1.127123423541560e+00, -3.577125342911611e-02, 1.208886241931967e-04, 1.112414002065132e-03, 1.745305398036701e-02, 2.163941666901699e+05, 1.784749095251423e+06, -5.410722228939033e+04, 1.759723136053074e+05, -7.114659974481315e+04, 2.140309424727392e+05, 1.638951782128163e+06
2770, 1.966306136374316e-01, 1.269440735621083e+00, -4.223938400299857e-02, 1.189963515217385e-04, 1.276141960124488e-03, 2.133117261926437e-02, 1.366161280193994e+05, 1.061004872198033e+06, 1.271966278082484e+05, 2.562348990724606e+05, -5.714512624319123e+04, 1.314946208365155e+05, 9.318986553604971e+05
2771, 2.001711280645798e-01, 1.593191553722574e-01, -4.227737928047708e-02, 3.866592932592547e-05, 3.440308261090722e-04, 5.357326654805566e-04, 2.417775479240865e+06, 9.109317522604426e+06, 1.084901350362278e+06, 1.364127883234050e+06, 1.142965971760149e+05, 3.421096099024880e+05, 7.540475865237969e+06
2772, 9.016711834777349e-02, 1.051104862246153e-01, -3.655425312433114e-02, 5.732041345539451e-05, 1.869796697702257e-04, 1.867527080802178e-04, 2.262911507399014e+06, 9.802638288919056e+06, 8.825559249376318e+05, 8.272403902632068e+04, -3.608784628148533e+05, -3.391544540469962e+05, 9.006176052523181e+06
2773, 2.058586485337193e-01, 1.608701068071173e+00, -4.232475721358265e-02, 1.119242910235241e-04, 1.222800509505201e-03, 3.033043461750501e-02, 1.482822562055611e+04, 3.355486587760056e+05, 3.353828351620297e+04, 5.884443285919927e+04, 9.393338922818175e+03, 4.735589533137828e+04, 3.178820881892568e+05
2774, 8.370655483979034e-02, 1.210877008350320e+00, -3.576985682389636e-02, 1.150184999335474e-04, 1.118760445776815e-03, 1.957475366146078e-02, 1.058411802143615e+05, 1.026952388339022e+06, -2.644890976017420e+04, 1.721472132502823e+05, 4.902303332919403e+04, 1.001974422774828e+05, 9.116984741370920e+05
2775, 7.769789957763476e-02, 8.735599650364845e-01, -3.496619735662262e-02, 1.272993380774870e-04, 1.042254336480253e-03, 1.138837149023753e-02, 2.916820016849804e+05, 2.860107624089792e+06, -3.903207925998072e+04, 2.095514899849605e+05, 1.347161685560408e+04, 7.357539236338732e+04, 2.614547128569241e+06
2776, 1.975756406587710e-01, 1.166905121292439e-01, -4.225015810294921e-02, 4.692550012548157e-05, 2.578715956636614e-04, 3.035785694233128e-04, 3.271484678748659e+06, 1.023603618934090e+07, 7.507587683645397e+05, 1.563342719739003e+06, -6.348298577506945e+05, 5.843711631012755e+05, 8.200218372412152e+06
2777, 6.481329849644568e-02, 4.176954344328985e-01, -3.296108285900270e-02, 1.237090703688354e-04, 6.428270002623443e-04, 2.849611705520227e-03, 1.230684615157824e+06, 6.564134649087493e+06, 1.712457301982216e+05, 2.506469720214849e+05, -1.974244963083451e+05, 9.986366758208111e+04, 5.904910473436197e+06
2778, 7.915044835457782e-02, 9.990920676223340e-01, -3.516742631559143e-02, 1.238928275156086e-04, 1.082601593836281e-03, 1.430615348453426e-02, 2.212593798687390e+05, 2.267492010427020e+06, 7.207546025433854e+04, 2.132575903104813e+05, 3.625930118920171e+04, 1.384331919941181e+05, 2.068943112439879e+06
2779, 2.529341345252781e-01, 1.753160165500833e+00, -4.216977026621832e-02, 1.080762551130161e-04, 1.175385118614650e-03, 3.432875657957531e-02, -5.469617999143886e+03, 1.744224171310081e+05, 5.120546050149604e+04, 3.537881175762787e+04, 1.304672406616020e+04, 2.643885903764492e+04, 1.927566334520522e+05
2780, 2.081326133934524e-01, 1.693934270098693e+00, -4.233913153050897e-02, 1.108957068211326e-04, 1.198627810826219e-03, 3.263233009453525e-02, -3.464615687848800e+03, 2.668876985504919e+05, 5.531777358580726e+04, 4.987756199306982e+04, -2.013108366124779e+02, 6.045934336203342e+04, 2.857636557579630e+05
2781, 7.456268734947921e-02, 7.081307469441078e-01, -3.451577581047093e-02, 1.320825056229781e-04, 9.403636185886712e-04, 7.848992285824703e-03, 3.351166635250933e+05, 4.025071459798613e+06, -1.828817442505236e+04, 2.219695136497921e+05, -2.747478081695315e+04, 2.928273420696745e+05, 3.782405063440310e+06
2782, 7.714929189698241e-02, 7.908408815222250e-01, -3.488899093995708e-02, 1.294571192181834e-04, 9.936299261262454e-04, 9.571226075055856e-03, 1.313101603772932e+05, 2.855097464181041e+06, -1.449601120141821e+05, 1.337012318320192e+05, 1.374350634869303e+05, 2.068692125472716e+05, 2.767778952349079e+06
2783, 2.502118858592820e-01, 3.938240691930320e-01, -4.220166807681947e-02, 7.632185020882420e-05, 7.598448041925138e-04, 2.897188792728392e-03, 1.172516262085209e+06, 7.127275712511180e+06, 4.851871035075551e+04, 7.306921581658791e+05, -6.622869672014356e+04, 3.564603480717946e+05, 6.219866378411484e+06
2784, 2.941295961936167e-01, 7.499999999985188e-02, -4.141826477733165e-02, 1.206309361594972e-05, 1.799553044401821e-04, 1.661899676429213e-04, 4.110525933710036e+06, 1.144681244332187e+07, 4.111177155921399e+05, 1.846486090518306e+06, -3.204859102998152e+05, 5.538095655712695e+05, 8.791582520262286e+06
2785, 7.190354455991563e-02, 5.841863629231421e-01, -3.411572580425304e-02, 1.355372363330692e-04, 8.391005918730390e-04, 5.501732460529807e-03, 1.853865014717382e+05, 4.520165426677795e+06, 2.226291289158294e+05, 2.811244388910797e+05, 1.329654388721658e+05, 1.934657466789127e+05, 4.324174937019407e+06
2786, 4.388602489642207e-02, 1.879383652634103e+00, -2.859973951238347e-02, 7.982086243191883e-05, 7.702131863887018e-04, 3.729193130200744e-02, -1.937914383647168e+04, 6.147546960320172e+04, 4.945717225579938e+03, 1.226687973144324e+04, 9.238814280428060e+03, 1.592429426799392e+04, 7.791283070204417e+04
2787, 7.350214498128382e-02, 1.893293376712437e+00, -3.435824589126363e-02, 9.160696538969282e-05, 9.204851727147162e-04, 3.773555131674272e-02, -1.332330674647816e+04, 5.358309851587241e+04, 4.759813090402106e+03, 1.691060575807788e+04, 9.628871542988561e+03, 1.397475543443047e+04, 6.557216223111766e+04
2788, 7.311543426150208e-02, 1.857670567056727e+00, -3.430014335042213e-02, 9.245196214895113e-05, 9.314300597361158e-04, 3.676912107179986e-02, -1.346143611878290e+04, 8.544657428887789e+04, 8.401528861474420e+03, 1.724045091675203e+04, 9.377199193012162e+03, 1.468323753722386e+04, 9.386736854397076e+04
2789, 1.052747067166538e-01, 1.874842016953128e+00, -3.811085777877823e-02, 9.981760153416480e-05, 1.027787182087375e-03, 3.730567508669189e-02, -1.907703134617200e+04, 9.008712141982552e+04, 7.189404849361635e+03, 2.130807679489158e+04, 1.212769053830937e+04, 1.412036852565099e+04, 1.016544282146366e+05
2790, 1.728140567077951e-02, 4.477611940290016e-02, -1.922637011174523e-02, 3.681353859402020e-05, 5.027796358777516e-05, -1.779141638483944e-05, 2.914910724871041e+05, 3.374263798209253e+06, 5.311996131855394e+05, 8.806830035117071e+05, -4.723546493024214e+05, -1.785025474238943e+06, 4.371397220249698e+06
2791, 6.869078268971227e-02, 5.063650381781502e-01, -3.360908466735095e-02, 1.310669901922398e-04, 7.494181394833519e-04, 4.183187964248436e-03, 2.166930694530808e+04, 4.213253380616425e+06, 5.595029672098689e+05, 2.862936091854542e+05, 2.136621111803322e+05, 1.622739294044785e+04, 4.196079509050120e+06
2792, 2.362730381005325e-01, 1.334775574403277e-01, -4.232497130366666e-02, 2.951489200457395e-05, 3.038407667875186e-04, 4.208414807229440e-04, 3.027964739139157e+06, 1.102213776860565e+07, 5.664259637676787e+04, 8.712764761723792e+05, -6.846257615037635e+04, 1.010039452388891e+06, 9.427792501098150e+06
2793, 1.039426449291784e-01, 1.839632935721547e+00, -3.798772901226228e-02, 1.004723478871122e-04, 1.036626444373374e-03, 3.634863923298862e-02, -1.840693323165967e+04, 1.007202107167593e+05, 6.772375822781411e+03, 1.874831964204615e+04, 8.167112042504266e+03, 1.944728812534311e+04, 1.123293439417336e+05
2794, 7.067715885716447e-02, 1.819190007329446e+00, -3.392542544924422e-02, 9.287043601337308e-05, 9.346908222647374e-04, 3.572112947758746e-02, -2.518069449907904e+04, 1.044708216420673e+05, 9.219055107480784e+03, 1.568758070444713e+04, 6.162252569806425e+03, 1.606998186480924e+04, 1.196859376302444e+05
2795, 1.052892669331910e-01, 1.908595965855831e+00, -3.811218963391150e-02, 9.881794742230832e-05, 1.016054916087472e-03, 3.822079307970996e-02, -1.899056000145919e+04, 5.392218503171986e+04, 5.734896938873255e+03, 1.657564031501487e+04, 1.245274312983093e+04, 1.044539119100575e+04, 6.985121224589777e+04
2796, 1.388416567525188e-01, 1.894235247847221e+00, -4.048796038722445e-02, 1.038991126746658e-04, 1.084575784938334e-03, 3.790494196265540e-02, -1.088223561433606e+04, 9.695879008982531e+04, 1.346961892866103e+04, 2.923596258670032e+04, 8.794488144851068e+03, 1.393282802122214e+04, 1.013482168854849e+05
2797, 6.964141883675190e-02, 3.743541661026493e-01, -3.376175152250056e-02, 1.268730257753788e-04, 5.923738543406470e-04, 2.308890726611779e-03, 1.283794728401345e+06, 8.345686661345732e+06, 4.704915426723635e+05, 4.476103324141228e+05, -2.651864964117989e+05, 4.266974596834723e+04, 7.573314102005332e+06
2798, 2.697041315622880e-01, 1.963276305371120e+00, -4.192098373494066e-02, 1.037048377102515e-04, 1.096033044470382e-03, 4.005948613793776e-02, -1.641207169625018e+04, 4.418628382969445e+04, 3.131929256701626e+04, 1.364065467100278e+04, 5.805949809745230e+03, 1.160283829676588e+04, 7.875201741875985e+04
2799, 1.411685120399346e-01, 1.933192498865375e+00, -4.060829218013411e-02, 1.030796528703609e-04, 1.074001720127251e-03, 3.896623174519437e-02, -1.687915214224536e+04, 4.055093307194098e+04, 1.123787929403143e+04, 1.788335964298537e+04, 9.659314614773568e+03, 9.628438830067973e+03, 5.871226679083623e+04
2800, 1.740148095181722e-01, 1.912487226685584e+00, -4.182901850997379e-02, 1.058460213626475e-04, 1.113729199970798e-03, 3.847608024719629e-02, -1.908028109199475e+04, 6.162500054891174e+04, 2.099335318301665e+04, 2.239464676991514e+04, 5.902421878708330e+03, 1.420384766174093e+04, 8.317567338263136e+04
2801, 5.842143791464352e-02, 1.246429097978479e-01, -3.179684654748930e-02, 7.219465363646812e-05, 2.046651239080641e-04, 2.027322434794924e-04, 1.208728213115770e+06, 7.303829608396916e+06, 7.712912420612416e+05, 1.152728571432401e+06, 7.792190192342040e+04, -7.896204912649973e+05, 6.416237841765400e+06
2802, 5.721734864359954e-02, 8.723314831414469e-02, -3.156288783573347e-02, 5.304152147903723e-05, 1.220230419980292e-04, 9.331271277467079e-05, 1.255059552109451e+06, 7.653635568676075e+06, 7.681863626220457e+05, 7.067509699768110e+05, -1.995470928871842e+05, -1.058303511699504e+06, 7.071111542250953e+06
2803, 1.252443443404735e-01, 8.693122573544600e-02, -3.967879580620495e-02, 4.208667810869093e-05, 1.545869012000286e-04, 1.449774219378051e-04, 2.138826347344635e+06, 7.407765419728654e+06, 5.615097624258635e+05, 4.496992944268015e+05, -5.958769359266155e+05, -5.188693689018692e+03, 6.444062775343411e+06
2804, 2.331685974622888e-01, 1.004405587290500e-01, -4.234274353883161e-02, 3.230647687082859e-05, 2.196434139064788e-04, 2.358025253406323e-04, 2.419889828119459e+06, 9.006377692216741e+06, 4.590890090943679e+05, 1.368622621356790e+06, -2.756551712395520e+05, 4.254400783049210e+05, 7.267350760694883e+06
2805, 6.177539122974787e-02, 1.715607253914768e-01, -3.242347927296611e-02, 9.468290363981793e-05, 2.695602732924428e-04, 4.510925956007841e-04, 2.412387019648093e+06, 8.431618133976668e+06, 1.363238651952326e+06, 1.014938235724160e+06, -2.496388767055217e+05, 4.430064082039871e+05, 7.276438353907454e+06
2806, 2.363267002725843e-01, 1.753652360389818e-01, -4.232463253757723e-02, 4.385715310524854e-05, 3.742051597539486e-04, 6.615897753698280e-04, 2.454128931013487e+06, 8.594372494270036e+06, 9.151634268497516e+05, 1.150586923191920e+06, -5.183411407756907e+05, 3.605990517305081e+05, 7.149446002436046e+06
2807, 8.776091331984759e-02, 6.696453943797252e-02, -3.627120722550022e-02, 4.563945477556453e-05, 1.242349220756840e-04, 6.961381687063672e-05, 1.552489881772492e+06, 7.220358548435669e+06, 8.744653955887523e+05, 4.055345148596786e+05, -3.735756693521349e+05, -3.767083414831979e+05, 6.563498097241285e+06
2808, 1.990150988727982e-01, 7.655055396368238e-02, -4.226567913406079e-02, 3.061079028008132e-05, 1.788369555823129e-04, 1.369085113381661e-04, 2.653099760649206e+06, 8.496871614475820e+06, 8.239097809757221e+05, 1.320532149644700e+06, -6.449204417575912e+05, 2.050004885474923e+05, 6.864615919849445e+06
2809, 2.523307825525991e-01, 4.464915567533644e-01, -4.217704898967840e-02, 7.978912539184039e-05, 8.315716292593665e-04, 3.640081885333640e-03, 7.518170994432238e+05, 5.882658308363740e+06, 4.479399260341606e+05, 4.565208096346061e+05, 9.933865321830098e+04, 2.225166182153025e+04, 5.344238975566182e+06
2810, 2.108074149980135e-01, 4.561376031179971e-01, -4.235288357983569e-02, 1.058964441342757e-04, 8.361879637903274e-04, 3.722151909034440e-03, 9.469485461235318e+05, 5.926328065747716e+06, 4.286489428254074e+05, 9.875630127351475e+05, -3.279428987411339e+04, 3.509940095105461e+05, 5.051501917365024e+06
2811, 7.366655403021533e-02, 1.925371610398495e+00, -3.438284027801734e-02, 9.061017943851057e-05, 9.097558508516512e-04, 3.860570439514932e-02, -1.818845610712593e+04, 4.176856568324554e+04, 2.271038222444202e+03, 1.610897898253285e+04, 1.037181909229647e+04, 9.195735770090612e+03, 5.750363344528127e+04
2812, 7.127199376581789e-02, 4.601540860117428e-01, -3.401819523208343e-02, 1.298064531244369e-04, 7.139826563609883e-04, 3.477845735294629e-03, 7.596306512653367e+05, 5.076686794859794e+06, 3.024297829318143e+05, 7.426991596071114e+05, 2.197093012610219e+05, -2.509986762983718e+05, 4.395288782428836e+06
2813, 7.041131112120630e-02, 5.434724499061918e-01, -3.388367574516555e-02, 1.321938119296061e-04, 7.927884260541807e-04, 4.795831621004353e-03, 2.973666191059811e+05, 4.741393304662894e+06, 2.690076967963058e+05, 3.016633944946954e+05, 1.563100877701112e+05, 1.866384177124775e+05, 4.486111045220919e+06
2814, 4.183954015591489e-02, 5.639911858391087e-01, -2.807369089095264e-02, 1.271389793054654e-04, 7.167199307555536e-04, 5.067348577930508e-03, 6.765523241307379e+05, 5.116286308138015e+06, 2.504275792045298e+04, 3.607174685684389e+04, 5.961926788599088e+04, 5.767726406786345e+05, 4.896484599304129e+06
2815, 3.572058950603066e-02, 3.013629331365618e-02, -2.635812591283114e-02, 3.350169560389915e-05, 4.877929827741241e-05, -1.874242768849094e-07, 1.672844443227065e+06, 5.576352651041048e+06, 8.469398585184071e+05, 1.665436690260521e+06, -2.568063436469817e+05, -1.521394998085316e+06, 4.955809269396079e+06
2816, 3.659757077002532e-02, 1.972869083260815e+00, -2.661834515360499e-02, 7.267043497195813e-05, 6.830747973370632e-04, 3.981059330813680e-02, -2.342421759100853e+04, 8.814941562155931e+03, -6.847450178097646e+02, 5.129224507926732e+03, 8.068535727635215e+03, 8.076957899629024e+03, 3.642177445871959e+04
2817, 7.665106019143020e-02, 7.485546448483624e-01, -3.481829133639303e-02, 1.339004402859632e-04, 9.736046305282853e-04, 8.683505569336919e-03, 5.711584226765792e+05, 3.893842424809778e+06, -3.320890100901982e+05, 3.136147399514094e+05, -2.017538572866124e+05, 4.042732706168689e+05, 3.592432020463136e+06
2818, 4.151708056313619e-02, 7.295342021555993e-01, -2.798877597121764e-02, 1.248973278829349e-04, 8.313236187825479e-04, 8.194546068152722e-03, 5.012842846113223e+05, 3.166164875593094e+06, -6.385044684442414e+04, 3.107853034143422e+05, -2.278920698925945e+05, 7.095582576306423e+04, 2.797976889914876e+06
2819, 7.793462718842281e-02, 8.314187588958021e-01, -3.499930659989563e-02, 1.275363420486439e-04, 1.019508329330881e-03, 1.045245370359787e-02, 1.394948920129013e+05, 3.377040497502268e+06, 2.746054383906450e+05, 2.363415200334659e+05, 1.394781779270717e+05, 7.490428142612333e+04, 3.237121301849937e+06
2820, 4.358171626709850e-02, 8.504814718762396e-01, -2.852288900797397e-02, 1.221693641511833e-04, 8.844253003305741e-04, 1.078269128157403e-02, 2.993747596682691e+05, 2.256875128765289e+06, 9.476248302778140e+04, 2.359805651503157e+05, -2.655078285761141e+05, 2.276354341958895e+05, 2.086575509407720e+06
2821, 2.122554085831234e-01, 1.867650358906395e+00, -4.235895254953969e-02, 1.074230935867553e-04, 1.142819669666825e-03, 3.734298272709924e-02, -9.798292294017205e+03, 9.705888350261500e+04, 3.242845308565853e+04, 2.620495262008935e+04, 9.871107727277344e+03, 2.945096050788088e+04, 1.221339094147432e+05
2822, 9.234030881490174e-02, 2.721069343089725e-01, -3.680108454258287e-02, 9.788948810934839e-05, 4.726484243255322e-04, 1.255212852148413e-03, 1.206075724623916e+06, 7.365523592951776e+06, 6.839473852920813e+05, 6.606928053313427e+05, 4.778973127136420e+05, 4.008584107235715e+05, 6.645755805726512e+06
2823, 6.197677468570029e-02, 2.932558340257021e-01, -3.245997263901008e-02, 1.130489711117094e-04, 4.690596513291373e-04, 1.393352531251640e-03, 9.982811981631484e+05, 7.856761305919360e+06, 5.593087366393233e+05, 1.317597460723882e+05, 2.821209035728831e+05, 1.025499593133969e+06, 7.620028386129872e+06
2824, 6.388846704884113e-02, 3.270872033343044e-01, -3.280030106326837e-02, 1.127487613386546e-04, 5.185893954649072e-04, 1.735204599466168e-03, 4.068424217451828e+05, 4.236276840938726e+06, 1.758678277357956e+05, 4.073347258917156e+05, 7.228448844105507e+04, 2.408136168888416e+05, 3.865891899855252e+06
2825, 6.642073871127244e-02, 2.503631022889272e-01, -3.323475506077321e-02, 1.039498787003823e-04, 4.062395229043336e-04, 9.992948091814930e-04, -1.919547881102940e+05, 5.884644311214484e+06, -4.199762926415569e+05, 3.984336080967046e+05, 1.351897521443383e+04, 2.226425655953685e+05, 5.862120704907686e+06
2826, 5.646644742429655e-02, 2.146875373691770e-01, -3.141448522329318e-02, 1.039047385109071e-04, 3.280935281711147e-04, 7.178787211098662e-04, 1.062978370702256e+06, 9.191731648657469e+06, 2.758391791283734e+05, 5.136917528465808e+05, -4.912259628893037e+05, -8.026483493417212e+05, 8.586516450460767e+06
2827, 8.231436363729036e-02, 1.168969128457167e+00, -3.559026741684101e-02, 1.175078411132235e-04, 1.112188713743575e-03, 1.850461273493747e-02, 1.779441600351713e+05, 1.749123856073981e+06, -1.744695612376451e+05, 1.697235126148584e+05, 5.270969124673794e+04, 1.856512786143283e+05, 1.638487821256679e+06
2828, 5.039985135972297e-02, 1.143064372982013e+00, -3.013953886766593e-02, 1.095702168928542e-04, 9.758018575640355e-04, 1.777059724714318e-02, 2.411089420219159e+05, 1.544294998018103e+06, -9.716882480689531e+04, 1.137986855074632e+05, -1.769150770793909e+03, 1.688607458258342e+05, 1.412192385866949e+06
2829, 8.455152743082206e-02, 1.253259186225356e+00, -3.587696520790046e-02, 1.140068227956093e-04, 1.115960034337699e-03, 2.066491379150794e-02, 1.019686851938473e+05, 1.096348541397706e+06, -2.511488143534999e+04, 4.705251756315510e+04, 5.775416334630390e+03, 8.882768602942355e+04, 1.035412007989669e+06
2830, 5.359361538942117e-02, 1.281182850979590e+00, -3.082817892340064e-02, 1.048669993932161e-04, 9.855142813639250e-04, 2.131370963813978e-02, 9.204087987768844e+04, 1.064703466185125e+06, 6.024395634413086e+03, -4.625702657950933e+03, -2.513887205997821e+04, 1.674625710552034e+05, 1.065634463578806e+06
