JST,LAX-FRIEDRICH,ROE,AUSM
-12.90207737,-13.44879889,-4.183222193,-10.54953202
-12.9267962,-13.42050074,-4.269643133,-10.57126754
-12.96416553,-13.43558771,-4.353800057,-10.5929381
-12.9898335,-13.43854956,-4.430394317,-10.61469513
-13.01798424,-13.44260141,-4.497903347,-10.63636956
-13.05206974,-13.4572111,-4.560464807,-10.65813731
-13.06414426,-13.45196615,-4.623216811,-10.67986481
-13.08608628,-13.44845226,-4.687871597,-10.70168579
-3.144967007,-13.45962331,-4.752877535,-10.72353278
-3.350568007,-13.4294935,-4.816522361,-10.74517746
-3.484538192,-13.45857697,-4.879549378,-10.76695176
-3.487764356,-13.42114791,-4.944948039,-10.78864759
-3.53401186,-3.595138217,-5.015726137,-10.81036538
-3.561398579,-3.707383707,-5.092990064,-10.83200948
-3.584719258,-3.779511589,-5.175336317,-10.85372884
-3.612469414,-3.89249464,-5.259410375,-10.87536933
-3.637891296,-4.03016634,-5.341380129,-10.89701158
-3.667118751,-4.136999747,-5.418722847,-10.91880199
-3.709293668,-4.195850121,-5.491110639,-10.94045689
-3.763969372,-4.253357898,-5.55977497,-10.96229596
-3.822741039,-4.336302357,-5.626261944,-10.98392292
-3.878340372,-4.441312806,-5.691757689,-11.00563552
-3.930297338,-4.553283376,-5.757115991,-11.02728206
-3.98146748,-4.658267143,-5.823020465,-11.04914045
-4.033079495,-4.752022247,-5.889886347,-11.07092573
-4.084617515,-4.838394011,-5.95758326,-11.09261297
-4.135853783,-4.92226591,-6.025301697,-11.11417413
-4.187377056,-5.006776258,-6.091778965,-11.13590094
-4.239601907,-5.094201672,-6.155805004,-11.1577653
-4.29207873,-5.186593151,-6.216661763,-11.17961089
-4.343918774,-5.285315139,-6.274177125,-11.20102143
-4.394708704,-5.390415186,-6.328443892,-11.22288863
-4.444914236,-5.50051434,-6.379576804,-11.24473011
-4.495483717,-5.613334359,-6.427791518,-11.26632491
-4.547165698,-5.726632545,-6.473700893,-11.28805381
-4.600129206,-5.839009461,-6.518456986,-11.30961288
