JST,LAX-FRIEDRICH,ROE,AUSM
-11.35317023,-13.4969618,-6.388715637,-11.89530782
-11.41715811,-13.49493288,-6.527037698,-11.94896333
-11.48280099,-13.52052712,-6.704361198,-11.99841841
-11.54923291,-13.49162675,-6.907869263,-12.05309732
-11.61454891,-13.48728167,-7.108320445,-12.10411247
-11.67848647,-13.50008465,-7.275941952,-12.15818967
-11.74362412,-13.49794381,-7.407638961,-12.20851423
-11.81369092,-13.50163023,-7.514455658,-12.2591972
-11.88946682,-13.51842972,-7.60860794,-12.30973359
-11.96568025,-13.51664908,-7.709366839,-12.36560519
-12.03567858,-13.52759206,-7.834677663,-12.41574885
-12.09947727,-13.52093186,-7.992139647,-12.46890787
-12.16162547,-13.51675384,-8.177460092,-12.51710194
-12.22715169,-13.50211213,-8.374212251,-12.56522863
-12.29385737,-13.48864547,-8.559687312,-12.61810268
-12.36030052,-13.49540496,-8.721054487,-12.66533819
-12.42378963,-3.884525654,-8.859214985,-12.71363565
-12.48884897,-3.893226159,-8.980108423,-12.7652255
-12.56052609,-3.877144887,-9.096547279,-12.81431115
-12.63491549,-4.042863769,-9.225314475,-3.757410127
-12.71106483,-4.220939716,-9.377040611,-3.834997099
-12.77645072,-4.236582029,-9.551875671,-3.924643508
-12.83296647,-4.276674997,-9.739794698,-4.08499988
-12.88408327,-4.406471483,-9.924260693,-4.238602667
-12.9513107,-4.578817762,-10.09157645,-4.375613344
-13.00651097,-4.699827898,-10.23798608,-4.516939136
-13.06527373,-4.775215846,-10.36758819,-4.656771424
-13.11427357,-4.876381478,-10.49042838,-4.787332631
-13.16616935,-5.007727328,-10.61962958,-4.913838251
-13.20850044,-5.12349221,-10.76472379,-5.040404897
-13.24822047,-5.198939298,-10.92776651,-5.166250925
-13.27819112,-5.269448175,-11.1034097,-5.289786048
-13.28580787,-5.365955671,-11.28118251,-5.410326397
-13.315409,-5.492097061,-11.44932185,-5.527938873
-13.34499248,-5.634744834,-11.60190099,-5.642657826
-13.32181031,-5.772557428,-11.74108562,-5.754506747
-13.32902416,-5.891933205,-11.87079316,-5.863576775
-13.35048748,-5.999371095,-12.0044632,-5.970079333
-13.33483978,-6.10910421,-12.14418202,-6.074202463
-13.3465634,-6.227851777,-12.29452929,-6.176048298
-13.3430638,-6.352634563,-12.45738965,-6.275629843
-13.34870592,-6.47488843,-12.61415311,-6.372925085
-13.39836748,-6.58743223,-12.74959364,-6.467876704
-13.40362774,-6.690526665,-12.84648995,-6.560388376
-13.43593743,-6.790500603,-12.94270911,-6.65034553
-13.38269231,-6.893485284,-13.00559171,-6.737679239
-13.39848635,-7.001652548,-13.04075371,-6.822409553
-13.3714105,-7.113213688,-13.04379255,-6.904643505
-13.38046675,-7.224443573,-13.05302188,-6.984537481
-13.37640412,-7.332568989,-13.08147447,-7.062264452
-13.37902673,-7.437820066,-13.07078473,-7.137996399
-13.38682032,-7.542897062,-13.06931081,-7.211899691
-13.36533291,-7.650517146,-13.0616365,-7.284131396
-13.38702255,-7.761265767,-13.10372183,-7.354836175
-13.38470569,-7.873029077,-13.11483312,-7.424145017
-13.3409066,-7.98229009,-13.07866484,-7.492175666
-13.39306162,-8.086850223,-13.08219131,-7.559034043
-13.38123607,-8.187935011,-13.09847911,-7.624814894
-13.32283505,-8.289482877,-13.10697317,-7.689602767
-13.34409541,-8.395364398,-13.11951995,-7.75347351
-13.36916393,-8.506939642,-13.08476252,-7.816494546
-13.38162303,-8.622035562,-13.09518234,-7.878727947
-13.37932743,-8.735665716,-13.08932618,-7.940229705
-13.35822102,-8.843033217,-13.10161877,-8.001051124
-13.40555825,-8.943503762,-13.08343406,-8.061239964
-13.38939292,-9.041470896,-13.07345836,-8.120840687
-13.4112936,-9.142991908,-13.09477265,-8.179894576
-13.37452507,-9.251890794,-13.1032497,-8.238439493
-13.43668259,-9.367716349,-13.09996399,-8.296511917
-13.38724156,-9.485395287,-13.09647529,-8.354146152
-13.40091462,-9.59724818,-13.11507683,-8.411373176
-13.38820318,-9.698375058,-13.09335504,-8.468223195
-13.35467629,-9.791333507,-13.08040689,-8.524723184
-13.35899162,-9.884030359,-13.09307795,-8.580899418
-13.36730198,-9.983836848,-13.08109061,-8.636774055
-13.37502139,-10.09399201,-13.06696486,-8.692373225
-13.38265276,-10.21272595,-13.10885793,-8.747714179
-13.37947876,-10.33356224,-13.08504306,-8.80281837
-13.38343253,-10.44796448,-13.08088319,-8.85770118
-13.36869736,-10.55127614,-13.08832957,-8.912381825
-13.34868836,-10.64700143,-13.0913336,-8.966875937
-13.4123155,-10.74331306,-13.11118206,-9.021195576
-13.39686503,-10.84660342,-13.0706891,-9.075354035
-13.3742309,-10.95817955,-13.07742542,-9.129368573
-13.41496962,-11.07351858,-13.07477853,-9.183237746
-3.94925025,-11.18458369,-13.10281641,-9.236983675
-4.29935522,-11.28499698,-13.07735687,-9.290618464
-4.482656165,-11.37625524,-13.09329346,-9.344138108
-4.506597335,-11.46607162,-13.07354372,-9.397559102
-4.540050364,-11.56317727,-13.10192605,-9.450890469
-4.578875188,-11.67168917,-13.10172574,-9.50412937
-4.644431149,-11.78923931,-13.07836699,-9.55728817
-4.700382105,-11.90937927,-13.09555764,-9.61036965
-4.731603008,-12.02321222,-13.08683577,-9.663387321
-4.765874185,-12.12278117,-13.07320494,-9.716341886
-4.819870913,-12.21506622,-13.06817462,-9.769235063
-4.887480097,-12.30764617,-13.07933473,-9.822061587
-4.952350033,-12.40703512,-13.07205975,-9.874860051
-5.005254776,-12.51323638,-13.10357673,-9.927598988
-5.053796568,-12.63613883,-13.08275881,-9.980285124
-5.110548613,-12.7454968,-13.09973359,-10.0329064
-5.180941483,-12.8446768,-13.1218431,-10.08553606
-5.262588441,-12.92650336,-13.09690447,-10.13809392
-5.348884985,-13.00836669,-13.10103045,-10.1906314
-5.433603229,-13.08834063,-13.10435589,-10.2431172
-5.515093579,-13.15544795,-13.09405736,-10.29556937
-5.59633152,-13.23717842,-13.09287195,-10.3480191
-5.680658889,-13.30931355,-13.11936086,-10.40047043
-5.76798155,-13.3599702,-13.12819993,-10.45282852
-5.854352144,-13.36482104,-13.07586305,-10.5051434
-5.934794252,-13.42517102,-13.04548917,-10.55742296
-6.007288457,-13.41641888,-13.08007031,-10.60982741
-6.074238106,-13.42331394,-13.07852526,-10.66204759
-6.140312842,-13.44306359,-13.06133558,-10.71427631
-6.209678432,-13.44420384,-13.07798596,-10.76656127
-6.284714313,-13.46804623,-4.359774992,-10.81870049
-6.365579225,-13.46114975,-4.869314561,-10.87090923
-6.449707711,-13.47679646,-5.217171303,-10.92306571
-6.531894176,-13.46923727,-5.473484815,-10.97531943
-6.606940628,-13.45532785,-5.624445481,-11.02748581
-6.674318654,-13.45372108,-5.842053427,-11.07948063
-6.739109762,-13.41304977,-6.133612445,-11.13157809
-6.806874531,-13.45033887,-6.461046924,-11.18384915
-6.878232238,-13.45530965,-6.768909608,-11.23568232
-6.948248745,-13.44964023,-7.00017772,-11.28732467
-7.011589489,-13.47847991,-7.122769576,-11.33971109
-7.068775939,-13.47521149,-7.202845277,-11.39181348
-7.12513513,-13.46899972,-7.300740356,-11.44360245
-7.184039771,-13.48089329,-7.430482521,-11.49598965
-7.243685651,-13.51854989,-7.589943333,-11.54785729
-7.300606041,-13.53164891,-7.77235226,-11.60019964
-7.355370953,-13.45573393,-7.967709641,-11.65137112
-7.412799118,-13.46432569,-8.162837256,-11.70385191
-7.476347375,-13.47280392,-8.344064229,-11.75562996
-7.543748244,-13.46674629,-8.504466285,-11.80711323
-7.608663978,-13.47090313,-8.648825704,-11.85929682
-7.667800397,-13.47466631,-8.788256987,-11.9106759
-7.725178746,-13.47374983,-8.932026083,-11.96352439
-7.786898574,-13.47696286,-9.08496036,-12.01452111
-7.853552266,-13.49074961,-9.248773503,-12.06584179
-7.919152129,-13.50141331,-9.423594148,-12.11727204
-7.97826135,-13.49922222,-9.608348424,-12.16965924
-8.033750016,-13.52019353,-9.799887006,-12.22028956
-8.093681284,-13.5013621,-9.991959138,-12.27272531
-8.161668345,-13.51502267,-10.17561883,-12.32366145
-8.232413838,-13.50454322,-10.34312963,-12.37185392
-8.29691555,-13.48401798,-10.49366645,-12.42547219
-8.353985745,-13.49275028,-10.63419484,-12.47779922
-8.412574595,-13.47725494,-10.77525104,-12.52793739
-8.480623155,-13.49593136,-10.92669889,-12.57581798
-8.555717629,-13.50694761,-11.09411071,-12.62288122
-8.62620063,-13.50278391,-11.27772851,-12.68040619
-8.684403368,-13.50998661,-11.47199959,-12.73148734
-8.737752054,-13.50547096,-11.66528285,-12.77629307
-8.799116221,-13.49555685,-11.8386123,-12.82996606
-8.871941798,-13.51267318,-11.98894122,-12.87214248
-8.946563511,-13.52005239,-12.12076602,-12.91293236
-9.010028982,-13.53985424,-12.2519426,-12.96789451
-9.063325103,-13.55554668,-12.39215017,-13.01640711
-9.120447098,-4.264068228,-12.53620472,-13.06686222
-9.190622109,-4.419728829,-12.68963016,-4.156637387
-9.268448257,-4.571777518,-12.83241731,-4.471131628
-9.337938016,-4.73174669,-12.92155645,-4.673177137
-9.391295774,-4.855239989,-12.96706309,-4.884400869
-9.440173191,-4.936012961,-13.04892305,-5.040539374
-9.499303147,-5.026533142,-13.03772013,-5.195651686
-9.570481759,-5.147712758,-13.08066654,-5.353736567
-9.64207074,-5.271765174,-13.05180341,-5.508620932
-9.702143735,-5.364546076,-13.07224104,-5.654453891
-9.754721065,-5.439381119,-13.10572261,-5.794349108
-9.814216038,-5.522345803,-13.08140819,-5.92807592
-9.887663724,-5.614982566,-13.07947353,-6.053267089
-9.967120603,-5.708688653,-13.08465628,-6.170267267
-10.03581138,-5.804290325,-13.0758698,-6.281853947
-10.08830654,-5.910584495,-13.09295882,-6.391031245
-10.13814588,-6.031172891,-13.09376004,-6.499837485
-10.19892244,-6.158025596,-13.10567639,-6.60920926
-10.27023367,-6.276291837,-13.10873682,-6.719309183
-10.33955438,-6.379558202,-13.09243238,-6.829752637
-10.39710471,-6.476914793,-13.12778025,-6.939967683
-10.44940004,-6.580406041,-13.12583988,-7.049350233
-10.510243,-6.693769741,-13.11066131,-7.15736283
-10.58439136,-6.81152546,-13.0950212,-7.263460535
-10.66238992,-6.923971131,-13.0791668,-7.367072651
-10.72883139,-7.025796713,-13.10564119,-7.467608549
-10.78135049,-7.120977264,-13.10481676,-7.564533024
-10.83359225,-7.21797668,-13.09067064,-7.657428435
-10.89653271,-7.322773855,-13.0812855,-7.746050888
-10.96752231,-7.436347677,-13.08471993,-7.830359298
-11.03398197,-7.5552069,-13.1120904,-7.910515623
-11.08920762,-7.673267969,-13.09324106,-7.986841469
-11.14197627,-7.78521153,-13.08354615,-8.059749341
-11.20504633,-7.890006745,-13.10582591,-8.12967494
-11.28107306,-7.99128748,-13.08229698,-8.197033533
-11.35958089,-8.094297409,-13.11373663,-8.262200014
-11.42646191,-8.202788718,-13.09738131,-8.325501391
-11.48100835,-8.317689826,-13.11574009,-8.387218728
-11.53608649,-8.436967771,-13.12900978,-8.447589366
-11.60021806,-8.556213254,-13.10241333,-8.506811735
-11.66956191,-8.670406028,-13.10754295,-8.565050972
-11.73284276,-8.776852824,-13.11182252,-8.62244691
-11.7864217,-8.877137026,-13.10991033,-8.67911345
-11.8407225,-8.975915203,-13.11906035,-8.735147472
-11.90647921,-9.077881101,-13.07191317,-8.790628709
-11.98403065,-9.185517749,-13.08218784,-8.845626034
-12.06126145,-9.29828731,-13.09068941,-8.900194267
-12.12618962,-9.412859867,-13.11018262,-8.954384617
-12.18055506,-9.52455099,-13.11129976,-9.0082319
-12.23630008,-9.63014348,-13.10494974,-9.061775749
-12.30157734,-9.730378367,-13.07783805,-9.115047287
-12.36992796,-9.829515038,-13.1114905,-9.16806801
-12.43129782,-9.932488897,-13.09374152,-9.220860191
-12.48339066,-10.04228134,-13.09664788,-9.273449847
-12.53822735,-10.15871,-13.11888536,-9.325849988
-12.60561385,-10.27835084,-13.07887259,-9.378076952
-12.6810856,-10.39574745,-13.08870227,-9.43013888
-12.75169985,-10.50640536,-13.08720094,-9.482058667
-12.80981694,-10.61040397,-13.10084553,-9.533837908
-12.8639199,-10.71218628,-13.08991176,-9.585495582
-12.91815013,-10.8169558,-13.10596533,-9.637024413
-12.97771488,-10.92766405,-13.07509399,-9.688454882
-13.03145034,-11.04292463,-13.0954688,-9.739776699
-13.08936116,-11.15789544,-13.09297844,-9.790994312
-13.10894557,-11.26619466,-13.10941776,-9.842126083
-13.15183439,-11.36615065,-13.09204789,-9.893179424
-13.21010413,-11.46051844,-13.11396768,-9.944139313
-13.2203606,-11.55679846,-13.10389165,-9.995034394
-13.26612226,-11.66097708,-13.10250932,-10.04584433
-13.29727219,-11.77288838,-13.09590822,-10.09658335
-13.29984254,-11.89105721,-13.10538289,-10.14726171
-13.32526435,-12.00858706,-13.10115302,-10.19789305
-13.34150567,-12.11967693,-13.09553266,-10.24844014
-13.35746509,-12.22056505,-13.12316462,-10.2989361
-13.35675635,-12.31497587,-13.09376066,-10.34936048
-13.36251297,-12.41326915,-13.11403406,-10.39977757
-13.35803636,-12.51550012,-4.161460207,-10.45012058
-13.37480912,-12.63220635,-4.66004171,-10.50039152
-13.36629137,-12.74363566,-5.007785071,-10.55063023
-13.35200951,-12.85060929,-5.215958475,-10.60081232
-13.3728943,-12.93909857,-5.370542647,-10.65100375
-13.40111661,-13.02793209,-5.604105906,-10.70107842
-13.38731099,-13.09474594,-5.902446032,-10.75111543
-13.39904344,-13.16731925,-6.216159927,-10.8011684
-13.38606929,-13.2332739,-6.490399418,-10.85117344
-13.38438062,-13.29786368,-6.698541598,-10.90113688
-13.39879639,-13.35438142,-6.841240541,-10.95111206
-13.36409596,-13.38902932,-6.960611356,-11.00087369
-13.37320744,-13.41007698,-7.092892108,-11.05078381
-13.40089926,-13.4027925,-7.24829805,-11.10056497
-13.39403673,-13.42737373,-7.424774848,-11.15035526
-13.3932119,-13.42076642,-7.615263756,-11.19998461
-13.36920546,-13.46533562,-7.809583768,-11.24974694
-13.37590913,-13.45368856,-7.99719178,-11.29953037
-13.39033185,-13.4459084,-8.172159917,-11.34911032
-13.39276126,-13.4864254,-8.336367833,-11.39869663
-13.41955731,-13.46397809,-8.49683564,-11.44812584
-13.37813964,-13.46166975,-8.660170015,-11.49769179
-13.3708997,-13.46728464,-8.829078802,-11.54734195
-13.40948438,-13.46524597,-9.00178842,-11.59688629
-13.39779974,-13.46991327,-9.173856447,-11.64617049
-13.38523833,-13.49463679,-9.342309389,-11.69594598
-13.33940346,-13.49459465,-9.509325272,-11.74494329
-13.39045049,-13.47552557,-9.680858889,-11.79409506
-13.43716429,-13.48058711,-9.861239189,-11.84336955
-13.42670059,-13.46920023,-10.04889868,-11.89314445
-13.42524202,-13.47818152,-10.23604167,-11.94202825
-13.35414667,-13.48442192,-10.41256784,-11.99100186
-13.38864897,-13.4560868,-10.57237534,-12.04000049
-13.41355061,-13.4516515,-10.71718161,-12.09006895
-13.43229442,-13.45876132,-10.85611611,-12.13900427
-13.37880931,-13.45840689,-11.00058968,-12.18806284
-13.41585114,-13.46701777,-11.15924002,-12.23636658
-13.36856969,-13.47182924,-11.33429543,-12.28500551
-13.39484076,-13.47457697,-11.5201769,-12.33365429
-13.36971191,-13.46799025,-11.70606987,-12.38191919
-13.45274279,-13.48729586,-11.8801291,-12.43240041
-13.38391443,-13.45973813,-12.03553652,-12.48069062
-13.36566939,-13.4970272,-12.1764598,-12.52875263
-13.36188473,-13.50646125,-12.31383123,-12.5748047
-3.966166988,-13.5011073,-12.44786835,-12.62489792
-4.3292652,-13.48638545,-12.59596308,-12.67466869
-4.512402343,-13.5251827,-12.73104873,-12.72099744
-4.53340991,-13.51020529,-12.86467392,-12.76613869
-4.57447118,-13.52511359,-12.94411827,-12.8134749
-4.614371094,-13.51804808,-12.98425782,-12.85982784
-4.681855222,-13.48254358,-13.03567552,-12.8987443
-4.742278829,-13.49497398,-13.04194835,-12.94555042
-4.77554328,-13.49809861,-13.07113616,-12.98409811
-4.809975662,-13.47429088,-13.06303332,-13.02517914
-4.864588077,-13.50574766,-13.0846715,-13.06115891
-4.933710862,-13.48786683,-13.10341422,-13.10498727
-5.000367791,-13.5161194,-13.11319722,-13.14157323
-5.054744866,-13.53049746,-13.09631264,-13.17244724
-5.104810116,-13.4973302,-13.10137663,-13.22125429
-5.163667031,-13.52406927,-13.13213504,-13.24179505
-5.236696147,-13.49983101,-13.11535592,-13.2646265
-5.320989941,-13.51272337,-13.10954412,-13.26587827
-5.409195647,-4.447785943,-13.07539305,-13.31899608
-5.494621584,-4.606006117,-13.09774456,-13.34169879
-5.576018929,-4.746564689,-13.11678092,-4.329121378
-5.65728296,-4.8948693,-13.09737094,-4.633473976
-5.742262279,-5.02490086,-13.08915216,-4.821703819
-5.830591018,-5.121019643,-13.10140967,-5.021019378
-5.917531854,-5.214552736,-13.1100256,-5.171343723
-5.997437642,-5.327645987,-13.11294066,-5.320331487
-6.068392937,-5.444279855,-13.10361328,-5.469922343
-6.133532996,-5.539456624,-13.12389219,-5.618483344
-6.198060633,-5.619088449,-13.08240926,-5.762434166
-6.266070832,-5.702438501,-13.10727011,-5.904297099
-6.33956476,-5.79339019,-13.09820965,-6.042360159
-6.41851145,-5.886802356,-13.11462034,-6.173444875
-6.500560505,-5.982817627,-13.11893216,-6.296997524
-6.580858281,-6.087618926,-13.06611481,-6.415092148
-6.654191129,-6.204550318,-13.10808592,-6.530045279
-6.7196508,-6.328673922,-13.08969856,-6.643532032
-6.782236535,-6.449069652,-13.10376244,-6.756449276
-6.848001169,-6.558400249,-13.10862947,-6.869280344
-6.918209594,-6.660073709,-13.11964933,-6.982060781
-6.988149003,-6.762645638,-13.09118119,-7.094512415
-7.051976825,-6.870748556,-13.08837441,-7.206062736
-7.109524421,-6.98266281,-13.09936588,-7.316012987
-7.166096903,-7.093266655,-13.10197077,-7.423634512
-7.225553722,-7.199022375,-13.07939744,-7.528288246
-7.286270573,-7.301087097,-13.09086101,-7.629458417
-7.344225023,-7.40377986,-13.10833798,-7.726775907
-7.399277519,-7.51086196,-13.1136166,-7.820021454
-7.456300809,-7.62330877,-13.10321885,-7.909129173
-7.519492783,-7.739181589,-13.12054378,-7.994178304
-7.587209554,-7.854885779,-13.08990421,-8.075368013
-7.652893683,-7.967292828,-13.1175163,-8.152987769
-7.71229899,-8.075674709,-13.11236396,-8.227381423
-7.768981759,-8.181961946,-13.11519425,-8.298916209
-7.829626922,-8.289224022,-13.1077549,-8.367950174
-7.895663975,-8.399838401,-13.11864992,-8.434813413
-7.961223011,-8.514442921,-13.10998153,-8.499798505
-8.020028608,-8.631720464,-13.1024118,-8.563157876
-8.074282967,-8.748861513,-13.11269534,-8.625109262
-8.132550974,-8.862761661,-13.11519958,-8.685838075
