BCGSTAB,FGMRES,CONJUGATE_GRADIENT,SMOOTHER
0.6990826622,0.6990826638,0.2373821384,0.6990826699
0.699082662,0.6990826632,0.2373821384,0.699082668
0.6990826624,0.6990826634,0.2373821384,0.6990826668
0.6990826637,0.6990826644,0.2373821384,0.6990826665
0.6990826657,0.6990826663,0.2373821384,0.6990826671
0.6990826685,0.699082669,0.2373821384,0.6990826688
0.6990826719,0.6990826722,0.2373821384,0.6990826714
0.6990826757,0.6990826759,0.2373821384,0.6990826747
0.6990826796,0.6990826797,0.2373821384,0.6990826784
0.6990826834,0.6990826835,0.2373821384,0.6990826823
0.6990826872,0.6990826872,0.2373821384,0.6990826862
0.6990826906,0.6990826906,0.2373821384,0.69908269
0.6990826936,0.6990826936,0.2373821384,0.6990826934
0.6990826961,0.6990826961,0.2373821384,0.6990826964
0.6990826983,0.6990826983,0.2373821384,0.6990826989
0.6990827001,0.6990827,0.2373821384,0.6990827009
0.6990827015,0.6990827014,0.2373821384,0.6990827024
0.6990827027,0.6990827025,0.2373821384,0.6990827036
0.6990827038,0.6990827035,0.2373821384,0.6990827045
0.6990827048,0.6990827044,0.2373821384,0.6990827052
0.6990827058,0.6990827053,0.2373821384,0.6990827059
0.6990827068,0.6990827063,0.2373821384,0.6990827066
0.6990827079,0.6990827073,0.2373821384,0.6990827073
0.699082709,0.6990827085,0.2373821384,0.6990827082
0.6990827103,0.6990827097,0.2373821384,0.6990827093
0.6990827116,0.6990827111,0.2373821384,0.6990827105
0.699082713,0.6990827124,0.2373821384,0.6990827118
0.6990827144,0.6990827138,0.2373821384,0.6990827131
0.6990827157,0.6990827152,0.2373821384,0.6990827145
0.699082717,0.6990827165,0.2373821384,0.6990827159
0.6990827181,0.6990827177,0.2373821384,0.6990827172
0.6990827192,0.6990827188,0.2373821384,0.6990827184
0.6990827201,0.6990827197,0.2373821384,0.6990827195
0.699082721,0.6990827206,0.2373821384,0.6990827204
0.6990827217,0.6990827213,0.2373821384,0.6990827212
0.6990827223,0.6990827219,0.2373821384,0.6990827219
0.6990827228,0.6990827224,0.2373821384,0.6990827224
0.6990827232,0.6990827229,0.2373821384,0.6990827229
0.6990827236,0.6990827233,0.2373821384,0.6990827233
0.699082724,0.6990827237,0.2373821384,0.6990827236
0.6990827244,0.699082724,0.2373821384,0.699082724
0.6990827247,0.6990827244,0.2373821384,0.6990827243
0.6990827251,0.6990827248,0.2373821384,0.6990827246
0.6990827255,0.6990827252,0.2373821384,0.699082725
0.6990827259,0.6990827256,0.2373821384,0.6990827254
0.6990827263,0.699082726,0.2373821384,0.6990827258
0.6990827266,0.6990827264,0.2373821384,0.6990827261
0.699082727,0.6990827268,0.2373821384,0.6990827265
0.6990827274,0.6990827271,0.2373821384,0.6990827269
0.6990827277,0.6990827275,0.2373821384,0.6990827273
0.699082728,0.6990827278,0.2373821384,0.6990827276
0.6990827282,0.699082728,0.2373821384,0.6990827279
0.6990827284,0.6990827283,0.2373821384,0.6990827282
0.6990827286,0.6990827285,0.2373821384,0.6990827284
0.6990827288,0.6990827287,0.2373821384,0.6990827286
0.699082729,0.6990827288,0.2373821384,0.6990827288
0.6990827291,0.699082729,0.2373821384,0.699082729
0.6990827292,0.6990827291,0.2373821384,0.6990827291
0.6990827293,0.6990827292,0.2373821384,0.6990827292
0.6990827294,0.6990827293,0.2373821384,0.6990827293
0.6990827295,0.6990827294,0.2373821384,0.6990827294
0.6990827296,0.6990827295,0.2373821384,0.6990827295
0.6990827297,0.6990827296,0.2373821384,0.6990827296
0.6990827298,0.6990827297,0.2373821384,0.6990827297
0.6990827299,0.6990827298,0.2373821384,0.6990827298
0.69908273,0.6990827299,0.2373821384,0.6990827298
0.6990827301,0.69908273,0.2373821384,0.6990827299
0.6990827302,0.6990827301,0.2373821384,0.69908273
0.6990827302,0.6990827302,0.2373821384,0.6990827301
0.6990827303,0.6990827302,0.2373821384,0.6990827302
0.6990827304,0.6990827303,0.2373821384,0.6990827303
0.6990827304,0.6990827304,0.2373821384,0.6990827304
0.6990827305,0.6990827304,0.2373821384,0.6990827304
0.6990827305,0.6990827305,0.2373821384,0.6990827305
0.6990827306,0.6990827305,0.2373821384,0.6990827305
0.6990827306,0.6990827306,0.2373821384,0.6990827305
0.6990827306,0.6990827306,0.2373821384,0.6990827306
0.6990827306,0.6990827306,0.2373821384,0.6990827306
0.6990827307,0.6990827306,0.2373821384,0.6990827306
0.6990827307,0.6990827307,0.2373821384,0.6990827307
0.6990827307,0.6990827307,0.2373821384,0.6990827307
0.6990827307,0.6990827307,0.2373821384,0.6990827307
0.6990827307,0.6990827307,0.2373821384,0.6990827307
0.6990827308,0.6990827307,0.2373821384,0.6990827307
0.6990827308,0.6990827308,0.2373821384,0.6990827308
0.6990827308,0.6990827308,0.2373821384,0.6990827308
0.6990827308,0.6990827308,0.2373821384,0.6990827308
0.6990827308,0.6990827308,0.2373821384,0.6990827308
0.6990827309,0.6990827308,0.2373821384,0.6990827308
0.6990827309,0.6990827309,0.2373821384,0.6990827308
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.6990827309,0.6990827309,0.2373821384,0.6990827309
0.699082731,0.6990827309,0.2373821384,0.6990827309
0.699082731,0.699082731,0.2373821384,0.6990827309
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.699082731,0.699082731,0.2373821384,0.699082731
0.5221463558,0.699082731,0.2373821384,0.699082731
0.4973032912,0.5223020027,0.2373821384,0.699082731
0.4940412999,0.4977151129,0.2373821384,0.5224444957
0.4797971164,0.4946308503,0.2373821384,0.4978309576
0.4571321734,0.4806234761,0.2373821384,0.494655788
0.4343000367,0.4580616867,0.2373821384,0.4805252706
0.4155545356,0.4352192656,0.2373821384,0.4578855069
0.4013838043,0.416419279,0.2373821384,0.4351039531
0.3907166558,0.4022449517,0.2373821384,0.4164416686
0.382219624,0.3915943329,0.2373821384,0.4023232819
0.3753267311,0.3831668636,0.2373821384,0.3916509397
0.3698297074,0.3763695539,0.2373821384,0.3832535515
0.365487818,0.3709439817,0.2373821384,0.3764990792
0.3619922012,0.3666667927,0.2373821384,0.3711118705
0.3591937179,0.3632055318,0.2373821384,0.3668681295
0.3570064468,0.3604000243,0.2373821384,0.3634360707
0.3551416251,0.358189459,0.2373821384,0.3606530211
0.3535610517,0.356358076,0.2373821384,0.3584615429
0.3522689102,0.3547947535,0.2373821384,0.3566458663
0.3512082547,0.3535014059,0.2373821384,0.3550923071
0.3503094829,0.3524168408,0.2373821384,0.3537782907
0.3495428802,0.3514695502,0.2373821384,0.3526718483
0.3489108588,0.3506535494,0.2373821384,0.3517178158
0.3483983934,0.3499785569,0.2373821384,0.3508969513
0.3479905572,0.3494268221,0.2373821384,0.3502128022
0.3476742984,0.3489775454,0.2373821384,0.3496477039
0.3474404467,0.3486146055,0.2373821384,0.3491844375
0.3472615493,0.3483304742,0.2373821384,0.3488100647
0.3471264369,0.3481009726,0.2373821384,0.3485170837
0.3470216975,0.3479152393,0.2373821384,0.348279799
0.3469332454,0.3477612733,0.2373821384,0.3480860632
0.3468496036,0.3476255207,0.2373821384,0.3479240866
0.3467615857,0.3474966888,0.2373821384,0.3477810906
0.3466606135,0.347365857,0.2373821384,0.347646336
0.3465434659,0.3472239533,0.2373821384,0.3475109747
0.3464083046,0.3470674198,0.2373821384,0.347365532
0.3462570205,0.3468947957,0.2373821384,0.3472057289
0.3460923682,0.3467068854,0.2373821384,0.3470296488
0.3459176936,0.3465068024,0.2373821384,0.3468378945
0.3457367419,0.3462977744,0.2373821384,0.3466337287
0.3455537495,0.3460836462,0.2373821384,0.3464205476
0.3453739753,0.3458687602,0.2373821384,0.3462021031
0.3452032835,0.3456585355,0.2373821384,0.3459824668
0.3450472655,0.3454591019,0.2373821384,0.3457666188
0.3449106026,0.3452762552,0.2373821384,0.3455602657
0.3447969404,0.3451146944,0.2373821384,0.3453690074
0.3447088053,0.3449779049,0.2373821384,0.3451976671
0.3446479152,0.3448681349,0.2373821384,0.3450502328
0.3446148378,0.3447869312,0.2373821384,0.3449295591
0.3446091043,0.3447349096,0.2373821384,0.34483774
0.3446291629,0.3447117477,0.2373821384,0.3447757592
0.3446729109,0.3447160476,0.2373821384,0.3447434513
0.344737672,0.3447457449,0.2373821384,0.3447394569
0.3448201897,0.3447981292,0.2373821384,0.3447617189
0.3449171704,0.3448698619,0.2373821384,0.3448075543
0.3450253009,0.3449575296,0.2373821384,0.3448736681
0.3451414256,0.3450576911,0.2373821384,0.3449566068
0.3452627334,0.3451670769,0.2373821384,0.3450528261
0.34538687,0.3452827463,0.2373821384,0.3451588772
0.3455115669,0.3454022124,0.2373821384,0.3452716365
0.3456349201,0.3455231719,0.2373821384,0.3453885257
0.3457556006,0.3456436622,0.2373821384,0.3455072348
0.3458728814,0.3457622381,0.2373821384,0.3456258587
0.3459863697,0.3458779285,0.2373821384,0.3457429709
0.3460958169,0.3459901033,0.2373821384,0.345857559
0.346201011,0.3460984104,0.2373821384,0.3459689097
0.3463018033,0.3462026606,0.2373821384,0.3460765687
0.346398187,0.3463027504,0.2373821384,0.3461802535
0.3464902106,0.3463986641,0.2373821384,0.3462798005
0.3465778675,0.3464904704,0.2373821384,0.3463751714
0.3466634359,0.3465782372,0.2373821384,0.3464664391
0.3467475222,0.3466620211,0.2373821384,0.3465536877
0.3468269807,0.3467418565,0.2373821384,0.3466369876
0.3469012629,0.3468177793,0.2373821384,0.3467163851
0.346970792,0.3468898292,0.2373821384,0.3467919246
0.3470360964,0.3469580435,0.2373821384,0.3468636564
0.3470975311,0.3470224701,0.2373821384,0.3469316326
0.347155269,0.3470832041,0.2373821384,0.3469959144
0.3472093893,0.3471403438,0.2373821384,0.3470566149
0.3472599755,0.3471939973,0.2373821384,0.3471138461
0.3473072372,0.3472443203,0.2373821384,0.3471677183
0.347351508,0.3472915048,0.2373821384,0.3472183831
0.3473931034,0.3473357747,0.2373821384,0.3472660234
0.3474322714,0.3473773641,0.2373821384,0.3473108437
0.3474692176,0.3474165075,0.2373821384,0.3473530526
0.3475041222,0.3474534287,0.2373821384,0.3473928572
0.3475371455,0.3474883316,0.2373821384,0.3474304567
0.3475684222,0.3475213972,0.2373821384,0.3474660357
0.3475983195,0.3475527803,0.2373821384,0.3474997622
0.3476262845,0.3475825973,0.2373821384,0.3475317875
0.3476524243,0.34761093,0.2373821384,0.347562233
0.3476777921,0.3476378286,0.2373821384,0.3475911907
0.3477021592,0.3476633293,0.2373821384,0.3476187224
0.3477246071,0.3476874509,0.2373821384,0.3476448768
0.3477453789,0.3477101985,0.2373821384,0.3476696818
0.3477647985,0.3477315691,0.2373821384,0.3476931491
0.3477828775,0.3477515565,0.2373821384,0.3477152788
0.3477995973,0.3477701571,0.2373821384,0.3477360653
0.3478149459,0.347787374,0.2373821384,0.3477555026
0.3478289387,0.3478032181,0.2373821384,0.3477735887
0.3478416156,0.3478177176,0.2373821384,0.347790327
0.3478530394,0.3478309146,0.2373821384,0.3478057357
0.3478632907,0.347842865,0.2373821384,0.3478198455
0.3478720146,0.3478536378,0.2373821384,0.3478326999
0.3478794584,0.3478633136,0.2373821384,0.3478443548
0.34788623,0.3478719821,0.2373821384,0.3478548779
0.3478924339,0.3478797385,0.2373821384,0.347864347
0.3478980739,0.3478866797,0.2373821384,0.3478728476
0.3479031629,0.3478929017,0.2373821384,0.3478804699
0.3479077447,0.3478984982,0.2373821384,0.3478873054
0.3479118783,0.3479035576,0.2373821384,0.3478934471
0.3479159123,0.3479081603,0.2373821384,0.3478989849
0.3479198657,0.3479123782,0.2373821384,0.3479040031
0.3479235216,0.3479162738,0.2373821384,0.3479085785
0.3479268808,0.3479198997,0.2373821384,0.3479127793
0.347930001,0.3479232987,0.2373821384,0.3479166644
0.3479329693,0.3479265045,0.2373821384,0.3479202829
0.347935748,0.3479295421,0.2373821384,0.3479236745
0.3479383345,0.3479324291,0.2373821384,0.3479268702
0.347940739,0.3479351761,0.2373821384,0.3479298929
0.3479429915,0.347937789,0.2373821384,0.3479327587
0.347945114,0.3479402695,0.2373821384,0.3479354785
0.3479471158,0.3479426173,0.2373821384,0.3479380585
0.3479489973,0.3479448307,0.2373821384,0.3479405023
0.3479507568,0.3479469087,0.2373821384,0.3479428116
0.3479523937,0.3479488509,0.2373821384,0.3479449871
0.3479539106,0.347950659,0.2373821384,0.3479470298
0.3479553126,0.3479523362,0.2373821384,0.347948941
0.3479566067,0.3479538877,0.2373821384,0.3479507231
0.3479578013,0.34795532,0.2373821384,0.3479523797
0.3479589055,0.3479566406,0.2373821384,0.3479539156
0.3479599301,0.3479578578,0.2373821384,0.3479553367
0.3479608912,0.3479589801,0.2373821384,0.3479566498
0.3479618028,0.3479600162,0.2373821384,0.3479578624
0.3479626618,0.3479609741,0.2373821384,0.3479589823
0.3479634533,0.3479618615,0.2373821384,0.3479600174
0.3479641843,0.3479626854,0.2373821384,0.3479609755
0.3479648632,0.3479634519,0.2373821384,0.3479618638
0.3479654962,0.3479641663,0.2373821384,0.3479626889
0.3479660871,0.3479648327,0.2373821384,0.3479634566
0.3479666382,0.347965455,0.2373821384,0.3479641721
0.347967151,0.3479660358,0.2373821384,0.3479648396
0.3479676269,0.3479665775,0.2373821384,0.3479654627
0.347968067,0.3479670818,0.2373821384,0.3479660442
0.3479684727,0.3479675501,0.2373821384,0.3479665862
0.3479688451,0.3479679836,0.2373821384,0.3479670908
0.3479691854,0.3479683834,0.2373821384,0.3479675592
0.3479694949,0.3479687507,0.2373821384,0.3479679928
0.347969775,0.3479690866,0.2373821384,0.3479683927
0.3479700274,0.3479693924,0.2373821384,0.3479687601
0.3479702538,0.3479696697,0.2373821384,0.3479690962
0.3479704561,0.34796992,0.2373821384,0.3479694023
0.3479706361,0.3479701451,0.2373821384,0.3479696798
0.3479707959,0.3479703468,0.2373821384,0.3479699303
0.3479709364,0.3479705269,0.2373821384,0.3479701556
0.3479710587,0.3479706873,0.2373821384,0.3479703574
0.347971166,0.34797083,0.2373821384,0.3479705376
0.3479712603,0.3479709567,0.2373821384,0.3479706981
0.3479713439,0.3479710692,0.2373821384,0.3479708408
0.347971418,0.3479711659,0.2373821384,0.3479709675
0.3479714837,0.347971249,0.2373821384,0.34797108
0.3479715419,0.3479713233,0.2373821384,0.3479711766
0.3479715935,0.3479713908,0.2360388337,0.34797126
