"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.260795,0.00107748,320690,152775,116896,1.94072e+06,196427,67751.9,1.87515e+06
0.262606,0.00109147,312064,162004,124163,1.94889e+06,192156,36582.5,1.90446e+06
0.264417,0.00110546,303437,171235,131431,1.95705e+06,187883,5412.36,1.93376e+06
0.266228,0.00111997,361160,191644,134581,2.06129e+06,179852,10124.5,2.01789e+06
0.268039,0.00113464,438795,215409,136496,2.19435e+06,170692,25605.2,2.11846e+06
0.26985,0.00114931,516318,239292,138487,2.32753e+06,161511,40974.1,2.21928e+06
0.271662,0.0011642,572205,285469,154823,2.48111e+06,148524,34996.4,2.36755e+06
0.273473,0.00117906,593073,315551,169012,2.5594e+06,137593,22692.4,2.4534e+06
0.275284,0.00119381,516854,301008,177250,2.42894e+06,132366,-7152.9,2.36624e+06
0.277095,0.00120856,440634,286465,185487,2.29848e+06,127138,-36998,2.27908e+06
0.278906,0.00122327,384581,276198,178913,2.20307e+06,117721,-49006,2.20443e+06
0.280717,0.00123794,347430,269940,158455,2.14052e+06,104375,-44293.8,2.14152e+06
0.282528,0.00125304,355390,274594,159886,2.16945e+06,102377,-25822.8,2.15698e+06
0.284339,0.00126816,365819,279846,162516,2.20339e+06,101001,-6598.82,2.17675e+06
0.28615,0.00128328,376248,285097,165146,2.23732e+06,99624.2,12625.3,2.19651e+06
0.287961,0.00129841,386677,290349,167776,2.27126e+06,98247.9,31849.7,2.21627e+06
0.289772,0.00131354,397106,295600,170406,2.3052e+06,96871.5,51073.8,2.23603e+06
0.291583,0.00132869,407233,300946,172769,2.33967e+06,95536,69922.4,2.25649e+06
0.293394,0.00134473,408395,309082,167228,2.38977e+06,95407.9,77667.5,2.29775e+06
0.295206,0.00136077,409558,317218,161686,2.43988e+06,95279.8,85412.6,2.339e+06
0.297017,0.00137681,410721,325354,156145,2.48999e+06,95151.7,93157.7,2.38026e+06
0.298828,0.00139285,411883,333489,150603,2.5401e+06,95023.6,100903,2.42151e+06
0.300639,0.00140889,413046,341625,145062,2.5902e+06,94895.5,108648,2.46277e+06
0.30245,0.00142493,414208,349761,139521,2.64031e+06,94767.4,116393,2.50402e+06
0.304261,0.00144097,415371,357897,133979,2.69042e+06,94639.3,124138,2.54528e+06
0.306072,0.00145701,416533,366032,128438,2.74053e+06,94511.1,131883,2.58653e+06
0.307883,0.00147306,418344,374302,123525,2.79151e+06,94202.7,140628,2.62811e+06
0.309694,0.00148935,437725,386200,135648,2.86628e+06,89005.2,176495,2.67857e+06
0.311505,0.00150569,454554,396997,145760,2.93428e+06,84768.8,207585,2.72503e+06
0.313316,0.00152261,430756,386799,132917,2.89251e+06,83074.7,186226,2.6979e+06
0.315127,0.00153971,382570,361838,111974,2.78352e+06,74902,148178,2.62033e+06
0.316938,0.00155688,348881,352996,96323,2.66208e+06,62313.5,100206,2.5452e+06
0.31875,0.00157414,332153,363014,86865.6,2.52609e+06,44559.2,40623.9,2.47292e+06
0.320561,0.00159139,314786,368690,77584.4,2.39293e+06,29059.2,-12500,2.39692e+06
0.322372,0.00160859,295108,358668,68940.8,2.26995e+06,21710.3,-42275.5,2.30742e+06
0.324183,0.00162579,275430,348645,60297.2,2.14697e+06,14361.5,-72050.6,2.21793e+06
0.325994,0.00164313,256080,337704,54531.7,2.07177e+06,24961.4,-78664.2,2.15147e+06
0.327805,0.00166046,236736,326748,48810.1,1.9973e+06,35835.7,-84923.4,2.08536e+06
0.329616,0.0016778,217392,315792,43088.5,1.92284e+06,46710.1,-91182.5,2.01924e+06
0.331427,0.00169513,198047,304836,37367.1,1.84837e+06,57584.6,-97441.8,1.95313e+06
0.333238,0.0017126,187948,303637,32831,1.82948e+06,66610.2,-103718,1.93854e+06
0.335049,0.00173038,198510,312540,29543.8,1.88932e+06,69969,-100394,2.01232e+06
0.33686,0.00174813,207653,305239,24314.5,1.88349e+06,71684.2,-84958.1,2.04453e+06
0.338671,0.00176587,216796,297937,19085.2,1.87765e+06,73399.2,-69521.7,2.07674e+06
0.340482,0.00178362,225938,290637,13855.8,1.87181e+06,75114.3,-54086.2,2.10894e+06
0.342294,0.00180137,235081,283335,8626.5,1.86597e+06,76829.4,-38649.8,2.14115e+06
0.344105,0.00181914,246967,277130,4125.9,1.87067e+06,80708.9,-23246.9,2.17461e+06
0.345916,0.0018372,287303,282296,7183.33,1.9847e+06,107035,-8182.16,2.22106e+06
0.347727,0.00185526,327639,287460,10241,2.09874e+06,133362,6883.42,2.26751e+06
0.349538,0.00187331,367975,292626,13298.4,2.21277e+06,159689,21948.2,2.31396e+06
0.351349,0.0018917,373920,274469,10778.2,2.1825e+06,168531,29467.4,2.23631e+06
0.35316,0.0019102,368007,248272,6334.52,2.10247e+06,171343,34383.8,2.11586e+06
0.354971,0.0019288,361798,228904,2774.4,2.03799e+06,176894,36257.9,2.02744e+06
0.356782,0.00194778,354496,234744,2474.72,2.03094e+06,192548,26900.7,2.05718e+06
0.358593,0.00196677,347193,240583,2175.15,2.02388e+06,208203,17544.3,2.08692e+06
0.360404,0.00198576,343369,243993,-9052.29,2.03236e+06,209642,19121.1,2.10497e+06
0.362215,0.00200474,327070,219821,-11174.5,1.93305e+06,199263,29721.4,1.99699e+06
0.364026,0.00202373,304445,183667,-7012.62,1.78195e+06,186366,42228.7,1.83437e+06
0.365838,0.00204272,281819,147514,-2850.1,1.63085e+06,173470,54735.1,1.67175e+06
0.367649,0.00206175,261629,115447,877.574,1.49407e+06,161931,65779.1,1.53541e+06
0.36946,0.0020811,258993,112832,1476.83,1.46051e+06,160182,66277.8,1.58834e+06
0.371271,0.00210046,256358,110217,2075.43,1.42696e+06,158432,66777.3,1.64129e+06
0.373082,0.00211981,253722,107602,2674.69,1.3934e+06,156683,67275.9,1.69422e+06
0.374893,0.00213917,251086,104987,3273.29,1.35985e+06,154934,67775.4,1.74717e+06
0.376704,0.00215852,248450,102372,3872.55,1.32629e+06,153184,68274.1,1.8001e+06
0.378515,0.00217788,245814,99757.2,4471.8,1.29274e+06,151435,68772.7,1.85304e+06
0.380326,0.00219755,241340,104715,17386,1.28792e+06,152140,71635.4,1.83262e+06
0.382137,0.0022174,237854,114346,34914.3,1.30754e+06,153391,78119.7,1.77426e+06
0.383948,0.00223724,234367,123978,52443.1,1.32716e+06,154642,84604,1.71589e+06
0.385759,0.00225708,230881,133609,69971.4,1.34678e+06,155893,91088.3,1.65753e+06
0.38757,0.00227693,227395,143240,87500.2,1.3664e+06,157144,97572.6,1.59916e+06
0.389382,0.00229677,223908,152871,105029,1.38601e+06,158395,104057,1.5408e+06
0.391193,0.00231679,225229,175392,119199,1.44933e+06,162499,127317,1.56227e+06
0.393004,0.00233735,235834,201961,114503,1.51193e+06,171417,161415,1.61554e+06
0.394815,0.00235802,248091,225766,104380,1.56017e+06,181074,193837,1.65402e+06
0.396626,0.00237869,260349,249571,94258.2,1.60841e+06,190731,226258,1.6925e+06
0.398437,0.00239936,272606,273376,84135.9,1.65665e+06,200389,258679,1.73098e+06
0.400248,0.00242016,278003,289633,83950.1,1.71477e+06,195791,271417,1.7647e+06
0.402059,0.00244102,280268,302443,88302.7,1.77739e+06,184681,275165,1.79625e+06
0.40387,0.00246188,282532,315252,92655.1,1.84002e+06,173573,278913,1.82779e+06
0.405681,0.00248274,284797,328062,97007.7,1.90264e+06,162464,282662,1.85934e+06
0.407492,0.00250359,287061,340872,101360,1.96527e+06,151355,286410,1.89089e+06
0.409303,0.00252446,289326,353682,105713,2.02789e+06,140246,290158,1.92243e+06
0.411114,0.00254519,296647,371272,105526,2.09236e+06,136950,280314,1.96417e+06
0.412926,0.00256612,308498,363616,90484.9,2.07765e+06,129595,279057,1.93408e+06
0.414737,0.00258709,321225,350145,72231.5,2.04508e+06,121104,280117,1.88754e+06
0.416548,0.00260807,333952,336675,53978.5,2.01251e+06,112613,281179,1.841e+06
0.418359,0.00262904,346679,323204,35725.1,1.97994e+06,104122,282240,1.79447e+06
0.42017,0.00265007,352037,307670,26457.1,1.92901e+06,99239.7,298091,1.73511e+06
0.421981,0.00267175,345958,315958,33024.1,1.96088e+06,104671,269235,1.77958e+06
0.423792,0.00269351,341795,320937,44175.5,1.98145e+06,107182,237072,1.82134e+06
0.425603,0.00271527,337633,325916,55326.3,2.00203e+06,109693,204910,1.8631e+06
0.427414,0.00273704,333471,330895,66477.1,2.02261e+06,112204,172748,1.90487e+06
0.429225,0.00275886,330572,333263,74792.3,2.02721e+06,114667,145972,1.92831e+06
0.431036,0.00278075,329629,331590,78718.3,2.00708e+06,117054,127530,1.92341e+06
0.432847,0.00280256,327567,327961,77846.3,1.98388e+06,115819,117464,1.90923e+06
0.434658,0.00282435,325221,323836,75757.2,1.9599e+06,113664,109522,1.89269e+06
0.43647,0.00284613,322875,319710,73667.7,1.93592e+06,111510,101581,1.87615e+06
0.438281,0.00286792,320529,315585,71578.6,1.91194e+06,109356,93638.9,1.85962e+06
0.440092,0.00288971,318184,311460,69489.4,1.88795e+06,107201,85697,1.84308e+06
0.441903,0.0029117,303767,307828,74565.6,1.85496e+06,111551,63545.8,1.83116e+06
0.443714,0.00293422,259625,305413,97287.7,1.79976e+06,131918,6400.5,1.83064e+06
0.445525,0.00295674,215484,302998,120010,1.74455e+06,152285,-50744.1,1.8301e+06
0.447336,0.00297946,163245,284801,119703,1.65104e+06,153498,-89860.9,1.77387e+06
0.449147,0.0030022,109668,263996,115592,1.5512e+06,151547,-125999,1.70842e+06
0.450958,0.00302516,90499.2,254215,106167,1.5181e+06,151321,-130613,1.68054e+06
0.452769,0.00304828,97694.7,252882,92672.6,1.53614e+06,152419,-111073,1.68142e+06
0.45458,0.00307142,104551,251709,80434.1,1.55178e+06,152761,-93358.3,1.68093e+06
0.456391,0.00309468,109446,251461,75478.5,1.55348e+06,148721,-86219,1.6724e+06
0.458202,0.00311794,114341,251213,70523.2,1.55519e+06,144682,-79078.9,1.66387e+06
0.460014,0.00314121,119235,250965,65567.7,1.55689e+06,140642,-71939.6,1.65534e+06
0.461825,0.00316447,124130,250717,60612.4,1.55859e+06,136602,-64799.5,1.64681e+06
0.463636,0.00318774,129024,250469,55656.8,1.56029e+06,132562,-57660.2,1.63828e+06
0.465447,0.003211,133919,250221,50701.5,1.562e+06,128523,-50520,1.62975e+06
0.467258,0.00323427,138814,249973,45745.9,1.5637e+06,124483,-43380.8,1.62122e+06
0.469069,0.00325753,143708,249726,40790.7,1.5654e+06,120444,-36240.6,1.61269e+06
0.47088,0.0032808,148603,249478,35835.1,1.5671e+06,116404,-29101.3,1.60416e+06
0.472691,0.0033041,182235,250262,30042.2,1.61464e+06,111251,14578.9,1.61067e+06
0.474502,0.00332741,229347,251532,23856.8,1.68367e+06,105578,75400.8,1.62423e+06
0.476313,0.00335072,276460,252801,17671,1.75271e+06,99904.1,136223,1.63779e+06
0.478124,0.00337434,304243,252446,10530.2,1.77726e+06,93186.1,173593,1.62847e+06
0.479935,0.00339829,310379,251364,6168.29,1.7538e+06,88383.8,184328,1.59682e+06
0.481746,0.00342255,293393,255808,26939.3,1.68943e+06,103397,164469,1.56027e+06
0.483558,0.00344682,276408,260252,47710.5,1.62507e+06,118411,144611,1.52372e+06
0.485369,0.00347108,259423,264696,68481.4,1.5607e+06,133425,124752,1.48717e+06
0.48718,0.00349523,253879,250217,76404.5,1.53243e+06,139553,131631,1.55885e+06
0.488991,0.00351939,248853,234882,83745.6,1.50579e+06,145279,139721,1.63542e+06
0.490802,0.00354354,243827,219546,91086.3,1.47916e+06,151005,147811,1.712e+06
0.492613,0.00356769,238802,204211,98427.4,1.45252e+06,156731,155901,1.78858e+06
