"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
316, 1.094378550527077e+00, 2.019510931866323e-01, 1.319187390019831e+00, 3.124683184242076e+02, -1.057415306550639e+01, 2.991464794611749e+05, 1.048391258812315e+05, 2.760708117184463e+02, 7.105187852391043e-01, 8.808057382492225e-02
317, 1.184870884577782e+00, 1.951590291592627e-01, 1.317058008584341e+00, 3.132513605850481e+02, -5.436598087781870e+00, 2.987420687731323e+05, 1.045914898753158e+05, 2.758640057308589e+02, 7.134174348597131e-01, 8.187364719851388e-02
318, 1.165195979806222e+00, 9.776972256187827e-02, 1.314402595354166e+00, 2.904829588099572e+02, -7.625816446642648e+00, 2.966924564178602e+05, 1.058287878459957e+05, 2.796913312233442e+02, 6.584762697338590e-01, 1.128861717731046e-01
319, 1.253061762025383e+00, 1.248136489578015e-01, 1.302586143684933e+00, 2.971041680288251e+02, -4.456701311868353e+00, 2.946132669808876e+05, 1.042890826186639e+05, 2.781224108700142e+02, 6.813510534381698e-01, 7.429389462420218e-02
320, 1.217639943752929e+00, 3.150819716029889e-02, 1.296496799929674e+00, 2.784101070681668e+02, -1.366982307820714e-01, 2.921396555304746e+05, 1.048986855483803e+05, 2.810620368538242e+02, 6.380434933173311e-01, 8.957342007932079e-02
321, 1.321107903219161e+00, 4.486960358124727e-02, 1.295585268492831e+00, 2.869390812858220e+02, -9.757951192166255e-02, 2.924778792524556e+05, 1.042812131283257e+05, 2.796041839145867e+02, 6.597656075058340e-01, 7.409664806897767e-02
322, 1.251418050071129e+00, 2.999178745808928e-01, 1.305583037514981e+00, 3.167297652529264e+02, -3.746959743367718e+00, 2.965629150466069e+05, 1.032555141433455e+05, 2.747339604192076e+02, 7.291155707025638e-01, 4.838779237566923e-02
323, 1.276411778264936e+00, -5.339567744340752e-02, 1.308334658057334e+00, 2.976470528602470e+02, 4.538476121977787e+00, 2.958645815905951e+05, 1.047997012552229e+05, 2.782561620973438e+02, 6.794360773302418e-01, 8.709240669630038e-02
324, 1.165523229272555e+00, -5.417558417147653e-02, 1.321899899303463e+00, 2.953412193526497e+02, 5.859495889288653e+00, 2.985863023128315e+05, 1.062321945482615e+05, 2.791651335495345e+02, 6.662207271217573e-01, 1.229974469582546e-01
325, 1.228460972600789e+00, -1.550618518264587e-01, 1.322685132006846e+00, 3.158077096368105e+02, 4.606571586713432e+00, 3.001025436005492e+05, 1.049571962716129e+05, 2.756508533437171e+02, 7.164247178530573e-01, 9.103997485038517e-02
326, 1.100192377290536e+00, -1.444660133162080e-01, 1.341210590588178e+00, 3.149897420780313e+02, 7.190168980379788e+00, 3.039542764960348e+05, 1.067786309268141e+05, 2.765610187516874e+02, 7.036470131466996e-01, 1.366937206286943e-01
327, 1.177688570074600e+00, -2.624527597587046e-01, 1.323268823386231e+00, 3.164166267296100e+02, 6.752717173952893e+00, 3.002701992312371e+05, 1.049690423192942e+05, 2.755603620242405e+02, 7.176943006131211e-01, 9.133689269356722e-02
