"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.398,0.00108032,215347,-18940.6,8505.17,638858,86723.2,110511,632423
0.4,0.00109026,213908,-18766,10067.6,641762,87910.9,113631,624576
0.402,0.0011002,212468,-18591.4,11630.1,644666,89098.6,116751,616729
0.404,0.00111014,211028,-18416.8,13192.5,647571,90286.4,119871,608882
0.406,0.00112007,209589,-18242.2,14754.9,650475,91474.1,122992,601035
0.408,0.00113001,208149,-18067.6,16317.4,653380,92661.8,126112,593188
0.41,0.00114005,203317,-16977.2,17466.8,648134,93450.7,126357,593620
0.412,0.00115032,194774,-15323.6,16918.9,625233,92093.1,121299,607618
0.414,0.0011606,186231,-13670,16371.1,602332,90735.5,116241,621617
0.416,0.00117088,177689,-12016.4,15823.2,579430,89377.8,111183,635616
0.418,0.00118116,169146,-10362.8,15275.3,556529,88020.2,106125,649614
0.42,0.00119143,160603,-8709.18,14727.4,533628,86662.6,101068,663613
0.422,0.00120171,152061,-7055.56,14179.6,510727,85304.9,96009.7,677611
0.424,0.00121199,143518,-5401.94,13631.7,487825,83947.3,90951.8,691610
0.426,0.00122227,134975,-3748.33,13083.8,464924,82589.7,85893.9,705608
0.428,0.00123255,126433,-2094.71,12535.9,442023,81232,80836,719607
0.43,0.00124283,117890,-441.092,11988,419122,79874.4,75778.1,733606
0.432,0.00125309,111346,-691.453,10884,396142,77909.3,72784.4,739318
0.434,0.00126333,106537,-2593.71,9297.32,373094,75417.2,71581.7,737842
0.436,0.00127357,101728,-4496,7710.66,350046,72925.1,70379,736366
0.438,0.0012838,96918.2,-6398.29,6124,326998,70433,69176.3,734890
0.44,0.00129404,92108.8,-8300.58,4537.34,303950,67940.8,67973.6,733414
0.442,0.00130428,87299.4,-10202.9,2950.68,280901,65448.7,66770.9,731938
0.444,0.00131474,87763.7,-16610.8,1625.39,269201,61902.8,67491.8,728004
0.446,0.00132539,92553.7,-26714.4,514.491,266810,57492.4,69790.5,722055
0.448,0.00133604,97343.8,-36818,-596.407,264418,53082.1,72089.1,716105
0.45,0.00134669,102134,-46921.5,-1707.29,262027,48671.9,74387.8,710156
0.452,0.00135771,108170,-46380,-1.34004,281043,48653.2,78607.5,701670
0.454,0.00136876,114302,-45015.8,1922.3,301714,48974,82975.5,692988
0.456,0.00137981,120434,-43651.6,3845.94,322384,49294.8,87343.6,684306
0.458,0.00139085,126566,-42287.4,5769.58,343055,49615.6,91711.7,675624
0.46,0.0014019,132698,-40923.2,7693.22,363725,49936.4,96079.8,666942
0.462,0.00141295,138831,-39559,9616.86,384396,50257.1,100448,658260
0.464,0.001424,144963,-38194.9,11540.5,405066,50577.9,104816,649578
0.466,0.00143505,151095,-36830.7,13464.1,425737,50898.7,109184,640896
0.468,0.0014461,157227,-35466.5,15387.7,446407,51219.5,113552,632214
0.47,0.00145715,163359,-34102.3,17311.4,467078,51540.3,117920,623532
0.472,0.0014682,169492,-32738.1,19235,487748,51861,122288,614850
0.474,0.00147925,175624,-31373.9,21158.7,508419,52181.8,126656,606168
0.476,0.0014903,181756,-30009.7,23082.3,529090,52502.6,131024,597486
0.478,0.00150132,186958,-26503.8,25173.8,547625,53140.7,135687,586743
0.48,0.0015123,190927,-20161.8,27487.7,563334,54199.1,140741,573271
0.482,0.00152328,194897,-13819.8,29801.5,579043,55257.5,145795,559799
0.484,0.00153425,198867,-7477.86,32115.4,594752,56315.8,150849,546326
