"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.324,0.000745475,290578,-5624.35,-39415.5,767693,121207,118929,761418
0.326,0.000753881,291431,-8153.33,-47905.6,762735,121281,122195,757131
0.328,0.000762465,288468,-8857.42,-47038.8,746368,119802,124268,771877
0.33,0.000771051,285505,-9561.5,-46172.1,730001,118324,126341,786624
0.332,0.000779638,282542,-10265.6,-45305.3,713634,116845,128413,801370
0.334,0.000788225,279579,-10969.7,-44438.5,697267,115367,130486,816117
0.336,0.000796814,276616,-11673.7,-43571.7,680899,113888,132559,830864
0.338,0.000805403,273654,-12377.8,-42704.9,664532,112410,134631,845610
0.34,0.000813992,270691,-13081.9,-41838.2,648165,110931,136704,860357
0.342,0.000822583,267728,-13786,-40971.4,631798,109452,138777,875103
0.344,0.000831174,264765,-14490.1,-40104.6,615431,107974,140849,889850
0.346,0.000839766,261802,-15194.1,-39237.8,599064,106495,142922,904596
0.348,0.000848518,256328,-15461.3,-37003,582373,105523,142255,908158
0.35,0.000857556,246335,-14942.4,-32306.2,565101,105462,136659,891590
0.352,0.000866594,236342,-14423.4,-27609.5,547828,105401,131063,875022
0.354,0.000875632,226349,-13904.4,-22912.8,530556,105339,125466,858454
0.356,0.000884671,216356,-13385.4,-18216,513283,105278,119870,841887
0.358,0.000893709,206363,-12866.4,-13519.3,496011,105217,114274,825319
0.36,0.000902747,196370,-12347.4,-8822.54,478738,105156,108677,808751
0.362,0.000911785,186378,-11828.4,-4125.87,461466,105094,103081,792184
0.364,0.000920986,185472,-11896.8,-2926.77,464160,103508,101421,784968
0.366,0.000930218,186238,-12073.2,-2371.07,470526,101640,100486,779474
0.368,0.000939451,187004,-12249.7,-1815.38,476893,99772.9,99550.1,773979
0.37,0.000948684,187770,-12426.1,-1259.69,483260,97905.4,98614.6,768484
0.372,0.000957919,188536,-12602.5,-703.993,489626,96038,97679,762990
0.374,0.000967154,189302,-12779,-148.299,495993,94170.6,96743.4,757495
0.376,0.00097639,190068,-12955.4,407.387,502359,92303.2,95807.9,752000
0.378,0.000985626,190834,-13131.9,963.081,508726,90435.8,94872.3,746505
0.38,0.000994863,191601,-13308.3,1518.77,515093,88568.4,93936.7,741011
0.382,0.00100412,193057,-13585.1,1985.69,524121,87128.4,93569.2,733272
0.384,0.00101342,196786,-14192.6,2160.19,541916,87096.6,95072.8,718144
0.386,0.00102272,200515,-14800.1,2334.69,559711,87064.8,96576.3,703015
0.388,0.00103202,204244,-15407.6,2509.19,577506,87033,98079.8,687886
0.39,0.00104133,207973,-16015.1,2683.69,595301,87001.1,99583.3,672758
0.392,0.00105063,211703,-16622.5,2858.19,613096,86969.3,101087,657629
0.394,0.00106014,213708,-16956.9,3480.04,625935,87326.3,103094,644876
0.396,0.00107005,212172,-16730.1,5021.24,628588,88482.2,106134,637007
0.398,0.00107996,210636,-16503.2,6562.43,631242,89638,109175,629138
0.4,0.00108987,209099,-16276.4,8103.62,633895,90793.9,112216,621269
0.402,0.00109978,207563,-16049.5,9644.82,636548,91949.8,115257,613400
0.404,0.00110969,206027,-15822.6,11186,639202,93105.7,118298,605531
0.406,0.0011196,204491,-15595.8,12727.2,641855,94261.6,121338,597662
0.408,0.00112951,202954,-15368.9,14268.4,644509,95417.5,124379,589793
0.41,0.00113952,198092,-14267.5,15407.9,639227,96169.6,124613,590165
0.412,0.00114977,189682,-12706,14869.9,616719,94787.5,119639,603988
0.414,0.00116002,181272,-11144.6,14331.9,594210,93405.4,114666,617811
0.416,0.00117027,172861,-9583.07,13793.9,571702,92023.3,109693,631633
0.418,0.00118052,164451,-8021.59,13256,549194,90641.1,104720,645456
0.42,0.00119077,156041,-6460.13,12718,526686,89259,99746.9,659279
0.422,0.00120102,147630,-4898.65,12180,504177,87876.9,94773.7,673101
0.424,0.00121127,139220,-3337.17,11642,481669,86494.8,89800.6,686924
