"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.324,0.000735628,287150,-6238.78,-38583.6,758091,119039,117591,751281
0.326,0.000743922,288016,-8743.4,-46975.7,753229,119113,120823,747071
0.328,0.000752395,285093,-9434.15,-46121.9,737059,117656,122847,761672
0.33,0.000760868,282169,-10124.9,-45268.1,720890,116198,124872,776272
0.332,0.000769342,279246,-10815.7,-44414.3,704721,114740,126896,790872
0.334,0.000777817,276322,-11506.4,-43560.5,688552,113283,128920,805473
0.336,0.000786293,273399,-12197.2,-42706.7,672383,111825,130945,820073
0.338,0.00079477,270475,-12887.9,-41852.9,656213,110367,132969,834674
0.34,0.000803247,267552,-13578.7,-40999.1,640044,108909,134993,849275
0.342,0.000811725,264629,-14269.4,-40145.3,623875,107452,137018,863875
0.344,0.000820204,261705,-14960.2,-39291.5,607706,105994,139042,878476
0.346,0.000828683,258782,-15650.9,-38437.7,591536,104536,141066,893076
0.348,0.000837321,253377,-15917.4,-36234.8,575061,103578,140395,896624
0.35,0.00084624,243508,-15420.4,-31603.9,558035,103518,134872,880282
0.352,0.000855161,233639,-14923.4,-26973,541009,103459,129349,863940
0.354,0.000864081,223770,-14426.4,-22342.2,523983,103399,123826,847598
0.356,0.000873001,213901,-13929.4,-17711.3,506957,103340,118303,831256
0.358,0.000881921,204032,-13432.4,-13080.4,489931,103280,112780,814914
0.36,0.000890841,194163,-12935.4,-8449.55,472905,103221,107257,798572
0.362,0.000899761,184294,-12438.4,-3818.75,455879,103161,101734,782231
0.364,0.000908841,183381,-12517.9,-2638.4,458547,101594,100080,775128
0.366,0.000917952,184114,-12703.6,-2092.8,464837,99748.7,99137.2,769726
0.368,0.000927064,184848,-12889.2,-1547.19,471128,97903.8,98194.9,764323
0.37,0.000936176,185582,-13074.8,-1001.59,477418,96059,97252.6,758920
0.372,0.000945289,186316,-13260.5,-455.988,483708,94214.1,96310.2,753517
0.374,0.000954403,187049,-13446.1,89.6151,489999,92369.2,95367.9,748115
0.376,0.000963518,187783,-13631.7,635.21,496289,90524.4,94425.6,742712
0.378,0.000972633,188517,-13817.3,1180.81,502580,88679.5,93483.3,737309
0.38,0.000981749,189250,-14003,1726.42,508870,86834.6,92541,731907
0.382,0.000990881,190667,-14288.3,2183.33,517790,85413.9,92166.5,724285
0.384,0.00100006,194333,-14902.1,2348.12,535371,85389.9,93662.3,709357
0.386,0.00100924,197998,-15516,2512.92,552952,85365.9,95158.1,694429
0.388,0.00101843,201664,-16129.8,2677.72,570533,85341.9,96653.8,679501
0.39,0.00102761,205330,-16743.6,2842.51,588114,85317.9,98149.6,664573
0.392,0.00103679,208995,-17357.5,3007.31,605695,85293.9,99645.4,649645
0.394,0.00104617,210960,-17698.6,3616.98,618392,85652.7,101635,637064
0.396,0.00105595,209430,-17479.4,5140.9,621054,86798.3,104639,629306
0.398,0.00106574,207900,-17260.1,6664.82,623716,87943.8,107643,621549
0.4,0.00107552,206370,-17040.9,8188.75,626378,89089.4,110647,613791
