"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.628,0.00237302,85505.9,-5473.57,43342.3,340296,91033.2,89615.5,603242
0.63,0.00238608,82545.2,-4603.36,40788,335020,89530.7,90073.5,598637
0.632,0.00239914,79584.4,-3733.12,38233.6,329745,88028.2,90531.5,594033
0.634,0.00241221,76623.7,-2862.91,35679.3,324469,86525.7,90989.4,589429
0.636,0.00242534,74192.9,-2331.47,34078.8,319424,84759.9,91254.6,585075
0.638,0.00243864,73073.1,-2638.15,34837.9,314949,82342.5,91043,581340
0.64,0.00245195,71953.3,-2944.82,35596.9,310474,79925.2,90831.3,577605
0.642,0.00246526,70833.5,-3251.5,36356,305998,77507.8,90619.7,573870
0.644,0.00247856,69713.8,-3558.16,37115.1,301523,75090.5,90408,570135
0.646,0.00249196,68906.3,-3507.18,37019.7,299410,73060.8,89485.5,566447
0.648,0.00250549,68585.7,-2898.57,35592,300981,71635.8,87454.6,562834
0.65,0.00251902,68265.1,-2289.95,34164.3,302552,70210.7,85423.6,559221
0.652,0.00253255,67944.6,-1681.32,32736.5,304122,68785.6,83392.7,555608
0.654,0.00254608,67624,-1072.7,31308.8,305693,67360.6,81361.7,551995
0.656,0.00255961,67303.4,-464.07,29881.1,307264,65935.5,79330.8,548381
0.658,0.00257314,66982.9,144.546,28453.4,308834,64510.4,77299.8,544768
0.66,0.00258667,66662.3,753.18,27025.6,310405,63085.3,75268.9,541155
0.662,0.0026002,66341.8,1361.8,25597.9,311975,61660.2,73237.9,537542
0.664,0.00261373,66021.2,1970.41,24170.2,313546,60235.2,71207,533929
0.666,0.00262727,65700.6,2579.04,22742.5,315117,58810.1,69176,530315
0.668,0.0026408,65380.1,3187.66,21314.7,316687,57385,67145.1,526702
0.67,0.00265433,65059.5,3796.29,19887,318258,55959.9,65114.1,523089
0.672,0.00266786,64739,4404.91,18459.3,319829,54534.9,63083.2,519476
0.674,0.0026814,64418.4,5013.54,17031.5,321399,53109.8,61052.3,515862
0.676,0.00269493,64097.8,5622.16,15603.8,322970,51684.7,59021.3,512249
0.678,0.00270846,63777.3,6230.77,14176.1,324540,50259.6,56990.4,508636
0.68,0.002722,63429,6868.41,12652,325655,49041,54689.4,505056
0.682,0.0027357,62512.5,8100.75,9151.65,317426,52056.1,46850.8,502171
0.684,0.00274939,61596,9333.12,5651.21,309197,55071.3,39012.1,499285
0.686,0.00276309,60679.4,10565.5,2150.87,300968,58086.4,31173.6,496400
0.688,0.00277679,59762.9,11797.8,-1349.58,292739,61101.6,23334.8,493514
