"PointID","x","y","z","Displacement_x","Displacement_y","Displacement_z","Sxx","Syy","Sxy","Szz","Sxz","Syz","Von_Mises_Stress"
9103, 6.816794649861115e-01, 4.894489063869954e-01, 3.503443998052329e-02, -5.843624900736226e-10, 2.022449192593655e-10, -5.278749654919141e-10, 1.765365045726440e+03, 1.721550027050825e+03, -3.763389511334535e+01, 2.973346921357605e+03, 6.234558076744999e+02, -2.284403442178765e+02, 1.685515663323263e+03
9104, 8.251346547599413e-01, 6.431807196086664e-01, 2.334616808688034e-03, -6.562662810870102e-10, 1.514914745095459e-10, -9.985435066601145e-11, 5.216870204341976e+02, 4.377397428315797e+02, -4.959848376067406e+00, 7.324222226188371e+02, 3.432646253089725e+02, -6.355898313801765e+01, 6.594178945410980e+02
9105, 8.517291854088103e-01, 5.781797558649863e-01, 1.742632791070938e-02, -4.730464100508141e-10, 1.631196230586845e-10, 8.975172458238231e-11, 1.796006578234185e+01, -1.773602617726752e+02, -3.138539332393808e+01, -3.970972903149639e+02, 4.820201114327197e+02, -1.741146937524569e+02, 9.593156792319746e+02
9106, 8.182408118752170e-01, 6.839173806700438e-01, 1.567751104851658e-03, -6.248305062533999e-10, 2.215183906973495e-10, -2.292255410356035e-10, 6.967805605194523e+02, 4.344405985846654e+02, -7.973722711660876e+01, 5.492268239341834e+02, 2.187920733810545e+02, -1.187892089590975e+02, 5.068547503500078e+02
9107, 3.010597948657255e-01, 1.572406099336472e-01, 5.047523230496106e-02, -7.454387792577393e-10, 4.786073407847959e-10, -1.829068996137399e-09, 4.835666392867213e+03, 4.846326652233020e+03, 5.145708565400611e+01, 9.646849270059734e+03, 8.753262345142734e+02, -4.686084980688218e+02, 5.105058195599618e+03
9108, 6.030782030497015e-01, 5.247465329697804e-01, 2.460620397147077e-02, -1.154821868612705e-09, 5.090832435564024e-10, -1.753343543285006e-09, 3.051115702063310e+03, 2.948309658421576e+03, -1.012018823574136e+02, 5.264303323453605e+03, 8.761922490139671e+02, -3.707734785702502e+02, 2.807593372478333e+03
9109, 4.486602731542716e-01, 6.969787921538857e-01, -6.660425905848005e-03, -1.005163999574540e-09, -1.043791805127431e-10, -6.449759019775136e-09, 5.416891022625558e+03, 6.263716869673266e+03, 3.748732400883022e+02, 1.182579692846250e+04, 6.373717221257812e+01, 1.381175562838606e+03, 6.520788041230585e+03
9110, 8.030883724598462e-01, 3.345482413169832e-01, 3.483002123224117e-03, -6.325460383679665e-10, 1.131434319062138e-10, 2.495312809832818e-10, -1.219016212257039e+02, -1.823510092510470e+02, -1.179237930174344e+01, -5.781256791090432e+02, 3.616407648421568e+02, -5.903630265117441e+01, 7.664471400628387e+02
9111, 6.316914559764768e-01, 2.555410218985947e-01, -4.276682240279335e-03, -1.084982968581893e-09, 1.959138961510960e-10, -1.532437137683371e-09, 1.728368836867683e+03, 1.451162553664444e+03, -2.753842546302284e+01, 2.609668441191409e+03, 5.618020912922251e+02, 1.361439154857844e+02, 1.450027401422083e+03
9112, 5.068253635343735e-01, 7.385727929731162e-01, -8.046765573985412e-03, -1.077004595351740e-09, 1.141753532051311e-09, -4.509856693867746e-09, 5.227042976902011e+03, 5.459643023341015e+03, 1.349600116137956e+01, 9.971288422198289e+03, -4.641639718390915e+02, -9.427837069059622e+02, 4.977134745448266e+03
9113, 4.290835747814328e-01, 5.614260019575632e-01, -1.013446632552424e-02, -1.485364846432006e-09, 9.465168362660827e-10, -6.690280695491859e-09, 5.472277806930458e+03, 5.134856608768749e+03, -7.853235067412327e+02, 9.535715717387679e+03, -3.255117560982040e+01, 9.099936693378558e+01, 4.458103994713543e+03
9114, 5.170116402450821e-01, 8.543932561001591e-01, -4.948218393079136e-03, -1.718330258853684e-09, 2.467535017989789e-09, -9.739438748531654e-09, 9.674014587871372e+03, 1.029112220296669e+04, 2.996355159739688e+02, 2.193584112408676e+04, -9.679697868003605e+02, -3.073008318093131e+03, 1.321274863544110e+04
9115, 7.213645877580771e-01, 1.257874584557190e-01, 2.944732018109219e-02, -4.167317410786158e-10, 7.233133943068490e-11, -1.181540417610473e-10, 6.746197182306066e+02, 5.593880292665032e+02, -5.446707253895056e+01, 8.423342099442790e+02, 4.374137206064599e+02, -6.756085908154444e+01, 8.107516271664061e+02
9116, 8.311813816281839e-01, 1.341453812243669e+00, 8.788563427350043e-04, -7.069867844227603e-10, 6.200220723224680e-10, -1.945864803405810e-09, 3.896296711709982e+03, 3.519733616472071e+03, -3.521107128416913e+01, 5.701295936024072e+03, 1.263640574438895e+02, -3.868538064528409e+02, 2.140118862503788e+03
9117, 4.000615354348117e-01, 4.670695231757869e-01, -1.339237835402237e-02, -1.494342968705948e-09, 8.722135275483845e-10, -6.657553992009138e-09, 6.310652427838630e+03, 6.531930190788073e+03, -7.712325521332650e+01, 1.148614548385530e+04, -1.292950075651520e+03, 1.734966393306416e+02, 5.550925835489058e+03
9118, 7.475700037914254e-01, 1.262996758357628e+00, -2.022324508823697e-03, -1.158007255910449e-09, 1.318888286233741e-09, -4.050278137948057e-09, 5.785537606573965e+03, 6.053857572200090e+03, 6.274850393299757e+02, 1.160188719606262e+04, 1.889814722725179e+03, -2.498941409932548e+03, 7.935415012615261e+03
9119, 5.562393866578882e-01, 5.361219570045465e-01, 1.011104375316200e-02, -1.508926842021479e-09, 7.179431759559354e-10, -3.244820530923205e-09, 4.020477742831168e+03, 3.729524724084559e+03, 5.871570345394709e+01, 6.931816903963499e+03, 4.117538015110291e+02, -3.167354151446731e+02, 3.198052913583572e+03
9120, 8.239796633094977e-01, 1.120132309747315e+00, 2.137111602352609e-02, -5.963701566398050e-10, 1.816496387740423e-10, -1.017441834262654e-09, 2.877574446538403e+03, 2.600479931406530e+03, -8.059023102006424e+01, 5.165292927111036e+03, 6.650543510505477e+02, -9.626148840288339e+01, 2.705277528796673e+03
9121, 5.909395016153483e-01, 2.718922325564395e-01, 9.946796438958846e-03, -1.072196597388492e-09, 2.168846478785018e-10, -1.650854168311274e-09, 2.371015416663056e+03, 2.213873655286117e+03, -7.139022255688060e+01, 3.728402681203863e+03, 5.796959210100229e+02, 3.248240145501121e+01, 1.762694822729329e+03
9122, 6.694621287714676e-01, 1.253392836348500e+00, 3.670877912916037e-03, -3.234653635867229e-11, 6.585023023716936e-11, -2.047079941350062e-09, 5.346204044000266e+03, 4.662467739971792e+03, -5.752984760371450e+01, 9.647041624717998e+03, 2.773884307737103e+02, -3.188003833693249e+01, 4.706288251481999e+03
9123, 8.182001200739543e-01, 5.507805210243234e-01, 3.275506536730229e-03, -6.229335245511862e-10, 1.478061156448432e-10, 3.733097473355031e-12, 2.625867516394778e+02, 2.899164070407110e+02, -6.258140804464227e+01, 2.218715461609047e+02, 3.338591111904863e+02, -9.544316776360873e+01, 6.139874442106646e+02
9124, 7.713710233681996e-01, 5.965238250744048e-01, 4.770843002020776e-04, -7.719132928151537e-10, 2.457175375596707e-10, -5.067230442803240e-10, 1.185593612288916e+03, 9.933465237379224e+02, -2.139203699299183e+01, 1.421602301356796e+03, 3.175493259786932e+02, -1.976842482650441e+02, 7.477658689609683e+02
9125, 2.852512311783426e-01, 2.431095370223327e-02, 5.580297901815318e-02, -2.602321496761710e-10, 6.077461007028221e-10, -7.396975735907995e-10, 2.553667111293403e+03, 3.445697526955727e+03, -1.869566051509681e+02, 4.003358567967834e+03, 2.574684889391294e+02, -1.082621766766602e+03, 2.328968175821893e+03
9126, 5.791566391990605e-01, 8.062430460721760e-01, 3.231584723336628e-02, -1.010952273851873e-09, 6.274654985002314e-10, -1.918313990917378e-09, 4.887223769251926e+03, 4.949151989130497e+03, -2.214959787980604e-01, 9.690660695578985e+03, 1.096042701610017e+03, -6.879144373707409e+02, 5.272853201952593e+03
9127, 6.348250263297943e-01, 8.237371227312897e-01, 3.468611197963536e-02, -8.439580565805761e-10, 4.033892620701930e-10, -1.333881709278718e-09, 4.209180354208687e+03, 3.919644815919401e+03, -8.616217416133489e-01, 7.371721419120489e+03, 1.120660387275847e+03, -5.824215559968565e+02, 3.973216680405234e+03
9128, 8.624068775313655e-01, 1.369767111445980e+00, 1.574453675958612e-03, -9.552102233303148e-10, 6.134466787991541e-10, -1.576790260088946e-09, 3.001946316437655e+03, 2.878633724381219e+03, -3.703759758649702e+02, 3.639618767881406e+03, 5.651077178988603e+02, -2.848452517161041e+02, 1.453771280090670e+03
9129, 5.227458771487291e-01, 8.797279497332637e-02, 4.733883394002569e-02, -4.908518824348066e-10, 3.870765636956631e-10, -8.664041506160654e-10, 2.433563105446268e+03, 2.220915205956470e+03, -9.223053681532805e+01, 4.373543223134974e+03, 6.425275698966493e+02, -3.953249261999838e+02, 2.440115678627565e+03
9130, 5.846438991610319e-01, 3.606582381264257e-01, 1.923852626586605e-02, -1.079699640484762e-09, 4.240675731226473e-10, -1.670857152998277e-09, 2.635736740530437e+03, 2.630859479029050e+03, 1.672688247555317e+00, 4.251670794834238e+03, 5.179852095169032e+02, -1.516110420645970e+02, 1.868967666443371e+03
9131, 5.029793710382716e-01, 8.367131552219076e-01, 2.065748904883880e-02, -1.241914781459471e-10, 5.969018500024967e-10, -2.456356623565425e-09, 4.967686559374602e+03, 5.936628011748863e+03, 4.220245017012764e+02, 1.203248091141119e+04, -6.747723212456275e+02, -6.192599627798706e+02, 6.859701923238510e+03
9132, 4.085871509841467e-01, 4.125368483885667e-01, -1.420947817183484e-02, -2.061979917491962e-09, 9.949140796864388e-10, -6.055796062615084e-09, 4.145005546286522e+03, 4.654009558184948e+03, -5.900561236012878e+00, 7.566945089787427e+03, 6.167090982208618e+02, -8.714682039841951e+01, 3.375033756521344e+03
9133, 8.353908411359409e-01, 1.586000931348256e+00, 3.556206592962546e-03, -5.527362293661161e-10, 3.444539866892709e-09, -2.791570497357940e-09, 7.338507576243973e+03, 1.333321945213479e+04, 3.482442758553108e+02, 1.959607845377878e+04, 7.632349486357911e+02, -4.295972303424223e+03, 1.304536498785771e+04
9134, 6.296628979229246e-01, 1.046538784767173e+00, -3.715111967706384e-03, -1.637277295428519e-10, 2.192451709667688e-10, -5.087372595124520e-09, 5.206719636764464e+03, 6.325300658458285e+03, 3.297445009025491e+02, 1.165167287084249e+04, -7.291618251916676e+02, 1.097844878288073e+03, 6.412211682261394e+03
9135, 2.929862124142177e-01, 4.263393666180292e-01, 2.347477328118605e-02, 6.123522394887898e-11, 5.031765611781200e-11, -2.298895161456935e-09, 5.089644738347273e+03, 5.415920870067199e+03, 5.111123509822580e+02, 1.081353442146441e+04, -8.350276382680736e+02, 5.799774676624877e+02, 5.906474684565150e+03
9136, 7.236991691777149e-01, 1.191809115286551e+00, 2.085863878315129e-02, -7.633078390883358e-10, 1.650860542198243e-10, -2.276724717858344e-09, 5.142769503559347e+03, 4.404551425140753e+03, 1.745861386520069e+02, 1.180717941850464e+04, 7.401343282802295e+02, -1.774704959014026e+01, 7.184350745290916e+03
9137, 4.729610250578386e-01, 4.202228568720131e-01, -1.284639903880819e-02, -1.074525811092397e-09, 7.312070410386053e-10, -5.766386940757624e-09, 4.793778094173605e+03, 4.794056701589886e+03, -1.449109185226282e+01, 8.745145577309058e+03, -3.110656168911291e+02, 1.066414855614478e+02, 3.992146895181851e+03
9138, 5.733597350133156e-01, 7.791216268677721e-01, 3.214889655581075e-02, -9.914364346536328e-10, 6.765598897113622e-10, -1.839639590946692e-09, 4.543528074759009e+03, 4.772965772361120e+03, -4.240549134052447e+01, 8.886972465492083e+03, 1.039262787584375e+03, -6.925795910785106e+02, 4.754597409223500e+03
9139, 3.992542974405767e-01, 3.511638412777073e-01, 1.089677809536151e-02, -1.687453202296544e-09, 9.650701006220143e-10, -4.542429112558013e-09, 4.957773521562587e+03, 5.143989691294709e+03, -3.140488925378602e+01, 8.572844914308258e+03, 3.890906360952507e+02, -4.297096650073486e+02, 3.666240233202524e+03
9140, 7.727855861436411e-01, 8.863686640180486e-01, -1.554411001402432e-03, -6.154231629293663e-10, 1.046701756504545e-10, -1.873854859889879e-09, 2.720262872998898e+03, 2.490775536349323e+03, -4.424811063794031e+01, 4.570682456017596e+03, -2.964105190185401e+02, 8.394633515190106e+02, 2.506972748468355e+03
9141, 3.255919381652195e-01, 4.597418818414181e-01, -1.015067746848700e-02, -1.510677137415479e-09, 5.033961824667408e-10, -7.933794185565529e-09, 6.449777040887676e+03, 7.029576986667860e+03, -1.461798997522981e+02, 1.389748447619809e+04, 6.169985002534561e+02, 1.408122144984008e+03, 7.657736265681130e+03
9142, 5.162454120562290e-01, 5.446562554401372e-01, 1.540439189674165e-02, -1.523350901587845e-09, 6.448414100222819e-10, -3.376733712751896e-09, 4.545250570776901e+03, 4.502025656538408e+03, -1.107417392040241e+02, 7.611795684817605e+03, 6.922719971864069e+02, 1.188473236323009e+02, 3.324906809355048e+03
9143, 7.164297381496650e-01, 2.627081241060641e-01, -4.738147135744560e-04, -7.285039172104881e-10, 1.386299137958005e-10, -4.010876977426136e-10, 7.081107050205632e+02, 6.509169606948182e+02, -1.178180534867561e+02, 7.871790712992223e+02, 2.442419342114003e+02, -6.204350286183411e+01, 4.961844254583899e+02
9144, 5.666701673783486e-01, 1.510355503250457e-01, 2.272434094759684e-02, -8.382501757074129e-10, 2.725164617722009e-10, -1.486890555808022e-09, 2.267696218193489e+03, 2.182556956288622e+03, -1.241307967795110e+02, 3.981440605307133e+03, 4.726190568548396e+02, 4.942333484880395e+00, 1.951020351843861e+03
9145, 2.322314243446244e-01, 2.654049587335050e-01, -1.445827999711023e-02, -2.084608369901466e-09, 1.683313152138540e-09, -8.001725045154792e-09, 7.302522007680334e+03, 6.775970247639993e+03, 2.926563478093980e+02, 1.149221228748253e+04, 1.346331196543840e+03, -1.222374869779800e+03, 5.496746077492829e+03
9146, 2.027136998514915e-01, 1.760099843272458e-01, 1.339660752231412e-02, -5.487997224055464e-10, 6.600398922933924e-10, -4.748765714001773e-09, 4.869751321520502e+03, 5.869351731505396e+03, 1.718609680127394e+02, 1.195643431314001e+04, -1.860406658692357e+02, -2.053335523043625e+02, 6.667484769210289e+03
9147, 5.012316033853651e-01, 3.273727955076768e-01, 1.561849050077776e-02, -1.250103805967052e-09, 6.781952593504417e-10, -2.711244420373865e-09, 3.627093937955962e+03, 3.303153726061476e+03, -1.663520436754449e+02, 6.051661099357069e+03, 4.125100707758216e+02, -2.875253664039128e+02, 2.758695918871828e+03
9148, 4.893589926311623e-01, 8.045224470097391e-01, -7.512169673768054e-03, -7.071998014061229e-10, 2.401996829707714e-09, -6.760765664076578e-09, 7.585281388761099e+03, 8.011785865252456e+03, 2.413460230153985e+02, 1.642285779772706e+04, 1.265940944628114e+02, -3.552175202138468e+03, 1.061094080917510e+04
9149, 5.307899053550442e-01, 4.318154034436352e-01, -1.106398377973685e-02, -1.510827406660160e-09, 1.156529385526111e-09, -4.153005204695822e-09, 3.317354655863536e+03, 3.654915761730203e+03, -1.014744868971201e+02, 5.649575688708322e+03, 3.361203872226773e+02, -1.299411752692699e+03, 3.193927050351329e+03
9150, 8.051878044255684e-01, 1.496501106543112e+00, 3.639847518845780e-03, -2.283361775285177e-11, 3.101478379228053e-10, -1.254644476903299e-09, 5.235309919446477e+03, 4.650043108950172e+03, 1.662882611011314e+02, 9.407737016936211e+03, -9.555860428641048e+02, 6.736226673424164e+02, 4.937343428390817e+03
9151, 8.381555026941055e-01, 1.269381346368891e+00, 9.430541393671086e-04, -9.477528754586504e-10, 3.090807692287418e-11, -1.931250053702435e-09, 3.199695362195356e+03, 3.349947705289081e+03, 1.473892360717375e+02, 5.250278123467780e+03, 6.061877264702529e+02, 5.179072760495288e+02, 2.427263035292652e+03
9152, 7.124622549867921e-01, 3.808531545972861e-01, 6.567921468576654e-03, -8.757183677473886e-10, 2.567794274059029e-10, -5.351050629923037e-10, 9.454974576735032e+02, 9.012384363424673e+02, -1.092536308171685e+02, 1.402141009356468e+03, 2.932664974936129e+02, -3.783371487153367e+01, 7.271944334887935e+02
9153, 8.505649036320003e-01, 3.781623449282276e-01, 1.510163907440108e-02, -3.416270842884061e-10, 3.000428777851567e-11, 2.846091273909197e-10, -5.168589214412461e+02, -6.146868186740578e+02, -8.568060267662226e+00, -1.355474927462319e+03, 2.219947168487939e+02, 4.943443044652867e+01, 8.866811993124737e+02
9154, 3.516055992713696e-01, 3.939156862761768e-01, 7.180236591625224e-03, -1.323171918362087e-09, 1.062791916138717e-09, -5.803277100103631e-09, 4.749618292263081e+03, 5.218084961797122e+03, 3.811136882019586e+02, 1.165695517338141e+04, 4.766596997825231e+01, -1.057516278458471e+03, 6.963654773707213e+03
9155, 4.542460518387556e-01, 2.904175095381138e-01, -1.403577991148842e-02, -1.669168315932977e-09, 9.942196010182610e-10, -4.391644000935054e-09, 3.621798296120342e+03, 3.450178430073575e+03, -1.628618222006706e+02, 5.501892488398215e+03, 8.625483112158338e+02, -5.337734578804919e+02, 2.655777111062119e+03
9156, 3.456645412644216e-01, 2.377775966957510e-01, -1.759017950198149e-02, -2.148257292694234e-09, 1.177578925871326e-09, -6.327827946940456e-09, 4.246500617263563e+03, 4.116018378355073e+03, -1.693257261803369e+02, 6.273648512490730e+03, 9.836041599926028e+02, -4.922703038510626e+02, 2.847155807332467e+03
9157, 8.587558212140206e-01, 9.802798948314778e-02, 8.769232956073011e-03, -3.815991754780043e-10, 1.459296077683751e-10, 5.652619683791203e-10, -1.243852634418663e+03, -1.149312702976561e+03, -8.230699752520330e+00, -2.571015432225156e+03, 2.466641281659053e+02, -2.400426033815388e+02, 1.500454242680235e+03
9158, 9.561171900434314e-01, 9.483843871712788e-01, 8.146856366986307e-03, -3.862240281034913e-10, 7.978344468171353e-11, 9.800524252091910e-11, -1.707616359906419e+02, -1.982261432818128e+02, -6.539416679444167e+01, -3.659546846867838e+02, 3.090804476964236e+02, -6.428774488294036e+01, 5.876341102541826e+02
9159, 4.318606969999532e-01, 2.522308783012592e-01, 2.350866206359579e-02, -1.503146455922400e-09, 6.965069768527231e-10, -2.980053945165440e-09, 4.092134465246259e+03, 3.892425851907350e+03, -1.211699637288200e+02, 6.918015866629524e+03, 8.230879269310813e+02, -2.765344164620296e+02, 3.300867100964426e+03
9160, 4.390831330395820e-01, 2.599079666381538e-01, -1.541940108693376e-02, -1.140439206724555e-09, 3.242208168110913e-10, -5.140387757695796e-09, 4.035485478557162e+03, 3.889052905791239e+03, -5.276139794235922e+01, 7.393238128898296e+03, -3.077782692885997e+02, 8.006585069200407e+02, 3.742101753978431e+03
9161, 7.704578138049779e-01, 1.036956634863208e+00, -1.078263234526179e-03, -1.006785725752577e-09, 4.026609442838258e-10, -1.839625052334302e-09, 2.314750859911372e+03, 3.058916821190109e+03, -1.874143223535957e+02, 3.501743778781150e+03, 2.887259361959270e+02, 1.529669481591388e+01, 1.198155996043258e+03
9162, 4.595300350498823e-01, 2.227872373648338e-02, 2.250303180427748e-02, -3.062763268638823e-10, 5.643567054093662e-10, -9.479551449893144e-10, 2.014779406204130e+03, 3.032765058530504e+03, -2.629303202023025e+02, 2.719983105341634e+03, 9.277487561281751e+01, -1.135670802524365e+03, 2.217697658728325e+03
9163, 2.307534290105210e-01, 3.450148699617125e-01, -7.181924272472846e-03, -2.753158901992694e-10, 1.008041333086128e-09, -4.614031140910232e-09, 5.046429244430534e+03, 4.796920697615142e+03, -4.632180945256356e+01, 1.200218641481520e+04, -1.098098587869865e+03, -1.437268815757179e+02, 7.339359924235610e+03
9164, 4.798418136820072e-01, 1.661026730824833e-01, -1.388706206484719e-02, -8.758762320433828e-10, 2.427067767812725e-10, -4.454615399709730e-09, 3.694502629195004e+03, 3.152075751149162e+03, -2.674854637096315e+02, 6.121379848973116e+03, -5.437796642229564e+01, 8.145083055245386e+02, 3.116753285154155e+03
9165, 2.501191482393544e-01, 3.606630853506185e-01, -8.670812634577078e-03, -5.758242152955583e-10, 7.194697618390096e-10, -7.059813478869601e-09, 6.072656753067613e+03, 6.441401409747766e+03, 6.704244251588823e+02, 1.474448077963546e+04, -2.201173756593855e+03, 1.371919788033122e+03, 9.678285589928315e+03
9166, 8.131817486284650e-01, 1.211620834820948e+00, 1.298108478025601e-04, -8.270648921438491e-10, 7.838283815915053e-10, -2.118105548317209e-09, 3.124981447521632e+03, 3.034874799713695e+03, -1.038488592962948e+02, 5.350197065328970e+03, 4.927555508558883e+02, -1.108006137630044e+03, 3.099035516445431e+03
9167, 4.587180382336117e-01, 3.429312534995385e-01, 1.329534683946622e-02, -1.481967367418326e-09, 7.592158633483912e-10, -3.337930817010367e-09, 4.129617674356518e+03, 3.699379606209281e+03, -1.009788496843428e+02, 6.934461887711754e+03, 4.960537549329300e+02, -2.464368058098542e+02, 3.195308760926950e+03
9168, 8.390239659766239e-01, 6.491770685268056e-01, 2.038024677896209e-02, -4.278663554018700e-10, 1.270510566976941e-10, -8.444005097327256e-12, 3.939098974355978e+02, 2.788714255451840e+02, -1.421501299126568e+01, 2.410548775727678e+02, 5.009108800452228e+02, -1.471026301462268e+02, 9.150263272825683e+02
9169, 6.402090683331872e-01, 3.977477233000297e-01, -6.893083693728579e-03, -8.272919098429934e-10, 2.170446567323292e-10, -2.430638199220330e-09, 2.544353975203324e+03, 2.339432527781306e+03, -2.770249327920098e+01, 5.335417797986508e+03, -1.720517254565291e+02, 3.800850802854990e+02, 2.988056321212979e+03
9170, 4.991874935292575e-01, 2.308845737630866e-01, -1.268523159426397e-02, -1.559638067839833e-09, 6.897058749465123e-10, -4.945962325375257e-09, 3.533841596316805e+03, 3.824730786687913e+03, -1.615935156960406e+02, 7.658679179356398e+03, 4.829597955965347e+02, -1.448921388066706e+02, 4.091466732564844e+03
9171, 5.160939832888328e-01, 8.556935168500522e-01, 1.978534240836968e-02, -5.010947363308744e-10, 7.348885987379354e-10, -3.557026616760950e-09, 6.395417783433224e+03, 6.993213511385376e+03, 3.212691048272385e+02, 1.627372305661418e+04, -1.811842119185090e+02, -8.813059136766813e+02, 9.735054756925478e+03
9172, 8.446615327185529e-01, 1.230495315916293e+00, 2.069332444279548e-02, -5.603640967765047e-10, 2.670482373935127e-10, -9.239233774800612e-10, 3.328001975040783e+03, 3.005901684007997e+03, -2.228663430643217e+02, 5.561087218336898e+03, 7.382153554992195e+02, -2.054231344447142e+02, 2.778522206941913e+03
9173, 6.053012228480649e-01, 1.129721532605170e+00, 3.716982288798229e-03, 2.822511932440794e-10, -3.999700966466505e-10, -1.103200342826268e-09, 2.428554111938585e+03, 2.962421325698470e+03, 3.268878111221300e+02, 5.741082628528613e+03, -5.655670188919887e+02, 1.117296716829421e+03, 3.809807074848668e+03
9174, 5.555723618355217e-01, 2.167372792317515e-02, 2.045770155791028e-02, -2.811339568327815e-10, 3.665696454008837e-10, -4.745334921878630e-10, 1.466625468282515e+03, 1.937804872023826e+03, -3.666813060486720e+02, 1.751441464794113e+03, 2.101877795395297e+02, -6.683939045218673e+02, 1.430064416168903e+03
9175, 4.527754976702453e-01, 2.371245497850838e-01, 5.044145572353008e-02, -7.455756652296140e-10, 3.199104225331632e-10, -1.195689846920507e-09, 3.757799763098623e+03, 3.604103072024307e+03, -6.316921540107334e+01, 6.439611597055547e+03, 9.389243880294379e+02, -3.590921642462972e+02, 3.266721997119361e+03
9176, 3.301608783962021e-01, 5.055460098299911e-01, 2.261383516837204e-02, -1.687892363240894e-10, 5.458559191911534e-11, -2.187523770515272e-09, 4.781103923968174e+03, 5.633767006964236e+03, 6.150388416225471e+02, 1.089653963837387e+04, -1.817220740554211e+02, 5.459577685880639e+02, 5.919398513529805e+03
9177, 8.445217206682997e-01, 9.379139812975861e-01, 2.190458748379247e-02, -4.658213927954674e-10, 1.304642028624068e-10, -3.622992313851616e-10, 1.383113319250109e+03, 1.212716293551623e+03, -5.274001333804914e+01, 2.177016157006717e+03, 6.460930605139381e+02, -1.543298460622588e+02, 1.458321605175791e+03
9178, 8.512417971479133e-01, 9.911465843439325e-01, 1.222180731647475e-03, -9.070040952636427e-10, 1.497277585754010e-10, -6.713501561219492e-10, 1.528706704241235e+03, 1.198810140586067e+03, -2.120235259875826e+01, 2.163268644282972e+03, 8.782708288175131e+02, -1.178971413818635e+02, 1.754413627189370e+03
9179, 5.709966493917417e-01, 4.330611742872134e-01, 2.235043723966627e-02, -1.189598919002210e-09, 4.442842964989752e-10, -1.877516399795377e-09, 2.991190718680485e+03, 2.904702223955448e+03, -2.118327513324975e+02, 5.127212761729281e+03, 6.427166185844956e+02, -1.283410654309449e+02, 2.485578271864747e+03
9180, 8.406412787015812e-01, 4.834335467131705e-01, 4.541228961588953e-03, -5.874219812770591e-10, 6.645402880242984e-11, 3.556180031435905e-10, -2.001022046031991e+02, -2.425440041313910e+02, -3.618677018834700e+01, -8.519522295792679e+02, 4.127318112247818e+02, 8.497413188846814e+00, 9.561546854036626e+02
9181, 9.677667777076499e-01, 1.064974612842203e+00, 9.000012918384478e-03, -3.574897752747305e-10, 1.169912009054737e-10, 7.700319640465936e-11, 6.410731447001827e+01, -1.183260829136254e+01, -1.221762642002421e+01, -2.099473927298189e+02, 3.654171089203189e+02, -1.184661450030069e+02, 7.093663688863006e+02
9182, 6.043959051229891e-01, 7.311077135922952e-01, -6.465864948555576e-03, -1.413939631603096e-09, 5.060989629006439e-10, -5.353976641375633e-09, 5.126679765082520e+03, 5.209474037714354e+03, -3.318628507000615e+02, 1.058774468407011e+04, -7.142426176190349e+01, 5.026497166185937e+02, 5.521015611877405e+03
9183, 6.832099330235474e-01, 8.131490513373432e-01, -5.016294884807107e-03, -1.369393231964854e-09, 6.633052844286872e-10, -2.942459137422852e-09, 3.735510202649873e+03, 3.586121390094612e+03, -1.147924974619354e+02, 6.414642671046629e+03, 9.525934514440731e+02, -5.831202842973605e+02, 3.373755002985034e+03
9184, 8.256688050087768e-01, 9.078278272008909e-01, 9.612359158284421e-04, -8.056523451768841e-10, 3.128770513519886e-10, -1.088023264826079e-09, 1.755861227113724e+03, 1.678092390325640e+03, -1.202523952828011e+02, 3.064197696436270e+03, 5.220731161424923e+02, -2.373218162886015e+02, 1.688066343261103e+03
9185, 5.773697983424736e-02, 5.074415005105844e-02, 2.716269916357919e-03, 7.054436667439028e-10, 2.926500488022890e-10, -2.984336699180782e-10, 1.861078065582778e+03, 1.020682879629860e+03, 1.598761055140558e+02, 1.663478572989757e+03, -7.924393602529057e+02, -9.070327935773331e+01, 1.601402743459563e+03
9186, 5.586690713177084e-01, 9.016992284984048e-01, -5.068687490486475e-03, -1.806980348949899e-09, 5.520968378538913e-10, -5.307887899556621e-09, 5.739664201297782e+03, 6.003397129630730e+03, 1.509982800105723e+02, 1.103298629890111e+04, 1.789699711419030e+03, 1.503670150814619e+02, 6.036397756906378e+03
9187, 5.182859751323871e-01, 4.457808908605249e-01, 1.866296535028516e-02, -1.149486363154168e-09, 6.542773605044840e-10, -2.743560733247530e-09, 3.460954869458122e+03, 3.630399664311064e+03, -1.078678667892348e+02, 6.637572761470191e+03, 2.588440357672696e+02, -4.483591888687358e+02, 3.228054588240218e+03
9188, 7.759166566071787e-01, 9.152215119339923e-01, 2.703866700634877e-02, -6.017229724999158e-10, 3.161568824252752e-10, -7.786507647199792e-10, 2.412633209525361e+03, 2.477085379669277e+03, -6.832598317771179e+01, 4.168626050659248e+03, 7.255068273546128e+02, -5.105015536534427e+02, 2.312878874773875e+03
9189, 8.429433888361256e-01, 1.030964041938743e+00, 1.244615801977572e-03, -6.339094682933373e-10, 3.527965374092955e-10, -6.942327303355798e-10, 1.574548666249691e+03, 1.366484605418735e+03, -6.908082107609142e+01, 1.781187725077225e+03, 1.649863566608614e+02, -3.728324444938859e+01, 4.786779813955043e+02
