JST,LAX-FRIEDRICH,ROE,AUSM
0.3093588737,0.2575830608,0.3170808243,0.3198701494
0.3093588737,0.2575830608,0.3170808243,0.3198706204
0.3093588737,0.2575830608,0.3170808243,0.3198710958
0.3093588737,0.2575830608,0.3170808243,0.3198715757
0.3093588737,0.2575830608,0.3170808243,0.3198720601
0.3093588737,0.2575830608,0.3170808243,0.3198725491
0.3093588737,0.2575830608,0.3170808243,0.3198730428
0.3093588737,0.2575830608,0.3170808243,0.3198735411
0.3093588737,0.2575830608,0.3170808243,0.3198740441
0.3093588737,0.2575830608,0.3170808243,0.3198745518
0.3093588737,0.2575830608,0.3170808243,0.3198750643
0.3093588737,0.2575830608,0.3170808243,0.3198755817
0.3093588737,0.2575830608,0.3170808243,0.3198761039
0.3093588737,0.2536200883,0.3170808243,0.319876631
0.3093588737,0.2531305533,0.3170808243,0.3198771631
0.3093588737,0.2536805705,0.3170808243,0.3198777002
0.3093588737,0.2542789465,0.3170808243,0.3198782423
0.3093588737,0.2546402581,0.3170808243,0.3198787895
0.3093588737,0.2547784144,0.3170808243,0.3198793418
0.3093588737,0.254787409,0.3170808243,0.3198798993
0.3093588737,0.2547468995,0.3170808243,0.319880462
0.3093588737,0.2547004963,0.3170808243,0.3198810301
0.3093588737,0.2546642279,0.3170808243,0.3198816034
0.3093588737,0.2546401549,0.3170808243,0.3198821821
0.3093588737,0.2546256581,0.3170808243,0.3198827662
0.3093588737,0.254617637,0.3170808243,0.3198833558
0.3093588737,0.2546136818,0.3170808243,0.3198839509
0.3093588737,0.2546120943,0.3170808243,0.3198845516
0.3093588737,0.2546117046,0.3170808243,0.3198851578
0.3093588737,0.2546117454,0.3170808243,0.3198857698
0.3093588737,0.254611776,0.3170808243,0.3198863875
0.3093588737,0.2546116076,0.3170808243,0.3198870109
0.3093588737,0.2546112195,0.3170808243,0.3198876402
0.3093588737,0.2546106781,0.3170808243,0.3198882753
0.3093588737,0.2546100754,0.3170808243,0.3198889164
0.3093588737,0.2546094918,0.3170808243,0.3198895635
0.3093588737,0.2546089802,0.3170808243,0.3198902166
0.3093588737,0.2546085654,0.3170808243,0.3198908758
0.3093588737,0.25460825,0.3170808243,0.3198915411
0.3093588737,0.2546080229,0.3170808243,0.3198922127
0.3093588737,0.2546078664,0.3170808243,0.3198928905
0.3093588737,0.254607762,0.3170808243,0.3198935746
0.3093588737,0.2546076931,0.3170808243,0.3198942651
0.3093588737,0.2546076469,0.3170808243,0.3198949621
0.3093588737,0.254607614,0.3170808243,0.3198956655
0.3093588737,0.2546075885,0.3170808243,0.3198963755
0.3093588737,0.2546075669,0.3170808243,0.3198970921
0.3093588737,0.2546075474,0.3170808243,0.3198978154
0.3093588737,0.2546075294,0.3170808243,0.3198985453
0.3093588737,0.2546075127,0.3170808243,0.3198992821
0.3093588737,0.2546074976,0.3170808243,0.3199000258
0.3093588737,0.2546074842,0.3170808243,0.3199007763
0.3093588737,0.2546074728,0.3170808243,0.3199015339
0.3093588737,0.2546074632,0.3170808243,0.3199022985
0.3093588737,0.2546074556,0.3170808243,0.3199030702
0.3093588737,0.2546074496,0.3170808243,0.319903849
0.3093588737,0.2546074451,0.3170808243,0.3199046351
0.3093588737,0.2546074419,0.3170808243,0.3199054285
0.3093588737,0.2546074396,0.3170808243,0.3199062292
0.3093588737,0.254607438,0.3160590319,0.3199070374
0.3093588737,0.2546074369,0.3161635938,0.3199078531
0.3093588737,0.2546074362,0.3164464354,0.3199086764
0.3093588737,0.2546074357,0.3165808849,0.3199095073
0.3093588737,0.2546074353,0.3165723432,0.3199103458
0.3093588737,0.254607435,0.3165128296,0.3199111922
0.3093588737,0.2546074347,0.3164620055,0.3199120464
0.3093588737,0.2546074344,0.3164353671,0.3199129085
0.3093588737,0.2546074342,0.316427451,0.3199137786
0.3093588737,0.254607434,0.3164292452,0.3199146568
0.3093588737,0.2546074338,0.3164341295,0.3199155431
0.3093588737,0.2546074337,0.3164383373,0.3199164376
0.3093588737,0.2546074336,0.316440261,0.3199173404
0.3093588737,0.2546074335,0.3164397759,0.3199182515
0.3093588737,0.2546074334,0.3164375979,0.319919171
0.3093588737,0.2546074334,0.3164346878,0.3199200991
0.3093588737,0.2546074333,0.3164318297,0.3199210357
0.3093588737,0.2546074333,0.3164294555,0.319921981
0.3093588737,0.2546074333,0.3164276753,0.319922935
0.3093588737,0.2546074333,0.3164264054,0.3199238978
0.3093588737,0.2546074333,0.3164254955,0.3199248695
0.3093588737,0.2546074333,0.3164248069,0.3199258502
0.3093588737,0.2546074332,0.3164242396,0.3199268399
0.3089907441,0.2546074332,0.3164237295,0.3199278387
0.3092287916,0.2546074332,0.3164232391,0.3199288468
0.309544413,0.2546074332,0.3164227513,0.3199298641
0.3096903772,0.2546074332,0.3164222665,0.3199308908
0.3096816096,0.2546074332,0.3164217998,0.319931927
0.3096168616,0.2546074332,0.3164213745,0.3199329727
0.3095634266,0.2546074332,0.3164210135,0.319934028
0.3095398974,0.2546074332,0.3164207306,0.3199350931
0.3095396406,0.2546074332,0.3164205256,0.3199361679
0.3095513068,0.2546074332,0.316420386,0.3199372526
0.3095665629,0.2546074332,0.3164202907,0.3199383473
0.3095805501,0.2546074332,0.3164202179,0.319939452
0.3095907425,0.2546074332,0.3164201505,0.3199405669
0.3095962185,0.2546074332,0.3164200796,0.319941692
0.3095972921,0.2546074332,0.3164200043,0.3199428275
0.3095951315,0.2546074332,0.3164199293,0.3199439733
0.3095912753,0.2546074332,0.3164198614,0.3199451297
0.309587166,0.2546074332,0.3164198061,0.3199462967
0.3095838288,0.2546074332,0.316419766,0.3199474743
0.3095817487,0.2546074332,0.31641974,0.3199486628
0.3095809225,0.2546074332,0.3164197244,0.3199498621
0.3095810182,0.2546074332,0.3164197145,0.3199510724
0.3095815697,0.2546074332,0.316419706,0.3199522938
0.3095821449,0.2546074332,0.3164196963,0.3199535263
0.3095824523,0.2546074332,0.3164196846,0.3199547701
0.3095823773,0.2546074332,0.3164196716,0.3199560253
0.3095819591,0.2546074332,0.3164196587,0.3199572919
0.3095813329,0.2546074332,0.3164196477,0.3199585701
0.3095806622,0.2546074332,0.3164196393,0.3199598599
0.3095800847,0.2546074332,0.3164196339,0.3199611616
0.3095796803,0.2546074332,0.3164196309,0.319962475
0.3095794653,0.2546074332,0.3164196294,0.3199638005
0.309579405,0.2546074332,0.3164196283,0.319965138
0.3095794372,0.2546074332,0.316419627,0.3199664877
0.3095794958,0.2546074332,0.3164196251,0.3199678497
0.3095795293,0.2546074332,0.3164196228,0.3199692241
0.30957951,0.2546074332,0.3164196203,0.319970611
0.3095794354,0.2546074332,0.3164196181,0.3199720104
0.3095793216,0.2546074332,0.3164196164,0.3199734226
0.3095791944,0.2546074332,0.3164196153,0.3199748476
0.3095790797,0.2546074332,0.3164196147,0.3199762856
0.3095789963,0.2546074332,0.3164196144,0.3199777365
0.3095789517,0.2546074332,0.3164196143,0.3199792007
0.3095789425,0.2546074332,0.3164196142,0.3199806781
0.3095789573,0.2546074332,0.3164196139,0.3199821688
0.3095789814,0.2546074332,0.3164196135,0.3199836731
0.3095790016,0.2546074332,0.316419613,0.319985191
0.3095790092,0.2546074332,0.3164196126,0.3199867225
0.3095790017,0.2546074332,0.3164196123,0.319988268
0.3095789823,0.2546074332,0.316419612,0.3199898274
0.3095789571,0.2546074332,0.3164196119,0.3199914008
0.3095789334,0.2546074332,0.3164196119,0.3199929885
0.3095789165,0.2546074332,0.3164196119,0.3199945904
0.3095789089,0.2546074332,0.3164196119,0.3199962068
0.3095789099,0.2546074332,0.3164196118,0.3199978378
0.3095789167,0.2546074332,0.3164196118,0.3199994834
0.3095789252,0.2546074332,0.3164196117,0.3200011439
0.3095789322,0.2546074332,0.3164196116,0.3200028192
0.3095789356,0.2546074332,0.3164196116,0.3200045097
0.3095789349,0.2546074332,0.3164196115,0.3200062152
0.3095789313,0.2546074332,0.3164196115,0.3200079361
0.3095789265,0.2546074332,0.3164196115,0.3200096725
0.3095789223,0.2546074332,0.3164196115,0.3200114244
0.3095789198,0.2546074332,0.3164196115,0.3200131919
0.3095789195,0.2546074332,0.3164196115,0.3200149753
0.309578921,0.2546074332,0.3164196115,0.3200167747
0.3095789234,0.2546074332,0.3164196115,0.3200185901
0.3095789259,0.2546074332,0.3164196114,0.3200204217
0.3095789276,0.2546074332,0.3164196114,0.3200222697
0.3095789283,0.2546074332,0.3164196114,0.3200241342
0.3095789281,0.2546074332,0.3164196114,0.3200260153
0.3095789272,0.2546074332,0.3164196114,0.3200279132
0.3095789262,0.2546074332,0.3164196114,0.3200298279
0.3095789254,0.2546074332,0.3164196114,0.3200317597
0.3095789251,0.2542916646,0.3164196114,0.3200337087
0.3095789252,0.2542639145,0.3164196114,0.320035675
0.3095789257,0.2543438248,0.3164196114,0.3200376587
0.3095789262,0.2544353559,0.3164196114,0.32003966
0.3095789268,0.2544982764,0.3164196114,0.320041679
0.3095789271,0.254526659,0.3164196114,0.320043716
0.3095789272,0.254529987,0.3164196114,0.3200457709
0.3095789271,0.2545205382,0.3164196114,0.3200478441
0.309578927,0.2545075375,0.3164196114,0.3200499355
0.3095789268,0.2544959899,0.3164196114,0.3200520454
0.3095789266,0.2544876736,0.3164196114,0.320054174
0.3095789266,0.254482562,0.3164196114,0.3200563213
0.3095789267,0.2544799059,0.3164196114,0.3200584874
0.3095789268,0.254478844,0.3164196114,0.3200606727
0.3095789269,0.2544786626,0.3164196114,0.3200628772
0.309578927,0.2544788633,0.3164196114,0.320065101
0.309578927,0.2544791452,0.3164196114,0.3200673444
0.3095789271,0.2544793588,0.3164196114,0.3200696074
0.309578927,0.2544794555,0.3164196114,0.3200718903
0.309578927,0.2544794446,0.3164196114,0.3200741931
0.309578927,0.2544793602,0.3164196114,0.3200765161
0.309578927,0.2544792401,0.3164196114,0.3200788594
0.3095789269,0.2544791146,0.3164196114,0.3200812231
0.309578927,0.2544790026,0.3164196114,0.3200836075
0.309578927,0.2544789127,0.3164196114,0.3200860126
0.309578927,0.2544788462,0.3164196114,0.3200884387
0.309578927,0.2544787997,0.3164196114,0.3200908859
0.309578927,0.2544787684,0.3164196114,0.3200933543
0.309578927,0.2544787474,0.3164196114,0.3200958442
0.309578927,0.2544787327,0.3164196114,0.3200983557
0.309578927,0.2544787216,0.3164196114,0.3201008889
0.309578927,0.2544787125,0.3164196114,0.3201034441
0.309578927,0.2544787045,0.3164196114,0.3201060213
0.309578927,0.2544786974,0.3164196114,0.3201086208
0.309578927,0.254478691,0.3164196114,0.3201112427
0.309578927,0.2544786855,0.3164196114,0.3201138873
0.309578927,0.2544786809,0.3164196114,0.3201165546
0.309578927,0.2544786772,0.3164196114,0.3201192448
0.309578927,0.2544786743,0.3164196114,0.3201219582
0.309578927,0.2544786721,0.3164196114,0.3201246949
0.309578927,0.2544786706,0.3164196114,0.320127455
0.309578927,0.2544786695,0.3164196114,0.3201302387
0.309578927,0.2544786687,0.3164196114,0.3201330463
0.309578927,0.2544786681,0.3164196114,0.3201358778
0.309578927,0.2544786677,0.3164196114,0.3201387335
0.309578927,0.2544786673,0.3164196114,0.3201416135
0.309578927,0.2544786671,0.3164196114,0.3201445181
0.309578927,0.2544786668,0.3164196114,0.3201474474
0.309578927,0.2544786666,0.3164196114,0.3201504015
0.309578927,0.2544786664,0.3164196114,0.3201533807
0.309578927,0.2544786663,0.3164196114,0.3201563851
0.309578927,0.2544786662,0.3164196114,0.320159415
0.309578927,0.2544786661,0.3164196114,0.3201624704
0.309578927,0.254478666,0.3164196114,0.3201655517
0.309578927,0.2544786659,0.3164196114,0.3201686589
0.309578927,0.2544786659,0.3164196114,0.3201717923
0.309578927,0.2544786658,0.3164196114,0.320174952
0.309578927,0.2544786658,0.3164196114,0.3201781382
0.309578927,0.2544786658,0.3164196114,0.3201813512
0.309578927,0.2544786658,0.3164196114,0.320184591
0.309578927,0.2544786658,0.3164196114,0.3201878579
0.309578927,0.2544786658,0.3164196114,0.3201911522
0.309578927,0.2544786658,0.3164196114,0.3201944738
0.309578927,0.2544786658,0.3164196114,0.3201978232
0.309578927,0.2544786658,0.3164196114,0.3202012003
0.309578927,0.2544786657,0.3164196114,0.3202046056
0.309578927,0.2544786657,0.3164196114,0.320208039
0.309578927,0.2544786657,0.3164196114,0.3202115008
0.309578927,0.2544786657,0.3164196114,0.3202149913
0.309578927,0.2544786657,0.3164196114,0.3202185105
0.309578927,0.2544786657,0.3164196114,0.3202220588
0.309578927,0.2544786657,0.3164196114,0.3202256362
0.309578927,0.2544786657,0.3164196114,0.320229243
0.309578927,0.2544786657,0.3164196114,0.3202328794
0.309578927,0.2544786657,0.3164196114,0.3202365455
0.309578927,0.2544786657,0.3164196114,0.3202402417
0.309578927,0.2544786657,0.3164196114,0.3202439679
0.309578927,0.2544786657,0.3162900377,0.3202477245
0.309578927,0.2544786657,0.3164470274,0.3202515117
0.309578927,0.2544786657,0.3166644861,0.3202553296
0.309578927,0.2544786657,0.3167944417,0.3202591784
0.309578927,0.2544786657,0.3168251806,0.3202630583
0.309578927,0.2544786657,0.3168068776,0.3202669696
0.309578927,0.2544786657,0.3167827218,0.3202709124
0.309578927,0.2544786657,0.3167701488,0.320274887
0.309578927,0.2544786657,0.3167699465,0.3202788934
0.309578927,0.2544786657,0.3167774732,0.320282932
0.309578927,0.2544786657,0.3167879758,0.3202870029
0.309578927,0.2544786657,0.3167979904,0.3202911062
0.309578927,0.2544786657,0.3168055314,0.3202952423
0.309578927,0.2544786657,0.3168099885,0.3202994113
0.309578927,0.2544786657,0.316811787,0.3203036134
0.309578927,0.2544786657,0.3168118804,0.3203078488
0.309578927,0.2544786657,0.3168112671,0.3203121176
0.309578927,0.2544786657,0.3168106843,0.3203164201
0.309578927,0.2544786657,0.3168105098,0.3203207566
0.309578927,0.2544786657,0.3168108116,0.3203251271
0.309578927,0.2544786657,0.3168114633,0.3203295319
0.309578927,0.2544786657,0.3168122628,0.3203339711
0.309578927,0.2544786657,0.3168130212,0.320338445
0.309578927,0.2544786657,0.3168136117,0.3203429538
0.309578927,0.2544786657,0.3168139854,0.3203474976
0.309578927,0.2544786657,0.3168141604,0.3203520766
0.309578927,0.2544786657,0.3168141971,0.3203566911
0.309578927,0.2544786657,0.3168141692,0.3203613412
0.309578927,0.2544786657,0.3168141395,0.3203660271
0.309578927,0.2544786657,0.3168141463,0.3203707491
0.309578927,0.2544786657,0.3168142003,0.3203755072
0.309578927,0.2544786657,0.3168142909,0.3203803018
0.309578927,0.2544786657,0.3168143967,0.3203851329
0.309578927,0.2544786657,0.3168144962,0.3203900007
0.309578927,0.2544786657,0.3168145747,0.3203949055
0.309578927,0.2544786657,0.3168146268,0.3203998475
0.309578927,0.2544786657,0.3168146552,0.3204048268
0.309578927,0.2544786657,0.3168146672,0.3204098436
0.309578927,0.2544786657,0.3168146713,0.3204148981
0.309578927,0.2544786657,0.3168146745,0.3204199905
0.309578927,0.2544786657,0.3168146807,0.320425121
0.309578927,0.2544786657,0.3168146911,0.3204302897
0.309578927,0.2544786657,0.3168147049,0.3204354969
0.3091004074,0.2544786657,0.3168147202,0.3204407426
0.3093906215,0.2544786657,0.3168147347,0.3204460271
0.3097330182,0.2544786657,0.3168147468,0.3204513506
0.3098678619,0.2544786657,0.3168147557,0.3204567133
0.309838136,0.2544786657,0.3168147611,0.3204621152
0.3097586747,0.2544786657,0.3168147637,0.3204675566
0.3096988536,0.2544786657,0.3168147646,0.3204730376
0.3096743303,0.2544786657,0.3168147648,0.3204785585
0.3096754123,0.2544786657,0.3168147652,0.3204841193
0.3096886537,0.2544786657,0.3168147664,0.3204897203
0.3097045643,0.2544786657,0.3168147685,0.3204953616
0.3097179767,0.2544786657,0.3168147711,0.3205010434
0.3097267081,0.2544786657,0.3168147738,0.3205067658
0.3097304761,0.2544786657,0.3168147761,0.320512529
0.3097301575,0.2544786657,0.3168147777,0.3205183332
0.309727188,0.2544786657,0.3168147785,0.3205241785
0.3097230664,0.2544786657,0.3168147787,0.320530065
0.3097190119,0.2544786657,0.3168147785,0.3205359929
0.3097157973,0.2542888826,0.3168147783,0.3205419624
0.3097137337,0.2542712901,0.3168147783,0.3205479735
0.3097127566,0.2543180681,0.3168147786,0.3205540266
0.309712564,0.2543733931,0.3168147791,0.3205601215
0.3097127636,0.2544134767,0.3168147796,0.3205662586
0.309712998,0.2544340728,0.3168147802,0.320572438
0.3097130266,0.2544398708,0.3168147806,0.3205786598
0.3097127549,0.2544374738,0.3168147808,0.3205849241
0.3097122178,0.2544320778,0.3168147808,0.3205912311
0.3097115315,0.2544266948,0.3168147808,0.3205975809
0.3097108365,0.2544225803,0.3168147807,0.3206039735
0.3097102496,0.2544199445,0.3168147807,0.3206104092
0.3097098364,0.2544185257,0.3168147807,0.3206168879
0.3097096059,0.2544179356,0.3168147808,0.32062341
0.3097095233,0.2544178224,0.3168147809,0.3206299754
0.3097095305,0.2544179275,0.316814781,0.3206365843
0.3097095676,0.2544180885,0.3168147811,0.3206432368
0.3097095885,0.2544182209,0.3168147811,0.3206499329
0.3097095685,0.2544182949,0.3168147811,0.3206566728
0.309709504,0.2544183121,0.3168147811,0.3206634566
0.3097094081,0.2544182887,0.3168147811,0.3206702843
0.3097093016,0.2544182435,0.3168147811,0.320677156
0.3097092062,0.2544181923,0.3168147811,0.3206840719
0.3097091375,0.2544181451,0.3168147811,0.320691032
0.3097091023,0.2544181068,0.3168147811,0.3206980364
0.3097090981,0.2544180785,0.3168147812,0.3207050851
0.3097091157,0.254418059,0.3168147812,0.3207121783
0.3097091423,0.254418046,0.3168147812,0.3207193159
0.3097091663,0.2544180375,0.3168147812,0.3207264981
0.3097091794,0.2544180316,0.3168147812,0.3207337249
0.3097091789,0.254418027,0.3168147812,0.3207409964
0.3097091667,0.2544180232,0.3168147812,0.3207483125
0.3097091483,0.2544180198,0.3168147812,0.3207556735
0.30970913,0.2544180166,0.3168147812,0.3207630792
0.3097091169,0.2544180137,0.3168147812,0.3207705297
0.3097091116,0.2544180112,0.3168147812,0.320778025
0.309709114,0.2544180091,0.3168147812,0.3207855653
0.3097091217,0.2544180074,0.3168147812,0.3207931504
0.3097091313,0.2544180061,0.3168147812,0.3208007804
0.3097091395,0.2544180052,0.3168147812,0.3208084554
0.3097091444,0.2544180045,0.3168147812,0.3208161752
0.3097091454,0.254418004,0.3168147812,0.32082394
0.3097091434,0.2544180037,0.3168147812,0.3208317497
0.3097091399,0.2544180034,0.3168147812,0.3208396044
0.3097091366,0.2544180033,0.3168147812,0.3208475039
0.3097091347,0.2544180031,0.3168147812,0.3208554483
0.3097091347,0.254418003,0.3168147812,0.3208634375
0.3097091364,0.2544180029,0.3168147812,0.3208714715
0.309709139,0.2544180029,0.3168147812,0.3208795503
