JST,LAX-FRIEDRICH,ROE,AUSM
-7.561283137,-3.380001714,-9.428486814,-0.8558725545
-7.611971242,-3.491717736,-9.494615894,-0.8520592368
-7.665556171,-3.605939322,-9.561408788,-0.8482490346
-7.720871282,-3.720273235,-9.628839076,-0.8444420531
-7.776844357,-3.833976051,-9.697222186,-0.8406379005
-7.833482433,-3.947256122,-9.761469709,-0.8368368196
-7.891161631,-4.060006698,-9.825567195,-0.8330388288
-7.949154207,-4.171239361,-9.88732082,-0.8292437347
-8.005648214,-4.279652331,-9.950544147,-0.8254521756
-8.059362435,-4.384718366,-10.0099572,-0.8216638611
-8.11091474,-4.487232442,-10.07583572,-0.8178785988
-8.162294633,-4.58884875,-10.13111861,-0.814096704
-8.215100997,-4.691132523,-10.18965359,-0.8103182569
-8.269714877,-4.794894658,-10.24540766,-0.8065428862
-8.325868386,-4.900090168,-10.30314033,-0.8027708215
-8.383615097,-5.006138518,-10.34592071,-0.799002233
-8.443422864,-5.112407528,-10.38819808,-0.7952370927
-8.505280537,-5.218620742,-10.43934347,-0.7914753458
-8.567824194,-5.325018075,-10.49492231,-0.7877169206
-8.629097002,-5.432228131,-10.52396165,-0.7839619801
-8.687627133,-5.540958977,-10.54334062,-0.7802106768
-8.743802867,-5.651664436,-10.5790057,-0.7764630702
-8.798732286,-5.764311184,-10.55747424,-0.7727190245
-8.85364154,-5.87831297,-10.5995873,-0.7689786278
-8.908915743,-5.992658205,-10.60736891,-0.7652418459
-8.965109957,-6.106220997,-10.5885986,-0.7615086208
-9.022900272,-6.218141424,-10.62745167,-0.7577793356
-9.082732211,-6.328073595,-10.61170376,-0.7540538579
-9.144708818,-6.436147197,-10.62026244,-0.7503320187
-9.207540551,-6.542676957,-10.59881533,-0.7466140054
-9.269295045,-6.647845869,-10.64713732,-0.7428997703
-9.329296263,-6.75163594,-10.62860089,-0.7391894742
-9.387089601,-6.854007629,-10.61659773,-0.7354832777
-9.444084017,-6.955255102,-10.60725522,-0.7317809194
-9.50074306,-7.056205427,-10.61682231,-0.7280825796
-9.556585798,-7.158085414,-10.63051278,-0.7243883196
-9.61453728,-7.262168085,-10.64479418,-0.7206980173
-9.673115845,-7.369329403,-10.66842855,-0.717012056
-9.734534983,-7.479755798,-10.63680338,-0.7133302991
-9.796560858,-7.592838005,-10.62511564,-0.7096526846
-9.861189559,-7.707274035,-10.64910597,-0.7059791973
-9.923643422,-7.821496882,-10.62885324,-0.7023097568
-9.985197821,-7.934172268,-10.61987876,-0.6986446194
-10.0459636,-8.044311193,-10.64431795,-0.69498378
-10.10494921,-8.151487356,-10.66697065,-0.6913276362
-10.16536971,-8.255596233,-10.67303848,-0.6876758527
-10.22213396,-8.35660222,-10.62774684,-0.6840284655
-10.27233502,-8.454604542,-10.63648004,-0.6803855213
-10.33551262,-8.550119089,-10.62565336,-0.6767470383
