JST,LAX-FRIEDRICH
-9.123840417,-11.10691222
-9.13322628,-11.10588177
-9.142895857,-11.09020202
-9.153509328,-11.10004188
-9.16323507,-11.14150469
-9.174294835,-11.18318661
-9.185377769,-11.20242413
-9.198168955,-11.23407193
-9.211260406,-11.16244917
-9.225210758,-11.16449631
-9.240058892,-11.19119861
-9.256671213,-11.08252626
-9.274312122,-11.17320199
-9.292754532,-11.17315924
-9.312873282,-11.15816118
-9.333623958,-11.24437348
-9.356947692,-11.2047163
-9.380785862,-11.22357382
-9.406049833,-0.8443027222
-9.432436608,-1.18205143
-9.459761889,-1.125044551
-9.489428185,-1.190731221
-9.520255856,-1.345103913
-9.551470737,-1.532667149
0.3573618044,-1.647363803
0.1305762373,-1.670680213
0.2020000046,-1.688180511
0.1706713015,-1.733039184
0.1654152497,-1.802824457
0.1625984098,-1.893628648
0.1156994649,-2.00036276
0.02511369624,-2.118823362
-0.06853172433,-2.244871971
-0.1052565416,-2.373244354
-0.09840343733,-2.496609522
-0.09812668405,-2.606422797
-0.1215086959,-2.696922487
-0.1633488463,-2.768669987
-0.2125187486,-2.830596848
-0.2589343559,-2.889044214
-0.2980351218,-2.949432266
-0.3310327192,-3.015096905
-0.3624171525,-3.087233249
-0.3940460728,-3.165952451
-0.4289810842,-3.2506752
-0.466848019,-3.340247673
-0.5072196648,-3.434296791
-0.5497253567,-3.531048869
-0.5924846845,-3.629010738
-0.6366380114,-3.726345091
-0.6802631723,-3.822815814
-0.7222137714,-3.917768453
-0.761533437,-4.010882964
-0.7978264214,-4.101919641
-0.8318419231,-4.190598706
-0.8655173424,-4.276592822
-0.8974900051,-4.359589919
-0.9289775091,-4.439429998
-0.9601719398,-4.516376625
-0.9907623603,-4.591185715
-1.020448829,-4.665233157
-1.049412038,-4.737962568
-1.077629724,-4.81150412
-1.107863048,-4.885261636
-1.140541166,-4.959753184
-1.175666588,-5.035180335
-1.212544259,-5.111510178
-1.249659003,-5.188508311
-1.28733373,-5.265832084
-1.324054665,-5.343131237
-1.360921299,-5.420119409
-1.396003191,-5.496604679
-1.428909545,-5.572387582
-1.46027613,-5.647520653
-1.491580134,-5.722889541
-1.524003867,-5.798554829
-1.557825049,-5.874467983
-1.592437824,-5.950891337
-1.626563899,-6.028110706
-1.65891085,-6.106303162
-1.688718931,-6.185511853
-1.715898172,-6.26612143
-1.740911391,-6.347207998
-1.764438761,-6.428623083
-1.787227801,-6.51011341
-1.809932879,-6.591396062
-1.832923863,-6.672220049
-1.856279286,-6.752006246
-1.879845403,-6.831376435
-1.903452402,-6.910301132
-1.926860359,-6.988932445
-1.949844086,-7.066383218
-1.972295378,-7.144035856
-1.994246372,-7.22242818
-2.015810405,-7.300600695
-2.037108031,-7.378544949
-2.057536897,-7.456281619
-2.078759429,-7.533755864
-2.100442379,-7.610897518
-2.12219841,-7.68767918
-2.143978839,-7.764105567
-2.165974051,-7.840169355
-2.188327773,-7.915894586
-2.213871545,-7.991304061
-2.24119207,-8.066610309
-2.270040478,-8.141834509
-2.30068872,-8.216860436
-2.332163968,-8.29208325
-2.366986974,-8.367968348
-2.404794297,-8.443729175
-2.443972109,-8.519973281
-2.483472341,-8.595714069
-2.523330134,-8.673215659
-2.56461947,-8.750508122
-2.608574894,-8.828343582
-2.654135844,-8.906117122
-2.700852009,-8.984098898
-2.748372376,-9.061715556
-2.79622786,-9.139243256
-2.843939784,-9.217720845
-2.891135011,-9.295200951
-2.937584089,-9.374017867
-2.983170577,-9.452188811
-3.027786229,-9.530636348
-3.072411075,-9.608581155
-3.116715916,-9.686692559
-3.160872203,-9.766239046
-3.205021195,-9.841011846
-3.249127072,-9.918309909
-3.292803091,-9.99791081
-3.335733928,-10.07735993
-3.376743564,-10.15189514
-3.415185614,-10.22740579
-3.451113117,-10.30154529
-3.485258837,-10.379626
-3.518627611,-10.45206255
-3.552166537,-10.53187745
-3.586554674,-10.58123817
-3.622104482,-10.66679073
-3.657457937,-10.74239119
-3.693290059,-10.79881825
-3.729273452,-10.84797632
-3.765433978,-10.90939265
-3.800379166,-10.96336323
-3.834220894,-11.02958052
-3.867797805,-11.0525431
-3.901983032,-11.06047826
-3.937159745,-11.04588299
-3.973065529,-11.16374102
-4.008551426,-11.04828948
-4.04270996,-11.09943295
-4.073673581,-11.17863527
-4.100114329,-11.16653557
-4.121352017,-11.25783211
-4.137930699,-11.23925877
-4.15063193,-11.19887378
-4.160648035,-11.20902081
-4.169056968,-11.21811073
-4.176721276,-11.27862482
-4.184219435,-11.28707156
-4.191912077,-11.21637712
-4.200063574,-11.25561124
-4.208930019,-11.2401699
-4.218787029,-11.22606503
-4.229917619,-11.21574619
-4.242587024,-11.17554877
-4.257018749,-11.18989382
-4.273376073,-11.24050501
-4.291750338,-11.30025511
-4.312157136,-11.27344777
-4.33454127,-11.28863605
-4.358790167,-1.270999793
-4.384754089,-1.608728447
-4.411046377,-1.551719892
-4.439945389,-1.617419217
-4.470881235,-1.771805254
-4.503070735,-1.959371472
-4.536169426,-2.074061781
-4.570164444,-2.097382675
-4.605138646,-2.114889333
-4.641123711,-2.159748925
-4.678050299,-2.229529343
-4.715761945,-2.320324907
-4.754055675,-2.427047983
-4.792719214,-2.545496496
-4.831551299,-2.671533613
-4.870367592,-2.799897713
-4.909000146,-2.923261759
-4.947295654,-3.033084381
-4.985112395,-3.123602049
-5.022314129,-3.195377393
-5.060623434,-3.257310842
-5.097855786,-3.315762666
-5.134285375,-3.376149004
-5.170172429,-3.441806229
-5.205637771,-3.513931657
-5.240742665,-3.592637311
-5.275549366,-3.677344926
-5.310127982,-3.766903013
-5.344569871,-3.860940698
-5.379009787,-3.95768718
-5.413627183,-4.055652757
-5.448620724,-4.153002131
-5.483004979,-4.249498018
-5.518790194,-4.34448295
-5.556273644,-4.437630846
-5.595045705,-4.528695367
-5.634655762,-4.617391596
-5.675011472,-4.703390036
-5.716367178,-4.78638016
-5.759085854,-4.866205916
-5.803425161,-4.94313577
-5.84945674,-5.017931299
-5.897089703,-5.09197061
-5.946116889,-5.164693545
-5.996225865,-5.238238708
-6.046958946,-5.312004711
-6.097644793,-5.386505367
-6.147330445,-5.461939371
-6.194735803,-5.53827261
-6.238242753,-5.615270583
-6.275414506,-5.692590832
-6.306248609,-5.769884434
-6.329842484,-5.846865546
-6.346712062,-5.923342918
-6.358130476,-5.999112715
-6.365679954,-6.074243699
-6.370921531,-6.149619008
-6.37515684,-6.225291125
-6.379351133,-6.301209421
-6.384181199,-6.377638825
-6.390115727,-6.454866318
-6.397475179,-6.533069034
-6.406464706,-6.612287767
-6.417194082,-6.692909913
-6.429690711,-6.774010444
-6.443919733,-6.855435766
-6.459804924,-6.936933234
-6.477244377,-7.018221979
-6.496126646,-7.09905585
-6.516334779,-7.178839822
-6.537758435,-7.258215637
-6.558929319,-7.33715613
-6.582191705,-7.415788376
-6.607066165,-7.493238515
-6.632875777,-7.570892959
-6.659269229,-7.649279449
-6.686120752,-7.727449973
-6.713374642,-7.805392118
-6.74099723,-7.883136977
-6.768948605,-7.960583763
-6.79717803,-8.03772423
-6.825629001,-8.11450131
-6.85564552,-8.190914462
-6.883595662,-8.266948887
-6.913452206,-8.342641657
-6.942864483,-8.418067296
-6.972005001,-8.493485799
-7.001208271,-8.56873546
-7.030622103,-8.643649292
-7.060256933,-8.719018631
-7.090090748,-8.794606141
-7.120118205,-8.870226213
-7.150355954,-8.946428841
-7.180850373,-9.023861128
-7.211669071,-9.100786286
-7.242902257,-9.177492239
-7.273227774,-9.255342525
-7.306376616,-9.333024736
-7.338880912,-9.410175072
-7.372414235,-9.487438946
-7.407166386,-9.5660305
-7.443075176,-9.644688063
-7.480074309,-9.722151639
-7.518145315,-9.798699619
-7.557379942,-9.879074799
-7.597897983,-9.957016674
-7.639814035,-10.03518024
-7.68321095,-10.11192283
-7.728140619,-10.18899992
-7.77460888,-10.25996976
-7.822636196,-10.34058758
-7.872231329,-10.4188378
-7.923423626,-10.48389975
-7.976214334,-10.56127403
-8.030527819,-10.63488895
-8.08623291,-10.69781208
-8.143054302,-10.76608159
-8.200569291,-10.8294106
-8.258127685,-10.88153548
-8.314744114,-10.93588707
-8.369115582,-10.9765886
-8.419370061,-10.9991403
-8.463478851,-11.05879987
-8.501675881,-11.07717609
-8.532377644,-11.08636339
-8.555367852,-11.10437744
-8.571637125,-11.17566517
-8.582911215,-11.21888912
-8.591015009,-11.14277554
-8.59735213,-11.18411064
-8.602901098,-11.17338765
-8.608449485,-11.13874637
-8.614304405,-11.1710867
-8.621319222,-11.20254802
-8.629151104,-11.19502013
-8.638194265,-11.19944388
-8.648235607,-11.19672746
-8.659479807,-11.18646446
-8.672017135,-11.16539075
-8.685568079,-11.20842838
-8.700232646,-11.25823394
-8.715883861,-11.20534057
-8.732451743,-11.23256575
-8.749796003,-11.20776843
-8.767941859,-11.24539702
-8.786671998,-11.29794263
-8.806426827,-11.26258151
-8.826767294,-11.19667667
-8.847399605,-1.697727035
-8.868951006,-2.035339097
-8.890755236,-1.978348795
-8.913127273,-2.044096363
-8.936332053,-2.198534958
-8.959570388,-2.386156469
-8.983318158,-2.500856915
-9.007510591,-2.524145653
-9.032474824,-2.541626901
-9.057861931,-2.586474825
-9.083683956,-2.656252223
-9.110185228,-2.747049273
-9.137045759,-2.853775499
-9.164896914,-2.972226588
-9.193597534,-3.098264671
-9.222187114,-3.226628614
-9.25043259,-3.349992476
-9.28254497,-3.45981463
-9.313055431,-3.550329598
-9.344383848,-3.622080248
-9.377613704,-3.684024008
-9.412317623,-3.742472441
-9.447071106,-3.802857849
-9.484020727,-3.868517782
-0.2152094169,-3.940646937
-0.4425078665,-4.019356239
-0.3713375389,-4.104066086
-0.4028057354,-4.193621037
-0.4081852799,-4.287652042
-0.4115019445,-4.384386571
-0.4591065425,-4.482334957
-0.5511041361,-4.579666891
-0.6459690477,-4.676147366
-0.6825944268,-4.771122918
-0.6750942207,-4.864271014
-0.6746305786,-4.955346444
-0.6980494469,-5.04406308
-0.7392560782,-5.130087719
-0.7864003936,-5.213103989
-0.8290498699,-5.292950508
-0.8636779456,-5.369893302
-0.8920609662,-5.444693398
-0.9187577021,-5.518733044
-0.9468509596,-5.591454561
-0.97840847,-5.664992454
-1.014134668,-5.73875055
-1.053937218,-5.8132467
-1.097210194,-5.888681144
-1.140833029,-5.965019816
-1.185953734,-6.042025241
-1.232072825,-6.11935453
-1.275932915,-6.196655459
-1.317849866,-6.273641149
-1.356778373,-6.350121412
-1.392611503,-6.425891683
-1.425744277,-6.501017594
-1.456870217,-6.576380923
-1.486774766,-6.652043142
-1.517043142,-6.727952544
-1.5456932,-6.804372675
-1.575573198,-6.881597883
-1.606384848,-6.959790622
-1.638101027,-7.039009052
-1.671987026,-7.119626182
-1.70797643,-7.200724353
-1.745756319,-7.282150125
-1.784815111,-7.363650821
-1.824992748,-7.444938591
-1.865017507,-7.525771094
-1.903733161,-7.605563246
-1.940118749,-7.684933577
-1.973201861,-7.763865201
-2.006151741,-7.842513905
-2.0386117,-7.919967407
-2.071276015,-7.997603329
-2.104107414,-8.076007143
-2.13701536,-8.154200559
-2.169312615,-8.232139615
-2.199967116,-8.309933787
-2.227959377,-8.387432752
-2.252860948,-8.464475066
-2.275068884,-8.54115787
-2.295444227,-8.617738069
-2.31494061,-8.693702165
-2.334364218,-8.76963801
-2.354269469,-8.844770031
-2.374952325,-8.920382099
-2.39640548,-8.994964351
-2.418382033,-9.070951926
-2.440486815,-9.146173805
-2.462311274,-9.221657259
-2.483568378,-9.29784245
-2.504166255,-9.373960836
-2.5241929,-9.450742989
-2.543844885,-9.527373643
-2.56335278,-9.603377407
-2.582937589,-9.683163522
-2.601942364,-9.759731077
-2.622880502,-9.838276214
-2.644409103,-9.914046489
-2.666542324,-9.991232868
-2.689660397,-10.07021464
-2.71422428,-10.14401971
-2.740646461,-10.22248663
-2.76923219,-10.29478154
-2.80010715,-10.38119328
-2.83320321,-10.45799599
-2.868314805,-10.52314887
-2.90518074,-10.59816225
-2.943550087,-10.6785761
-2.98322135,-10.72731613
-3.024074367,-10.81683293
-3.065066861,-10.86911465
-3.1080826,-10.87245575
-3.152943654,-10.9766166
-3.199224454,-11.00480942
-3.246558258,-11.06284107
-3.29458788,-11.02153243
-3.342942084,-11.18138799
-3.391210724,-11.12295587
-3.438949554,-11.18282075
-3.485739652,-11.18222725
-3.531243451,-11.07161505
-3.574890543,-11.12403518
-3.618687212,-11.16716506
-3.662362846,-11.18214858
-3.705796238,-11.2238727
-3.748783972,-11.21655003
-3.791258947,-11.22270777
-3.833407508,-11.19812381
-3.874456756,-11.20877037
-3.913438587,-11.20400118
-3.949955529,-11.20002241
-3.984353177,-11.17367409
-4.017482213,-11.20931262
-4.050393032,-11.19233844
-4.084024683,-11.23741398
-4.11899053,-11.25649765
-4.153316944,-11.31749385
-4.189699606,-11.17020448
-4.226014019,-11.18413616
-4.263902213,-2.12449838
-4.300973168,-2.46205554
-4.336667879,-2.405170177
-4.371716285,-2.470889002
-4.407270192,-2.625272764
-4.444047971,-2.81302807
-4.482028623,-2.928149471
-4.520611678,-2.951095587
-4.558814481,-2.968295086
-4.595166216,-3.01302289
-4.628220069,-3.08278378
-4.65623807,-3.173624731
-4.678763968,-3.280398408
-4.696262603,-3.398861159
-4.709732327,-3.524858956
-4.720577836,-3.653141825
-4.730112899,-3.776419423
-4.739319135,-3.886193059
-4.748829573,-3.976715683
-4.759006667,-4.048444155
-4.770059134,-4.110493318
-4.782152822,-4.168982234
-4.795477341,-4.229388501
-4.810258671,-4.2950585
-4.826732709,-4.367182655
-4.845104668,-4.445872282
-4.865513768,-4.530546229
-4.888012612,-4.620034721
-4.912562353,-4.71398171
-4.939041547,-4.810610574
-4.967265261,-4.908435441
-4.997011419,-5.005644353
-5.026737565,-5.102015354
-5.058803043,-5.196910742
-5.092616985,-5.290019793
-5.12736083,-5.381099777
-5.162659871,-5.469858816
-5.198492165,-5.555950569
-5.234943076,-5.639040396
-5.272040779,-5.7189509
-5.309697432,-5.795940587
-5.347723424,-5.870769633
-5.385871897,-5.944823471
-5.423879811,-6.017549721
-5.46148862,-6.091086488
-5.498437954,-6.164844003
-5.536109449,-6.239344628
-5.57242301,-6.314790845
-5.607824878,-6.391144935
-5.642743306,-6.468167758
-5.677356102,-6.545510504
-5.711680758,-6.62281892
-5.745687832,-6.699803245
-5.77934171,-6.776272317
-5.812630735,-6.852031681
-5.845604416,-6.927133017
-5.878395349,-7.002471553
-5.911214933,-7.078098804
-5.944325577,-7.153991006
-5.978000745,-7.230395396
-6.012490862,-7.307603695
-6.048000266,-7.385795475
-6.083542179,-7.465002954
-6.12109883,-7.545625855
-6.160978203,-7.626703186
-6.202510581,-7.708137564
-6.245109955,-7.789620455
-6.28870959,-7.870902651
-6.333618806,-7.951713021
-6.380170066,-8.03149379
-6.42846073,-8.110902536
-6.478288091,-8.189819924
-6.529196803,-8.268392299
-6.580540851,-8.345892589
-6.631467141,-8.423545276
-6.680853321,-8.501919825
-6.727251186,-8.580133282
-6.768943319,-8.658269005
-6.804135951,-8.735888643
-6.832367687,-8.813443535
-6.853745567,-8.890576359
-6.868712721,-8.967354084
-6.878871973,-9.043776923
-6.885995892,-9.119882164
-6.891578857,-9.19561525
-6.896746559,-9.270669982
-6.902249666,-9.346336154
-6.908579465,-9.42080097
-6.916044358,-9.497057567
-6.924857765,-9.573203213
-6.935162784,-9.647555138
-6.947040662,-9.725030255
-6.960520041,-9.799330135
-6.975579394,-9.877580942
-6.992153451,-9.951055937
-7.010129517,-10.03003368
-7.029406477,-10.10580065
-7.049849072,-10.18469054
-7.071328806,-10.25942484
-7.093732358,-10.32908406
-7.116954278,-10.40360055
-7.140886345,-10.46818446
-7.165449954,-10.56045227
-7.190546766,-10.62475946
-7.216112282,-10.70545558
-7.242071841,-10.77244476
-7.268341967,-10.82655118
-7.294870533,-10.88568953
-7.321615917,-10.92897291
-7.348543368,-10.98262851
-7.375630431,-11.02141243
-7.402888489,-11.05127974
-7.430325396,-11.03876669
-7.457959377,-11.04083099
-7.485833941,-11.1136683
-7.513975907,-11.12406747
-7.542434235,-11.12824894
-7.571254537,-11.18593186
-7.600465139,-11.12013959
-7.630147587,-11.2059169
-7.660318624,-11.1909365
-7.691093047,-11.22478907
-7.722473354,-11.15573926
-7.754588112,-11.29284479
-7.78749535,-11.2131541
-7.82126997,-11.21770942
-7.855997395,-11.20009777
-7.891764801,-11.25326377
-7.927569569,-11.2854731
-7.965259293,-11.17585473
-8.004937573,-11.20172262
-8.046200945,-11.27746173
-8.088820189,-11.18044513
-8.132676351,-11.11287368
-8.177909252,-11.18299638
-8.224733611,-11.20979461
-8.273314038,-11.19932265
-8.323670479,-2.551269072
-8.375757552,-2.889914893
-8.429371666,-2.833276144
-8.484352424,-2.898374444
-8.540471433,-3.051993668
-8.597349051,-3.239806676
-8.654481184,-3.355891862
-8.710984914,-3.378656179
-8.765971027,-3.39506695
-8.817869847,-3.439323457
-8.86495701,-3.508941126
-8.905753282,-3.599872755
-8.939452963,-3.706824873
-8.965880167,-3.825421484
-8.984862727,-3.951429636
-8.997909142,-4.079611806
-9.007352261,-4.202794249
-9.013795406,-4.312631418
-9.01905928,-4.403411304
-9.024116284,-4.475248222
-9.029460379,-4.537685039
-9.035388805,-4.596246459
-9.042121422,-4.656592826
-9.050148766,-4.722139915
-9.058775062,-4.794099661
-9.068143366,-4.872607914
-9.079085641,-4.957094415
-9.090933477,-5.046363471
-9.103846433,-5.14009312
-9.117974793,-5.236497001
-9.132938295,-5.334092621
-9.148358309,-5.431103519
-9.165142723,-5.527326033
-9.182816715,-5.622145993
-9.200824011,-5.715269592
-9.219135483,-5.806452777
-9.238801924,-5.895385979
-9.259507354,-5.981690325
-9.280293059,-6.064989203
-9.30194349,-6.145070198
-9.323790866,-6.222176212
-9.346434752,-6.297759478
-9.369760306,-6.371325833
-9.394420116,-6.443877398
-9.419244594,-6.516644649
-9.44411793,-6.591069167
-9.469777271,-6.665823674
-9.496339371,-6.741265927
-0.8199125523,-6.817478146
-1.048103108,-6.894362103
-0.9772758898,-6.971645033
-1.00918591,-7.048982614
-1.014682634,-7.126030947
-1.017993639,-7.202553001
-1.065891803,-7.278334544
-1.158436134,-7.353463693
-1.253660044,-7.428805579
-1.289796392,-7.504408076
-1.281821087,-7.580255467
-1.281431621,-7.656604525
-1.305343998,-7.733778776
-1.347319507,-7.811898265
-1.395468448,-7.891102021
-1.439171128,-7.971698636
-1.474838611,-8.052770072
-1.504593116,-8.134181627
-1.5323624,-8.215753077
-1.56104314,-8.296898531
-1.593009454,-8.377838596
-1.629055531,-8.457541068
-1.669090053,-8.536922302
-1.711316632,-8.615796495
-1.756195171,-8.694431138
-1.800722006,-8.77212812
-1.846050945,-8.849623768
-1.889234262,-8.928368106
-1.930931543,-9.006564313
-1.969891604,-9.08395354
-2.005915537,-9.162293313
-2.039115879,-9.239722059
-2.070101862,-9.316879727
-2.100531977,-9.392934342
-2.129717606,-9.46965733
-2.159122526,-9.546529803
-2.188217279,-9.622080726
-2.218794373,-9.697105349
-2.250439893,-9.772721396
-2.283347686,-9.846881368
-2.317773125,-9.924750112
-2.353898985,-9.999798607
-2.391500725,-10.0763897
-2.430543723,-10.14749125
-2.469856286,-10.22231671
-2.508271413,-10.29360857
-2.544724463,-10.36623218
-2.578469369,-10.44547315
-2.610829721,-10.51736505
-2.64243511,-10.60355196
-2.674010182,-10.66342885
-2.705811838,-10.73196637
-2.737802393,-10.80923711
-2.769334534,-10.85343197
-2.799574173,-10.87677765
-2.827653938,-10.96876237
-2.853115799,-10.98894315
-2.876114822,-11.03620547
-2.897231103,-11.0476172
-2.917243334,-11.07717494
-2.936934466,-11.13055091
-2.95695719,-11.09603399
-2.977698159,-11.15844515
-2.999264246,-11.18607048
-3.02148618,-11.148524
-3.044017599,-11.17422373
-3.066476953,-11.12337814
-3.088584018,-11.15032188
-3.110233173,-11.21208438
-3.131475382,-11.2467057
-3.152449351,-11.26670092
-3.173317097,-11.14326362
-3.193680348,-11.25332843
-3.214896116,-11.13683158
-3.236784575,-11.21815915
-3.258991522,-11.20172756
-3.282471637,-11.2611178
-3.306604658,-11.2766601
-3.331612644,-11.23242657
-3.358100204,-11.30110959
-3.386645002,-11.25053256
-3.417594993,-11.23420911
-3.450987391,-11.29077803
-3.486572244,-11.29475734
-3.523944815,-2.9775251
-3.562713617,-3.320578056
-3.602615959,-3.264509918
-3.642502797,-3.327197182
-3.684329915,-3.477977187
-3.728106094,-3.664830821
-3.773392279,-3.784144206
-3.820003778,-3.806951178
-3.867855268,-3.821343602
-3.916772715,-3.864379635
-3.966386592,-3.933677274
-4.016155744,-4.024967408
-4.065509818,-4.132542289
-4.11403016,-4.251614464
-4.161541013,-4.377673178
-4.207892411,-4.505481357
-4.254496406,-4.628221148
-4.301465591,-4.738077767
-4.348736938,-4.829542456
-4.396086853,-4.903278164
-4.444143193,-4.965648
-4.491145774,-5.024372006
-4.535998111,-5.08458753
-4.578351861,-5.149760799
-4.617960543,-5.221198143
-4.654672523,-5.299043699
-4.689043784,-5.382728645
-4.722332492,-5.471100403
-4.754968846,-5.563822949
-4.788542145,-5.659191908
-4.822914424,-5.755825326
-4.857354126,-5.852047998
-4.890394822,-5.947724425
-4.922194374,-6.042266812
-4.951467693,-6.135367693
-4.977809351,-6.226735158
-5.001890997,-6.315992677
-5.024476464,-6.402688654
-5.046151114,-6.486372281
-5.066994713,-6.566784874
-5.086592496,-6.644136114
-5.104300956,-6.719856621
-5.119545409,-6.793488281
-5.132070422,-6.86605614
-5.142043575,-6.938812384
-5.150003249,-7.013197643
-5.156710457,-7.087929951
-5.162977304,-7.163358314
-5.169525039,-7.239571676
-5.176902494,-7.316453927
-5.185468559,-7.393744957
-5.195418863,-7.471058182
-5.206835366,-7.548086372
-5.21974012,-7.624573403
-5.234140475,-7.700338586
-5.250056482,-7.775406019
-5.267529669,-7.850662262
-5.286617168,-7.926143962
-5.307376452,-8.001917673
-5.329847928,-8.078254149
-5.354039938,-8.1553137
-5.37992105,-8.233459505
-5.407419646,-8.312484795
-5.436430565,-8.393049465
-5.465261988,-8.473941133
-5.496573681,-8.55525906
-5.529999687,-8.636834994
-5.564711672,-8.717891545
-5.600226182,-8.798763297
-5.636441713,-8.878511863
-5.673446245,-8.957833715
-5.711334516,-9.036413856
-5.750112109,-9.115306234
-5.789684634,-9.192802146
-5.829899187,-9.27012802
-5.870590897,-9.348872605
-5.911607816,-9.426801952
-5.95281602,-9.505041646
-5.994093379,-9.582690607
-6.035326335,-9.6617652
-6.076407184,-9.73752716
-6.118517334,-9.813721505
-6.1600564,-9.890024378
-6.201327969,-9.962697289
-6.242613415,-10.04037675
-6.284000896,-10.11468998
-6.325473558,-10.1891906
-6.366993588,-10.26868277
-6.408529684,-10.33880513
-6.449135698,-10.41849124
-6.490288482,-10.48713971
-6.532235585,-10.5545
-6.575001216,-10.62766237
-6.618479494,-10.6789327
-6.662597121,-10.76562317
-6.707425477,-10.82126215
-6.75308865,-10.87406043
-6.799605729,-10.92489381
-6.846814035,-10.98822245
-6.894374398,-10.97700859
-6.941814138,-11.06815358
-6.988549974,-11.07310563
-7.033901951,-11.09450209
-7.077060953,-11.12939233
-7.117051096,-11.10437988
-7.151835865,-11.18591328
-7.181495768,-11.12729917
-7.20496247,-11.09479389
-7.222243391,-11.15772597
-7.23409388,-11.16226347
-7.241645612,-11.2013735
-7.246192549,-11.11046607
-7.248975497,-11.10378017
-7.251022797,-11.13429996
-7.253098115,-11.20901384
-7.255783954,-11.19931424
-7.259486699,-11.22990736
-7.264482314,-11.18889891
-7.270949888,-11.23414964
-7.278992466,-11.14460884
-7.288681573,-11.21993312
-7.300006957,-11.2038962
-7.312953725,-11.21318098
-7.327499383,-11.17258837
-7.343586994,-11.16281641
-7.36114499,-3.401562326
-7.380127007,-3.752663306
-7.400440204,-3.697796972
-7.42202221,-3.755604785
-7.4447773,-3.900525464
-7.468615598,-4.08609451
-7.493470439,-4.209934784
-7.519261071,-4.232829337
-7.545894929,-4.244005989
-7.573302273,-4.283983739
-7.599847984,-4.353949304
-7.629674644,-4.446925153
-7.658265449,-4.55624225
-7.689275966,-4.676254848
-7.718770006,-4.801998286
-7.750533072,-4.92843157
-7.78072759,-5.049633964
-7.813210879,-5.15898106
-7.845606436,-5.251501728
-7.877897796,-5.327174327
-7.910355569,-5.391166526
-7.943169695,-5.450768001
-7.976416977,-5.510889328
-8.010058438,-5.575334609
-8.04405757,-5.645669829
-8.078410956,-5.722236402
-8.113275254,-5.804588185
-8.148550279,-5.891578791
-8.182877968,-5.982994283
-8.219880835,-6.077151265
-8.25636246,-6.172695895
-8.293607633,-6.268018303
-8.332007189,-6.363015056
-8.371526603,-6.457123994
-8.412166884,-6.550040251
-8.453818808,-6.641464339
-8.496475667,-6.730986488
-8.540308672,-6.818090695
-8.585411894,-6.902263973
-8.631946893,-6.983196538
-8.679835755,-7.061038406
-8.729029041,-7.136473913
-8.779613456,-7.210846913
-8.831322089,-7.283728627
-8.884294766,-7.357335448
-8.938110034,-7.431132236
-8.992477381,-7.505620574
-9.046964731,-7.581001371
-9.100784149,-7.657246775
-9.152397898,-7.734166195
-9.200326237,-7.811326403
-9.243388099,-7.888469912
-9.278778819,-7.965321552
-9.306969446,-8.041621544
-9.327766795,-8.117254991
-9.342296475,-8.192126828
-9.352588979,-8.267301196
-9.358236028,-8.342686342
-9.362571068,-8.418367216
-9.365743752,-8.494510285
-9.369391837,-8.571473662
-9.373859353,-8.649465245
-9.378200881,-8.728522354
-9.385347078,-8.808572088
-9.392265711,-8.8895085
-9.400814803,-8.970547315
-9.410498275,-9.051748578
-9.421236499,-9.132650049
-9.434088136,-9.213151233
-9.447595361,-9.29335248
-9.462123632,-9.372539102
-9.47907979,-9.450983759
-9.495456594,-9.529740075
-9.513139487,-9.606663706
-9.532482113,-9.684240829
-9.552638563,-9.761271935
-9.572805373,-9.8415532
-1.436571906,-9.91881877
-1.665069466,-9.99744105
-1.59432351,-10.07576749
-1.626336002,-10.14705045
-1.631904582,-10.22991036
-1.635332395,-10.29562113
-1.683450546,-10.37856822
-1.776320144,-10.44971235
-1.871830857,-10.51904873
-1.90793803,-10.59598939
-1.899861885,-10.66648606
-1.89954236,-10.72642441
-1.923671609,-10.79154226
-1.965922521,-10.84443851
-2.014307912,-10.92582731
-2.058125213,-10.93593358
-2.093735971,-10.95420457
-2.12331824,-11.05400781
-2.15089291,-11.05784895
-2.179415135,-11.061563
-2.211277968,-11.13355181
-2.247277399,-11.06162531
-2.287314442,-11.14960826
-2.329558976,-11.09648709
-2.374473228,-11.20269661
-2.419007361,-11.25072822
-2.464279885,-11.24576792
-2.507314324,-11.20195563
-2.548815085,-11.18910767
-2.587515436,-11.24761899
-2.623256009,-11.20918907
-2.656191424,-11.24813573
-2.686964611,-11.15219036
-2.717264502,-11.14361705
-2.746361555,-11.18273482
-2.775715004,-11.24648242
-2.804781274,-11.24207527
-2.835377468,-11.30098041
-2.867083606,-11.26067847
-2.900082093,-11.18378673
-2.934610278,-11.23828875
-2.970839256,-11.24456444
-3.008553981,-11.23229331
-3.047683001,-11.11665022
-3.08703698,-11.20128864
-3.125443402,-3.821698035
-3.161843402,-4.182208527
-3.195469782,-4.126182358
-3.227880684,-4.178291268
-3.259590545,-4.317491439
-3.291316128,-4.501259574
-3.323261982,-4.629806374
-3.355392306,-4.654180444
-3.387063779,-4.663550395
-3.417424274,-4.702358018
-3.445585794,-4.772308919
-3.471084369,-4.86601618
-3.494093219,-4.976145625
-3.515220922,-5.096353489
-3.535266513,-5.221180902
-3.555018737,-5.345608913
-3.575116959,-5.464447585
-3.595951341,-5.572271845
-3.617611451,-5.664939058
