JST,LAX-FRIEDRICH
-4.936220198,-10.88270731
-4.966684187,-10.9322857
-4.997064948,-10.90507595
-5.026815728,-10.92616553
-5.056287905,-10.84221182
-5.085947861,0.3993129962
-5.116123716,0.1560689056
-5.147005759,0.1874066639
-5.178709399,0.09280755138
-5.211321865,-0.06910494429
-5.244922504,-0.236001191
-5.279580843,-0.3510382911
-5.315420483,-0.4094836763
-5.352814574,-0.4467656974
-5.391371667,-0.4921378113
-5.43092984,-0.5554342112
-5.471442214,-0.6375645175
-5.51278708,-0.733706605
-5.554763695,-0.8363299068
-5.597160814,-0.9359894776
-5.639805948,-1.024283003
-5.682582548,-1.09851266
-5.725427116,-1.162765673
-5.768318457,-1.223765616
-5.811261297,-1.286176979
-5.854245379,-1.35425592
-5.897068796,-1.428442464
-5.940647104,-1.507051131
-5.984299411,-1.589348573
-6.028229787,-1.674687944
-6.072455472,-1.762407005
-6.116887432,-1.851753045
-6.161409004,-1.941178143
-6.205879921,-2.031419032
-6.250126107,-2.12201809
-6.293947749,-2.212647641
-6.33715661,-2.302512944
-6.379622013,-2.392036943
-6.421271019,-2.481063227
-6.46205999,-2.569390833
-6.501991606,-2.656696346
-6.541095022,-2.742630331
-6.579351672,-2.826923371
-6.616656765,-2.909415481
-6.652813132,-2.990056128
-6.687550439,-3.069001487
-6.720555746,-3.146614094
-6.75149894,-3.223542244
-6.780054198,-3.29920624
-6.805977359,-3.375065002
-6.829110148,-3.450509879
-6.849437815,-3.525877882
-6.867096515,-3.601384288
-6.882347362,-3.67710129
-6.895564299,-3.752978839
-6.907194452,-3.828912039
-6.917709487,-3.904801692
-6.927568119,-3.980579624
-6.937173886,-4.056182833
-6.946902918,-4.131258869
-6.957047431,-4.206312096
-6.967842519,-4.282042477
-6.97947644,-4.358095529
-6.992097556,-4.434095477
-7.005799117,-4.510147866
-7.020664193,-4.586515886
-7.036737208,-4.663376839
-7.054065823,-4.74073352
-7.072669869,-4.818926218
-7.093933114,-4.897011986
-7.116918633,-4.974996885
-7.141009478,-5.052906736
-7.165765274,-5.130721247
-7.191384116,-5.208385977
-7.21818391,-5.285460877
-7.246351521,-5.362622981
-7.274416356,-5.439855811
-7.302911068,-5.517261121
-7.332698,-5.593592489
-7.364280972,-5.670235415
-7.397261232,-5.748023988
-7.432955715,-5.825966384
-7.469987135,-5.903748014
-7.508166332,-5.981392369
-7.547541736,-6.059020831
-7.588112186,-6.136714521
-7.629738008,-6.21445851
-7.672294897,-6.292165619
-7.715509179,-6.369731755
-7.759139571,-6.447073439
-7.802837061,-6.524138848
-7.84628515,-6.600922905
-7.88914916,-6.677464319
-7.931107337,-6.753875515
-7.971794497,-6.830388817
-8.011022631,-6.906928908
-8.048457524,-6.98345878
-8.084013279,-7.059992416
-8.117654896,-7.136213861
-8.149441467,-7.212955574
-8.179596988,-7.289023894
-8.208374536,-7.366896365
-8.236191776,-7.44288168
-8.263269194,-7.519455747
-8.289461284,-7.595779988
-8.315021365,-7.671679919
-8.340690285,-7.748280009
-8.366573624,-7.825240896
-8.392734074,-7.902377002
-8.419590014,-7.979699819
-8.44740145,-8.057335885
-8.476166177,-8.135333235
-8.506077309,-8.213442922
-8.536963469,-8.291310652
-8.568853013,-8.369064999
-8.601224264,-8.446529877
-8.633836049,-8.524245133
-8.666157332,-8.60179654
-8.698321245,-8.679145446
-8.729768016,-8.756665043
-8.760671635,-8.833658318
-8.790575448,-8.911099631
-8.819193504,-8.987291238
-8.847018719,-9.064353416
-8.874050103,-9.140860366
-8.90003637,-9.217486988
-8.925439516,-9.296018944
-8.949615202,-9.372184983
-8.974702252,-9.449089394
-8.999836338,-9.525451357
-9.024626036,-9.601864943
-9.04930034,-9.680615629
-9.073834123,-9.754256454
-9.098884952,-9.834081758
-9.124408671,-9.910665066
-9.152049848,-9.987609753
-9.180231709,-10.06157507
-9.208465249,-10.1343664
-9.239038775,-10.20537394
-9.268583375,-10.27413268
-9.301521033,-10.34682538
-9.335182786,-10.41233769
-9.370077942,-10.48720874
-9.40688604,-10.55520946
-9.444849689,-10.61155247
-9.485218106,-10.66805839
-9.52445391,-10.6968621
0.878522986,-10.73498309
0.6846214515,-10.74754828
0.7575016529,-10.79238011
0.7341525956,-10.79507662
0.7149345594,-10.82356675
0.6996509953,-10.9259053
0.6540046222,-10.90868462
0.581426763,-10.82951222
0.5179519516,-10.8844265
0.4928723683,-10.86011688
0.4881718043,-10.8383018
0.4796011411,-10.89214165
0.4594570546,-10.87395643
0.4277614519,-10.93763814
0.3922954377,-10.89484764
0.3587462815,-10.89864171
0.3300653805,-10.92855426
0.3073806493,-10.85432412
0.2876466008,-10.85074884
0.2672307723,-10.9270357
0.2437576214,-0.02757952341
0.2111014103,-0.2709091889
0.1713822669,-0.2395870278
0.1242154965,-0.3342881411
0.07515888735,-0.4963838794
0.02471266414,-0.6635249652
-0.02520568045,-0.7787890781
-0.06980500392,-0.8373952633
-0.1097065798,-0.8747472709
-0.1467862941,-0.920137003
-0.1852197648,-0.9834329862
-0.2251945549,-1.065570404
-0.2675505018,-1.161723122
-0.3117800218,-1.264332669
-0.356901236,-1.363912001
-0.4022371717,-1.452042217
-0.4467955826,-1.526068527
-0.4891680276,-1.590149773
-0.5272948506,-1.651054083
-0.560170015,-1.713203698
-0.5879929163,-1.781395578
-0.6137316015,-1.855780784
-0.6389645608,-1.934576296
-0.6653335017,-2.017039232
-0.6943492744,-2.10253107
-0.7281081684,-2.190404167
-0.7644168686,-2.279903438
-0.8051767163,-2.369475741
-0.8491913807,-2.459804452
-0.8955227917,-2.550415629
-0.942466529,-2.640972371
-0.9879823846,-2.730700945
-1.030418339,-2.820044618
-1.068821806,-2.908838936
-1.103175198,-2.996896679
-1.134397963,-3.083920904
-1.164041434,-3.16958957
-1.193466508,-3.253654603
-1.223818656,-3.33596578
-1.255789653,-3.416480331
-1.289462367,-3.495357723
-1.325169174,-3.572939775
-1.361932498,-3.649913303
-1.397857592,-3.725729379
-1.430789659,-3.80164636
-1.458527043,-3.877149927
-1.479234217,-3.952625465
-1.492174616,-4.028281353
-1.498234748,-4.104163022
-1.499578363,-4.180197147
-1.499280187,-4.256270508
-1.499090634,-4.3322879
-1.500030539,-4.408190392
-1.503340214,-4.483934116
-1.50977328,-4.559350206
-1.519711721,-4.634516136
-1.533228415,-4.710045209
-1.550341916,-4.785931039
-1.571109305,-4.861879308
-1.594973946,-4.937871664
-1.621100558,-5.014082084
-1.649216076,-5.090677733
-1.679247071,-5.167712071
-1.711095308,-5.245596753
-1.744700314,-5.323402042
-1.780149459,-5.401157089
-1.816434353,-5.478900144
-1.854010833,-5.55659776
-1.893590152,-5.634170318
-1.935830786,-5.711189168
-1.980355299,-5.788279773
-2.026570848,-5.865449454
-2.074212907,-5.942853381
-2.12283923,-6.019127937
-2.171865172,-6.095783268
-2.2207213,-6.173581185
-2.268880156,-6.251561198
-2.31569648,-6.329394098
-2.359297705,-6.407084085
-2.401164762,-6.48474923
-2.438538877,-6.562468543
-2.472123307,-6.640232596
-2.501065734,-6.717965238
-2.525001115,-6.795561673
-2.54421999,-6.872944721
-2.559486087,-6.95004895
-2.571814058,-7.026863661
-2.582319029,-7.103429218
-2.592080675,-7.179850169
-2.602032248,-7.256340067
-2.612914522,-7.332409289
-2.625287635,-7.408446678
-2.639567768,-7.484673224
-2.656068721,-7.560917294
-2.675040551,-7.637523689
-2.6966984,-7.714769693
-2.721238323,-7.792206044
-2.748841853,-7.869436803
-2.779670686,-7.946560428
-2.814278834,-8.023708629
-2.852346235,-8.101124563
-2.894055733,-8.178713653
-2.937756418,-8.256467714
-2.983882429,-8.334174645
-3.032584922,-8.411988565
-3.083596419,-8.489688543
-3.136144738,-8.567276639
-3.189207182,-8.644939625
-3.241764564,-8.72253629
-3.292884204,-8.799998229
-3.341715907,-8.877092281
-3.387338514,-8.954410366
-3.42981316,-9.031636692
-3.468461344,-9.108698782
-3.503046336,-9.186014954
-3.533757771,-9.263250562
-3.561243538,-9.341060456
-3.586397078,-9.417519851
-3.610117699,-9.493912704
-3.633202932,-9.571541599
-3.656369295,-9.645823092
-3.680536446,-9.72344108
-3.706538053,-9.798181163
-3.734031418,-9.875794216
-3.763157501,-9.94829961
-3.794375301,-10.02413312
-3.827683139,-10.10387569
-3.863056769,-10.17058886
-3.900511838,-10.24990405
-3.940081014,-10.3196206
-3.981066241,-10.38413633
-4.023056115,-10.45898519
-4.065545642,-10.50719059
-4.108031275,-10.57280791
-4.149593101,-10.6210302
-4.190717526,-10.68353351
-4.230340179,-10.70499805
-4.267051787,-10.71095869
-4.299669139,-10.7217869
-4.327299964,-10.80454198
-4.34954105,-10.75222781
-4.36661781,-10.74065939
-4.379274312,-10.80691928
-4.388498138,-10.85939631
-4.395305817,-10.89296888
-4.40063004,-10.94184054
-4.405274498,-10.91630237
-4.409910561,-10.8677824
-4.41509309,-10.89397911
-4.421279774,-10.85361982
-4.428846601,-10.8907094
-4.438097995,-10.94831287
-4.449272242,-10.92088783
-4.462544608,-10.85641027
-4.478030569,-10.87650815
-4.49579079,-10.92446891
-4.5158383,-10.9381184
-4.538147842,-10.88107119
-4.562666309,-10.91117235
-4.589323265,-0.4542108672
-4.618040282,-0.6975048918
-4.649964748,-0.6661782372
-4.683007971,-0.7608433696
-4.717144254,-0.9228719686
-4.752709588,-1.089921203
-4.790102586,-1.205099584
-4.829379392,-1.263646128
-4.870342762,-1.300973342
-4.912749287,-1.346358208
-4.956494872,-1.409655565
-5.001557377,-1.491791227
-5.04759136,-1.587940184
-5.094198214,-1.690553867
-5.141028226,-1.790160566
-5.187838439,-1.878347907
-5.234463352,-1.952446241
-5.28073701,-2.016588821
-5.326442376,-2.07752745
-5.37131344,-2.139784771
-5.415069598,-2.207932497
-5.457452644,-2.282240494
-5.498259489,-2.360964444
-5.537363892,-2.443364776
-5.574719027,-2.528799134
-5.610294627,-2.61661337
-5.644603844,-2.706052888
-5.677980838,-2.795567214
-5.71066316,-2.885859948
-5.743105287,-2.976463921
-5.775527203,-3.067045915
-5.808174936,-3.156824386
-5.84136849,-3.246234639
-5.875421012,-3.335115123
-5.910592653,-3.423273726
-5.947094259,-3.510403545
-5.985091908,-3.596172213
-6.024086273,-3.680323661
-6.064645665,-3.762703977
-6.106991054,-3.843267182
-6.150524052,-3.922171461
-6.195061297,-3.999765571
-6.239825931,-4.076725196
-6.283261796,-4.152490733
-6.323738382,-4.228378995
-6.359715863,-4.303859302
-6.389973384,-4.37929562
-6.413913863,-4.454896358
-6.431689811,-4.530715267
-6.444154623,-4.606687678
-6.45261198,-4.682704506
-6.45852312,-4.758670264
-6.463249373,-4.834523486
-6.467919625,-4.91021447
-6.473384025,-4.98552695
-6.480241595,-5.060671449
-6.488886124,-5.136242452
-6.499556006,-5.212172528
-6.512377962,-5.28813732
-6.527404806,-5.36415187
-6.544632894,-5.440414008
-6.564017819,-5.517093032
-6.585491017,-5.594228942
-6.608951742,-5.672214951
-6.634286458,-5.750114808
-6.661358188,-5.827948733
-6.690017765,-5.905751071
-6.720095302,-5.983493899
-6.751407304,-6.061106083
-6.783756321,-6.138152243
-6.816932407,-6.215273026
-6.850715497,-6.292466627
-6.884870585,-6.369868433
-6.919158418,-6.446163178
-6.953346958,-6.522814595
-6.987190889,-6.600606833
-7.020469344,-6.678575437
-7.052985906,-6.756389168
-7.084570841,-6.834062655
-7.115112001,-6.911717258
-7.144534274,-6.989426871
-7.172827132,-7.067190124
-7.200046436,-7.144909199
-7.226250705,-7.222497575
-7.251595122,-7.299858955
-7.276261701,-7.376949689
-7.300412364,-7.453749773
-7.324286652,-7.530324705
-7.348091204,-7.606739605
-7.372044071,-7.683240899
-7.396337276,-7.759769058
-7.421180527,-7.836280373
-7.446755552,-7.912853744
-7.473226121,-7.989110938
-7.50070083,-8.065672813
-7.529350529,-8.141690616
-7.559263945,-8.219435919
-7.590481428,-8.295505533
-7.623156656,-8.371534204
-7.657292666,-8.448153719
-7.692938428,-8.524382366
-7.730128669,-8.601075931
-7.768871516,-8.677618046
-7.809119763,-8.754732577
-7.850843448,-8.83232231
-7.893925809,-8.909810487
-7.938692567,-8.988165214
-7.984792992,-9.066520708
-8.032025481,-9.144083533
-8.080034579,-9.220936831
-8.128618578,-9.29877261
-8.177418032,-9.376489326
-8.226367134,-9.454016166
-8.274909454,-9.530223148
-8.322946558,-9.607432338
-8.36984638,-9.684942298
-8.415298837,-9.760791356
-8.4589721,-9.83660508
-8.500787649,-9.911498788
-8.540433571,-9.9906185
-8.578476666,-10.06015952
-8.614425307,-10.14087878
-8.648857922,-10.20705269
-8.681887699,-10.28305303
-8.714145794,-10.34594779
-8.745700948,-10.41743879
-8.776857641,-10.47184025
-8.807638419,-10.56265595
-8.838070514,-10.60379408
-8.867997854,-10.67213644
-8.897375819,-10.71177449
-8.926107906,-10.70489162
-8.954325914,-10.76154636
-8.981186438,-10.82221262
-9.007147075,-10.86990886
-9.031474248,-10.8636826
-9.054388598,-10.91688243
