"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
61, 2.480965670953591e-01, -3.943650355579119e-02, 1.095985759410513e+00, 2.974564299480842e+02, 1.356467638042302e+01, 2.539719005432243e+05, 8.540892806135840e+04, 2.707085372527145e+02, 8.225387271515719e-01, -3.989318529770471e-01
62, 2.682418080633901e-01, -3.878082392879110e-02, 1.108853353364978e+00, 2.960764399903550e+02, 1.560383661470314e+01, 2.565835291602572e+05, 8.677834160137532e+04, 2.718571903778309e+02, 8.077917138955013e-01, -3.646078889288278e-01
63, 2.883715228006294e-01, -3.799787378989841e-02, 1.120578813004441e+00, 2.949157716003543e+02, 1.727819058062812e+01, 2.589515032315874e+05, 8.800403546869643e+04, 2.728121904929600e+02, 7.950703317942756e-01, -3.338862179312320e-01
64, 3.084882107208536e-01, -3.710820620684116e-02, 1.129913363144872e+00, 2.935695050611948e+02, 1.873273368538418e+01, 2.608395429229701e+05, 8.901889598996530e+04, 2.736784812611960e+02, 7.839089468582766e-01, -3.084490252731548e-01
65, 3.285974515205271e-01, -3.612947812821221e-02, 1.139030917412098e+00, 2.928749399520546e+02, 1.999207603613642e+01, 2.626708987597708e+05, 8.993700314846424e+04, 2.742878003610592e+02, 7.751588468641952e-01, -2.854369283573166e-01
66, 3.487017878089444e-01, -3.507708004254027e-02, 1.147944887162553e+00, 2.922251400542197e+02, 2.098330812853211e+01, 2.644657974000451e+05, 9.083162337147089e+04, 2.748651188913161e+02, 7.668161214327850e-01, -2.630135248535722e-01
67, 3.688036813095693e-01, -3.396501618880583e-02, 1.155693622819306e+00, 2.914907482551482e+02, 2.175888538566686e+01, 2.660259019634297e+05, 9.162438226571165e+04, 2.754050725257044e+02, 7.591725384755105e-01, -2.431432468187210e-01
68, 3.889075508560881e-01, -3.280528311562669e-02, 1.161091891472620e+00, 2.905952896262673e+02, 2.241537786033408e+01, 2.671194841099274e+05, 9.221534772965912e+04, 2.758926993039379e+02, 7.527969380503827e-01, -2.283308641851877e-01
69, 4.090807531325485e-01, -3.160311963533641e-02, 1.166574228585291e+00, 2.901845135525347e+02, 2.323092996661277e+01, 2.682272508072060e+05, 9.276173862254077e+04, 2.762231631216840e+02, 7.479228866326083e-01, -2.146357306002572e-01
70, 4.293537605529482e-01, -3.032584565086966e-02, 1.172124807579406e+00, 2.897170652047512e+02, 2.426150858426226e+01, 2.693327378685402e+05, 9.331063806382392e+04, 2.765418689791402e+02, 7.429764229405720e-01, -2.008777209573426e-01
71, 4.496286604802908e-01, -2.897414898713183e-02, 1.177621099469199e+00, 2.889665194946116e+02, 2.526170765723397e+01, 2.704235548461499e+05, 9.387962986518368e+04, 2.769296026414268e+02, 7.373068262421387e-01, -1.866161019774669e-01
72, 4.699057977945914e-01, -2.755609368029329e-02, 1.183786848206338e+00, 2.881125343071896e+02, 2.610699507433641e+01, 2.716475793763011e+05, 9.451959309337875e+04, 2.773651706468573e+02, 7.309306049678921e-01, -1.705756042060791e-01
73, 4.901854654655677e-01, -2.607886482044972e-02, 1.189529458646356e+00, 2.869935776061475e+02, 2.680988870396304e+01, 2.727901925188114e+05, 9.514684184221108e+04, 2.778579120923929e+02, 7.241192781730349e-01, -1.548537912729707e-01
74, 5.104709129559200e-01, -2.454891436629605e-02, 1.195443647485981e+00, 2.859846106025986e+02, 2.744310827494898e+01, 2.739656169734718e+05, 9.577709369933834e+04, 2.783146953095583e+02, 7.175855408751739e-01, -1.390567062776726e-01
75, 5.307613440100266e-01, -2.297198500316830e-02, 1.201524644343972e+00, 2.850616260127532e+02, 2.798672034577041e+01, 2.751765628322847e+05, 9.641407842337174e+04, 2.787477455512710e+02, 7.112482394026552e-01, -1.230908638728155e-01
76, 5.510568988643582e-01, -2.135350974057236e-02, 1.206853664076049e+00, 2.839931637643895e+02, 2.843877630499281e+01, 2.762287518632329e+05, 9.699178930761886e+04, 2.791797732425246e+02, 7.050432212701577e-01, -1.086107035401536e-01
77, 5.713586946872343e-01, -1.969821897034717e-02, 1.212410735873268e+00, 2.829726043989662e+02, 2.880174098567294e+01, 2.773320716215009e+05, 9.758701559525961e+04, 2.796055936485545e+02, 6.988717481909993e-01, -9.369152456279099e-02
78, 5.916678808296123e-01, -1.801034825442061e-02, 1.217683462917271e+00, 2.819784158153039e+02, 2.912802301838066e+01, 2.783852176994958e+05, 9.815521049849955e+04, 2.800158036549699e+02, 6.929992888024588e-01, -7.944987960947156e-02
79, 6.119845462704766e-01, -1.629361474064062e-02, 1.223025259252713e+00, 2.810449138599083e+02, 2.938131847682093e+01, 2.794410629859963e+05, 9.871872178592614e+04, 2.803933368417444e+02, 6.873131015861327e-01, -6.532562816519481e-02
80, 6.323087929976348e-01, -1.455130529318307e-02, 1.227728038533629e+00, 2.799192781862360e+02, 2.957753893591664e+01, 2.803734645737304e+05, 9.924267837912892e+04, 2.808018046094244e+02, 6.815213714140990e-01, -5.219280397265953e-02
81, 6.526416862986958e-01, -1.278657637120368e-02, 1.232840379025709e+00, 2.789479845783638e+02, 2.974299204992160e+01, 2.813950144514373e+05, 9.979128836682417e+04, 2.811832015848561e+02, 6.759495640261070e-01, -3.844204940226643e-02
82, 6.729841999937816e-01, -1.100205722144570e-02, 1.237780578219877e+00, 2.780265595814121e+02, 2.989252884434561e+01, 2.823766604645295e+05, 1.003163843321338e+05, 2.815346146121031e+02, 6.706721852210180e-01, -2.528066716930793e-02
83, 6.933345518968922e-01, -9.199908031840984e-03, 1.242555521283258e+00, 2.770644535960849e+02, 3.000622650423961e+01, 2.833194972308986e+05, 1.008269353502117e+05, 2.818800602582172e+02, 6.654305080200880e-01, -1.248384993535979e-02
84, 7.136956473638857e-01, -7.381741137669057e-03, 1.247311639218046e+00, 2.760448901025447e+02, 3.008177508135352e+01, 2.842566302951314e+05, 1.013391509497143e+05, 2.822317564445648e+02, 6.600899046971267e-01, 3.546895623912265e-04
85, 7.340667172476940e-01, -5.549210190256650e-03, 1.252025413612460e+00, 2.750009675726144e+02, 3.014619266842949e+01, 2.851853898037471e+05, 1.018484735565615e+05, 2.825823108945589e+02, 6.547571900419620e-01, 1.312071701539359e-02
