JST,LAX-FRIEDRICH
0.4730180737,0.2475354159
0.4543128984,0.2476057735
0.4518613544,0.2476618893
0.4517371822,0.2477033438
0.4503738105,0.247733547
0.4480631329,0.2477559204
0.4457333845,0.2477728351
0.4438611943,0.2477858646
0.4424930265,0.2477960061
0.4415142964,0.2478039314
0.4407965511,0.2478101401
0.4402624247,0.2478150274
0.4398659696,0.2478189084
0.4395740706,0.2478220742
0.4393617727,0.2478246372
0.4391982252,0.2478266751
0.4390590364,0.2478283646
0.4389388412,0.2478298316
0.4388408047,0.2478311158
0.4387550216,0.2478322334
0.4386744324,0.2478332
0.4386012354,0.2478340492
0.4385386562,0.2478347917
0.438488499,0.2478354289
0.4384460227,0.247835973
0.4384168549,0.24783644
0.4384049283,0.2478368411
0.4384069401,0.2478371847
0.4384199591,0.2478374779
0.4384418217,0.247837727
0.438470639,0.2478379378
0.4385028094,0.2478381157
0.4385372728,0.2478382653
0.4385742899,0.2478383911
0.4386115565,0.2478384967
0.438646807,0.2478385854
0.4386785482,0.2478386594
0.4387059908,0.2478387213
0.4387295779,0.2478387729
0.4387479635,0.2478388161
0.4387613634,0.2478388522
0.4387714396,0.2478388824
0.4387792991,0.2478389077
0.4387860582,0.2478389289
0.4387919904,0.2478389466
0.4387978975,0.2478389615
0.4388051187,0.2478389739
0.4388152035,0.2478389843
0.4388280618,0.247838993
0.4388435762,0.2478390003
0.4388618373,0.2478390065
0.4388828501,0.2478390116
0.4389064579,0.2478390158
0.4389323315,0.2478390193
0.4389599207,0.2478390223
0.4389885887,0.2478390247
0.4390177651,0.2478390268
0.439046943,0.2478390285
0.4390757205,0.2478390299
0.439103751,0.2478390311
0.43913072,0.2478390321
0.4391563749,0.2478390329
0.4391805549,0.2478390336
0.4392031825,0.2478390342
0.4392242415,0.2478390346
0.4392437573,0.247839035
0.4392617879,0.2478390354
0.4392784158,0.2478390357
0.4392937358,0.2478390359
0.4393078511,0.2478390361
0.4393208703,0.2478390363
0.4393328975,0.2478390364
0.4393438669,0.2478390365
0.4393538637,0.2478390366
0.4393631705,0.2478390367
0.4393718365,0.2478390368
0.4393798982,0.2478390369
0.4393874263,0.2478390369
0.4393945556,0.247839037
0.4394011198,0.247839037
0.4394069739,0.247839037
0.4394122328,0.2478390371
0.4394170065,0.2478390371
0.4394214216,0.2478390371
0.4394254158,0.2478390371
0.4394288972,0.2478390371
0.4394319671,0.2478390371
0.4394347497,0.2478390371
0.4394372932,0.2478390371
0.4394396056,0.2478390372
0.4394416993,0.2478390372
0.4394435958,0.2478390372
0.4394453149,0.2478390372
0.4394468746,0.2478390372
0.4394482922,0.2478390372
0.4394495837,0.2478390372
0.4394507627,0.2478390372
0.4394518404,0.2478390372
0.4394528272,0.2478390372
0.4394537377,0.2478390372
0.439454575,0.2478390372
0.4394553242,0.2478390372
0.4394559782,0.2478390372
0.4394565475,0.2478390372
0.4394570416,0.2478390372
0.4394574668,0.2478390372
0.4394578128,0.2478390372
0.4394580972,0.2478390372
0.4394583384,0.2478390372
0.4394585326,0.2478390372
0.4394586806,0.2478390372
0.439458786,0.2478390372
0.439458853,0.2478390372
0.4394588861,0.2478390372
0.4394588897,0.2478390372
0.4394588577,0.2478390372
0.4394587949,0.2478390372
0.439458711,0.2478390372
0.4394586129,0.2478390372
0.4394584985,0.2478390372
0.4394583674,0.2478390372
0.4394582236,0.2478390372
0.4394580701,0.2478390372
0.4394579087,0.2478390372
0.4394577412,0.2478390372
0.4394575661,0.2478390372
0.4394573857,0.2478390372
0.4394572076,0.2478390372
0.4394570304,0.2478390372
0.4394568559,0.2478390372
0.4394566887,0.2478390372
0.4394565276,0.2478390372
0.4394563728,0.2478390372
0.4394562246,0.2478390372
0.4394560836,0.2478390372
0.4394559499,0.2478390372
0.4394558238,0.2478390372
0.439455705,0.2478390372
0.4394555933,0.2478390372
0.4394554886,0.2478390372
0.4394553904,0.2478390372
0.4394552983,0.2478390372
0.4394552122,0.2478390372
0.4394551315,0.2478390372
0.439455056,0.2478390372
0.4394549853,0.2478390372
0.4394549193,0.2478390372
0.4394548575,0.2478390372
0.4394547998,0.2475355824
0.4394547458,0.2474618372
0.4394546959,0.2474463272
0.4394546496,0.2474318638
0.4394546069,0.2474077076
0.4394545673,0.247379146
0.4394545307,0.2473528075
0.4394544968,0.2473318003
0.4394544654,0.2473162813
0.4394544365,0.2473049741
0.4394544097,0.247296598
0.4394543851,0.2472902654
0.4394543624,0.2472853873
0.4394543415,0.2472815904
0.4394543223,0.2472786232
0.4394543045,0.2472762988
0.4394542881,0.2472744691
0.4394542729,0.2472730162
0.4394542589,0.2472718314
0.4394542461,0.2472708722
0.4394542345,0.2472701093
0.4394542241,0.2472694769
0.4394542148,0.2472689279
0.4394542064,0.2472684473
0.4394541989,0.2472680291
0.4394541922,0.2472676674
0.4394541863,0.2472673496
0.4394541812,0.2472670717
0.4394541768,0.2472668332
0.4394541731,0.2472666296
0.4394541699,0.2472664548
0.4394541673,0.2472663047
0.4394541652,0.2472661761
0.4394541636,0.2472660664
0.4394541624,0.2472659731
0.4394541616,0.2472658942
0.4394541612,0.2472658276
0.4394541609,0.2472657716
0.4394541609,0.2472657245
0.4394541611,0.247265685
0.4394541615,0.2472656518
0.439454162,0.2472656241
0.4394541626,0.2472656009
0.4394541634,0.2472655816
0.4394541642,0.2472655654
0.4394541651,0.2472655519
0.4394541661,0.2472655406
0.439454167,0.2472655311
0.439454168,0.2472655232
0.4394541691,0.2472655165
0.4394541701,0.247265511
0.4394541712,0.2472655063
0.4394541722,0.2472655024
0.4394541733,0.2472654992
0.4394541743,0.2472654964
0.4394541752,0.2472654941
0.4394541762,0.2472654922
0.4394541771,0.2472654906
0.439454178,0.2472654893
0.4394541789,0.2472654882
0.4394541797,0.2472654873
0.4394541805,0.2472654865
0.4394541812,0.2472654859
0.4394541819,0.2472654854
0.4394541826,0.2472654849
0.4394541832,0.2472654846
0.4394541839,0.2472654842
0.4394541844,0.247265484
0.439454185,0.2472654838
0.4394541855,0.2472654836
0.439454186,0.2472654834
0.4394541864,0.2472654833
0.4394541869,0.2472654832
0.4394541873,0.2472654831
0.4394541876,0.247265483
0.439454188,0.247265483
0.4394541883,0.2472654829
0.4394541886,0.2472654829
0.4394541889,0.2472654828
0.4394541892,0.2472654828
0.4394541895,0.2472654828
0.4394541897,0.2472654828
0.4394541899,0.2472654827
0.4394541901,0.2472654827
0.4394541903,0.2472654827
0.4394541905,0.2472654827
0.4394541907,0.2472654827
0.4394541908,0.2472654827
0.4394541909,0.2472654827
0.4394541911,0.2472654827
0.4394541912,0.2472654827
0.4394541913,0.2472654827
0.4394541914,0.2472654827
0.4394541914,0.2472654827
0.4394541915,0.2472654827
0.4394541916,0.2472654826
0.4394541916,0.2472654826
0.4394541917,0.2472654826
0.4394541917,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541919,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2472654826
0.4394541918,0.2473790749
0.4394541918,0.2474066832
0.4394541918,0.2474124929
0.4394541918,0.2474179089
0.4394541918,0.2474269507
0.4394541918,0.2474376407
0.4394541918,0.2474474984
0.4394541918,0.2474553608
0.4394541918,0.2474611693
0.4394541918,0.2474654017
0.4394541918,0.2474685371
0.4394541918,0.2474709076
0.4394541918,0.2474727337
0.4394541918,0.247474155
0.4394541918,0.2474752657
0.4394541918,0.2474761358
0.4394541918,0.2474768208
0.4394541918,0.2474773647
0.4394541918,0.2474778084
0.4394541918,0.2474781677
0.4394541918,0.2474784532
0.4394541918,0.2474786899
0.4394541918,0.2474788954
0.4394541918,0.2474790753
0.44445815,0.2474792319
0.44510832,0.2474793673
0.4451412309,0.2474794863
0.445507494,0.2474795903
0.4461300743,0.2474796795
0.4467539081,0.2474797558
0.447250325,0.2474798212
0.447611177,0.2474798774
0.4478675542,0.2474799255
0.448053252,0.2474799666
0.4481891671,0.2474800015
0.4482880859,0.247480031
0.4483595719,0.2474800559
0.4484113508,0.2474800769
0.4484511141,0.2474800945
0.4484834154,0.2474801093
0.4485109071,0.2474801217
0.4485348014,0.2474801321
0.4485571737,0.2474801407
0.4485794546,0.247480148
0.448600895,0.247480154
0.4486202499,0.2474801591
0.4486363444,0.2474801633
0.4486509904,0.2474801669
0.4486621618,0.2474801698
0.4486672781,0.2474801723
0.4486668851,0.2474801744
0.4486618324,0.2474801761
0.4486527517,0.2474801776
0.4486409171,0.2474801788
0.4486269924,0.2474801798
0.4486115037,0.2474801807
0.4485950856,0.2474801814
0.4485793084,0.247480182
0.4485633068,0.2474801825
0.4485475748,0.2474801829
0.4485336343,0.2474801833
0.4485215825,0.2474801836
0.4485112728,0.2474801838
0.44850257,0.247480184
0.4484952994,0.2474801842
0.4484891703,0.2474801843
0.4484840371,0.2474801844
0.448479545,0.2474801845
0.4484752257,0.2474801846
0.4484707176,0.2474801847
0.4484657046,0.2474801847
0.4484599107,0.2474801848
0.4484531685,0.2474801848
0.4484457323,0.2474801848
0.4484376688,0.2474801849
0.4484289697,0.2474801849
0.4484197016,0.2474801849
0.4484100473,0.2474801849
0.4484002253,0.2474801849
0.4483904118,0.2474801849
0.4483807269,0.247480185
0.4483712709,0.247480185
0.4483621437,0.247480185
0.4483534409,0.247480185
0.4483452355,0.247480185
0.4483375673,0.247480185
0.4483304486,0.247480185
0.4483238716,0.247480185
0.4483178144,0.247480185
0.448312246,0.247480185
0.4483071296,0.247480185
0.4483024245,0.247480185
0.4482980895,0.247480185
0.4482940851,0.247480185
0.4482903767,0.247480185
0.4482869349,0.247480185
0.4482837729,0.247480185
0.4482808192,0.247480185
0.4482780237,0.247480185
0.4482754419,0.247480185
0.4482730646,0.247480185
0.448270878,0.247480185
0.4482688722,0.247480185
0.4482670391,0.247480185
0.4482653709,0.247480185
0.4482638596,0.247480185
0.4482624963,0.247480185
0.4482612711,0.247480185
0.4482601735,0.247480185
0.448259192,0.247480185
0.4482583145,0.247480185
0.4482575092,0.247480185
0.4482567889,0.247480185
0.4482561592,0.247480185
0.4482556018,0.247480185
0.4482551002,0.247480185
0.4482546448,0.247480185
0.4482542299,0.247480185
0.448253851,0.247480185
0.448253504,0.247480185
0.4482531856,0.247480185
0.4482528921,0.247480185
0.4482526141,0.247480185
0.44825236,0.247480185
0.4482521384,0.247480185
0.4482519448,0.247480185
0.4482517754,0.247480185
0.4482516282,0.247480185
0.4482515074,0.247480185
0.448251407,0.247480185
0.4482513209,0.247480185
0.4482512505,0.247480185
0.4482511957,0.247480185
0.4482511554,0.247480185
0.4482511279,0.247480185
0.4482511116,0.247480185
0.4482511048,0.247480185
0.448251109,0.247480185
0.4482511228,0.247480185
0.4482511442,0.247480185
0.4482511689,0.247480185
0.4482511971,0.2474376736
0.4482512303,0.2474273359
0.4482512671,0.247425155
0.4482513063,0.2474231242
0.4482513471,0.2474197401
0.4482513895,0.2474157497
0.4482514329,0.2474120675
0.4482514768,0.2474091256
0.4482515216,0.24740695
0.4482515667,0.247405364
0.4482516107,0.2474041888
0.4482516534,0.2474033003
0.4482516949,0.2474026159
0.4482517348,0.247402083
0.4482517731,0.2474016665
0.4482518095,0.24740134
0.4482518441,0.2474010829
0.4482518768,0.2474008787
0.4482519077,0.2474007117
0.4482519367,0.2474005766
0.448251964,0.2474004693
0.4482519895,0.2474003805
0.4482520135,0.2474003033
0.4482520359,0.2474002357
0.4482520568,0.2474001769
0.4482520764,0.247400126
0.4482520947,0.2474000814
0.4482521119,0.2474000423
0.4482521279,0.2474000088
0.4482521429,0.2473999803
0.4482521569,0.2473999557
0.4482521701,0.2473999347
0.4482521823,0.2473999166
0.4482521936,0.2473999012
0.4482522041,0.2473998881
0.4482522138,0.2473998771
0.4482522229,0.2473998677
0.4482522313,0.2473998599
0.4482522391,0.2473998533
0.4482522463,0.2473998477
0.448252253,0.2473998431
0.4482522592,0.2473998392
0.4482522649,0.2473998359
0.4482522702,0.2473998332
0.4482522751,0.247399831
0.4482522796,0.2473998291
0.4482522837,0.2473998275
0.4482522874,0.2473998262
0.4482522908,0.247399825
0.4482522939,0.2473998241
0.4482522966,0.2473998233
0.4482522991,0.2473998227
0.4482523014,0.2473998221
0.4482523033,0.2473998217
0.4482523051,0.2473998213
0.4482523066,0.247399821
0.4482523079,0.2473998207
0.4482523091,0.2473998205
0.44825231,0.2473998203
0.4482523108,0.2473998201
0.4482523114,0.24739982
0.4482523119,0.2473998199
0.4482523123,0.2473998198
0.4482523126,0.2473998197
0.4482523127,0.2473998197
0.4482523128,0.2473998196
0.4482523128,0.2473998196
0.4482523128,0.2473998195
0.4482523127,0.2473998195
0.4482523125,0.2473998195
0.4482523123,0.2473998195
0.4482523121,0.2473998194
0.4482523119,0.2473998194
0.4482523116,0.2473998194
0.4482523114,0.2473998194
0.4482523111,0.2473998194
0.4482523108,0.2473998194
0.4482523105,0.2473998194
0.4482523102,0.2473998194
0.4482523099,0.2473998194
0.4482523096,0.2473998194
0.4482523093,0.2473998194
0.448252309,0.2473998194
0.4482523087,0.2473998194
0.4482523084,0.2473998194
0.4482523081,0.2473998194
0.4482523079,0.2473998194
0.4482523076,0.2473998194
0.4482523074,0.2473998194
0.4482523071,0.2473998194
0.4482523069,0.2473998194
0.4482523067,0.2473998194
0.4482523065,0.2473998194
0.4482523063,0.2473998194
0.4482523061,0.2473998193
0.4482523059,0.2473998193
0.4482523058,0.2473998193
0.4482523056,0.2473998193
0.4482523055,0.2473998193
0.4482523053,0.2473998193
0.4482523052,0.2473998193
0.4482523051,0.2473998193
0.4482523049,0.2473998193
0.4482523048,0.2473998193
0.4482523047,0.2473998193
0.4482523046,0.2473998193
0.4482523045,0.2473998193
0.4482523044,0.2473998193
0.4482523044,0.2473998193
0.4482523043,0.2473998193
0.4482523042,0.2473998193
0.4482523042,0.2473998193
0.4482523041,0.2473998193
0.4482523041,0.2473998193
0.448252304,0.2473998193
0.448252304,0.2473998193
0.4482523039,0.2473998193
0.4482523039,0.2473998193
0.4482523038,0.2473998193
0.4482523038,0.2473998193
0.4482523038,0.2473998193
0.4482523038,0.2473998193
0.4482523037,0.2473998193
0.4482523037,0.2473998193
0.4482523037,0.2473998193
0.4482523037,0.2473998193
0.4482523037,0.2473998193
0.4482523037,0.2473998193
0.4482523037,0.2473998193
0.4482523037,0.2473998193
0.4482523036,0.2473998193
0.4482523036,0.2473998193
0.4482523036,0.2473998193
0.4482523036,0.2473998193
0.4482523036,0.2473998193
0.4482523036,0.2473998193
0.4482523036,0.2473998193
0.4482523036,0.2474157237
0.4482523036,0.2474195976
0.4482523036,0.2474204223
0.4482523036,0.2474211879
0.4482523036,0.2474224559
0.4482523036,0.2474239486
0.4482523036,0.2474253252
0.4482523036,0.2474264252
0.4482523036,0.2474272392
0.4482523036,0.2474278333
0.4482523036,0.2474282742
0.4482523036,0.2474286077
0.4482523037,0.2474288648
0.4482523037,0.247429065
0.4482523037,0.2474292215
0.4482523037,0.2474293442
0.4482523037,0.2474294409
0.4482523037,0.2474295177
0.4482523037,0.2474295808
0.4482523037,0.2474296318
0.4482523037,0.2474296721
0.4482523037,0.2474297055
0.4482523037,0.2474297345
0.4482523037,0.2474297599
0.4482523037,0.247429782
0.4482523037,0.2474298011
0.4482523037,0.2474298178
0.4482523037,0.2474298325
0.4482523037,0.247429845
0.4482523037,0.2474298558
0.4482523037,0.247429865
0.4482523037,0.2474298728
0.4482523037,0.2474298796
0.4482523037,0.2474298854
0.4482523037,0.2474298903
0.4482523037,0.2474298944
0.4482523037,0.2474298979
0.4482523037,0.2474299008
0.4482523037,0.2474299033
0.4482523037,0.2474299054
0.4482523037,0.2474299071
0.4482523037,0.2474299086
0.4482523037,0.2474299098
0.4482523037,0.2474299108
0.4482523037,0.2474299117
0.4482523037,0.2474299124
0.4482523037,0.247429913
0.4482523037,0.2474299135
0.4470113326,0.2474299139
0.4468516909,0.2474299142
0.446845885,0.2474299145
0.4467574487,0.2474299148
0.4466051652,0.247429915
0.4464522216,0.2474299151
0.4463304951,0.2474299153
0.4462421664,0.2474299154
0.4461795435,0.2474299155
0.446134224,0.2474299156
0.4461010476,0.2474299157
0.4460768787,0.2474299157
0.4460594227,0.2474299158
0.4460467741,0.2474299158
0.4460370867,0.2474299158
0.4460291522,0.2474299159
0.4460225889,0.2474299159
0.4460168748,0.2474299159
0.4460114808,0.2474299159
0.4460061178,0.2474299159
0.4460010068,0.247429916
0.4459964507,0.247429916
0.445992268,0.247429916
0.4459890578,0.247429916
0.4459872163,0.247429916
0.4459865869,0.247429916
0.4459871138,0.247429916
0.4459887442,0.247429916
0.4459913534,0.247429916
0.4459945923,0.247429916
0.445998287,0.247429916
0.4460023042,0.247429916
0.4460062815,0.247429916
0.4460102124,0.247429916
0.4460141573,0.247429916
0.4460181034,0.247429916
0.4460217341,0.247429916
0.4460248283,0.247429916
0.4460274733,0.247429916
0.4460297501,0.247429916
0.4460317142,0.247429916
0.4460334197,0.247429916
0.4460348949,0.247429916
0.4460362244,0.247429916
0.4460375132,0.247429916
0.4460388413,0.247429916
0.446040272,0.247429916
0.4460418746,0.247429916
0.4460436916,0.247429916
0.4460456641,0.247429916
0.4460477697,0.247429916
0.4460500012,0.247429916
0.4460523445,0.247429916
0.4460547621,0.247429916
0.446057204,0.247429916
0.4460596311,0.247429916
0.446062016,0.247429916
0.4460643348,0.247429916
0.4460665651,0.247429916
0.4460686865,0.247429916
0.446070684,0.247429916
0.4460725488,0.247429916
0.4460742783,0.247429916
0.4460758746,0.247429916
0.446077343,0.247429916
0.4460786909,0.247429916
0.4460799268,0.247429916
0.4460810604,0.247429916
0.4460821016,0.247429916
0.4460830597,0.247429916
0.4460839434,0.247429916
0.4460847471,0.247429916
0.4460854798,0.247429916
0.4460861649,0.247429916
0.4460868071,0.247429916
0.4460874131,0.247429916
0.446087974,0.247429916
0.44608848,0.247429916
0.4460889375,0.247429916
0.4460893519,0.247429916
0.4460897266,0.247429916
0.4460900639,0.247429916
0.4460903658,0.247429916
0.4460906346,0.247429916
0.446090873,0.2474239666
0.4460910838,0.2474225122
0.4460912755,0.2474221946
0.4460914457,0.2474219016
0.4460915914,0.2474214208
0.4460917169,0.2474208596
0.4460918272,0.2474203448
0.446091925,0.2474199337
0.4460920121,0.2474196288
0.4460920895,0.2474194053
0.4460921585,0.2474192388
0.4460922201,0.2474191124
0.446092275,0.2474190148
0.446092324,0.2474189388
0.4460923684,0.2474188794
0.4460924076,0.2474188328
0.4460924401,0.247418796
0.4460924664,0.2474187667
0.4460924873,0.2474187432
0.4460925024,0.247418724
0.4460925134,0.2474187084
0.4460925216,0.2474186955
0.4460925263,0.2474186843
0.4460925271,0.2474186746
0.4460925245,0.2474186662
0.4460925188,0.2474186589
0.4460925106,0.2474186526
0.4460924994,0.247418647
0.4460924858,0.2474186422
0.4460924705,0.2474186382
0.4460924538,0.2474186347
0.4460924361,0.2474186317
0.4460924177,0.2474186291
0.4460923986,0.2474186269
0.446092379,0.2474186251
0.4460923591,0.2474186235
0.446092339,0.2474186222
0.446092319,0.2474186211
0.4460922991,0.2474186202
0.4460922796,0.2474186194
0.4460922604,0.2474186187
0.4460922418,0.2474186182
0.4460922237,0.2474186177
0.4460922063,0.2474186173
0.4460921896,0.247418617
0.4460921736,0.2474186167
0.4460921584,0.2474186165
0.446092144,0.2474186163
0.4460921304,0.2474186162
0.4460921175,0.247418616
0.4460921055,0.2474186159
0.4460920942,0.2474186158
0.4460920837,0.2474186157
0.4460920738,0.2474186157
0.4460920647,0.2474186156
0.4460920562,0.2474186156
0.4460920482,0.2474186155
0.4460920409,0.2474186155
0.4460920341,0.2474186155
0.4460920278,0.2474186155
0.4460920219,0.2474186154
0.4460920165,0.2474186154
0.4460920115,0.2474186154
0.4460920068,0.2474186154
0.4460920025,0.2474186154
0.4460919985,0.2474186154
0.4460919949,0.2474186154
0.4460919917,0.2474186154
0.4460919887,0.2474186154
0.4460919859,0.2474186154
0.4460919834,0.2474186154
0.4460919811,0.2474186154
0.446091979,0.2474186154
0.4460919771,0.2474186154
0.4460919754,0.2474186154
0.4460919739,0.2474186154
0.4460919725,0.2474186154
0.4460919712,0.2474186154
0.44609197,0.2474186153
0.446091969,0.2474186153
0.4460919681,0.2474186153
0.4460919673,0.2474186153
0.4460919665,0.2474186153
0.4460919659,0.2474186153
0.4460919654,0.2474186153
0.4460919649,0.2474186153
0.4460919645,0.2474186153
0.4460919642,0.2474186153
0.4460919639,0.2474186153
0.4460919637,0.2474186153
0.4460919635,0.2474186153
0.4460919634,0.2474186153
0.4460919633,0.2474186153
0.4460919633,0.2474186153
0.4460919633,0.2474186153
0.4460919633,0.2474186153
0.4460919634,0.2474186153
0.4460919634,0.2474186153
0.4460919635,0.2474186153
0.4460919636,0.2474186153
0.4460919638,0.2474186153
0.4460919639,0.2474186153
0.446091964,0.2474186153
0.4460919642,0.2474186153
0.4460919643,0.2474186153
0.4460919645,0.2474186153
0.4460919646,0.2474186153
0.4460919648,0.2474186153
0.4460919649,0.2474186153
0.4460919651,0.2474186153
0.4460919652,0.2474186153
0.4460919654,0.2474186153
0.4460919655,0.2474186153
0.4460919656,0.2474186153
0.4460919658,0.2474186153
0.4460919659,0.2474186153
0.446091966,0.2474186153
0.4460919661,0.2474186153
0.4460919662,0.2474186153
0.4460919663,0.2474186153
0.4460919664,0.2474186153
0.4460919665,0.2474186153
0.4460919666,0.2474186153
0.4460919667,0.2474186153
0.4460919668,0.2474186153
0.4460919669,0.2474208456
0.4460919669,0.2474213921
0.446091967,0.2474215168
0.4460919671,0.2474216322
0.4460919671,0.2474218155
0.4460919672,0.2474220279
0.4460919672,0.2474222229
0.4460919673,0.2474223791
0.4460919673,0.2474224964
0.4460919673,0.2474225827
0.4460919674,0.2474226467
0.4460919674,0.2474226954
0.4460919675,0.247422733
0.4460919675,0.2474227625
0.4460919675,0.2474227857
0.4460919675,0.247422804
0.4460919676,0.2474228185
0.4460919676,0.24742283
0.4460919676,0.2474228393
0.4460919676,0.2474228468
0.4460919676,0.247422853
0.4460919677,0.247422858
0.4460919677,0.2474228624
0.4460919677,0.2474228662
0.4460919677,0.2474228695
0.4460919677,0.2474228723
0.4460919677,0.2474228748
0.4460919677,0.2474228769
0.4460919677,0.2474228788
0.4460919677,0.2474228803
0.4460919677,0.2474228817
0.4460919677,0.2474228828
0.4460919677,0.2474228838
0.4460919677,0.2474228846
0.4460919677,0.2474228854
0.4460919677,0.247422886
0.4460919677,0.2474228865
0.4460919677,0.2474228869
0.4460919677,0.2474228872
0.4460919677,0.2474228875
0.4460919678,0.2474228878
0.4460919678,0.247422888
0.4460919677,0.2474228882
0.4460919677,0.2474228883
0.4460919677,0.2474228885
0.4460919677,0.2474228886
0.4460919677,0.2474228886
0.4460919677,0.2474228887
0.4460919677,0.2474228888
0.4460919677,0.2474228888
0.4460919677,0.2474228889
0.4460919677,0.2474228889
0.4460919677,0.2474228889
0.4460919677,0.247422889
0.4460919677,0.247422889
0.4460919677,0.247422889
0.4460919677,0.247422889
0.4460919677,0.247422889
0.4460919677,0.247422889
0.4460919677,0.247422889
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.4460919677,0.2474228891
0.446391852,0.2474228891
0.4464302975,0.2474228891
0.4464315399,0.2474228891
0.4464527672,0.2474228891
0.4464894389,0.2474228891
0.4465262773,0.2474228891
0.446555578,0.2474228891
0.446576809,0.2474228891
0.4465918294,0.2474228891
0.446602671,0.2474228891
0.4466105834,0.2474228891
0.4466163272,0.2474228891
0.4466204561,0.2474228891
0.446623432,0.2474228891
0.4466256997,0.2474228891
0.4466275544,0.2474228891
0.446629093,0.2474228891
0.4466304356,0.2474228891
0.4466317082,0.2474228891
0.4466329792,0.2474228891
0.4466341949,0.2474228891
0.4466352814,0.2474228891
0.4466362825,0.2474228891
0.4466370525,0.2474228891
0.446637495,0.2474228891
0.4466376469,0.2474228891
0.4466375212,0.2474228891
0.4466371298,0.2474228891
0.4466365037,0.2474228891
0.4466357277,0.2474228891
0.4466348431,0.2474228891
0.4466338819,0.2474228891
0.4466329314,0.2474228891
0.4466319929,0.2474228891
0.4466310517,0.2474228891
0.4466301115,0.2474228891
0.4466292488,0.2474228891
0.4466285165,0.2474228891
0.446627893,0.2474228891
0.4466273584,0.2474228891
0.4466268991,0.2474228891
0.4466265011,0.2474228891
0.4466261575,0.2474228891
0.4466258483,0.2474228891
0.4466255482,0.2474228891
0.4466252375,0.2474220461
0.4466249008,0.2474218408
0.4466245215,0.2474217925
0.4466240896,0.2474217466
0.4466236196,0.247421675
0.4466231168,0.2474215929
0.4466225826,0.2474215175
0.4466220207,0.2474214569
0.4466214405,0.2474214112
0.4466208541,0.2474213773
0.446620271,0.247421352
0.446619698,0.2474213326
0.4466191407,0.2474213176
0.4466186047,0.2474213058
0.4466180949,0.2474212965
0.446617615,0.2474212891
0.446617167,0.2474212832
0.4466167516,0.2474212785
0.4466163683,0.2474212747
0.4466160157,0.2474212716
0.446615692,0.2474212691
0.4466153952,0.2474212671
0.4466151228,0.2474212653
0.4466148726,0.2474212638
0.4466146422,0.2474212625
0.4466144295,0.2474212613
0.4466142359,0.2474212603
0.4466140591,0.2474212595
0.4466138936,0.2474212587
0.446613738,0.2474212581
0.4466135912,0.2474212576
0.4466134556,0.2474212571
0.4466133331,0.2474212568
0.4466132222,0.2474212564
0.4466131217,0.2474212561
0.4466130307,0.2474212559
0.4466129486,0.2474212557
0.4466128751,0.2474212555
0.4466128096,0.2474212554
0.4466127515,0.2474212553
0.4466127,0.2474212552
0.4466126544,0.2474212551
0.4466126136,0.247421255
0.4466125776,0.247421255
0.4466125462,0.2474212549
0.4466125187,0.2474212549
0.4466124943,0.2474212549
0.4466124726,0.2474212548
0.4466124533,0.2474212548
0.446612436,0.2474212548
0.4466124205,0.2474212548
0.4466124067,0.2474212547
0.4466123943,0.2474212547
0.4466123831,0.2474212547
0.4466123731,0.2474212547
0.4466123649,0.2474212547
0.4466123581,0.2474212547
0.4466123527,0.2474212547
0.4466123488,0.2474212547
0.4466123459,0.2474212547
0.4466123437,0.2474212547
0.4466123424,0.2474212547
0.446612342,0.2474212547
0.4466123425,0.2474212547
0.4466123437,0.2474212547
