JST,LAX-FRIEDRICH
-3.96810612,-3.131389718
-4.004651831,-3.208744238
-4.042913008,-3.285802298
-4.082439038,-3.363067178
-4.122643879,-3.440951073
-4.162804119,-3.519478819
-4.202094462,-3.598323544
-4.239678262,-3.677195969
-4.274861345,-3.756039711
-4.307272878,-3.834861855
-4.336963075,-3.913652176
-4.364402668,-3.992345457
-4.390391311,-4.070877981
-4.415894162,-4.147740146
-4.441860482,-4.226626447
-4.46908271,-4.302854312
-4.498131801,-4.381953887
-4.529369498,-4.458773423
-4.562985085,-4.536624156
-4.598993665,-4.613975786
-4.637291624,-4.691247658
-4.677651264,-4.768670829
-4.719730828,-4.846087733
-4.763062864,-4.92340924
-4.806995596,-5.000453204
-4.850778171,-5.077309876
-4.893491097,-5.154057321
-4.934236764,-5.230704245
-4.972338737,-5.307229846
-5.007452126,-5.383911335
-5.039721508,-5.460333452
-5.069744222,-5.536724092
-5.098474384,-5.613546525
-5.126970578,-5.690630726
-5.156219047,-5.765805359
-5.187038638,-5.843919354
-5.219987505,-5.919789416
-5.255398776,-5.996837349
-5.293443447,-6.072758193
-5.334094151,-6.150055132
-5.377297186,-6.227266338
-5.422759982,-6.304189093
-5.47011333,-6.382389585
-5.51884658,-6.45855551
-5.568228059,-6.536406223
-5.617352619,-6.614981399
-5.665018501,-6.691067223
-5.710089455,-6.77128182
-5.751669412,-6.844445762
-5.788900001,-6.923328751
-5.822970232,-7.001508348
-5.854465729,-7.076446636
-5.885336909,-7.146159281
-5.916492133,-7.223961398
-5.949412582,-7.30100693
-5.984990306,-7.36107447
-6.023090045,-7.436438342
-6.064033646,-7.501295469
-6.107951305,-7.559383483
-6.155420675,-7.600949273
-6.205966196,-7.67415641
-6.258989797,-7.730357351
-6.314645961,-7.726085238
-6.372126998,-7.810715642
-6.429958836,-7.815734641
-6.487371273,-7.870600632
-6.542359877,-7.910220648
4.334889795,-7.890009465
4.071540816,-7.890964953
4.140487964,-7.914598103
4.174666304,-7.884706083
4.205242778,-7.958362368
4.208531736,-7.884732248
4.18343942,-7.887145359
4.154585331,-7.809227198
4.140830918,-7.864876799
4.137948828,-7.926582508
4.132002918,-7.875438162
4.119256294,-7.885414355
4.10242271,-7.891508289
4.081386868,-7.913028837
4.05585831,-7.93859882
4.026049682,-7.874901112
3.994734815,-7.877105683
3.96290996,-7.916348351
3.931557665,-7.901101833
3.899261913,-7.941300072
3.865615429,-7.944863252
3.828714036,-7.860593607
3.789093078,-7.917375485
3.748352468,-7.898841052
3.707514137,3.856592252
3.666961611,3.475328735
3.627351109,3.415634963
3.588776829,3.271650154
3.55103788,3.165539891
3.513978743,3.140514421
3.47760101,3.111572815
3.441544265,3.063106758
3.405578644,3.005262255
3.36970898,2.936655458
3.334258151,2.851072303
3.299022783,2.743944702
3.264150807,2.618124885
3.229638159,2.483137693
3.195452669,2.356076971
3.161672336,2.254894567
3.128441993,2.182547724
3.096004701,2.12546104
3.064412115,2.069038892
3.03363391,2.005545961
3.003207884,1.932784166
2.972465127,1.850664952
2.941117726,1.761082112
2.908746063,1.665835635
2.875209388,1.566653484
2.840853317,1.465648622
2.806045957,1.364543143
2.771379237,1.265216749
2.73735627,1.167371729
2.70429111,1.071187711
2.672076663,0.9766576308
2.640272898,0.8847458404
2.608410093,0.7946735955
2.576049619,0.7071462973
2.542926542,0.6228675906
2.509225296,0.542393283
2.475242066,0.4658323257
2.441350717,0.3927496231
2.407935766,0.322399147
2.375198316,0.2539195588
2.343162137,0.1863634092
2.311543923,0.1185345619
2.279904459,0.05046518102
2.247833056,-0.01874660176
2.215136227,-0.08947704248
2.181949291,-0.1622009797
2.148694598,-0.2361441301
2.115259412,-0.311998681
2.083286411,-0.3897354748
2.0535972,-0.4689897754
2.02617094,-0.5493381116
2.000744651,-0.6304163698
1.976735837,-0.7119316829
1.953376645,-0.793638976
1.929887316,-0.8752837714
1.90574962,-0.9566765355
1.880725579,-1.038022109
1.854870804,-1.119230945
1.828454489,-1.200183371
1.801755755,-1.281003451
1.77502017,-1.361939605
1.748387615,-1.443095933
1.721813014,-1.524432693
1.695095489,-1.606330297
1.667968158,-1.687938586
1.640566466,-1.769394098
1.611840864,-1.850621508
1.582257399,-1.931411216
1.552399658,-2.011566868
1.521681308,-2.091008248
1.49112831,-2.16943585
1.461189767,-2.247563769
1.431930142,-2.325468777
1.403407195,-2.401659838
1.375529735,-2.478217955
1.348114088,-2.555473511
1.320936355,-2.632327002
1.2938092,-2.70892086
1.266620857,-2.78549123
1.239349894,-2.862125489
1.212198021,-2.938799744
1.18481713,-3.015444072
1.157142157,-3.092001509
1.129440807,-3.168450867
1.101792303,-3.244786733
1.074036828,-3.321004365
1.045887508,-3.397111033
1.017042666,-3.473142366
0.9871745234,-3.549403834
0.9566303024,-3.625667186
0.9252450905,-3.700884348
0.8927648045,-3.77738997
0.8591528521,-3.853527272
0.8247485617,-3.930444091
0.7892125529,-4.008146139
0.7527175418,-4.085873127
0.715268227,-4.163495904
0.6767889895,-4.241547613
0.6372312256,-4.319919595
0.5965499028,-4.398479373
0.5547094957,-4.477291524
0.5117431516,-4.556098453
0.467790604,-4.634795682
0.4230929587,-4.713300217
0.377966408,-4.791691974
0.3327675714,-4.870033589
0.287852084,-4.948244841
0.2435364689,-5.026282773
0.2000879629,-5.104435223
0.1577879515,-5.182169248
0.1166075238,-5.259476415
0.07669481487,-5.336693318
0.03817014216,-5.41385529
0.001153482524,-5.491048005
-0.03418811246,-5.568380625
-0.06768024096,-5.645401752
-0.09920956363,-5.722408451
-0.1287798466,-5.798744971
-0.1565496823,-5.875513813
-0.1828240708,-5.951677883
-0.2079950031,-6.026797658
-0.2324644115,-6.104517454
-0.2565850908,-6.179574875
-0.2806330942,-6.2564016
-0.3048071874,-6.333818906
-0.3292450628,-6.408765861
-0.3540466764,-6.485024669
-0.3792970378,-6.563033216
-0.4050827729,-6.640676117
-0.4314993232,-6.715967761
-0.4586486437,-6.792593046
-0.4864831035,-6.870078782
-0.5154584831,-6.945241432
-0.5454619079,-7.021292228
-0.5764912065,-7.091227387
-0.6085356442,-7.175826998
-0.6415432533,-7.246694211
-0.6754587656,-7.304113939
-0.7102418622,-7.388269005
-0.7458646794,-7.463382337
-0.7823115716,-7.516155811
-0.8195828935,-7.588907133
-0.8576948228,-7.647943448
-0.8966724186,-7.692818946
-0.9365402224,-7.713716903
-0.9773109661,-7.731335314
-1.019192146,-7.752976806
-1.061959929,-7.775978828
-1.105745634,-7.831869966
-1.150590068,-7.836372994
-1.196485668,-7.811904827
-1.243440065,-7.861153532
-1.291487913,-7.894457905
-1.340774033,-7.91794601
-1.391224947,-7.919280141
-1.442990346,-7.92984081
-1.496279874,-7.902415446
-1.551174506,-7.924137393
-1.607658361,-7.895828486
-1.665663877,-7.926452931
-1.725058672,-7.949048838
-1.785613576,-7.935373229
-1.846982045,-7.949238246
-1.908684201,-7.941029368
-1.970082922,-7.89226061
-2.030352648,-7.978959962
-2.088775577,-7.887959597
-2.143542179,-7.970942842
-2.193841407,-7.888377873
-2.23895427,3.430837248
-2.2781861,3.049707522
-2.311295519,2.990014478
-2.338771899,2.846165723
-2.361772057,2.739967987
-2.38182553,2.71477716
-2.400491489,2.686275887
-2.419105655,2.63782704
-2.438776298,2.580248364
-2.459975893,2.511859296
-2.483237525,2.426451289
-2.508878121,2.319515687
-2.537002569,2.193935445
-2.56761236,2.059139074
-2.60067526,1.931942567
-2.636151244,1.830091092
-2.674000158,1.756837782
-2.714177923,1.699066618
-2.756619569,1.642312756
-2.801210991,1.579093726
-2.847743221,1.506026955
-2.895788642,1.42452644
-2.945283135,1.335365514
-2.995187396,1.239934906
-3.044659592,1.140608866
-3.092961329,1.039566309
-3.139194072,0.9384456481
-3.182540932,0.8391004856
-3.222476186,0.7410029474
-3.258885765,0.644262389
-3.292082105,0.5487978465
-3.322684797,0.4557728426
-3.351426335,0.3646881302
-3.379047186,0.2763248583
-3.406208889,0.1914731557
-3.433313691,0.1107612712
-3.460440766,0.03428767754
-3.487398555,-0.03845985138
-3.513799713,-0.1083283327
-3.539096351,-0.1762366799
-3.562626609,-0.2431927282
-3.583669228,-0.3101556771
-3.601550067,-0.3780522671
-3.615766794,-0.44669102
-3.626105648,-0.5175043811
-3.632701636,-0.589832065
-3.636009008,-0.6641613991
-3.636708283,-0.7404707421
-3.635593761,-0.8185002614
-3.633452732,-0.8979162241
-3.630995964,-0.9783859799
-3.628806767,-1.059599281
-3.627341013,-1.141273191
-3.626932809,-1.223136736
-3.627811091,-1.304670847
-3.630127226,-1.386512702
-3.633975155,-1.468516141
-3.639403155,-1.550071816
-3.646434469,-1.631270702
-3.655073341,-1.712603249
-3.665314322,-1.794287635
-3.677146032,-1.876277283
-3.690554087,-1.958425319
-3.705525459,-2.041099612
-3.721842137,-2.123392472
-3.740054094,-2.205383948
-3.760062709,-2.286961393
-3.781593899,-2.367927432
-3.804552035,-2.448102169
-3.828958072,-2.526981197
-3.854863159,-2.605309021
-3.882315714,-2.682982371
-3.911014598,-2.76019739
-3.941049183,-2.835877988
-3.972594496,-2.911792052
-4.005636017,-2.988657028
-4.040420288,-3.0650651
-4.076827161,-3.141121054
-4.114854291,-3.217145264
-4.154518847,-3.293300896
-4.19582071,-3.369601633
-4.238777191,-3.445979552
-4.283420706,-3.522369327
-4.329789205,-3.598741324
-4.377922975,-3.675089815
-4.427849722,-3.751414444
-4.479597069,-3.827717274
-4.533180029,-3.904034623
-4.588603343,-3.980593229
-4.645860807,-4.05731741
-4.704921757,-4.13368504
-4.765715548,-4.210135356
-4.82812099,-4.287044016
-4.891953853,-4.36404953
-4.956926361,-4.442220593
-5.022646089,-4.519824782
-5.088567067,-4.599675269
-5.154010867,-4.676886792
-5.218131166,-4.755290784
-5.279690964,-4.833247578
-5.337746492,-4.910626066
-5.391549417,-4.988918026
-5.440556638,-5.067093248
-5.484647377,-5.14531716
-5.523547317,-5.223796847
-5.557698419,-5.30247963
-5.587939132,-5.381348155
-5.61453845,-5.459580931
-5.637467416,-5.537204164
-5.656639391,-5.614635539
-5.671796619,-5.692302916
-5.683286816,-5.76986633
-5.691734934,-5.847711586
-5.697165864,-5.924908908
-5.700076697,-6.001632427
-5.70135539,-6.078692511
-5.701216427,-6.155614878
-5.700738661,-6.231099916
-5.700402569,-6.307614
-5.700482548,-6.382904419
-5.701746394,-6.459172011
-5.704250409,-6.537999934
-5.708361054,-6.612891784
-5.713950422,-6.688063278
-5.721777363,-6.763909839
-5.731769962,-6.843169503
-5.743703372,-6.920485441
-5.757508871,-6.996609237
-5.773286217,-7.069000113
-5.790929771,-7.147139145
-5.810778293,-7.219571153
-5.832700746,-7.289072082
-5.85653406,-7.370627355
-5.882533761,-7.432054172
-5.910415653,-7.490893621
-5.940643352,-7.549255092
-5.972730236,-7.629472779
-6.006986674,-7.669436105
-6.043417132,-7.738316222
-6.082046221,-7.735846014
-6.122937549,-7.810190668
-6.166096081,-7.802047228
3.907992497,-7.812263649
3.637293252,-7.837415076
3.706768977,-7.911893264
3.726421714,-7.876374028
3.73991828,-7.85520301
3.725197379,-7.958404309
3.678268303,-7.89626733
3.627616041,-7.880246328
3.604418205,-7.940461838
3.604291991,-7.965701055
3.605667632,-7.914465058
3.600962425,-7.90722304
3.592189272,-7.90115269
3.581994367,-7.955149684
3.573315825,-7.969378871
3.568012278,-7.897705518
3.565615464,-7.913982706
3.564193892,-7.900907523
3.560613171,-7.907531193
3.552828378,-7.985584108
3.537964826,3.004037384
3.51338893,2.62281552
3.482734311,2.563124854
3.446399767,2.419195245
3.405544574,2.313014657
3.359288904,2.28789937
3.306637726,2.259395577
3.249928392,2.210823413
3.188296664,2.153095975
3.124160359,2.084587766
3.061359477,1.999072219
3.002690043,1.89202203
2.950950452,1.766305844
2.906833872,1.631389799
2.869676772,1.50420513
2.837271937,1.402592664
2.80709821,1.329695398
2.77727592,1.272203986
2.746499504,1.21558798
2.713973167,1.152448067
2.679141624,1.079240641
2.642432496,0.9976623344
2.603799912,0.908408218
2.563399536,0.8128365767
2.521572682,0.7133706971
2.478253487,0.6122291949
2.434864023,0.5110764614
2.391092818,0.4117818076
2.346709525,0.3138147573
2.303580319,0.2173083463
2.263086628,0.1221876324
2.225854028,0.02954520969
2.191711129,-0.06119381386
2.159993534,-0.1492606316
2.129877985,-0.2338970797
2.100494697,-0.3145104474
2.071174432,-0.3910138543
2.041574853,-0.4638991072
2.011655693,-0.5339696705
1.981571152,-0.6021096632
1.95129088,-0.6692957846
1.921278711,-0.7364418378
1.892036867,-0.8045336974
1.864220564,-0.8733435051
1.838715331,-0.94412478
1.81680805,-1.016417825
1.799883726,-1.090735288
1.788972996,-1.16701727
1.784263804,-1.244985468
1.784879192,-1.324312977
1.789166542,-1.40468336
1.795150041,-1.485798771
1.801048116,-1.56738262
1.805358232,-1.649176197
1.806991956,-1.730832201
1.805284304,-1.812501434
1.799895649,-1.894129434
1.791098394,-1.975587328
1.778141908,-2.056728847
1.760987918,-2.137852389
1.740135679,-2.219210659
1.715783888,-2.300844153
1.687921126,-2.382662216
1.65649548,-2.465043309
1.621457294,-2.547073064
1.582767367,-2.628845603
1.540307483,-2.710274421
1.494714589,-2.791167423
1.4463126,-2.871336093
1.395109934,-2.950309628
1.341509204,-3.028746446
1.286106326,-3.106571907
1.229561576,-3.184011666
1.172590952,-3.259885175
1.115958251,-3.336063722
1.060415189,-3.413123294
1.006723574,-3.489743545
0.955828068,-3.566006448
0.9092553695,-3.642214289
0.8669168434,-3.718528801
0.8316664578,-3.794953344
0.8032116374,-3.87142647
0.7814004914,-3.9478852
0.7654450162,-4.02429103
0.7539198367,-4.100639839
0.7451868767,-4.176928319
0.7377395737,-4.253162115
0.7303826476,-4.329370691
0.7222835814,-4.405808253
0.7129229802,-4.482358945
0.701991578,-4.558055715
0.6892857699,-4.634135836
0.6746316059,-4.710893412
0.6578438648,-4.787969528
0.6387144435,-4.865633768
0.6170199725,-4.944071152
0.5925379879,-5.022466118
0.5650627561,-5.10054915
0.534415575,-5.178724716
0.500104254,-5.257088251
0.462698225,-5.33578183
0.4217229365,-5.414609557
0.3771769493,-5.493385493
0.3294615376,-5.572198961
0.2784286708,-5.651297449
0.223578133,-5.72974984
0.1650212738,-5.808381396
0.1028636281,-5.886584207
0.0373513793,-5.965144856
-0.03080828701,-6.0432552
-0.1002129966,-6.120145459
-0.1684696795,-6.197759662
-0.2326778824,-6.274851072
-0.2884898763,-6.351871741
-0.3324431173,-6.430407666
-0.3638012684,-6.506600113
-0.3845723939,-6.584508951
-0.3985050883,-6.658648285
-0.4095138127,-6.733914316
-0.4206581314,-6.812641894
-0.4339398053,-6.884001158
-0.4498502065,-6.960914059
-0.470170559,-7.038853036
-0.495345683,-7.114899506
-0.5237518498,-7.179856707
-0.5551310549,-7.254991305
-0.5894840102,-7.343731408
-0.626563131,-7.397781331
-0.6660946478,-7.474619936
-0.7078359208,-7.513200609
-0.7510790097,-7.584866116
-0.7953269233,-7.643087248
-0.8398612381,-7.700238567
-0.8836138994,-7.716034913
-0.9250384001,-7.772472874
-0.9633048945,-7.798540993
-0.9968050836,-7.845460309
-1.02454906,-7.800319008
-1.046285917,-7.815966363
-1.062342452,-7.816415571
-1.073423549,-7.893996867
-1.080455975,-7.830226885
-1.084436919,-7.886578855
-1.086317047,-7.880271121
-1.086955952,-7.914487515
-1.087108931,-7.939807095
-1.087422873,-7.886355632
-1.088440865,-7.899839951
-1.090611439,-7.957972563
-1.094297608,-7.935987425
-1.099784803,-7.89524314
-1.107288784,-7.938590194
-1.116964631,-7.93658119
-1.128917091,-7.909856568
-1.143211802,-7.923646583
-1.159886539,-7.918292804
-1.178961467,-7.965595862
-1.200447551,-7.961595306
-1.22435255,-7.926472504
-1.250684393,2.577373971
-1.279452015,2.1961853
-1.310849446,2.136492837
-1.344738472,1.992591895
-1.381176473,1.886408379
-1.41979383,1.86126684
-1.460663327,1.832763555
-1.503888087,1.784235677
-1.549443142,1.726561365
-1.597107079,1.65809475
-1.647075613,1.572616627
-1.69906334,1.465606357
-1.752926585,1.339938121
-1.808524511,1.205064644
-1.865619948,1.077875313
-1.923920982,0.9761758509
-1.983108277,0.9031488888
-2.042802429,0.845555237
-2.102522262,0.7888883488
-2.161671771,0.7257143102
-2.219558419,0.652561726
-2.275435921,0.5710081721
-2.328570419,0.4817844258
-2.378323447,0.3862637169
-2.42422807,0.2868497809
-2.465982718,0.1857455922
-2.504569655,0.08460566268
-2.539643202,-0.01470724451
-2.572018174,-0.1127220683
-2.602669393,-0.2093150777
-2.632385804,-0.3045636004
-2.661900045,-0.3973484271
-2.691943962,-0.488215783
-2.723220104,-0.576392328
-2.756388998,-0.6611086515
-2.792070424,-0.741758652
-2.83082863,-0.8182507311
-2.872934104,-0.8910840819
-2.919128044,-0.9610782521
-2.969214764,-1.029130042
-3.022953024,-1.096228113
-3.079248607,-1.163302481
-3.137101989,-1.231322871
-3.192782889,-1.30006928
-3.240829738,-1.370853087
-3.275480069,-1.443161718
-3.293059785,-1.517486848
-3.29408769,-1.593779524
-3.282907508,-1.671768845
-3.26514231,-1.751126986
-3.245495852,-1.831532337
-3.227054006,-1.91268265
-3.211536594,-1.994298943
-3.199765533,-2.076118837
-3.192043181,-2.157751545
-3.188393885,-2.239491325
-3.188699789,-2.321224926
-3.192778833,-2.402727832
-3.200421062,-2.483900216
-3.211409657,-2.565096664
-3.225528451,-2.646562255
-3.24256715,-2.72831342
-3.262320256,-2.810243058
-3.284588907,-2.892728326
-3.309175806,-2.974851103
-3.335885641,-3.05669904
-3.364520746,-3.138177056
-3.394877138,-3.219095768
-3.426742639,-3.299267908
-3.459892759,-3.37820738
-3.49408914,-3.456603896
-3.529078257,-3.534371245
-3.564593595,-3.611722434
-3.600355651,-3.687521661
-3.636079323,-3.763598113
-3.671481401,-3.840583136
-3.706290441,-3.917119188
-3.74025921,-3.993303029
-3.773176233,-4.069437907
-3.804877101,-4.14569206
-3.835256613,-4.222073118
-3.864274343,-4.298510502
-3.89195325,-4.374940148
-3.918388795,-4.451332833
-3.943726622,-4.527686284
-3.96816503,-4.603965691
-3.991941602,-4.68025828
-4.015307836,-4.756522536
-4.038534944,-4.832967289
-4.061887179,-4.909569146
-4.085623052,-4.985902421
-4.109984651,-5.062254194
-4.135195202,-5.139114038
-4.161460872,-5.215935789
-4.188964926,-5.293856656
-4.217877172,-5.371452443
-4.248350035,-5.451173039
-4.280520147,-5.528513988
-4.314515758,-5.606227445
-4.350460828,-5.684426642
-4.38846454,-5.762147339
-4.4286315,-5.83990804
-4.471070735,-5.9182063
-4.515885932,-5.997262434
-4.563041434,-6.075209436
-4.612974567,-6.153432401
-4.665574902,-6.232942691
-4.720984919,-6.311025292
-4.779390079,-6.387651339
-4.840864883,-6.465227007
-4.905461776,-6.543968401
-4.973206225,-6.620436066
-5.044213319,-6.697358993
-5.11837725,-6.775415014
-5.195562346,-6.851515026
-5.275280521,-6.93037591
-5.356668512,-7.00238678
-5.438083615,-7.076729673
-5.516995572,-7.1483918
-5.589792284,-7.223390276
-5.652462876,-7.291879146
-5.701389346,-7.371748237
-5.735754413,-7.432130635
-5.757453936,-7.493778147
-5.770487083,-7.548233114
-5.778135556,-7.622496214
-5.783588233,-7.66434457
-5.788358249,-7.744982622
-5.792988693,-7.748347476
-5.798363204,-7.774338861
-5.804384008,-7.812770479
-5.810662328,-7.791061968
-5.817119731,-7.859966151
-5.823612516,-7.862963912
-5.829883677,-7.875630711
-5.835808731,-7.868314652
-5.841121935,-7.926682871
-5.846281176,-7.893390042
-5.850801828,-7.890750556
-5.85503347,-7.843312238
-5.859245574,-7.881691026
-5.863268264,-7.831496294
-5.867805652,-7.885414232
-5.872499642,-7.896601806
-5.877818379,-7.919715471
-5.883844934,-7.938024582
-5.890783028,-7.906787076
-5.898838231,-7.931905597
-5.908020317,-7.958749984
-5.91834828,-7.874896285
-5.929991544,-7.957983423
-5.943196717,-7.937096505
-5.9577858,-7.908555222
-5.97371459,-7.974885904
-5.991206462,-7.903757445
-6.010409268,-7.957316638
-6.0310589,2.150655254
-6.053270666,1.769448911
-6.076969953,1.709754301
-6.102268946,1.565841336
-6.128892431,1.459662997
-6.157169757,1.43453254
3.354207055,1.406026044
3.084373177,1.357479624
3.153687115,1.299784852
3.176191629,1.231302217
3.194009745,1.145809641
3.184169321,1.038784101
3.144663184,0.9130985909
3.104306183,0.7782117909
3.089674338,0.6510285527
3.094680952,0.5493651296
3.099974307,0.4763868964
3.099068876,0.4188294072
