"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.330142,0.00163466,478796,268713,197225,1.22524e+06,370891,290272,2.24377e+06
0.332039,0.00165246,465726,258428,189825,1.20656e+06,364908,294482,2.23641e+06
0.333937,0.00167027,453179,248301,182514,1.18679e+06,359375,298599,2.23008e+06
0.335834,0.00168843,450507,241166,176885,1.14639e+06,362314,300946,2.24319e+06
0.337731,0.00170658,447834,234032,171256,1.106e+06,365253,303294,2.25629e+06
0.339629,0.00172474,445162,226897,165626,1.06561e+06,368192,305642,2.26939e+06
0.341526,0.00174289,442490,219762,159997,1.02521e+06,371131,307990,2.2825e+06
0.343423,0.00176201,433855,223433,149658,1.01956e+06,371448,287263,2.33008e+06
0.345321,0.00178144,423237,230698,137752,1.02547e+06,370894,258860,2.38913e+06
0.347218,0.00180088,412620,237963,125845,1.03138e+06,370339,230458,2.44818e+06
0.349115,0.00182032,402002,245229,113939,1.03729e+06,369784,202055,2.50724e+06
0.351013,0.00183985,395467,252431,103712,1.04595e+06,369418,180831,2.53892e+06
0.35291,0.00185969,402259,259427,98966.9,1.06361e+06,369668,183038,2.48128e+06
0.354808,0.00187953,409051,266424,94221.5,1.08127e+06,369918,185245,2.42363e+06
0.356705,0.00189937,415843,273420,89476,1.09894e+06,370168,187452,2.36599e+06
0.358602,0.00191922,422635,280416,84730.5,1.1166e+06,370418,189659,2.30835e+06
0.3605,0.00193906,429427,287413,79985.1,1.13426e+06,370667,191866,2.25071e+06
0.362397,0.00195938,413290,291261,68657.6,1.0941e+06,374926,165397,2.17159e+06
0.364294,0.00197978,392702,294498,56052.3,1.04272e+06,379964,133361,2.08831e+06
0.366192,0.00200019,372113,297735,43447,991341,385001,101325,2.00502e+06
0.368089,0.00202059,351525,300972,30841.6,939959,390038,69288.2,1.92174e+06
0.369987,0.002041,330937,304209,18236.3,888578,395075,37251.8,1.83846e+06
0.371884,0.00206215,318105,306048,7405.09,866993,393237,14390.8,1.79911e+06
0.373781,0.0020839,311503,306764,-2001.32,869338,385878,-1101.04,1.79506e+06
0.375679,0.00210565,304902,307479,-11407.7,871683,378519,-16592.9,1.79101e+06
0.377576,0.0021274,298300,308195,-20814.1,874029,371159,-32084.6,1.78696e+06
0.379473,0.00214915,291698,308910,-30220.5,876375,363800,-47576.5,1.78291e+06
0.381371,0.00217091,285097,309626,-39626.7,878720,356441,-63068,1.77885e+06
0.383268,0.00219266,278495,310341,-49033,881066,349081,-78559.8,1.7748e+06
0.385165,0.00221442,271894,311057,-58439.4,883411,341722,-94051.6,1.77075e+06
0.387063,0.00223618,265292,311772,-67845.8,885757,334363,-109543,1.7667e+06
0.38896,0.00225794,258690,312488,-77252.2,888103,327003,-125035,1.76265e+06
0.390858,0.0022797,252089,313203,-86658.6,890448,319644,-140527,1.75859e+06
0.392755,0.00230146,245487,313919,-96065,892793,312285,-156019,1.75454e+06
0.394652,0.00232325,240303,315918,-106286,899043,304467,-170184,1.75713e+06
0.39655,0.00234553,256459,337238,-128773,964035,289750,-164387,1.85967e+06
0.398447,0.0023678,272614,358557,-151260,1.02903e+06,275032,-158590,1.96222e+06
0.400344,0.00239016,297491,380581,-168895,1.10176e+06,263432,-147051,2.05913e+06
0.402242,0.00241287,359970,405638,-165602,1.20784e+06,265273,-110756,2.13175e+06
0.404139,0.00243558,422450,430696,-162308,1.31392e+06,267115,-74460.5,2.20438e+06
0.406036,0.00245829,484930,455754,-159016,1.42e+06,268956,-38164.4,2.277e+06
