"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.356705,0.0019257,420633,276379,90286.6,1.10601e+06,374357,190138,2.40223e+06
0.358602,0.00194584,427550,283484,85462.5,1.1239e+06,374620,192378,2.34274e+06
0.3605,0.00196597,434466,290590,80638.4,1.1418e+06,374882,194617,2.28325e+06
0.362397,0.00198658,418112,294518,69130.6,1.10097e+06,379222,167717,2.20243e+06
0.364294,0.00200729,397239,297828,56325,1.04873e+06,384355,135159,2.11748e+06
0.366192,0.00202799,376367,301139,43519.6,996498,389487,102602,2.03252e+06
0.368089,0.0020487,355494,304450,30714.1,944263,394619,70043.9,1.94757e+06
0.369987,0.0020694,334621,307760,17908.6,892028,399751,37486.1,1.86262e+06
0.371884,0.00209087,321601,309629,6897.27,870073,397892,14245.1,1.82278e+06
0.373781,0.00211294,314889,310340,-2673.18,872436,390417,-1513.16,1.81917e+06
0.375679,0.00213501,308176,311051,-12243.6,874799,382942,-17271.4,1.81557e+06
0.377576,0.00215708,301463,311762,-21814,877162,375468,-33029.5,1.81196e+06
0.379473,0.00217916,294750,312473,-31384.4,879525,367993,-48787.7,1.80835e+06
0.381371,0.00220123,288038,313184,-40954.7,881888,360518,-64545.7,1.80475e+06
0.383268,0.00222331,281325,313895,-50525.1,884251,353043,-80303.8,1.80114e+06
0.385165,0.00224539,274612,314606,-60095.5,886614,345569,-96062.1,1.79754e+06
0.387063,0.00226747,267899,315317,-69666,888977,338094,-111820,1.79393e+06
0.38896,0.00228955,261187,316028,-79236.3,891340,330619,-127578,1.79033e+06
0.390858,0.00231163,254474,316739,-88806.8,893703,323144,-143337,1.78672e+06
0.392755,0.00233372,247761,317450,-98377.2,896066,315670,-159095,1.78312e+06
0.394652,0.00235583,242492,319468,-108777,902404,307730,-173504,1.78628e+06
0.39655,0.00237844,258947,341154,-131654,968571,292785,-167603,1.89136e+06
0.398447,0.00240104,275402,362840,-154531,1.03474e+06,277841,-161702,1.99643e+06
0.400344,0.00242373,300735,385249,-172471,1.10878e+06,266070,-149957,2.09565e+06
0.402242,0.00244678,364344,410768,-169116,1.2168e+06,267985,-113016,2.16963e+06
0.404139,0.00246983,427953,436288,-165761,1.32482e+06,269900,-76074.8,2.2436e+06
0.406036,0.00249288,491563,461809,-162406,1.43284e+06,271815,-39132.8,2.31758e+06
0.407934,0.00251582,533962,473420,-157796,1.49598e+06,272230,-9775.99,2.35141e+06
0.409831,0.00253824,480392,422099,-147509,1.35608e+06,265855,-14736.9,2.2036e+06
0.411729,0.00256105,408959,372649,-136428,1.20847e+06,260750,-37600.9,2.06694e+06
0.413626,0.00258423,320880,324945,-124607,1.05369e+06,256829,-77151,1.94067e+06
0.415523,0.00260741,232802,277242,-112785,898906,252908,-116701,1.8144e+06
0.417421,0.00263059,144721,229537,-100964,744120,248986,-156251,1.68812e+06
0.419318,0.00265376,56642.3,181833,-89142.9,589337,245064,-195802,1.56185e+06
0.421215,0.00267777,51915.5,173755,-83508.5,569351,249000,-170370,1.63712e+06
0.423113,0.00270189,58784.5,171190,-78735.3,568118,254028,-135898,1.74042e+06
0.42501,0.00272602,65653.1,168624,-73961.6,566885,259057,-101427,1.84373e+06
0.426907,0.00275014,72521.6,166058,-69187.8,565651,264086,-66956.1,1.94703e+06
0.428805,0.00277427,79390.1,163493,-64414.1,564417,269114,-32485.3,2.05034e+06
0.430702,0.0027984,86259.1,160927,-59640.9,563184,274142,1987.33,2.15365e+06
0.4326,0.00282253,93127.6,158361,-54867.2,561950,279171,36458.2,2.25695e+06
0.434497,0.00284667,99996.2,155796,-50093.5,560716,284200,70929,2.36026e+06
0.436394,0.0028708,106865,153230,-45320.3,559483,289228,105402,2.46356e+06
0.438292,0.00289494,113734,150664,-40546.6,558250,294256,139872,2.56687e+06
0.440189,0.00292013,126521,153986,-16921.7,577030,314046,154484,2.61563e+06
0.442086,0.00294577,141792,159779,14614.9,604210,340030,160761,2.64149e+06
0.443984,0.00297141,157063,165572,46151.3,631390,366015,167038,2.66736e+06
0.445881,0.00299704,172333,171364,77687.7,658569,391999,173314,2.69322e+06
0.447779,0.00302268,187605,177157,109224,685750,417983,179591,2.71909e+06
0.449676,0.00304832,202875,182950,140761,712930,443968,185868,2.74495e+06
0.451573,0.00307444,218050,189563,169986,789664,451123,205787,2.80672e+06
0.453471,0.00310069,233200,196398,198583,879849,453169,229410,2.87823e+06
0.455368,0.00312694,248349,203234,227181,970033,455214,253032,2.94974e+06
0.457265,0.00315286,240681,199103,245768,1.01166e+06,447775,240409,2.93838e+06
0.459163,0.00317862,223200,190256,260049,1.03241e+06,436258,212198,2.89138e+06
0.46106,0.00320439,205718,181409,274330,1.05316e+06,424741,183987,2.84439e+06
0.462957,0.00323015,188237,172562,288611,1.07391e+06,413223,155777,2.79739e+06
0.464855,0.00325592,170755,163715,302892,1.09466e+06,401706,127566,2.75039e+06
0.466752,0.00328169,153274,154868,317172,1.1154e+06,390189,99355.4,2.70339e+06
0.46865,0.00330776,142344,149716,326284,1.11289e+06,380691,84306.3,2.63046e+06
0.470547,0.00333414,137812,148176,330345,1.08765e+06,373167,82113.1,2.5322e+06
0.472444,0.00336052,133280,146635,334406,1.06241e+06,365642,79920.6,2.43395e+06
0.474342,0.0033869,128749,145094,338467,1.03718e+06,358118,77728.1,2.33569e+06
0.476239,0.00341328,124217,143553,342528,1.01194e+06,350593,75535,2.23744e+06
0.478136,0.00343967,119686,142013,346589,986699,343069,73342.5,2.13918e+06
0.480034,0.00346605,115154,140472,350650,961461,335545,71150,2.04093e+06
0.481931,0.00349243,110622,138931,354711,936223,328020,68956.9,1.94267e+06
0.483828,0.00351882,106091,137390,358772,910985,320496,66764.4,1.84442e+06
0.485726,0.0035452,101559,135850,362833,885747,312972,64571.9,1.74616e+06
0.487623,0.00357159,97027.6,134309,366894,860508,305447,62378.8,1.6479e+06
0.489521,0.00359858,105454,140079,360729,789256,301919,86220.4,1.49836e+06
0.491418,0.00362573,116936,147573,352153,707153,299332,116201,1.33672e+06
0.493315,0.00365287,133887,158890,352637,671910,294336,139180,1.24536e+06
0.495213,0.00367999,162932,178661,373163,740307,284014,146674,1.30944e+06
0.49711,0.00370711,191978,198432,393689,808704,273692,154167,1.37352e+06
0.499007,0.0037349,197678,210551,396417,832364,270728,158719,1.39959e+06
0.500905,0.00376393,147956,204249,370624,770868,287108,151986,1.36121e+06
0.502802,0.00379296,98235.1,197947,344830,709371,303488,145253,1.32284e+06
0.5047,0.00382249,80882.2,195423,328369,691313,310768,144121,1.3193e+06
0.506597,0.00385258,99538.3,197101,322290,721579,307923,149222,1.3545e+06
0.508494,0.00388267,118194,198778,316211,751845,305078,154323,1.38971e+06
0.510392,0.00391276,136850,200456,310132,782110,302234,159424,1.42491e+06
0.512289,0.00394285,155506,202133,304053,812376,299390,164524,1.46012e+06
0.514186,0.00397294,174162,203811,297974,842642,296545,169625,1.49533e+06
0.516084,0.00400303,192817,205489,291895,872907,293701,174726,1.53053e+06
0.517981,0.00403312,211473,207166,285816,903173,290856,179827,1.56574e+06
0.519878,0.00406322,230129,208844,279738,933439,288011,184927,1.60094e+06
0.521776,0.00409331,248784,210522,273658,963704,285167,190028,1.63615e+06
0.523673,0.0041234,267441,212199,267580,993970,282323,195129,1.67135e+06
0.525571,0.00415341,282131,213704,260329,1.01886e+06,281009,199513,1.70819e+06
0.527468,0.00418331,292305,215013,251746,1.03761e+06,281439,203083,1.74689e+06
0.529365,0.00421321,302480,216321,243162,1.05637e+06,281869,206652,1.7856e+06
0.531263,0.00424311,312654,217630,234578,1.07513e+06,282299,210221,1.8243e+06
0.53316,0.00427301,322829,218938,225994,1.09389e+06,282730,213790,1.863e+06
0.535057,0.00430291,333003,220247,217410,1.11265e+06,283160,217359,1.9017e+06
0.536955,0.00433281,343177,221555,208826,1.13141e+06,283590,220929,1.9404e+06
0.538852,0.00436271,353352,222863,200242,1.15017e+06,284020,224498,1.97911e+06
0.540749,0.00439307,344073,216666,174761,1.1082e+06,283046,218293,1.95178e+06
0.542647,0.00442359,327714,207736,143129,1.04414e+06,281562,208532,1.90042e+06
0.544544,0.00445411,311356,198807,111498,980075,280079,198771,1.84906e+06
0.546442,0.00448463,294997,189877,79866.8,916010,278595,189009,1.7977e+06
0.548339,0.00451515,278638,180947,48235.4,851945,277111,179248,1.74634e+06
0.550236,0.00454567,262280,172018,16604.4,787881,275627,169487,1.69498e+06
0.552134,0.00457618,253815,171918,3297.81,759253,278380,161466,1.68024e+06
0.554031,0.00460669,250401,177468,1717.14,753300,283846,154560,1.68893e+06
0.555928,0.00463824,252702,166891,-6630.98,725583,287332,159860,1.71469e+06
0.557826,0.00466996,255898,153787,-16039.5,694455,290507,167072,1.74312e+06
0.559723,0.00470178,258092,142115,6643.22,698814,285243,175090,1.73903e+06
0.561621,0.00473359,260311,130408,28540.7,702304,280186,183089,1.73574e+06
0.563518,0.00476541,262529,118701,50437.1,705794,275129,191087,1.73245e+06
0.565415,0.00479722,264748,106994,72333.6,709283,270072,199085,1.72916e+06
0.567313,0.00482904,266967,95286.7,94231.1,712774,265015,207084,1.72587e+06
0.56921,0.00486086,269185,83579.7,116128,716263,259959,215082,1.72258e+06
0.571107,0.00489279,261264,80046.1,121697,698151,260183,207703,1.73433e+06
0.573005,0.00492476,249953,79244.8,121809,672820,262172,195183,1.75111e+06
0.574902,0.00495672,238642,78443.1,121922,647489,264161,182664,1.76789e+06
0.576799,0.00498869,227331,77641.4,122034,622157,266150,170146,1.78467e+06
0.578697,0.00502066,216020,76840,122146,596826,268139,157626,1.80145e+06
0.580594,0.00505264,204709,76038.3,122258,571495,270128,145107,1.81822e+06
0.582492,0.00508461,193399,75236.6,122371,546164,272117,132588,1.835e+06
0.584389,0.00511658,182088,74435.2,122483,520833,274107,120069,1.85178e+06
0.586286,0.00514855,170777,73633.5,122595,495501,276096,107550,1.86856e+06
0.588184,0.0051816,169580,73888.8,122708,481396,279337,104606,1.8993e+06
0.590081,0.00521622,183314,75704.9,122822,483863,284427,115795,1.95065e+06
0.591978,0.00525085,197048,77520.7,122935,486330,289517,126985,2.00199e+06
0.593876,0.00528547,210782,79336.5,123048,488798,294607,138175,2.05334e+06
0.595773,0.0053201,224516,81152.3,123162,491265,299697,149365,2.10469e+06
0.59767,0.00535472,238251,82968.4,123275,493733,304786,160554,2.15603e+06
0.599568,0.00538935,251985,84784.1,123388,496200,309876,171744,2.20738e+06
