JST,LAX-FRIEDRICH,ROE,AUSM
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
-4.206799787,-4.467336461,-4.612009081,-4.638953765
-4.206799787,-4.467336461,-4.612009081,-4.641231463
