"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
533, 4.128492651188172e-01, -6.336591411336439e-01, 1.277748253894872e+00, 3.226635495088941e+02, 9.885776198307873e+00, 2.911557550865214e+05, 1.001508737958977e+05, 2.722783053042880e+02, 7.626751705433309e-01, -2.942914206703637e-02
534, 8.429263747817821e-01, -5.885634313723320e-02, 1.310066003032491e+00, 2.978747798062550e+02, 2.503743861858801e+01, 2.963160423562822e+05, 1.048849274953604e+05, 2.781144140286409e+02, 6.815462598783805e-01, 8.922857836173351e-02
535, 8.119467793729038e-01, -9.227998294965724e-02, 1.307877945973642e+00, 3.071615727610254e+02, 2.426607625189698e+01, 2.964634514287395e+05, 1.040676536643394e+05, 2.764089738016351e+02, 7.058499920639781e-01, 6.874384035252110e-02
536, 3.923114930274468e-01, 1.382472921903880e-01, 8.509319025986309e-01, 3.176146456108286e+02, 9.249580905055836e-01, 2.030738024273257e+05, 5.751906462397985e+04, 2.348121693593473e+02, 1.213347035123326e+00, -1.097983411881964e+00
537, 3.702355115925244e-01, 1.200302662729015e-01, 8.466334640917071e-01, 3.138695878264449e+02, 3.580373520315580e+00, 2.018225635975598e+05, 5.745403303305048e+04, 2.357375043445774e+02, 1.202833453855840e+00, -1.099613410362212e+00
538, 4.194253798233250e-01, 1.235547410767244e-01, 8.269795076922727e-01, 3.120891089217512e+02, -4.051985513027837e+00, 1.977265326461587e+05, 5.553113435601900e+04, 2.332627488884065e+02, 1.230936217827541e+00, -1.147810323223160e+00
539, -8.036342443723435e-01, -1.538998330399719e-01, 1.309873804997732e+00, 3.162409285979605e+02, 1.397466780670785e+01, 2.974586995074457e+05, 1.036837439233098e+05, 2.749696784636002e+02, 7.259515147241883e-01, 5.912125100036807e-02
540, 5.810081827803000e-01, 1.262491244556075e-01, 1.189139809171465e+00, 3.161232487708276e+02, -1.443519977369444e+01, 2.721499223499232e+05, 9.201715825722824e+04, 2.688063295463334e+02, 8.085257565220020e-01, -2.332984273994152e-01
541, -3.743147336233978e+00, -7.239755271089763e-01, 1.292653040688400e+00, 3.200641890663071e+02, 1.135601666490801e+01, 2.941006914974991e+05, 1.017705821011562e+05, 2.734915286398195e+02, 7.462668294197931e-01, 1.116838966001917e-02
542, 8.204262339265390e-01, -1.457006143087644e-01, 1.311582266378169e+00, 3.133450791853941e+02, 2.220265241191411e+01, 2.976522072368241e+05, 1.040136992062345e+05, 2.754854069744935e+02, 7.187921484848576e-01, 6.739148708149109e-02
543, 1.001502751416841e+00, 6.024088304211371e-02, 1.335115948124402e+00, 2.632261467192303e+02, -2.568087143797224e+01, 2.995355164328041e+05, 1.093360886878951e+05, 2.844776438098295e+02, 5.850336648408333e-01, 2.007956779126124e-01
544, 1.022371425213744e+00, 5.437991393332173e-02, 1.337680485268911e+00, 2.574059823338339e+02, -1.766444528942014e+01, 2.997214573891290e+05, 1.099355526017331e+05, 2.854889902645385e+02, 5.686297356213960e-01, 2.158210717951120e-01
545, 1.028295265075778e+00, 3.430072939819897e-02, 1.332932351156197e+00, 2.451470312870767e+02, -8.386575801813834e+00, 2.980220694464456e+05, 1.101810025404321e+05, 2.871456246887120e+02, 5.409525796345922e-01, 2.219732052634566e-01
