"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.584,0.00210981,100687,-7301.77,52367.2,398008,54538.5,59681,738553
0.586,0.00212237,97889.5,-8108.96,55365,394413,54542.7,59958.3,736479
0.588,0.00213493,95091.8,-8916.13,58362.6,390818,54546.9,60235.5,734406
0.59,0.00214749,92294,-9723.31,61360.3,387223,54551.1,60512.7,732332
0.592,0.00216005,89496.2,-10530.5,64358.1,383627,54555.3,60789.9,730259
0.594,0.00217261,86698.5,-11337.7,67355.8,380032,54559.5,61067.1,728185
0.596,0.00218534,86096.3,-11798.7,68694.6,379375,56025.9,63035.1,724306
0.598,0.00219817,86928.2,-12033.5,68950,380638,58447.3,66107.3,719248
0.6,0.002211,87760,-12268.4,69205.3,381900,60868.8,69179.6,714190
0.602,0.0022238,88850,-12342,68500.6,381507,63495.2,71489.6,704161
0.604,0.00223659,90062.8,-12338.8,67338.8,380326,66219.3,73436.6,691766
0.606,0.00224937,91275.7,-12335.6,66176.9,379145,68943.5,75383.8,679371
0.608,0.00226216,92488.5,-12332.4,65015,377964,71667.5,77330.8,666976
0.61,0.00227494,93701.4,-12329.3,63853.1,376783,74391.7,79277.9,654581
0.612,0.00228773,94914.3,-12326.1,62691.3,375603,77115.8,81225,642186
0.614,0.00230052,96127.1,-12322.9,61529.4,374422,79840,83172.1,629791
0.616,0.0023133,97340,-12319.7,60367.5,373241,82564,85119.2,617396
0.618,0.00232609,98552.8,-12316.5,59205.6,372060,85288.1,87066.3,605001
0.62,0.00233891,98778.6,-11843.9,57420.3,369536,87952.9,88670.7,597154
0.622,0.00235186,95633.7,-9768.31,53506,362425,90414.6,89104.8,604838
0.624,0.00236481,92488.7,-7692.69,49591.7,355314,92876.4,89538.9,612522
0.626,0.00237787,89424.3,-6214.34,46341.1,349101,93351.4,89994.4,614077
0.628,0.00239105,86441,-5339.56,43761.3,343795,91818.3,90471.7,609439
0.63,0.00240422,83457.9,-4464.81,41181.6,338490,90285.3,90949,604801
0.632,0.00241739,80474.7,-3590.04,38601.8,333184,88752.2,91426.3,600163
0.634,0.00243056,77491.5,-2715.29,36022,327879,87219.2,91903.6,595525
0.636,0.0024438,75045.3,-2182.67,34404.1,322803,85422.3,92187.6,591138
0.638,0.00245722,73927.3,-2496.46,35165.5,318294,82972.4,91993.6,587371
0.64,0.00247063,72809.3,-2810.24,35926.9,313785,80522.6,91799.6,583603
0.642,0.00248405,71691.3,-3124.04,36688.3,309276,78072.7,91605.6,579836
0.644,0.00249747,70573.3,-3437.82,37449.7,304767,75622.9,91411.6,576069
0.646,0.00251097,69765.9,-3387.64,37348.6,302639,73565.7,90490.3,572345
0.648,0.00252461,69442.8,-2770,35902.6,304225,72120.8,88435.3,568689
0.65,0.00253826,69119.7,-2152.35,34456.7,305810,70675.9,86380.2,565032
0.652,0.0025519,68796.5,-1534.68,33010.8,307396,69231,84325,561376
0.654,0.00256554,68473.4,-917.032,31564.8,308982,67786.2,82269.9,557720
0.656,0.00257919,68150.2,-299.365,30118.8,310567,66341.2,80214.8,554064
0.658,0.00259283,67827.1,318.283,28672.9,312153,64896.4,78159.7,550407
0.66,0.00260647,67503.9,935.95,27227,313739,63451.5,76104.6,546751
0.662,0.00262012,67180.8,1553.6,25781,315324,62006.6,74049.5,543095
0.664,0.00263376,66857.7,2171.25,24335.1,316910,60561.7,71994.4,539439
0.666,0.00264741,66534.5,2788.91,22889.1,318496,59116.8,69939.3,535783
0.668,0.00266105,66211.4,3406.56,21443.2,320081,57671.9,67884.2,532126
0.67,0.0026747,65888.3,4024.23,19997.2,321667,56227,65829,528470
0.672,0.00268834,65565.1,4641.88,18551.3,323253,54782.2,63774,524814
0.674,0.00270199,65242,5259.54,17105.3,324838,53337.3,61718.8,521158
0.676,0.00271563,64918.8,5877.19,15659.4,326424,51892.4,59663.7,517501
0.678,0.00272928,64595.7,6494.84,14213.5,328010,50447.5,57608.6,513845
0.68,0.00274293,64244.5,7142.01,12670.2,329136,49211.3,55280.5,510224
0.682,0.00275674,63317.6,8394.09,9131.93,320835,52254.1,47354.8,507328
0.684,0.00277055,62390.6,9646.2,5593.55,312534,55297,39428.9,504431
0.686,0.00278436,61463.7,10898.3,2055.27,304234,58339.9,31503.2,501535
